,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
8845,8845,10.88449375,0.0019564785262502,(-0.00847919630991295-0.020046764148580608j),,(-0.00847919630991344-0.0200467641485825j),-2924.5660347240387
8846,8846,10.88459375,-0.0006646089021816,(0.018884348760150958+0.0191388667530999j),,(0.01888434876015253+0.01913886675309915j),-2923.7660987189174
8847,8847,10.88469375,0.0012616604254166,(-0.004900000114649724-0.024069861945848387j),,(-0.00490000011465088-0.02406986194584988j),-2922.9661627137957
8848,8848,10.88479375,0.0019189989272577,(0.02990556409291356-0.025490188435178536j),,(0.02990556409291409-0.02549018843517822j),-2922.1662267086745
8849,8849,10.88489375,0.0034165939916721,(0.060811728492712616-0.04579323804174992j),,(0.060811728492711735-0.04579323804174937j),-2921.3662907035527
8850,8850,10.88499375,0.0020469541475025,(-0.028055757841732663-0.040830735513434496j),,(-0.028055757841733947-0.040830735513440956j),-2920.5663546984315
8851,8851,10.88509375,0.0033370529298095,(0.08594461923742253-0.05936662466517914j),,(0.0859446192374214-0.05936662466517998j),-2919.76641869331
8852,8852,10.88519375,0.0055471975445367,(-0.009235073487408775+0.033439766964956874j),,(-0.009235073487409595+0.03343976696495671j),-2918.9664826881885
8853,8853,10.88529375,0.0061787031580808,(0.04833943258335516+0.01919031718934215j),,(0.04833943258335842+0.019190317189341517j),-2918.1665466830673
8854,8854,10.88539375,0.0053294582200956,(-0.03288421141594558-0.026881662603363547j),,(-0.032884211415945226-0.0268816626033647j),-2917.3666106779456
8855,8855,10.88549375,0.0055144775852458,(0.02876834093422587+0.020302919758512273j),,(0.028768340934226207+0.02030291975851432j),-2916.5666746728243
8856,8856,10.88559375,0.0056028191005577,(0.033548521765695095+0.008233860510467171j),,(0.03354852176569429+0.00823386051046498j),-2915.7667386677026
8857,8857,10.88569375,0.0027897257506734,(-0.007779058694518726-0.0656376421261918j),,(-0.007779058694520471-0.06563764212619326j),-2914.9668026625814
8858,8858,10.88579375,0.0029307288604209,(0.018228013240918665+0.016224485088311834j),,(0.018228013240919494+0.016224485088308347j),-2914.1668666574597
8859,8859,10.88589375,0.0016323660715509,(-0.05808552602054605+0.0749523340941997j),,(-0.05808552602054764+0.07495233409419917j),-2913.3669306523384
8860,8860,10.88599375,0.0028189312438321,(0.05891487338846357-0.06741814448341082j),,(0.05891487338845999-0.06741814448341027j),-2912.5669946472167
8861,8861,10.88609375,0.0011616689374526,(-0.004204085162132217+0.0648231785376334j),,(-0.004204085162135128+0.06482317853763214j),-2911.7670586420954
8862,8862,10.88619375,0.0019092127611427,(-0.04704070584614553-0.004929841135334161j),,(-0.04704070584614466-0.004929841135333849j),-2910.967122636974
8863,8863,10.88629375,0.0024469063976376,(0.018757219987595403+0.051805567526155956j),,(0.018757219987596475+0.05180556752615488j),-2910.1671866318525
8864,8864,10.88639375,0.0037334805883352,(-0.04999472218600843-0.00627257974511514j),,(-0.04999472218600637-0.006272579745115008j),-2909.367250626731
8865,8865,10.88649375,0.005223129096562,(0.036455535899821846-0.019483200347919935j),,(0.036455535899823935-0.019483200347920615j),-2908.5673146216095
8866,8866,10.88659375,0.0068491206321626,(-0.048059357408073655+0.04870915461368575j),,(-0.04805935740807464+0.0487091546136841j),-2907.7673786164883
8867,8867,10.88669375,0.0068850086408001,(-0.05458573748598664+0.0029213783510692627j),,(-0.0545857374859891+0.0029213783510718266j),-2906.9674426113666
8868,8868,10.88679375,0.0067093201004888,(-0.07718034522071089-0.06673600500671549j),,(-0.07718034522071446-0.06673600500671872j),-2906.1675066062453
8869,8869,10.88689375,0.0081421129516596,(0.03683615232932783-0.04974837729997193j),,(0.03683615232932598-0.04974837729997253j),-2905.367570601124
8870,8870,10.88699375,0.0065642467072154,(0.028618908793932075-0.03774081655455476j),,(0.028618908793935242-0.03774081655455733j),-2904.5676345960023
8871,8871,10.88709375,0.0048566662744801,(0.010004708236414975-0.03732777787980883j),,(0.010004708236415959-0.03732777787981253j),-2903.767698590881
8872,8872,10.88719375,0.0036413078765814,(-0.07405097242059304+0.07606314592328745j),,(-0.07405097242059307+0.07606314592328532j),-2902.9677625857594
8873,8873,10.88729375,0.0050845254075124,(0.05877932075138247+0.020529075523870902j),,(0.05877932075138398+0.020529075523868345j),-2902.167826580638
8874,8874,10.88739375,0.0032988220929747,(0.02024701070968004+0.03381307466146541j),,(0.020247010709680918+0.033813074661464576j),-2901.3678905755164
8875,8875,10.88749375,0.0030027729695312,(-0.11263587216870603-0.031023144544203497j),,(-0.11263587216870435-0.031023144544197072j),-2900.567954570395
8876,8876,10.88759375,0.0039169558819407,(-0.037131372494982016-0.08500258127597772j),,(-0.03713137249498016-0.08500258127598118j),-2899.7680185652735
8877,8877,10.88769375,0.0065875503357424,(0.06203091432076259-0.0533737605259139j),,(0.06203091432076252-0.05337376052591239j),-2898.968082560152
8878,8878,10.88779375,0.0077062122760082,(-0.06982256915570251+0.06958531833775639j),,(-0.06982256915570342+0.06958531833776004j),-2898.168146555031
8879,8879,10.88789375,0.0078253954719079,(0.04223104149241725-0.034335551638935355j),,(0.04223104149241525-0.03433555163893215j),-2897.3682105499092
8880,8880,10.88799375,0.008161209180937,(-0.010688174049454774-0.0028095265647826552j),,(-0.010688174049454033-0.00280952656477796j),-2896.568274544788
8881,8881,10.88809375,0.0094484939596976,(-0.05546527840517394-0.053629663050812584j),,(-0.055465278405176455-0.05362966305080899j),-2895.7683385396663
8882,8882,10.88819375,0.0101459989043475,(0.03484681996636337+0.041699673283815054j),,(0.03484681996636336+0.04169967328381831j),-2894.968402534545
8883,8883,10.88829375,0.0082622501907891,(0.01579158290357504-0.025722915190223447j),,(0.015791582903573926-0.025722915190222934j),-2894.1684665294233
8884,8884,10.88839375,0.0070926428367075,(0.04025219467417585+0.060326167243048553j),,(0.04025219467417662+0.060326167243046944j),-2893.368530524302
8885,8885,10.88849375,0.0061008870686376,(-0.04143085963463078+0.03262028193495763j),,(-0.041430859634629405+0.03262028193495868j),-2892.5685945191804
8886,8886,10.88859375,0.0070096426328971,(-0.04490777000009849+0.05505447730478784j),,(-0.04490777000009867+0.055054477304782835j),-2891.768658514059
8887,8887,10.88869375,0.0063200210219561,(-0.030375411237296545-0.06073609189793834j),,(-0.030375411237295574-0.060736091897936814j),-2890.968722508938
8888,8888,10.88879375,0.0062109306378277,(-0.02746906541255866+0.03238461284018263j),,(-0.02746906541255605+0.032384612840184665j),-2890.168786503816
8889,8889,10.88889375,0.0059106371986894,(-0.036459380928314924-0.004007863375376756j),,(-0.03645938092831681-0.004007863375373389j),-2889.368850498695
8890,8890,10.88899375,0.0072186727736465,(-0.014110126317160264-0.08274750247822374j),,(-0.014110126317160295-0.08274750247822338j),-2888.568914493573
8891,8891,10.88909375,0.0078246283520877,(0.02044948914631383+0.034192974204851886j),,(0.02044948914631098+0.03419297420484944j),-2887.768978488452
8892,8892,10.88919375,0.0080399780856741,(0.04754269158852491-0.03453016231815375j),,(0.04754269158852274-0.03453016231815739j),-2886.96904248333
8893,8893,10.88929375,0.0077202748188447,(0.015756561575312168-0.009710675101961793j),,(0.01575656157531506-0.009710675101957885j),-2886.169106478209
8894,8894,10.88939375,0.0084023218554653,(-0.03544250872277754+0.022594859762960946j),,(-0.03544250872277924+0.022594859762963704j),-2885.3691704730873
8895,8895,10.88949375,0.0092415102736407,(-0.05459652449911963-0.02370960037888904j),,(-0.0545965244991182-0.023709600378888432j),-2884.569234467966
8896,8896,10.88959375,0.0085847845422931,(0.03761901188195454+0.05525920378370387j),,(0.037619011881954684+0.055259203783705885j),-2883.7692984628447
8897,8897,10.88969375,0.0064486009932534,(0.013079370533852186-0.008410831415691551j),,(0.013079370533855886-0.00841083141568778j),-2882.969362457723
8898,8898,10.88979375,0.0059524705643607,(0.0565246562298099+0.03570524118841394j),,(0.05652465622980956+0.03570524118841626j),-2882.169426452602
8899,8899,10.88989375,0.0081272824257064,(-0.001458651075677257-0.018824095586402176j),,(-0.0014586510756732143-0.018824095586400892j),-2881.36949044748
8900,8900,10.88999375,0.0072290139183667,(0.051329395287753724+0.011401428315572604j),,(0.05132939528775602+0.011401428315572271j),-2880.569554442359
8901,8901,10.89009375,0.0068884457398431,(0.02413324653004252+0.027801930703667127j),,(0.024133246530045265+0.027801930703664095j),-2879.769618437237
8902,8902,10.89019375,0.0064563198714966,(-0.06220452795939055+0.0327405542107861j),,(-0.06220452795939205+0.032740554210784166j),-2878.969682432116
8903,8903,10.89029375,0.0091258519594714,(0.007397494742658193-0.08020655003109838j),,(0.007397494742659778-0.08020655003109642j),-2878.169746426994
8904,8904,10.89039375,0.0077660800022657,(-0.022537139883193762+0.0018438437714870504j),,(-0.022537139883195077+0.0018438437714859012j),-2877.369810421873
8905,8905,10.89049375,0.007385919183984,(-0.04638729215272658+0.015278805990350168j),,(-0.04638729215272545+0.015278805990351434j),-2876.5698744167516
8906,8906,10.89059375,0.0076257893147397,(-0.006856950882131449+0.012033354691876452j),,(-0.006856950882131531+0.012033354691875702j),-2875.76993841163
8907,8907,10.89069375,0.0081975403299395,(0.02655221841012561+0.09160830027634115j),,(0.0265522184101252+0.09160830027634143j),-2874.9700024065087
8908,8908,10.89079375,0.0074571974148433,(0.02214149273393167-0.0233404851828261j),,(0.02214149273393727-0.023340485182827952j),-2874.170066401387
8909,8909,10.89089375,0.0073402872720389,(-0.0028379524775978965-0.04012962752004009j),,(-0.0028379524775969597-0.04012962752004249j),-2873.3701303962657
8910,8910,10.89099375,0.0057118876771442,(0.07839075244158317+0.09365644082679783j),,(0.07839075244158314+0.0936564408268029j),-2872.570194391144
8911,8911,10.89109375,0.0073999009444149,(-0.009407747180137947+0.1240823265607186j),,(-0.009407747180138957+0.12408232656071738j),-2871.7702583860228
8912,8912,10.89119375,0.0048602392404595,(-0.009955297527068663-0.04942562134978492j),,(-0.009955297527066772-0.04942562134978165j),-2870.970322380901
8913,8913,10.89129375,0.0055466516530174,(-0.028739915169398722-0.08199521384821976j),,(-0.02873991516939857-0.08199521384821648j),-2870.17038637578
8914,8914,10.89139375,0.0037060183290644,(0.03512237066296994+0.1290471402207725j),,(0.035122370662970644+0.12904714022077246j),-2869.3704503706585
8915,8915,10.89149375,0.0052508008455003,(0.002012421832982561+0.005005337913406661j),,(0.0020124218329844435+0.005005337913402871j),-2868.570514365537
8916,8916,10.89159375,0.0052131413154324,(0.018543476427029575-0.0003528519773774658j),,(0.018543476427029294-0.00035285197737277077j),-2867.7705783604156
8917,8917,10.89169375,0.0042659722549625,(-0.015157893187857345-0.04321904237104532j),,(-0.015157893187854533-0.04321904237104952j),-2866.970642355294
8918,8918,10.89179375,0.0030977163448411,(-0.016943867005570483-0.0336064165668489j),,(-0.016943867005567156-0.03360641656684731j),-2866.1707063501726
8919,8919,10.89189375,0.004092337009685,(0.004938919673795026+0.022187889780383843j),,(0.004938919673796686+0.022187889780389054j),-2865.370770345051
8920,8920,10.89199375,0.0048259667577158,(-0.03982603436937014+0.010200930586288808j),,(-0.03982603436936639+0.010200930586289389j),-2864.5708343399297
8921,8921,10.89209375,0.0046534134797464,(0.06362539925064559+0.003088982480584042j),,(0.06362539925064856+0.003088982480582328j),-2863.770898334808
8922,8922,10.89219375,0.0045663111813154,(0.033861205078935086-0.06598651904214614j),,(0.03386120507894058-0.0659865190421468j),-2862.9709623296867
8923,8923,10.89229375,0.0051268987043135,(-0.05504032886620293-0.045852473645403735j),,(-0.05504032886620262-0.04585247364540411j),-2862.1710263245654
8924,8924,10.89239375,0.0039151851115183,(0.020432434689570796-0.04821143791367754j),,(0.020432434689570886-0.048211437913679836j),-2861.3710903194437
8925,8925,10.89249375,0.0035876869012063,(-0.023632637700957915+0.02129539996241479j),,(-0.023632637700955708+0.021295399962413312j),-2860.5711543143225
8926,8926,10.89259375,0.0054512030475073,(-0.04627070335738173-0.028264772563478667j),,(-0.04627070335738552-0.028264772563481404j),-2859.771218309201
8927,8927,10.89269375,0.0035443955848013,(0.08976322501287046+0.005437470750326509j),,(0.08976322501286527+0.005437470750325878j),-2858.9712823040795
8928,8928,10.89279375,0.0031584228052277,(-0.0850182000661949-0.029493189633907298j),,(-0.08501820006619622-0.029493189633905993j),-2858.171346298958
8929,8929,10.89289375,0.002157146799459,(0.056701442766462676-0.03936253618840813j),,(0.056701442766464216-0.03936253618840886j),-2857.3714102938366
8930,8930,10.89299375,0.002629597596711,(-0.003594165095979434-0.012562402701072803j),,(-0.0035941650959752263-0.01256240270107168j),-2856.571474288715
8931,8931,10.89309375,0.0032163074941823,(-0.13398035670389788-0.07865583367024452j),,(-0.13398035670390432-0.07865583367024324j),-2855.7715382835936
8932,8932,10.89319375,0.0027656801615993,(0.05103592689091072+0.015719667466228552j),,(0.05103592689090995+0.015719667466226564j),-2854.9716022784723
8933,8933,10.89329375,0.0017773025552869,(-0.013306376396171887-0.013762936356096506j),,(-0.013306376396170426-0.013762936356098866j),-2854.1716662733506
8934,8934,10.89339375,0.0020437754416047,(0.0659429767746102-0.06551930360901849j),,(0.06594297677460566-0.065519303609022j),-2853.3717302682294
8935,8935,10.89349375,0.0036543864471402,(-0.05408706997929197+0.015169692338916053j),,(-0.05408706997929276+0.015169692338912123j),-2852.5717942631077
8936,8936,10.89359375,0.0046539312851557,(0.023595497565470167-0.009283017945567684j),,(0.023595497565463853-0.009283017945566109j),-2851.7718582579864
8937,8937,10.89369375,0.0035552117636823,(-0.09487750785165812-0.012979881227053364j),,(-0.09487750785165802-0.012979881227053031j),-2850.9719222528647
8938,8938,10.89379375,0.0022570704119529,(-0.0017323015636134557+0.025311820448247577j),,(-0.0017323015636129782+0.02531182044825066j),-2850.1719862477435
8939,8939,10.89389375,0.0031763803917952,(-0.04720328147952077-0.05958626492369601j),,(-0.047203281479520444-0.059586264923698326j),-2849.372050242622
8940,8940,10.89399375,0.0043606963678653,(0.12115502273602204+0.052483665909501244j),,(0.12115502273602272+0.05248366590950193j),-2848.5721142375005
8941,8941,10.89409375,0.0044344789051564,(-0.08706009339612644-0.053867450132667104j),,(-0.08706009339612558-0.05386745013266742j),-2847.7721782323792
8942,8942,10.89419375,0.0029287924114485,(-0.01412155512157295+0.07294909969519367j),,(-0.01412155512157618+0.07294909969518948j),-2846.9722422272575
8943,8943,10.89429375,0.0026563941649796,(-0.023394839764942867-0.05139356721361868j),,(-0.023394839764941246-0.051393567213617986j),-2846.1723062221363
8944,8944,10.89439375,0.0030892087302762,(-0.006467125661945357+0.08091778281453262j),,(-0.006467125661943372+0.08091778281453647j),-2845.3723702170146
8945,8945,10.89449375,0.0036062057298539,(0.04573279719045033-0.02796433802949256j),,(0.04573279719045058-0.02796433802949177j),-2844.5724342118933
8946,8946,10.89459375,0.0032438018473742,(-0.018579353325289698+0.05775955748164385j),,(-0.018579353325291276+0.05775955748164337j),-2843.7724982067716
8947,8947,10.89469375,0.0023861566283032,(0.009571385999888155+0.0500211342504806j),,(0.009571385999888193+0.05002113425048363j),-2842.9725622016504
8948,8948,10.89479375,0.0028001014405886,(-0.030626554313791333-0.1325789484926137j),,(-0.030626554313790216-0.1325789484926131j),-2842.172626196529
8949,8949,10.89489375,0.0032764329434293,(0.03315374036983394+0.04669053225860275j),,(0.03315374036983186+0.046690532258603624j),-2841.3726901914074
8950,8950,10.89499375,0.0037153912094805,(0.0256908255900078+0.023356088428155307j),,(0.025690825590006305+0.02335608842815333j),-2840.572754186286
8951,8951,10.89509375,0.0029279953094188,(0.10125432524517398-0.0984074849105438j),,(0.10125432524517325-0.0984074849105447j),-2839.7728181811644
8952,8952,10.89519375,0.0059055705729418,(0.06517045984209897+0.13097590788800087j),,(0.06517045984209702+0.1309759078879997j),-2838.972882176043
8953,8953,10.89529375,0.0071696731030459,(0.14569088151984202-0.06346633001967614j),,(0.1456908815198384-0.06346633001967394j),-2838.1729461709215
8954,8954,10.89539375,0.0067789065966879,(0.008988164129746803+0.09485285201985472j),,(0.008988164129746897+0.09485285201985566j),-2837.3730101658
8955,8955,10.89549375,0.0074673149354978,(-0.01389709309490848-0.012038678991337242j),,(-0.013897093094909553-0.012038678991336099j),-2836.5730741606785
8956,8956,10.89559375,0.0068711402999927,(0.0974798967663585+0.10289475890835852j),,(0.09747989676635561+0.10289475890836029j),-2835.7731381555573
8957,8957,10.89569375,0.0075913399555845,(0.0450324811991954-0.12278680633283262j),,(0.045032481199196665-0.1227868063328357j),-2834.973202150436
8958,8958,10.89579375,0.0058686401411901,(0.09703515022827966-0.003570066476191451j),,(0.09703515022827902-0.003570066476189966j),-2834.1732661453143
8959,8959,10.89589375,0.0055161339506342,(-0.028557424354946962+0.08217059805219579j),,(-0.028557424354946886+0.0821705980521941j),-2833.373330140193
8960,8960,10.89599375,0.0044529266014867,(-0.01992098637798674-0.030612220119445557j),,(-0.019920986377991463-0.030612220119445248j),-2832.5733941350713
8961,8961,10.89609375,0.0030673818842463,(-0.040848877383234936+0.017859592186260445j),,(-0.04084887738323407+0.017859592186261184j),-2831.77345812995
8962,8962,10.89619375,0.0061601865229382,(0.002279583148843966+0.0003719402078053564j),,(0.0022795831488456996+0.00037194020780956005j),-2830.9735221248284
8963,8963,10.89629375,0.0058150956574383,(-0.10628719539213262-0.0806457364387275j),,(-0.10628719539213083-0.08064573643872854j),-2830.173586119707
8964,8964,10.89639375,0.005605049080938,(-0.02068605469103671-0.1423675086554758j),,(-0.020686054691036612-0.14236750865547543j),-2829.3736501145854
8965,8965,10.89649375,0.0056915718131516,(-0.011799022164608049+0.00981699593655454j),,(-0.011799022164609195+0.009816995936553944j),-2828.573714109464
8966,8966,10.89659375,0.0073365897456232,(0.09075353145272894-0.07740026212898418j),,(0.09075353145272846-0.07740026212898601j),-2827.773778104343
8967,8967,10.89669375,0.0085236914278078,(-0.048753851487561714-0.0032077091145451004j),,(-0.04875385148756072-0.0032077091145424723j),-2826.973842099221
8968,8968,10.89679375,0.0087377673812796,(0.02276038418267215-0.023218691081262562j),,(0.022760384182672216-0.02321869108126308j),-2826.1739060941
8969,8969,10.89689375,0.0078991854205231,(0.007902095393856067+0.016927300555330718j),,(0.007902095393857105+0.016927300555326905j),-2825.3739700889782
8970,8970,10.89699375,0.0088703222959948,(-0.02610946465461066+0.03609853692128066j),,(-0.026109464654613068+0.03609853692128065j),-2824.574034083857
8971,8971,10.89709375,0.0082489364938533,(0.07350977976270559-0.07420854884397561j),,(0.0735097797627035-0.0742085488439715j),-2823.7740980787353
8972,8972,10.89719375,0.0091170131225924,(0.023226749855698694+0.023637580729290075j),,(0.023226749855696723+0.023637580729286557j),-2822.974162073614
8973,8973,10.89729375,0.0070697382912928,(-0.04000134190448115-0.016024935572432335j),,(-0.04000134190447881-0.016024935572430104j),-2822.1742260684923
8974,8974,10.89739375,0.0071657382317459,(-0.017337405160078673-0.04177333527480581j),,(-0.01733740516007673-0.04177333527480833j),-2821.374290063371
8975,8975,10.89749375,0.0076241334552733,(0.055820524423755846-0.038220311162652995j),,(0.055820524423753175-0.03822031116265647j),-2820.57435405825
8976,8976,10.89759375,0.0090978045513779,(0.038005686084155416-0.0003430909868111071j),,(0.03800568608415883-0.00034309098681642707j),-2819.774418053128
8977,8977,10.89769375,0.0079919839143311,(0.03751746301989184-0.008556339178691957j),,(0.03751746301989119-0.008556339178694288j),-2818.974482048007
8978,8978,10.89779375,0.0084002516276854,(0.05388533936974117+0.06137914166981105j),,(0.05388533936974228+0.06137914166981191j),-2818.174546042885
8979,8979,10.89789375,0.0073215957458369,(0.08104496484846518+0.0445645149917204j),,(0.08104496484846392+0.04456451499171923j),-2817.374610037764
8980,8980,10.89799375,0.0078120097819644,(-0.0015603453921312089+0.017960005526493787j),,(-0.001560345392127998+0.017960005526491303j),-2816.574674032642
8981,8981,10.89809375,0.0074926697886182,(-0.017039565520759203-0.05485907662669627j),,(-0.017039565520758318-0.05485907662669902j),-2815.774738027521
8982,8982,10.89819375,0.0076386236195756,(0.024370529270078073+0.019840899822685127j),,(0.024370529270080245+0.019840899822680384j),-2814.974802022399
8983,8983,10.89829375,0.0061799200107189,(-0.00566387124009174+0.02276725373919305j),,(-0.005663871240089232+0.022767253739189575j),-2814.174866017278
8984,8984,10.89839375,0.0067188535911947,(0.04315519228056992+0.08133717358780981j),,(0.04315519228056901+0.08133717358781177j),-2813.3749300121567
8985,8985,10.89849375,0.0096345049397603,(0.012691703062740159-0.029704536069976355j),,(0.012691703062738665-0.029704536069977035j),-2812.574994007035
8986,8986,10.89859375,0.0096108330573429,(-0.0009038617256102001+0.01869499142770946j),,(-0.0009038617256091437+0.01869499142770821j),-2811.7750580019137
8987,8987,10.89869375,0.0092211645322846,(-0.06562230673336508+0.07016052035050238j),,(-0.06562230673336261+0.07016052035050338j),-2810.975121996792
8988,8988,10.89879375,0.0097463658504982,(-0.11596522746323587-0.04511005459979566j),,(-0.11596522746323337-0.04511005459979347j),-2810.175185991671
8989,8989,10.89889375,0.0099325625267369,(-0.06491210326868485+0.005180797015076476j),,(-0.06491210326867967+0.005180797015073613j),-2809.375249986549
8990,8990,10.89899375,0.0078807255905087,(0.07433483275070507-0.026021129570264555j),,(0.07433483275070611-0.02602112957026332j),-2808.575313981428
8991,8991,10.89909375,0.005485947735147,(-0.009455081619188895+0.043923392778399j),,(-0.009455081619191058+0.043923392778401564j),-2807.775377976306
8992,8992,10.89919375,0.0045017664073318,(0.018283637450460882+0.0724519205849468j),,(0.01828363745045498+0.07245192058494744j),-2806.975441971185
8993,8993,10.89929375,0.0051922379087759,(-0.022065148613453548-0.049062344616683545j),,(-0.022065148613455807-0.049062344616683046j),-2806.1755059660636
8994,8994,10.89939375,0.0038315790748678,(0.003245082116841371+0.008407299392181324j),,(0.003245082116843312+0.008407299392181124j),-2805.375569960942
8995,8995,10.89949375,0.0034498145919682,(-0.019711229700764558-7.554647803257111e-06j),,(-0.01971122970076645-7.554647803753242e-06j),-2804.5756339558206
8996,8996,10.89959375,0.004462424514942,(-0.11730452537552793-0.025252691358339442j),,(-0.1173045253755309-0.025252691358340115j),-2803.775697950699
8997,8997,10.89969375,0.0056128826431661,(0.022642833939403712-0.07654520935804898j),,(0.02264283393940227-0.07654520935805037j),-2802.9757619455777
8998,8998,10.89979375,0.0058338343200282,(0.030564445995569667+0.1192066065165282j),,(0.03056444599556733+0.11920660651653255j),-2802.175825940456
8999,8999,10.89989375,0.0050067746951537,(0.031496557635281405-0.05429238962159925j),,(0.03149655763528324-0.05429238962159787j),-2801.3758899353347
9000,9000,10.89999375,0.0065100591877191,(0.006201887905729843+0.02510814905639298j),,(0.006201887905732386+0.025108149056388904j),-2800.575953930213
9001,9001,10.90009375,0.0071411771233612,(-0.1452064517307966+0.04663962170909423j),,(-0.14520645173079255+0.04663962170909419j),-2799.7760179250918
9002,9002,10.90019375,0.0061059706801101,(0.015226955359830431+0.02416538779500472j),,(0.015226955359831693+0.024165387795004288j),-2798.9760819199705
9003,9003,10.90029375,0.004579790820688,(-0.13057909881521135+0.04575877916241201j),,(-0.13057909881521207+0.045758779162413j),-2798.176145914849
9004,9004,10.90039375,0.0027536061814979,(-0.0030959926612299238-0.043243397087438774j),,(-0.0030959926612307495-0.043243397087440405j),-2797.3762099097275
9005,9005,10.90049375,0.0027059946308867,(-0.033428502263417446-0.010353216538900457j),,(-0.033428502263419396-0.010353216538899935j),-2796.576273904606
9006,9006,10.90059375,0.0029340321039619,(0.04957638572878035+0.058766790530378435j),,(0.049576385728783666+0.05876679053038033j),-2795.7763378994846
9007,9007,10.90069375,0.0023441073376674,(-0.007147283215022813+0.11768733966950773j),,(-0.007147283215024024+0.11768733966950845j),-2794.976401894363
9008,9008,10.90079375,0.0024220534319839,(0.023099799628962032-0.07795030500491615j),,(0.023099799628965433-0.07795030500491267j),-2794.1764658892416
9009,9009,10.90089375,0.0015345504528288,(-0.00638208625812087+0.0661840258397169j),,(-0.006382086258117701+0.06618402583971811j),-2793.3765298841204
9010,9010,10.90099375,0.0029583055220097,(-0.018765322075637043+0.002639060881371131j),,(-0.018765322075633972+0.0026390608813740635j),-2792.5765938789987
9011,9011,10.90109375,0.0041398718190162,(0.03831989419475923-0.07854647844583702j),,(0.038319894194755996-0.07854647844583953j),-2791.7766578738774
9012,9012,10.90119375,0.0042697159733274,(0.019584215696163032-0.037476128301615015j),,(0.019584215696163483-0.03747612830161246j),-2790.9767218687557
9013,9013,10.90129375,0.0035988044091145,(-0.0016079604501091443+0.0005697396245608905j),,(-0.0016079604501130775+0.0005697396245651536j),-2790.1767858636344
9014,9014,10.90139375,0.0045558561696134,(-0.0825590945380429+0.10354184094428454j),,(-0.08255909453804311+0.103541840944284j),-2789.3768498585127
9015,9015,10.90149375,0.003627227092147,(0.10666916109113045-0.06571162564430778j),,(0.10666916109113259-0.06571162564430498j),-2788.5769138533915
9016,9016,10.90159375,0.0026556097610845,(-0.11106060945792424-0.012844539720717958j),,(-0.11106060945792609-0.012844539720717571j),-2787.77697784827
9017,9017,10.90169375,0.0009039265630521,(0.062095936349287666-0.052179856672326275j),,(0.06209593634928549-0.05217985667232667j),-2786.9770418431485
9018,9018,10.90179375,0.003230685476236,(-0.03685607414705615-0.07998380194678725j),,(-0.03685607414705508-0.07998380194678888j),-2786.1771058380273
9019,9019,10.90189375,0.004283303029718,(-0.014694034941629488-0.01422684742542334j),,(-0.014694034941627444-0.014226847425419107j),-2785.3771698329056
9020,9020,10.90199375,0.0040184555569668,(0.11003498644149648-0.07347127018835004j),,(0.11003498644149703-0.07347127018834626j),-2784.5772338277843
9021,9021,10.90209375,0.0025484359933721,(-0.0126883562755567-0.12070448275346204j),,(-0.012688356275557415-0.12070448275345977j),-2783.7772978226626
9022,9022,10.90219375,0.0025512522119541,(-0.044817267455282334+0.022518573049061928j),,(-0.04481726745528254+0.022518573049056592j),-2782.9773618175414
9023,9023,10.90229375,0.0026529537081711,(0.06297369070593895-0.054325252194788946j),,(0.06297369070593388-0.054325252194788225j),-2782.1774258124196
9024,9024,10.90239375,0.0017947673479697,(0.0477401897046089+0.10242208026718297j),,(0.04774018970460762+0.10242208026718515j),-2781.3774898072984
9025,9025,10.90249375,0.0011229042126218,(0.040188800564497966-0.025010405326423932j),,(0.04018880056449894-0.025010405326430417j),-2780.5775538021767
9026,9026,10.90259375,0.0027594389400344,(0.05089826208190382+0.028980114105163726j),,(0.05089826208189981+0.028980114105164868j),-2779.7776177970554
9027,9027,10.90269375,0.0025928308392665,(-0.031701535567469824-0.039058415151575j),,(-0.03170153556747258-0.03905841515157768j),-2778.977681791934
9028,9028,10.90279375,0.0048851462805646,(0.054650973570122566+0.05727643037504004j),,(0.05465097357012265+0.05727643037504062j),-2778.1777457868125
