,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
9029,9029,10.90289375,0.0047520602581338,(0.035506463714465884-0.04771302369767596j),,(0.03550646371446615-0.04771302369767595j),-2777.377809781691
9030,9030,10.90299375,0.0063295525800328,(-0.023072017076193694+0.07815208120825343j),,(-0.023072017076189097+0.07815208120825472j),-2776.5778737765695
9031,9031,10.90309375,0.0043919191611155,(-0.05148383725790541+0.01667097470618089j),,(-0.05148383725790827+0.016670974706179915j),-2775.7779377714483
9032,9032,10.90319375,0.0047074773937514,(-0.0924045260433776-0.026398578474090263j),,(-0.09240452604337757-0.02639857847409293j),-2774.9780017663265
9033,9033,10.90329375,0.0028846372602379,(-0.008312002078857208+0.034716285241394404j),,(-0.008312002078857104+0.0347162852413947j),-2774.1780657612053
9034,9034,10.90339375,0.0044599790809744,(0.13598639561663287-0.08615822746209595j),,(0.13598639561663228-0.08615822746210096j),-2773.3781297560836
9035,9035,10.90349375,0.0039870019002146,(0.02357752521126848+0.011511464205448184j),,(0.02357752521126709+0.01151146420544879j),-2772.5781937509623
9036,9036,10.90359375,0.0053734402408009,(-0.009041903676611986-0.003083750978864115j),,(-0.009041903676613752-0.0030837509788659784j),-2771.778257745841
9037,9037,10.90369375,0.0050971008957234,(0.046742628576873085-0.04043632128337864j),,(0.04674262857687274-0.04043632128337374j),-2770.9783217407194
9038,9038,10.90379375,0.0073232269340189,(0.055971423455101275+0.03665739494250878j),,(0.055971423455102344+0.03665739494250523j),-2770.178385735598
9039,9039,10.90389375,0.0063395853161165,(0.04716206129948873-0.02402720526261995j),,(0.04716206129948809-0.024027205262617892j),-2769.3784497304764
9040,9040,10.90399375,0.0074640730783317,(0.0017683906361919514+0.03882261328335363j),,(0.0017683906361920278+0.038822613283349926j),-2768.578513725355
9041,9041,10.90409375,0.0041429418160332,(-0.009437662091404005-0.003751782153838393j),,(-0.009437662091402836-0.003751782153839034j),-2767.7785777202334
9042,9042,10.90419375,0.0065769334136601,(0.013225143498176276-0.02905658983108336j),,(0.013225143498174479-0.02905658983108249j),-2766.978641715112
9043,9043,10.90429375,0.0067847326818727,(0.036071801950481014+0.0595491559065488j),,(0.03607180195048138+0.05954915590654711j),-2766.1787057099905
9044,9044,10.90439375,0.0081690976446629,(-0.02231658370298174-0.10295612736961317j),,(-0.022316583702979564-0.10295612736961296j),-2765.3787697048692
9045,9045,10.90449375,0.0057440923205428,(0.04580473232113257+0.09663673424898014j),,(0.0458047323211303+0.09663673424897885j),-2764.578833699748
9046,9046,10.90459375,0.006695276570423,(0.03350137547490645-0.020317804513635726j),,(0.03350137547490699-0.020317804513637745j),-2763.7788976946263
9047,9047,10.90469375,0.0073068558245931,(0.04988632765876966+0.007628594246692943j),,(0.04988632765876846+0.007628594246691472j),-2762.978961689505
9048,9048,10.90479375,0.0082180852324397,(0.07885869117709031+0.08491145104866392j),,(0.07885869117709235+0.08491145104866953j),-2762.1790256843833
9049,9049,10.90489375,0.0065027072869442,(-0.002669858082123413+0.06467479798245662j),,(-0.0026698580821244954+0.06467479798246079j),-2761.379089679262
9050,9050,10.90499375,0.0073126278470766,(-0.04723077758345588-0.03418030910999461j),,(-0.047230777583460254-0.03418030910999484j),-2760.5791536741403
9051,9051,10.90509375,0.006943598693505,(-0.02724326326891814-0.06582838531440346j),,(-0.027243263268917784-0.06582838531440847j),-2759.779217669019
9052,9052,10.90519375,0.0078961683965451,(0.11029236652065474-0.06003148276395267j),,(0.1102923665206563-0.06003148276395313j),-2758.9792816638974
9053,9053,10.90529375,0.0079766510325231,(0.012053728181206683+0.014143851856743073j),,(0.012053728181208666+0.014143851856742653j),-2758.179345658776
9054,9054,10.90539375,0.0090264170640139,(0.06581736923043302-0.001220325874426575j),,(0.06581736923043742-0.001220325874427909j),-2757.379409653655
9055,9055,10.90549375,0.0080711599292331,(0.039213704148859524+0.016613474851475078j),,(0.039213704148857456+0.016613474851472666j),-2756.579473648533
9056,9056,10.90559375,0.0066625892675762,(-0.02431705379796111+0.040535077384785664j),,(-0.024317053797965796+0.04053507738478848j),-2755.779537643412
9057,9057,10.90569375,0.0076744704158058,(-0.11542378805620371+0.06826298234145989j),,(-0.11542378805620118+0.06826298234146214j),-2754.97960163829
9058,9058,10.90579375,0.0068774814249381,(-0.0024837601554257016-0.20047850669724093j),,(-0.00248376015542702-0.20047850669724415j),-2754.179665633169
9059,9059,10.90589375,0.0083952050597987,(0.07593036937164288+0.09456634632664541j),,(0.0759303693716404+0.09456634632664203j),-2753.3797296280472
9060,9060,10.90599375,0.0068587756217509,(-0.02108631183958099+0.033947592289544304j),,(-0.021086311839581+0.03394759228954213j),-2752.579793622926
9061,9061,10.90609375,0.008870877644333,(0.058409948065186755+0.05222523026120724j),,(0.05840994806518754+0.052225230261206915j),-2751.7798576178043
9062,9062,10.90619375,0.0084973020416459,(0.025474884012464484+0.02112271124471174j),,(0.02547488401246366+0.021122711244706584j),-2750.979921612683
9063,9063,10.90629375,0.0094733146109142,(0.06266723177312847+0.06148517577557313j),,(0.06266723177313097+0.061485175775571145j),-2750.179985607562
9064,9064,10.90639375,0.0071751734340516,(-0.07903264143059906+0.13468984239565907j),,(-0.07903264143060006+0.13468984239566187j),-2749.38004960244
9065,9065,10.90649375,0.0069539203079809,(-0.11134470098127308-0.02283010455505516j),,(-0.11134470098127497-0.022830104555054995j),-2748.580113597319
9066,9066,10.90659375,0.0066198555981731,(-0.08746427412781711+0.08779949132124742j),,(-0.0874642741278186+0.08779949132124512j),-2747.780177592197
9067,9067,10.90669375,0.0075245464577252,(-0.14687244762899793-0.04305446920226763j),,(-0.1468724476289958-0.04305446920227105j),-2746.980241587076
9068,9068,10.90679375,0.0059046661988024,(0.034345291881521994+0.016874116361800834j),,(0.034345291881518275+0.01687411636180067j),-2746.180305581954
9069,9069,10.90689375,0.0056684366686404,(-0.0337998801838111+0.011264547653979608j),,(-0.03379988018381522+0.011264547653980016j),-2745.380369576833
9070,9070,10.90699375,0.0055690404170655,(-0.03579094628520241-0.028082446299146226j),,(-0.035790946285202546-0.028082446299147985j),-2744.580433571711
9071,9071,10.90709375,0.0088648422941658,(0.00544929969711256-0.06667672624930189j),,(0.005449299697111061-0.06667672624930082j),-2743.78049756659
9072,9072,10.90719375,0.0100048815923732,(-0.02290343564544007-0.02971000897271924j),,(-0.02290343564543993-0.029710008972720182j),-2742.9805615614687
9073,9073,10.90729375,0.0073675571252487,(0.14122167860865606+0.07191531076674787j),,(0.14122167860865925+0.07191531076674808j),-2742.180625556347
9074,9074,10.90739375,0.0060458516405927,(0.11587757370686108+0.08036709191701544j),,(0.11587757370686222+0.0803670919170161j),-2741.3806895512257
9075,9075,10.90749375,0.0071187527593055,(-0.043721649366639-0.08033413587982592j),,(-0.04372164936663679-0.08033413587982871j),-2740.580753546104
9076,9076,10.90759375,0.0084702952877302,(0.12150866454693496+0.05552716985902883j),,(0.12150866454693633+0.055527169859024936j),-2739.7808175409828
9077,9077,10.90769375,0.0060107833601226,(-0.0130667935947976-0.06140942342672606j),,(-0.013066793594802714-0.061409423426722246j),-2738.980881535861
9078,9078,10.90779375,0.0041156293197359,(0.06287814965009+0.09314280876011213j),,(0.06287814965008974+0.09314280876011273j),-2738.18094553074
9079,9079,10.90789375,0.0047588813759243,(0.05004765642571865-0.11970875779637281j),,(0.05004765642571891-0.11970875779637094j),-2737.3810095256185
9080,9080,10.90799375,0.0064779810011034,(0.004494221177985036+0.03493934389079925j),,(0.004494221177986332+0.03493934389080176j),-2736.581073520497
9081,9081,10.90809375,0.0048012974546318,(-0.05479228220153118+0.07912749896771805j),,(-0.05479228220153193+0.0791274989677189j),-2735.7811375153756
9082,9082,10.90819375,0.0043697074843191,(0.05611621644488858+0.08713194282856236j),,(0.056116216444884404+0.08713194282856507j),-2734.981201510254
9083,9083,10.90829375,0.0048155429272119,(-0.009813755385824671+0.07842700102731531j),,(-0.009813755385825962+0.07842700102731741j),-2734.1812655051326
9084,9084,10.90839375,0.0034161224486481,(-0.09558640002520268+0.00819253665594362j),,(-0.09558640002520127+0.008192536655943012j),-2733.381329500011
9085,9085,10.90849375,0.004359055387474,(-0.012902233014488743-0.10082002736075024j),,(-0.012902233014490175-0.10082002736074805j),-2732.5813934948897
9086,9086,10.90859375,0.0068777440884019,(0.005582124451892816+0.11761174723760204j),,(0.005582124451893267+0.11761174723760416j),-2731.781457489768
9087,9087,10.90869375,0.0074133434948011,(-0.0231512811380835-0.017668924234501504j),,(-0.02315128113808359-0.01766892423450013j),-2730.9815214846467
9088,9088,10.90879375,0.0049303513189642,(0.07716853762176806-0.033690594420605346j),,(0.0771685376217671-0.03369059442060841j),-2730.1815854795254
9089,9089,10.90889375,0.0038213350982809,(-0.05376259788375567+0.02448142777272755j),,(-0.05376259788375704+0.024481427772726355j),-2729.3816494744037
9090,9090,10.90899375,0.0037916105046116,(0.055593150369860844-0.010012874352410848j),,(0.05559315036985945-0.010012874352411515j),-2728.5817134692825
9091,9091,10.90909375,0.0027772826690582,(-0.14407619445840758+0.16231364963945644j),,(-0.14407619445840675+0.16231364963945616j),-2727.7817774641608
9092,9092,10.90919375,0.002030314824668,(0.031041755134770956-0.05879740115131759j),,(0.03104175513477276-0.05879740115131804j),-2726.9818414590395
9093,9093,10.90929375,0.0021381263589862,(-0.06945336385206512-0.074206170155998j),,(-0.0694533638520661-0.07420617015599601j),-2726.181905453918
9094,9094,10.90939375,0.0012837137216124,(-0.11660389301057944-0.07756082725322926j),,(-0.11660389301057775-0.07756082725322871j),-2725.3819694487966
9095,9095,10.90949375,0.0035030117317964,(0.0864540941827258-0.12919167543991042j),,(0.08645409418272276-0.12919167543990778j),-2724.582033443675
9096,9096,10.90959375,0.0030444039821591,(0.012435910489431268+0.07168852474893103j),,(0.012435910489435367+0.07168852474893028j),-2723.7820974385536
9097,9097,10.90969375,0.0033827619694225,(-0.04540848341012718+0.09169339195347641j),,(-0.04540848341012789+0.09169339195347387j),-2722.9821614334323
9098,9098,10.90979375,0.0012699131559432,(-0.017150585890702078-0.04130976360820357j),,(-0.017150585890701706-0.041309763608205465j),-2722.1822254283106
9099,9099,10.90989375,0.0024925314059562,(0.008047809550668927+0.05025218133423526j),,(0.0080478095506703+0.05025218133423736j),-2721.3822894231894
9100,9100,10.90999375,0.003538570718751,(-0.060892623464554145-0.017460977508979413j),,(-0.06089262346455462-0.01746097750897667j),-2720.5823534180677
9101,9101,10.91009375,0.0041239509199039,(0.01391770842586645+0.035627789583139294j),,(0.013917708425865842+0.035627789583142624j),-2719.7824174129464
9102,9102,10.91019375,0.004599919009275,(0.03207174066400896+0.06254045145973919j),,(0.03207174066400453+0.06254045145973652j),-2718.9824814078247
9103,9103,10.91029375,0.0048682249906459,(0.03943840081218455+0.052060390094681774j),,(0.039438400812186525+0.052060390094680664j),-2718.1825454027035
9104,9104,10.91039375,0.0051468503132469,(-0.05608964291813468+0.06703583011936917j),,(-0.05608964291813387+0.06703583011936756j),-2717.3826093975817
9105,9105,10.91049375,0.004281056085152,(0.022113968519818-0.0023110508285354393j),,(0.02211396851981747-0.002311050828538049j),-2716.5826733924605
9106,9106,10.91059375,0.0030977559849336,(0.09206773485552848-0.08516256548475312j),,(0.09206773485552859-0.08516256548475587j),-2715.7827373873392
9107,9107,10.91069375,0.0018154589661909,(-0.03144775183382509+0.05111807155494433j),,(-0.031447751833825525+0.05111807155494613j),-2714.9828013822175
9108,9108,10.91079375,0.001269781724125,(0.02541150836031717-0.0019571388209955413j),,(0.025411508360315586-0.001957138820995954j),-2714.1828653770963
9109,9109,10.91089375,-0.0001111963520022,(-0.0015074059740510098-0.0479834092942098j),,(-0.0015074059740510445-0.04798340929421284j),-2713.3829293719746
9110,9110,10.91099375,0.001799583712091,(0.06261136295041159-0.044460961540787644j),,(0.06261136295041414-0.04446096154078589j),-2712.5829933668533
9111,9111,10.91109375,0.0022656371555224,(-0.012122276022539173+0.08602837693286847j),,(-0.012122276022539492+0.08602837693286389j),-2711.7830573617316
9112,9112,10.91119375,0.0050363017876566,(0.09122988042271636-0.05128922999324147j),,(0.09122988042271915-0.05128922999324349j),-2710.9831213566104
9113,9113,10.91129375,0.0048279491777339,(-0.11937399330412099+0.07305493882873848j),,(-0.11937399330411955+0.07305493882874191j),-2710.1831853514886
9114,9114,10.91139375,0.0061759643585221,(0.06059706549231263+0.0009262114335485752j),,(0.060597065492314695+0.0009262114335483393j),-2709.3832493463674
9115,9115,10.91149375,0.0058404299713523,(0.06740918145783273-0.06763143055352247j),,(0.06740918145783314-0.06763143055352229j),-2708.583313341246
9116,9116,10.91159375,0.0069676233328106,(0.06887651170883395+0.11128688824496025j),,(0.0688765117088343+0.11128688824496033j),-2707.7833773361244
9117,9117,10.91169375,0.0080270994901086,(-0.07747528524873332+0.11072356696339686j),,(-0.07747528524873276+0.11072356696339625j),-2706.983441331003
9118,9118,10.91179375,0.0072744961900186,(-0.09820817022018485-0.006413111032244343j),,(-0.09820817022018238-0.006413111032244363j),-2706.1835053258815
9119,9119,10.91189375,0.0053676087466364,(0.12243839361200816-0.027476175968433117j),,(0.12243839361200307-0.027476175968431098j),-2705.38356932076
9120,9120,10.91199375,0.0055605324202095,(-0.05594771848985246-0.10023897260161485j),,(-0.055947718489852305-0.10023897260161219j),-2704.5836333156385
9121,9121,10.91209375,0.0058114656991252,(0.10289855128897589-0.015281263094683119j),,(0.1028985512889765-0.01528126309468477j),-2703.7836973105173
9122,9122,10.91219375,0.0051739007385889,(-0.042619204974491925+0.010732984829274215j),,(-0.042619204974490926+0.010732984829272837j),-2702.9837613053955
9123,9123,10.91229375,0.0037902443532571,(0.043679637085290365+0.022901251885073817j),,(0.04367963708529034+0.022901251885074327j),-2702.1838253002743
9124,9124,10.91239375,0.0040531483087832,(-0.030066968661788734+0.08433814368453682j),,(-0.030066968661792134+0.08433814368453725j),-2701.383889295153
9125,9125,10.91249375,0.0039190925283527,(-0.02076597428431639+0.006797068964788318j),,(-0.02076597428431446+0.006797068964787092j),-2700.5839532900313
9126,9126,10.91259375,0.0052098801718855,(-0.11192859553022838-0.037178760998070964j),,(-0.1119285955302323-0.037178760998074364j),-2699.78401728491
9127,9127,10.91269375,0.0060255371351536,(-0.011409977661530755+0.015421731239923898j),,(-0.011409977661528682+0.01542173123992453j),-2698.9840812797884
9128,9128,10.91279375,0.00706451667448,(-4.475744093380011e-05+0.0007708945114282146j),,(-4.475744093232893e-05+0.0007708945114282297j),-2698.184145274667
9129,9129,10.91289375,0.008540278685848,(-0.03189554898626596-0.06846782586217733j),,(-0.03189554898626435-0.0684678258621779j),-2697.3842092695454
9130,9130,10.91299375,0.0095689819539319,(0.059759369304963464+0.025104793154155293j),,(0.059759369304959044+0.02510479315415767j),-2696.584273264424
9131,9131,10.91309375,0.0101875806894056,(-0.016176614536770703+0.06779496083357169j),,(-0.016176614536774034+0.06779496083357162j),-2695.7843372593024
9132,9132,10.91319375,0.0085111660824959,(-0.000153423394499347+0.01920979567282894j),,(-0.0001534233945053986+0.019209795672829884j),-2694.984401254181
9133,9133,10.91329375,0.0073155578162462,(0.025230163066918165-0.051584366475975474j),,(0.025230163066921038-0.05158436647597864j),-2694.18446524906
9134,9134,10.91339375,0.0070823990811625,(0.09488807620183513+0.07894388047918724j),,(0.09488807620183604+0.07894388047918657j),-2693.3845292439382
9135,9135,10.91349375,0.0072108276288289,(-0.1251775144297767-0.05377111780556057j),,(-0.12517751442977865-0.05377111780556112j),-2692.584593238817
9136,9136,10.91359375,0.0072575965726022,(0.05422704226194071-0.05454112497078744j),,(0.05422704226194196-0.054541124970789584j),-2691.7846572336953
9137,9137,10.91369375,0.006846561058157,(0.05046257478368541+0.03027341103973702j),,(0.05046257478368807+0.030273411039736547j),-2690.984721228574
9138,9138,10.91379375,0.0051461997369687,(-0.04783160888536556-0.17306230185432575j),,(-0.04783160888536246-0.17306230185432303j),-2690.1847852234523
9139,9139,10.91389375,0.0057639938893234,(-0.0339110291207287+0.07772166076151085j),,(-0.03391102912072634+0.0777216607615118j),-2689.384849218331
9140,9140,10.91399375,0.0071751780473593,(-0.021327764576588436-0.04401113903229466j),,(-0.021327764576587506-0.0440111390322918j),-2688.5849132132093
9141,9141,10.91409375,0.0076203641345882,(-0.06717694444202277-0.019303945082049835j),,(-0.06717694444202214-0.019303945082048978j),-2687.784977208088
9142,9142,10.91419375,0.0069652234250141,(0.15326000494999842+0.01966466768990672j),,(0.15326000495000006+0.019664667689906705j),-2686.985041202967
9143,9143,10.91429375,0.007439573777192,(-0.02166542870693261+0.0059294835003585j),,(-0.021665428706934452+0.00592948350036402j),-2686.185105197845
9144,9144,10.91439375,0.009015024407835,(0.0484573485079939-0.03084956282255591j),,(0.04845734850798716-0.030849562822553984j),-2685.385169192724
9145,9145,10.91449375,0.0106222644127596,(0.0044598617671547346+0.14700840609698224j),,(0.004459861767155345+0.14700840609698207j),-2684.585233187602
9146,9146,10.91459375,0.0087031632238898,(-0.03822248787977933-0.038835096982613955j),,(-0.038222487879778035-0.03883509698261753j),-2683.785297182481
9147,9147,10.91469375,0.0082423287715573,(-0.02493766094044931+0.02108153303167218j),,(-0.024937660940451495+0.02108153303167475j),-2682.985361177359
9148,9148,10.91479375,0.0079193210178796,(0.02000288767532756-0.021866026338861293j),,(0.020002887675326767-0.021866026338862945j),-2682.185425172238
9149,9149,10.91489375,0.0082669008995206,(-0.011348211065725+0.013568577840809306j),,(-0.011348211065725129+0.013568577840807696j),-2681.3854891671167
9150,9150,10.91499375,0.0073279671442651,(-0.008945201485994378+0.02356454747227148j),,(-0.008945201485995624+0.023564547472274492j),-2680.585553161995
9151,9151,10.91509375,0.0062320316734651,(-0.026606865598571575-0.040161247809960665j),,(-0.026606865598570714-0.040161247809960825j),-2679.7856171568737
9152,9152,10.91519375,0.0050365708038212,(-0.11885314717237272+0.03987408940546219j),,(-0.1188531471723699+0.039874089405460784j),-2678.985681151752
9153,9153,10.91529375,0.0056893100218954,(-0.19681263928737325-0.0867436516378618j),,(-0.1968126392873708-0.08674365163786309j),-2678.185745146631
9154,9154,10.91539375,0.0064067993868486,(0.1230139757319958+0.008110258761108415j),,(0.12301397573199224+0.008110258761108477j),-2677.385809141509
9155,9155,10.91549375,0.0067400484068377,(0.026497359835174625+0.09103216940237834j),,(0.026497359835172745+0.09103216940237324j),-2676.585873136388
9156,9156,10.91559375,0.0065626338501319,(0.011543207440066249+0.1622738060754304j),,(0.011543207440070565+0.1622738060754313j),-2675.785937131266
9157,9157,10.91569375,0.0075306545482184,(-0.06469101774407414+0.016958438471877477j),,(-0.06469101774407826+0.016958438471875364j),-2674.986001126145
9158,9158,10.91579375,0.0073960876883557,(0.005832488617559249+0.0254163658667434j),,(0.005832488617555856+0.025416365866745557j),-2674.1860651210236
9159,9159,10.91589375,0.0085383796227376,(-0.04452434688028788+0.031339252977001436j),,(-0.044524346880289174+0.03133925297699731j),-2673.386129115902
9160,9160,10.91599375,0.0079827356357004,(0.014760037019859656+0.01147753711908808j),,(0.014760037019860017+0.01147753711908435j),-2672.5861931107806
9161,9161,10.91609375,0.0087169823948397,(0.1518782373018664-0.03011357991458228j),,(0.15187823730186337-0.03011357991457851j),-2671.786257105659
9162,9162,10.91619375,0.0069518718940479,(-0.06310623851451977+0.09377423037937718j),,(-0.06310623851452207+0.09377423037937199j),-2670.9863211005377
9163,9163,10.91629375,0.0072917482399039,(0.1557502735884241-0.1699703726109148j),,(0.15575027358842553-0.1699703726109161j),-2670.186385095416
9164,9164,10.91639375,0.0046982945639517,(-0.13016076940654614-0.0400052797402098j),,(-0.13016076940654395-0.04000527974020795j),-2669.3864490902947
9165,9165,10.91649375,0.0040163595122735,(0.21184030124654665-0.029788112385996365j),,(0.21184030124654563-0.029788112385997892j),-2668.586513085173
9166,9166,10.91659375,0.0017580363095974,(-0.10572845018548865+0.0285400956447152j),,(-0.10572845018548813+0.028540095644717302j),-2667.7865770800518
9167,9167,10.91669375,0.0030965521098043,(-0.09548535772073798+0.047222338266279085j),,(-0.09548535772073884+0.04722233826627868j),-2666.9866410749305
9168,9168,10.91679375,0.0024386159126857,(-0.029639249013649806+0.023688934785391916j),,(-0.029639249013649928+0.02368893478539218j),-2666.186705069809
9169,9169,10.91689375,0.0036881141349782,(-0.11775494110209316+0.025924414994847322j),,(-0.1177549411020901+0.0259244149948444j),-2665.3867690646875
9170,9170,10.91699375,0.0041461608154459,(0.05836421003726119+0.02844866799407386j),,(0.05836421003726159+0.02844866799407672j),-2664.586833059566
9171,9171,10.91709375,0.0052251278944852,(-0.09374030930143946+0.01108112254527384j),,(-0.09374030930143974+0.011081122545277414j),-2663.7868970544446
9172,9172,10.91719375,0.0056449114617434,(0.05847924884842513-0.04394062829014803j),,(0.058479248848426695-0.04394062829015002j),-2662.986961049323
9173,9173,10.91729375,0.0050130308514277,(-0.033059645745817295-0.060213686379917385j),,(-0.03305964574581522-0.060213686379916795j),-2662.1870250442016
9174,9174,10.91739375,0.0051447234692682,(0.0052411431738658-0.11877807236446818j),,(0.00524114317386558-0.1187780723644702j),-2661.38708903908
9175,9175,10.91749375,0.0036194818870854,(-0.10423603490338543-0.1413708365659762j),,(-0.10423603490338625-0.14137083656597502j),-2660.5871530339587
9176,9176,10.91759375,0.0036776816794152,(0.03734263194898108+0.013184118749929205j),,(0.037342631948982685+0.01318411874992896j),-2659.7872170288374
9177,9177,10.91769375,0.0029371821456509,(-0.03366706505165844-0.05605132879439427j),,(-0.033667065051661504-0.05605132879439276j),-2658.9872810237157
9178,9178,10.91779375,0.0036022189630195,(0.07483746058793048+0.03098231299218964j),,(0.07483746058792809+0.030982312992191938j),-2658.1873450185944
9179,9179,10.91789375,0.0032158991458783,(-0.035467171261199665-0.040311694617085066j),,(-0.03546717126119972-0.04031169461708452j),-2657.3874090134727
9180,9180,10.91799375,0.00294223128565,(0.02911367249044422-0.05344341498406069j),,(0.029113672490443252-0.05344341498406125j),-2656.5874730083515
9181,9181,10.91809375,0.0016230107228694,(-0.04347127739615947+0.00020848312739370212j),,(-0.04347127739616237+0.00020848312739455907j),-2655.7875370032298
9182,9182,10.91819375,0.0022280548749894,(0.16469527206133283-0.05007949496488226j),,(0.16469527206133422-0.05007949496488234j),-2654.9876009981085
9183,9183,10.91829375,0.0017193453403109,(0.0406976407271308+0.02880743485876624j),,(0.04069764072712726+0.02880743485876903j),-2654.187664992987
9184,9184,10.91839375,0.0012864619524092,(0.09166012961845554-0.04254212666649501j),,(0.09166012961845393-0.04254212666649616j),-2653.3877289878656
9185,9185,10.91849375,0.000827656428967,(0.037784732854649936-0.04596725341517135j),,(0.037784732854648756-0.045967253415175685j),-2652.5877929827443
9186,9186,10.91859375,0.0033452969868935,(-0.05660038915039421+0.08336301770263164j),,(-0.056600389150398056+0.0833630177026293j),-2651.7878569776226
9187,9187,10.91869375,0.003557912665417,(-0.06851118302172748-0.009884648353461126j),,(-0.06851118302172768-0.009884648353458411j),-2650.9879209725013
9188,9188,10.91879375,0.0036763272853619,(0.06539729617604459+0.009799420478263285j),,(0.06539729617604559+0.009799420478262096j),-2650.1879849673796
9189,9189,10.91889375,0.0037822844370381,(-0.04126018034779199-0.08848705137989729j),,(-0.0412601803477932-0.08848705137990179j),-2649.3880489622584
9190,9190,10.91899375,0.0057934371160216,(-0.005329905097106572+0.022550629164766047j),,(-0.005329905097105409+0.022550629164764725j),-2648.5881129571367
9191,9191,10.91909375,0.0056045158606144,(0.13566457293439954+0.0372778854371582j),,(0.13566457293440112+0.037277885437157654j),-2647.7881769520154
9192,9192,10.91919375,0.0044360783222663,(-0.1589122303459546+0.041514505813252306j),,(-0.15891223034595478+0.04151450581325285j),-2646.9882409468937
9193,9193,10.91929375,0.0036691946713999,(0.047171166097019844-0.02195739020972811j),,(0.04717116609701948-0.021957390209727132j),-2646.1883049417725
9194,9194,10.91939375,0.0008990191574258,(-0.0028285500752198572-0.04508756665566932j),,(-0.002828550075221852-0.045087566655670125j),-2645.388368936651
9195,9195,10.91949375,0.003296470807296,(0.026470536062266563-0.03286238931806574j),,(0.02647053606226591-0.03286238931806676j),-2644.5884329315295
9196,9196,10.91959375,0.0022674577886813,(-0.07124811204378816-0.08455778325408482j),,(-0.07124811204378889-0.08455778325408855j),-2643.7884969264082
9197,9197,10.91969375,0.0038633239125988,(0.1581858935351575-0.055599984989934244j),,(0.15818589353515602-0.05559998498993636j),-2642.9885609212865
9198,9198,10.91979375,0.0026869277086286,(0.11916361077619186-0.021818413138834467j),,(0.11916361077619551-0.02181841313883711j),-2642.1886249161653
9199,9199,10.91989375,0.0040565077931143,(-0.052672424872750784+0.044659073252377834j),,(-0.052672424872747724+0.04465907325237832j),-2641.3886889110436
9200,9200,10.91999375,0.0054726733207971,(0.09231441255247565-0.0012631495308254512j),,(0.09231441255247819-0.0012631495308257149j),-2640.5887529059223
9201,9201,10.92009375,0.0044362292395434,(-0.058240108343650045-0.040322995859139996j),,(-0.05824010834365286-0.040322995859140995j),-2639.7888169008006
9202,9202,10.92019375,0.0048970743994438,(0.13785470152096269-0.011647889538890094j),,(0.13785470152096516-0.011647889538887974j),-2638.9888808956794
9203,9203,10.92029375,0.0064305122497548,(0.088543663520878+0.07203364947067767j),,(0.08854366352087502+0.07203364947067749j),-2638.188944890558
9204,9204,10.92039375,0.0089145641260382,(0.019628349775128836+0.0334016662479413j),,(0.019628349775131913+0.03340166624794183j),-2637.3890088854364
9205,9205,10.92049375,0.0081383198424687,(0.047546087692888164-0.049422452963173935j),,(0.04754608769288949-0.04942245296317154j),-2636.589072880315
9206,9206,10.92059375,0.0073408623465179,(0.02416518265310359+0.05742353037834216j),,(0.024165182653099644+0.0574235303783432j),-2635.7891368751934
9207,9207,10.92069375,0.0057825869484945,(0.047359244288021955-0.0013987515921281887j),,(0.0473592442880188-0.0013987515921264019j),-2634.989200870072
9208,9208,10.92079375,0.0063665688292749,(-0.0030341402875085203+0.018069145017753835j),,(-0.0030341402875115548+0.018069145017753096j),-2634.1892648649505
9209,9209,10.92089375,0.0049488380881384,(-0.0719016259290711+0.05726632937215076j),,(-0.07190162592906778+0.0572663293721469j),-2633.389328859829
9210,9210,10.92099375,0.0048879818970449,(-0.05681166087860951+0.04595246805288678j),,(-0.05681166087861011+0.04595246805288555j),-2632.5893928547075
9211,9211,10.92109375,0.0040051563404521,(0.02631033062464952-0.015254657385040869j),,(0.02631033062464951-0.015254657385042902j),-2631.7894568495863
9212,9212,10.92119375,0.0055108266894274,(0.0337763536977054+0.21831083567640663j),,(0.03377635369770647+0.21831083567640544j),-2630.989520844465
