,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
9213,9213,10.92129375,0.0061669492202828,(-0.02331081564024908+0.01706210149631919j),,(-0.02331081564024538+0.017062101496318094j),-2630.1895848393433
9214,9214,10.92139375,0.009716197710979,(-0.11507707215350657-0.003803135012006194j),,(-0.11507707215351212-0.003803135012006513j),-2629.389648834222
9215,9215,10.92149375,0.0076069144072533,(-0.03342218641415277-0.14857669662309175j),,(-0.033422186414152254-0.14857669662309037j),-2628.5897128291003
9216,9216,10.92159375,0.0068974861767136,(0.04771103236918037-0.09489249148090931j),,(0.047711032369179215-0.09489249148090505j),-2627.789776823979
9217,9217,10.92169375,0.0079387068330001,(-0.01838261560164248+0.010607511937108995j),,(-0.018382615601640832+0.01060751193710918j),-2626.9898408188574
9218,9218,10.92179375,0.0089873736226661,(-0.021024364609957713-0.013332159068634867j),,(-0.021024364609953914-0.01333215906863636j),-2626.189904813736
9219,9219,10.92189375,0.0087883814204981,(-0.06328186330757091+0.04571440064037299j),,(-0.06328186330757028+0.045714400640373756j),-2625.389968808615
9220,9220,10.92199375,0.0074800249190584,(-0.01967123568546944-0.01917402021867764j),,(-0.019671235685468642-0.019174020218675057j),-2624.590032803493
9221,9221,10.92209375,0.0083547983458663,(-0.05461433307458382+0.04613501846191967j),,(-0.05461433307458269+0.04613501846192407j),-2623.790096798372
9222,9222,10.92219375,0.0081404192351675,(-0.0746233264763121-0.01739456126525376j),,(-0.07462332647631248-0.017394561265254686j),-2622.99016079325
9223,9223,10.92229375,0.0068197789066087,(-0.030365358261288302-0.032951737457940423j),,(-0.030365358261288784-0.03295173745794118j),-2622.190224788129
9224,9224,10.92239375,0.0071457819660177,(-0.05216768270105273-0.015149458443354934j),,(-0.0521676827010552-0.015149458443355404j),-2621.3902887830072
9225,9225,10.92249375,0.0062043283257039,(0.04480915860544603+0.016931676903490425j),,(0.04480915860545003+0.016931676903489283j),-2620.590352777886
9226,9226,10.92259375,0.0070534020911781,(0.01735738595820129-0.020644061820949716j),,(0.017357385958201996-0.020644061820948672j),-2619.7904167727643
9227,9227,10.92269375,0.0066345233670283,(-0.08513657800419878+0.017179171825429433j),,(-0.08513657800419525+0.017179171825428646j),-2618.990480767643
9228,9228,10.92279375,0.0070464140434676,(0.024828801434067363-0.006858577967573294j),,(0.024828801434067228-0.006858577967567745j),-2618.1905447625218
9229,9229,10.92289375,0.0067104255756593,(0.005137850823952857+0.03462417655712191j),,(0.005137850823951309+0.03462417655712005j),-2617.3906087574
9230,9230,10.92299375,0.0092620517823387,(-0.07220815093777791+0.020866672996938264j),,(-0.07220815093777604+0.020866672996939856j),-2616.590672752279
9231,9231,10.92309375,0.0096344505916921,(-0.013506391081113803+0.047061191808143214j),,(-0.013506391081115605+0.04706119180814516j),-2615.790736747157
9232,9232,10.92319375,0.0109840044743253,(-0.07531742069556183-0.08034257552774443j),,(-0.07531742069556624-0.08034257552774496j),-2614.990800742036
9233,9233,10.92329375,0.0098814493046164,(0.017541021752992533+0.0605304646553585j),,(0.01754102175299264+0.06053046465535919j),-2614.190864736914
9234,9234,10.92339375,0.0091501526651297,(-0.08282109115220494-0.03595600964803695j),,(-0.0828210911522049-0.03595600964803153j),-2613.390928731793
9235,9235,10.92349375,0.0069128664970368,(0.0548108503345289+0.01604802675910608j),,(0.054810850334525804+0.01604802675910991j),-2612.590992726671
9236,9236,10.92359375,0.0064654857663702,(0.0034986473307145292-0.046775584059268724j),,(0.003498647330715119-0.04677558405926868j),-2611.79105672155
9237,9237,10.92369375,0.0077122935166062,(-0.026879360055517665+0.003112988096867343j),,(-0.026879360055516117+0.003112988096869754j),-2610.9911207164287
9238,9238,10.92379375,0.0065871769924408,(0.03866623085500685+0.11363047818200617j),,(0.038666230855004514+0.11363047818200385j),-2610.191184711307
9239,9239,10.92389375,0.0057020624501377,(-0.10858757996379641+0.12073919951955445j),,(-0.1085875799637994+0.12073919951955j),-2609.3912487061857
9240,9240,10.92399375,0.0057712322753112,(-0.13658409799821714-0.05410846582569274j),,(-0.13658409799821866-0.05410846582569414j),-2608.591312701064
9241,9241,10.92409375,0.0072173828444176,(-2.092239840035051e-05-0.04296652026439864j),,(-2.092239839979887e-05-0.04296652026439659j),-2607.7913766959427
9242,9242,10.92419375,0.0069787845241619,(0.01117697283145365-0.14595611393377553j),,(0.011176972831456002-0.14595611393377572j),-2606.991440690821
9243,9243,10.92429375,0.0062979403052701,(-0.02760149119763209-0.08949553091125251j),,(-0.027601491197634425-0.08949553091125804j),-2606.1915046857
9244,9244,10.92439375,0.0053583732626634,(0.006309752424958279+0.22669886793904945j),,(0.00630975242495644+0.2266988679390517j),-2605.391568680578
9245,9245,10.92449375,0.0068050562436078,(-0.021574353231276138-0.19293586720684608j),,(-0.021574353231278116-0.19293586720684117j),-2604.591632675457
9246,9246,10.92459375,0.008546749825422,(-0.19883655326437066+0.10646048853539036j),,(-0.19883655326436822+0.1064604885353868j),-2603.7916966703356
9247,9247,10.92469375,0.0080975114766635,(0.006929607715382185-0.03406935183892377j),,(0.006929607715382597-0.034069351838928605j),-2602.991760665214
9248,9248,10.92479375,0.0053646295503895,(0.03327280910639057-0.005157511211698562j),,(0.0332728091063925-0.005157511211699508j),-2602.1918246600926
9249,9249,10.92489375,0.0046982278835101,(-0.0414519793825056+0.10960701670713333j),,(-0.041451979382504375+0.10960701670713745j),-2601.391888654971
9250,9250,10.92499375,0.0048731800061902,(0.09266947254143706+0.01458532370148697j),,(0.09266947254143773+0.014585323701487253j),-2600.5919526498496
9251,9251,10.92509375,0.0034762731614226,(-0.08958071783687789+0.05062984032251836j),,(-0.08958071783687924+0.05062984032252005j),-2599.792016644728
9252,9252,10.92519375,0.0015809626034305,(0.101029942111202-0.21717010822033855j),,(0.10102994211120314-0.21717010822034075j),-2598.9920806396067
9253,9253,10.92529375,0.0015983748883612,(0.08419733936545427+0.03246192554037763j),,(0.08419733936545234+0.03246192554037826j),-2598.192144634485
9254,9254,10.92539375,0.0041643567505971,(-0.09142219898322122+0.009008723458351332j),,(-0.09142219898322024+0.009008723458353705j),-2597.3922086293637
9255,9255,10.92549375,0.0039581222517746,(0.025014674271177165-0.10646312325501471j),,(0.025014674271173452-0.10646312325501422j),-2596.5922726242425
9256,9256,10.92559375,0.0037370692510887,(-0.059887308330818276+0.04503126757370675j),,(-0.05988730833081547+0.04503126757370621j),-2595.7923366191208
9257,9257,10.92569375,0.0040074212677309,(0.0774166271458449-0.0014160636516424296j),,(0.07741662714584431-0.001416063651644782j),-2594.9924006139995
9258,9258,10.92579375,0.0035007613992861,(0.1012105618664424-0.008957404626853453j),,(0.1012105618664405-0.008957404626854792j),-2594.192464608878
9259,9259,10.92589375,0.0048888662324792,(-0.04017214496855117+0.04707440912572256j),,(-0.0401721449685524+0.04707440912572164j),-2593.3925286037565
9260,9260,10.92599375,0.0036951610148037,(-0.002474652244119338+0.0017192077668147742j),,(-0.0024746522441195+0.0017192077668136672j),-2592.592592598635
9261,9261,10.92609375,0.0041613635520096,(-0.02454830084026053+0.010461140697133752j),,(-0.024548300840260072+0.010461140697133203j),-2591.7926565935136
9262,9262,10.92619375,0.0030072218177307,(0.046187676567788244-0.025699836006004256j),,(0.04618767656778478-0.02569983600600466j),-2590.992720588392
9263,9263,10.92629375,0.0028002424902427,(-0.00603886986195846+0.006862829770921641j),,(-0.006038869861961038+0.0068628297709244016j),-2590.1927845832706
9264,9264,10.92639375,0.0028391621292754,(0.09667479706780614+0.014267649793561425j),,(0.09667479706780709+0.01426764979356307j),-2589.3928485781494
9265,9265,10.92649375,0.0031119879752134,(0.03667162647935569+0.07752805769847841j),,(0.036671626479356276+0.07752805769848262j),-2588.5929125730277
9266,9266,10.92659375,0.0027048200277352,(-0.02636887700521576-0.03872436493906957j),,(-0.02636887700521337-0.03872436493906893j),-2587.7929765679064
9267,9267,10.92669375,0.002350841734394,(0.05589200246697722+0.01597934071037853j),,(0.0558920024669795+0.015979340710374216j),-2586.9930405627847
9268,9268,10.92679375,0.0019337142591098,(0.04238105396447696-0.09841411091482931j),,(0.04238105396448042-0.09841411091483218j),-2586.1931045576634
9269,9269,10.92689375,0.0021721114967444,(0.06852767732201843-0.009977126601465205j),,(0.06852767732201749-0.00997712660147045j),-2585.3931685525417
9270,9270,10.92699375,0.0038636833361421,(0.09256237443301485+0.1081246709608252j),,(0.09256237443301352+0.10812467096082241j),-2584.5932325474205
9271,9271,10.92709375,0.0012004724334241,(-0.03808860274773618-0.006932735196111487j),,(-0.03808860274774002-0.006932735196109762j),-2583.793296542299
9272,9272,10.92719375,0.0018056702936449,(-0.01586521498272369+0.03141054838970754j),,(-0.015865214982723905+0.03141054838970965j),-2582.9933605371775
9273,9273,10.92729375,0.001821773450256,(0.06955683496547893+0.0991890220809514j),,(0.06955683496547824+0.09918902208095073j),-2582.1934245320563
9274,9274,10.92739375,0.0045091317875384,(-0.021990334119647854+0.04241046465393234j),,(-0.021990334119650568+0.04241046465393576j),-2581.3934885269346
9275,9275,10.92749375,0.0050532145372402,(-0.05565527859179887+0.005451069197946975j),,(-0.05565527859179748+0.005451069197945692j),-2580.5935525218133
9276,9276,10.92759375,0.0034685680980354,(0.053990646609541476-0.09778716268641374j),,(0.05399064660953884-0.09778716268640998j),-2579.7936165166916
9277,9277,10.92769375,0.0051867380796572,(-0.12844892092912275-0.05127409943159717j),,(-0.12844892092912072-0.05127409943159421j),-2578.9936805115703
9278,9278,10.92779375,0.004846242524714,(-0.07193821639361563+0.0800925945845746j),,(-0.07193821639361683+0.08009259458457298j),-2578.1937445064486
9279,9279,10.92789375,0.0053854632373276,(-0.039132206832287665-0.07588685983299204j),,(-0.03913220683228752-0.07588685983298989j),-2577.3938085013274
9280,9280,10.92799375,0.0031621873030625,(-0.08476484747987885+0.0816456176335166j),,(-0.08476484747987695+0.08164561763351617j),-2576.5938724962057
9281,9281,10.92809375,0.0023385694822642,(0.04715009155022158-0.08467888541809472j),,(0.04715009155022293-0.0846788854180959j),-2575.7939364910844
9282,9282,10.92819375,0.0035346528138062,(0.005854861412883099-0.01457435135027911j),,(0.005854861412884094-0.014574351350280002j),-2574.994000485963
9283,9283,10.92829375,0.0042581433865923,(0.12034968347746611-0.057391747872497095j),,(0.12034968347746511-0.057391747872497595j),-2574.1940644808415
9284,9284,10.92839375,0.0034326403950497,(0.03167904317126136-0.030502162649451187j),,(0.03167904317126154-0.030502162649449j),-2573.39412847572
9285,9285,10.92849375,0.0056169476972072,(-0.05284886153609307-0.09353211836917069j),,(-0.05284886153609562-0.09353211836916818j),-2572.5941924705985
9286,9286,10.92859375,0.0048690894047218,(0.12434234553955001+0.010008506166468256j),,(0.12434234553954812+0.01000850616647133j),-2571.7942564654772
9287,9287,10.92869375,0.007543577497857,(0.12389302900111346+0.16947537770324717j),,(0.1238930290011128+0.1694753777032484j),-2570.9943204603555
9288,9288,10.92879375,0.0067602446465815,(0.04305237346062869+0.013054156567015024j),,(0.04305237346063334+0.013054156567015661j),-2570.1943844552343
9289,9289,10.92889375,0.0072341829293718,(-0.03818880772022144+0.00022403957842751648j),,(-0.0381888077202259+0.0002240395784307049j),-2569.394448450113
9290,9290,10.92899375,0.0061820865415746,(-0.10549295465363223-0.08878829262567155j),,(-0.1054929546536303-0.08878829262567428j),-2568.5945124449913
9291,9291,10.92909375,0.0060107728700336,(0.05118398144196366+0.002962354630671179j),,(0.05118398144196493+0.002962354630670145j),-2567.79457643987
9292,9292,10.92919375,0.0049905387540197,(-0.12207238670240443-0.06865024606406411j),,(-0.1220723867024015-0.06865024606406406j),-2566.9946404347484
9293,9293,10.92929375,0.0060407020720167,(0.139929680067607-0.0017458054199273598j),,(0.13992968006761208-0.001745805419925625j),-2566.194704429627
9294,9294,10.92939375,0.005353420888329,(0.01975311310690997+0.15828055720438633j),,(0.01975311310691083+0.15828055720438827j),-2565.3947684245054
9295,9295,10.92949375,0.0050041807288889,(-0.1961626373238519-0.10445448903572269j),,(-0.19616263732384986-0.10445448903571958j),-2564.594832419384
9296,9296,10.92959375,0.0047665771989747,(-0.028994272353666597+0.04279568706428048j),,(-0.028994272353668707+0.04279568706428181j),-2563.7948964142624
9297,9297,10.92969375,0.0068312395828706,(0.016340764088136103-0.08223434158173962j),,(0.016340764088131565-0.08223434158173992j),-2562.994960409141
9298,9298,10.92979375,0.008032171815836,(0.029799564058700698+0.08583099676059665j),,(0.02979956405870125+0.08583099676059572j),-2562.19502440402
9299,9299,10.92989375,0.0075571999527616,(0.07833058633863886-0.047401630692046524j),,(0.07833058633863656-0.0474016306920443j),-2561.395088398898
9300,9300,10.92999375,0.0071830613045276,(-0.033335283349620826-0.007067896194154027j),,(-0.03333528334962094-0.007067896194156249j),-2560.595152393777
9301,9301,10.93009375,0.0077231474063519,(-0.06530984688221425-0.025883739011803485j),,(-0.06530984688221678-0.025883739011804616j),-2559.7952163886553
9302,9302,10.93019375,0.0081720003269533,(0.05082804208293029-0.014209611276819252j),,(0.05082804208293116-0.014209611276818801j),-2558.995280383534
9303,9303,10.93029375,0.0088478718962436,(-0.1496624194444364-0.058611224499700944j),,(-0.1496624194444341-0.05861122449970241j),-2558.1953443784123
9304,9304,10.93039375,0.0085727914427072,(0.07868677737093534-0.05331723359274041j),,(0.07868677737093716-0.05331723359273678j),-2557.395408373291
9305,9305,10.93049375,0.0080030342208345,(0.016491867499124603-0.03031023252285653j),,(0.016491867499127764-0.030310232522857562j),-2556.5954723681693
9306,9306,10.93059375,0.008419056414572,(0.11970232286698379-0.031472277544021356j),,(0.11970232286698487-0.03147227754402628j),-2555.795536363048
9307,9307,10.93069375,0.0091765107380665,(-0.019067543127345626+0.22015887526078057j),,(-0.019067543127343316+0.2201588752607822j),-2554.995600357927
9308,9308,10.93079375,0.0067855690254868,(0.09696139301660939-0.14942376579292177j),,(0.09696139301661039-0.1494237657929263j),-2554.195664352805
9309,9309,10.93089375,0.0062946418781302,(-0.04145942523535361-0.08170294873010955j),,(-0.04145942523535234-0.08170294873011047j),-2553.395728347684
9310,9310,10.93099375,0.0072860158385866,(-0.018489621657009278+0.09051954253029743j),,(-0.018489621657011145+0.09051954253029695j),-2552.595792342562
9311,9311,10.93109375,0.0077530187738921,(-0.1212923658318135-0.0937693261293064j),,(-0.12129236583181194-0.09376932612930652j),-2551.795856337441
9312,9312,10.93119375,0.0071475748618062,(-0.01087914943230067+0.0378569709614406j),,(-0.010879149432297737+0.03785697096144208j),-2550.995920332319
9313,9313,10.93129375,0.0066565441061661,(0.14217584847003703-0.051114176814925145j),,(0.1421758484700381-0.05111417681492688j),-2550.195984327198
9314,9314,10.93139375,0.0087165293862068,(-0.017806735612641313-0.00024241371644687063j),,(-0.017806735612640928-0.00024241371644678517j),-2549.3960483220762
9315,9315,10.93149375,0.0085129840547076,(0.01992932169726696+0.1385481436266022j),,(0.01992932169726771+0.13854814362660364j),-2548.596112316955
9316,9316,10.93159375,0.0071940588263612,(-0.0721960060786219-0.007739086742718263j),,(-0.07219600607862302-0.007739086742719576j),-2547.7961763118337
9317,9317,10.93169375,0.0079536345093353,(-0.07428738819400044+0.052225856755293266j),,(-0.07428738819400024+0.052225856755294064j),-2546.996240306712
9318,9318,10.93179375,0.0087210348127464,(0.10903448695598354-0.04554618586336517j),,(0.1090344869559825-0.04554618586336363j),-2546.1963043015908
9319,9319,10.93189375,0.0093108082730018,(-0.029049363496429243+0.07769018307048997j),,(-0.02904936349642447+0.07769018307049029j),-2545.396368296469
9320,9320,10.93199375,0.0096893099806191,(-0.11879778393782647+0.10569566752286996j),,(-0.11879778393782657+0.10569566752287275j),-2544.596432291348
9321,9321,10.93209375,0.0079152218630973,(0.0785887951618448+0.02848725055604273j),,(0.07858879516184344+0.02848725055603983j),-2543.796496286226
9322,9322,10.93219375,0.0095154441074153,(-0.001867281060691577+0.03322239629387929j),,(-0.0018672810606926897+0.03322239629387555j),-2542.996560281105
9323,9323,10.93229375,0.0089178904772967,(0.019363939130849606+0.004961214882017483j),,(0.01936393913084744+0.004961214882017079j),-2542.196624275983
9324,9324,10.93239375,0.0076977985788913,(0.019850191627695406-0.12660057140487796j),,(0.019850191627697245-0.1266005714048753j),-2541.396688270862
9325,9325,10.93249375,0.0054378847062737,(-0.09408812969938374-0.06600300114560192j),,(-0.09408812969938518-0.06600300114560201j),-2540.5967522657406
9326,9326,10.93259375,0.0053147615251918,(-0.11874128543810138-0.13408416059221567j),,(-0.11874128543809957-0.1340841605922166j),-2539.796816260619
9327,9327,10.93269375,0.0044238437172138,(0.10539542191301539+0.05434249064156985j),,(0.10539542191301446+0.05434249064156267j),-2538.9968802554977
9328,9328,10.93279375,0.0037212034516094,(-0.26841562791189083-0.16132575843525399j),,(-0.26841562791189255-0.16132575843524932j),-2538.196944250376
9329,9329,10.93289375,0.0032858282991371,(-0.006873308761109635+0.012167176702487884j),,(-0.006873308761109561+0.01216717670248618j),-2537.3970082452547
9330,9330,10.93299375,0.0061144900331975,(-0.07887236460440927-0.10262984242652323j),,(-0.0788723646044107-0.10262984242652537j),-2536.597072240133
9331,9331,10.93309375,0.0057663601183532,(0.10930226038989713-0.06343269033014129j),,(0.10930226038989935-0.06343269033013631j),-2535.7971362350117
9332,9332,10.93319375,0.0068012421215663,(-0.09458244783543823-0.13638025510444943j),,(-0.09458244783544031-0.13638025510444407j),-2534.99720022989
9333,9333,10.93329375,0.007542489168081,(0.15314620271989848-0.07252830865188731j),,(0.15314620271989915-0.07252830865188666j),-2534.197264224769
9334,9334,10.93339375,0.0070379278066942,(0.07665215288178578+0.1030937237326208j),,(0.07665215288178504+0.10309372373262282j),-2533.3973282196475
9335,9335,10.93349375,0.0057875693589975,(0.13597017844848908+0.04032377914739126j),,(0.13597017844848655+0.04032377914739078j),-2532.597392214526
9336,9336,10.93359375,0.0036065751135987,(0.130956989459476+0.046146279382588j),,(0.13095698945947545+0.04614627938258654j),-2531.7974562094046
9337,9337,10.93369375,0.0033044273758802,(0.12872881613866463-0.06095294082616575j),,(0.12872881613866963-0.06095294082616618j),-2530.997520204283
9338,9338,10.93379375,0.0026996680881676,(-0.12053843008325726-0.06429116826885725j),,(-0.12053843008325882-0.06429116826886178j),-2530.1975841991616
9339,9339,10.93389375,0.0018477403480158,(0.05602153337397402-0.022957937792203464j),,(0.056021533373976265-0.022957937792201014j),-2529.39764819404
9340,9340,10.93399375,0.001713975108341,(0.05382952518865052+0.13107880428379123j),,(0.05382952518865134+0.1310788042837929j),-2528.5977121889186
9341,9341,10.93409375,0.0006353762736382,(-0.12269766729767875+0.01269992319384327j),,(-0.12269766729767762+0.012699923193845997j),-2527.797776183797
9342,9342,10.93419375,0.0025854317793094,(-0.04191971716558353-0.009074958727572881j),,(-0.041919717165582966-0.009074958727574278j),-2526.9978401786757
9343,9343,10.93429375,0.0033177201290804,(0.10250364708025403+0.17251295994317195j),,(0.10250364708025239+0.17251295994316865j),-2526.1979041735544
9344,9344,10.93439375,0.002944938756724,(-0.11060512620933755+0.013685490816711936j),,(-0.11060512620933796+0.0136854908167066j),-2525.3979681684327
9345,9345,10.93449375,0.0030090067227485,(-0.07693672236852894-0.3154729047403833j),,(-0.07693672236853015-0.31547290474038314j),-2524.5980321633115
9346,9346,10.93459375,0.0028550203039949,(0.04569223499142937+0.02280054895042019j),,(0.04569223499143005+0.02280054895041682j),-2523.7980961581898
9347,9347,10.93469375,0.0044402158612703,(-0.1736054308514915+0.03773861676325792j),,(-0.17360543085149127+0.03773861676326076j),-2522.9981601530685
9348,9348,10.93479375,0.0051032485705175,(0.16437038384651542+0.0022903666257302335j),,(0.16437038384651312+0.0022903666257358263j),-2522.198224147947
9349,9349,10.93489375,0.0039413973602797,(0.008099243213822159+0.029660856090431557j),,(0.008099243213824462+0.029660856090430128j),-2521.3982881428255
9350,9350,10.93499375,0.0043883503195186,(0.04114617967709533-0.018773433552188336j),,(0.041146179677092144-0.018773433552188613j),-2520.598352137704
9351,9351,10.93509375,0.0036537952743456,(0.14024105064996711+0.0033747610467677047j),,(0.14024105064996797+0.003374761046764929j),-2519.7984161325826
9352,9352,10.93519375,0.0036180753320653,(-0.053403486774431706-0.0205363873611108j),,(-0.0534034867744297-0.020536387361108306j),-2518.9984801274613
9353,9353,10.93529375,0.0018596436926855,(0.045108149531454256+0.25812424740674933j),,(0.04510814953145631+0.25812424740675044j),-2518.1985441223396
9354,9354,10.93539375,0.0002097642964913,(-0.10067914108405303-0.0621406609430426j),,(-0.10067914108405568-0.06214066094304602j),-2517.3986081172184
9355,9355,10.93549375,0.0008461670277702,(-0.07945904493228739+0.042571277965855386j),,(-0.0794590449322887+0.04257127796585482j),-2516.5986721120967
9356,9356,10.93559375,0.0012229398298513,(-0.04958660469283294+0.05414204245897939j),,(-0.049586604692834525+0.05414204245898113j),-2515.7987361069754
9357,9357,10.93569375,0.0018386212449646,(-0.1407677673339579+0.025358872646240635j),,(-0.14076776733395516+0.025358872646241065j),-2514.9988001018537
9358,9358,10.93579375,0.0022204957445453,(-0.042519998549044466-0.27637747490746034j),,(-0.04251999854904506-0.2763774749074603j),-2514.1988640967324
9359,9359,10.93589375,0.0030312167054451,(0.07007495204191243-0.04865255207760049j),,(0.07007495204190525-0.04865255207760105j),-2513.398928091611
9360,9360,10.93599375,0.0042516689140988,(-0.14763829203451792+0.18414077770596413j),,(-0.14763829203451734+0.1841407777059678j),-2512.5989920864895
9361,9361,10.93609375,0.0052207762740818,(0.025525150229624045+0.0008012728288610202j),,(0.02552515022962532+0.0008012728288611624j),-2511.7990560813682
9362,9362,10.93619375,0.006254399505156,(0.14125292193644196+0.012051807499143793j),,(0.14125292193643907+0.012051807499144196j),-2510.9991200762465
9363,9363,10.93629375,0.0058871353575254,(0.03312368055524677+0.14840146689406603j),,(0.033123680555247385+0.1484014668940638j),-2510.1991840711253
9364,9364,10.93639375,0.005239697010909,(-0.12648377351697293-0.07769620695995011j),,(-0.1264837735169726-0.07769620695995305j),-2509.3992480660036
9365,9365,10.93649375,0.0053158598109864,(-0.08511068694487017+0.013229022063052522j),,(-0.08511068694486852+0.013229022063055138j),-2508.5993120608823
9366,9366,10.93659375,0.0048824736416195,(0.10183441082860963-0.057454656537483j),,(0.10183441082860878-0.0574546565374853j),-2507.7993760557606
9367,9367,10.93669375,0.0035462360204965,(0.10119046656400382+0.03247316511234417j),,(0.10119046656400192+0.03247316511234208j),-2506.9994400506394
9368,9368,10.93679375,0.0024079247620933,(0.010345221882653993+0.1655458327027704j),,(0.010345221882651273+0.1655458327027708j),-2506.199504045518
9369,9369,10.93689375,0.0026951245230264,(-0.10639769913021628+0.012075465688991753j),,(-0.10639769913021552+0.012075465688992038j),-2505.3995680403964
9370,9370,10.93699375,0.0042353108611648,(0.08273847342343918+0.12059499328349582j),,(0.08273847342343843+0.12059499328349704j),-2504.599632035275
9371,9371,10.93709375,0.005423396682544,(-0.06886137590090939+0.023124743760542337j),,(-0.06886137590090809+0.023124743760541817j),-2503.7996960301534
9372,9372,10.93719375,0.0044873949797198,(0.12982942770303132+0.058566676961438704j),,(0.1298294277030301+0.05856667696143599j),-2502.999760025032
9373,9373,10.93729375,0.0049164974649079,(-0.06292246317576679+0.02881195166421403j),,(-0.06292246317576915+0.028811951664212018j),-2502.1998240199105
9374,9374,10.93739375,0.0073953352461111,(-0.03462777849059759+0.00981557521017856j),,(-0.03462777849059775+0.009815575210179527j),-2501.399888014789
9375,9375,10.93749375,0.0091136884823602,(-0.13652549142204867-0.06521235151962212j),,(-0.136525491422049-0.06521235151962326j),-2500.5999520096675
9376,9376,10.93759375,0.0068304928164712,(0.013914800745028906+0.004284564883385785j),,(0.01391480074502995+0.004284564883385243j),-2499.8000160045463
9377,9377,10.93769375,0.0060975063473126,(-0.13667525633392993-0.17168192449413985j),,(-0.13667525633392863-0.17168192449413794j),-2499.000079999425
9378,9378,10.93779375,0.0063166186901928,(-0.027849245925908917+0.05564825416408643j),,(-0.027849245925911707+0.05564825416408836j),-2498.2001439943033
9379,9379,10.93789375,0.0085630315050191,(0.10170575623032836-0.013329370571167544j),,(0.1017057562303262-0.013329370571165455j),-2497.400207989182
9380,9380,10.93799375,0.0077883242886181,(0.004708168581842309+0.16178844129664485j),,(0.0047081685818414765+0.16178844129664566j),-2496.6002719840603
9381,9381,10.93809375,0.0063784497198352,(0.16136619310373906-0.21587391279492424j),,(0.16136619310374212-0.2158739127949253j),-2495.800335978939
9382,9382,10.93819375,0.0071211731997559,(0.11870633102949237-0.05587601499214459j),,(0.11870633102949266-0.055876014992146464j),-2495.0003999738174
9383,9383,10.93829375,0.0071260425318573,(0.06434239562180341+0.035808778291956965j),,(0.06434239562180412+0.035808778291956j),-2494.200463968696
9384,9384,10.93839375,0.0077450735325773,(-0.03707182027751139+0.12132205339391108j),,(-0.03707182027751249+0.12132205339390692j),-2493.4005279635744
9385,9385,10.93849375,0.0068276637839288,(-0.11652005065097656-0.045585976647967326j),,(-0.11652005065097493-0.045585976647970435j),-2492.600591958453
9386,9386,10.93859375,0.0077840322469527,(-0.0623942319222177+0.20102495233661252j),,(-0.0623942319222166+0.20102495233660794j),-2491.800655953332
9387,9387,10.93869375,0.007659773452873,(-0.185333687356672-0.32641394344385216j),,(-0.18533368735667155-0.326413943443855j),-2491.00071994821
9388,9388,10.93879375,0.0076645210763498,(0.13476739439023044+0.0714132353845904j),,(0.13476739439023167+0.07141323538459263j),-2490.200783943089
9389,9389,10.93889375,0.0075321029044271,(0.09079164656130516-0.09678937560268411j),,(0.09079164656130491-0.09678937560268398j),-2489.4008479379672
9390,9390,10.93899375,0.008955103043318,(0.17887410687597158+0.11174547448469976j),,(0.1788741068759697+0.1117454744847016j),-2488.600911932846
9391,9391,10.93909375,0.0080524264819797,(-0.0474412299519181+0.073636697372893j),,(-0.04744122995191732+0.07363669737289838j),-2487.8009759277243
9392,9392,10.93919375,0.0086256453897361,(0.05150180577484838-0.001959733810743193j),,(0.0515018057748467-0.0019597338107420585j),-2487.001039922603
9393,9393,10.93929375,0.0081148835182689,(0.16697478167342056-0.11543520334963378j),,(0.1669747816734237-0.1154352033496334j),-2486.2011039174813
9394,9394,10.93939375,0.008255108557066,(-0.026110820845398782-0.015374323907230304j),,(-0.02611082084539912-0.015374323907229575j),-2485.40116791236
9395,9395,10.93949375,0.0086589194821872,(-0.12685232998293663-0.10748307945608844j),,(-0.12685232998293577-0.1074830794560901j),-2484.601231907239
9396,9396,10.93959375,0.0078800397013546,(-0.10283659799541144+0.10604593338128478j),,(-0.1028365979954128+0.10604593338128622j),-2483.801295902117
9397,9397,10.93969375,0.009700772141221,(-0.09052930255644852-0.22929193646173007j),,(-0.09052930255644677-0.22929193646173632j),-2483.001359896996
