,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
9398,9398,10.93979375,0.0090911638547528,(0.06959993971344546+0.057560845825546554j),,(0.06959993971344745+0.0575608458255429j),-2482.201423891874
9399,9399,10.93989375,0.0075788225539882,(-0.04254517513857588+0.20890685249975655j),,(-0.042545175138578056+0.20890685249975743j),-2481.401487886753
9400,9400,10.93999375,0.0067138431340319,(0.017995134544327714+0.013252869004613881j),,(0.017995134544327895+0.013252869004616068j),-2480.601551881631
9401,9401,10.94009375,0.0062609358802659,(-0.22614975610448046-0.11086582370790649j),,(-0.22614975610448124-0.1108658237079064j),-2479.80161587651
9402,9402,10.94019375,0.0069569739385255,(0.10093693451812094-0.18538155589811042j),,(0.1009369345181205-0.18538155589811106j),-2479.001679871388
9403,9403,10.94029375,0.0086369396587421,(0.09910168616758724-0.11891149117801891j),,(0.09910168616758624-0.11891149117801691j),-2478.201743866267
9404,9404,10.94039375,0.0073921572756221,(0.08257339163697769+0.0162205384600642j),,(0.08257339163698021+0.01622053846006146j),-2477.4018078611457
9405,9405,10.94049375,0.0063804181871734,(-0.0672748019358461+0.046025800056550555j),,(-0.06727480193584626+0.04602580005655295j),-2476.601871856024
9406,9406,10.94059375,0.0091112983354156,(-0.04326692762656939+0.20017503373754786j),,(-0.04326692762657082+0.20017503373754977j),-2475.8019358509027
9407,9407,10.94069375,0.0088897586893196,(0.0698298562114058-0.04722520148911167j),,(0.06982985621140479-0.047225201489110524j),-2475.001999845781
9408,9408,10.94079375,0.0085063461427852,(-0.11533357822177885-0.20345736833311226j),,(-0.1153335782217783-0.20345736833311184j),-2474.20206384066
9409,9409,10.94089375,0.0057114752656125,(0.3046169385094504-0.18556582098825244j),,(0.3046169385094484-0.18556582098824764j),-2473.402127835538
9410,9410,10.94099375,0.0070867594758753,(0.13228979912600847+0.02439360082988453j),,(0.1322897991260078+0.02439360082988299j),-2472.602191830417
9411,9411,10.94109375,0.0056338505619155,(0.07580202372564074+0.20690939336694406j),,(0.07580202372564064+0.20690939336694344j),-2471.802255825295
9412,9412,10.94119375,0.0031129745337375,(-0.2233988438128453-0.06623385814326886j),,(-0.22339884381284614-0.06623385814326731j),-2471.002319820174
9413,9413,10.94129375,0.0035992568538481,(0.14911227202161087+0.05900693499301577j),,(0.14911227202161165+0.05900693499301868j),-2470.2023838150526
9414,9414,10.94139375,0.0040051143889352,(-0.11245522840457751+0.12081900049635007j),,(-0.11245522840457965+0.12081900049635158j),-2469.402447809931
9415,9415,10.94149375,0.0034568414963227,(0.12180178111352247+0.07443205549088551j),,(0.121801781113524+0.0744320554908835j),-2468.6025118048096
9416,9416,10.94159375,0.004168933478212,(0.08377337199955608+0.07749938363021126j),,(0.08377337199955462+0.07749938363021283j),-2467.802575799688
9417,9417,10.94169375,0.0041762528118253,(0.0912513648138282+0.29947712234695534j),,(0.09125136481382791+0.29947712234695323j),-2467.0026397945667
9418,9418,10.94179375,0.0048749770305192,(-0.17360837876613547+0.004054984361353528j),,(-0.17360837876613402+0.004054984361353917j),-2466.202703789445
9419,9419,10.94189375,0.0051203140981642,(0.033633372815980084+0.24691747608643005j),,(0.03363337281598017+0.24691747608642817j),-2465.4027677843237
9420,9420,10.94199375,0.0044754637883407,(-0.10543772322091688-0.0995770277985171j),,(-0.10543772322091405-0.0995770277985146j),-2464.602831779202
9421,9421,10.94209375,0.0056287218601977,(0.07268730591160637+0.05537882125336133j),,(0.07268730591160752+0.05537882125336133j),-2463.8028957740808
9422,9422,10.94219375,0.0051216011238788,(-0.023815497182740317-0.056941550587137645j),,(-0.023815497182738243-0.05694155058713443j),-2463.0029597689595
9423,9423,10.94229375,0.0044195076460878,(0.014159391630484835+0.04989473689906877j),,(0.014159391630484533+0.049894736899063125j),-2462.203023763838
9424,9424,10.94239375,0.0035293490851292,(-0.09253080026604577-0.15194265809186838j),,(-0.09253080026604263-0.1519426580918648j),-2461.4030877587165
9425,9425,10.94249375,0.0019291853032038,(0.07924455066210292+0.2217233199726999j),,(0.07924455066210336+0.22172331997269862j),-2460.603151753595
9426,9426,10.94259375,0.0014671705717911,(0.023466403634147835+0.014992903809293679j),,(0.023466403634144095+0.014992903809292201j),-2459.8032157484736
9427,9427,10.94269375,0.0011157188050276,(-0.37067869914383045+0.18852325182210322j),,(-0.3706786991438291+0.18852325182210528j),-2459.003279743352
9428,9428,10.94279375,0.0012344839262625,(-0.10686533658906933-0.2026722514862436j),,(-0.10686533658906905-0.20267225148624066j),-2458.2033437382306
9429,9429,10.94289375,0.0019468135681353,(-0.07329040354360333-0.12649515775041037j),,(-0.07329040354360437-0.1264951577504081j),-2457.403407733109
9430,9430,10.94299375,0.002835759625867,(0.06455672020330824+0.09234035236022291j),,(0.06455672020330958+0.09234035236022427j),-2456.6034717279877
9431,9431,10.94309375,0.002791481065212,(-0.1363829526756785-0.11958832025197093j),,(-0.1363829526756795-0.11958832025196783j),-2455.8035357228664
9432,9432,10.94319375,0.0038136546804786,(-0.00949708793906124-0.07107532917698285j),,(-0.009497087939061502-0.07107532917698152j),-2455.0035997177447
9433,9433,10.94329375,0.005019051195547,(-0.0034998648031397753-0.1230825862195949j),,(-0.0034998648031429568-0.12308258621959335j),-2454.2036637126234
9434,9434,10.94339375,0.0055174004573728,(0.11420047268353271-0.025296503848275566j),,(0.11420047268352893-0.02529650384827658j),-2453.4037277075017
9435,9435,10.94349375,0.0047125231902533,(0.017790380771794706+0.07221640000430449j),,(0.01779038077179507+0.07221640000429941j),-2452.6037917023805
9436,9436,10.94359375,0.0032692349789865,(0.10529420255758809+0.30222409636977j),,(0.10529420255758547+0.302224096369768j),-2451.8038556972588
9437,9437,10.94369375,0.0039729649602806,(-0.2405558902131862-0.04021620671928896j),,(-0.24055589021318624-0.0402162067192893j),-2451.0039196921375
9438,9438,10.94379375,0.0029285978954715,(-0.28514107044308523+0.22537996740889504j),,(-0.28514107044308795+0.22537996740889552j),-2450.2039836870163
9439,9439,10.94389375,0.0026527121914027,(0.010983811346427412-0.038005442297796226j),,(0.010983811346431073-0.03800544229779411j),-2449.4040476818946
9440,9440,10.94399375,0.0005739696433935,(-0.041837606974873334-0.0006405908363397708j),,(-0.04183760697487137-0.000640590836338962j),-2448.6041116767733
9441,9441,10.94409375,0.0015223273345296,(-0.015029272326153455-0.16308969520520777j),,(-0.015029272326152478-0.16308969520521008j),-2447.8041756716516
9442,9442,10.94419375,0.0022510427790602,(-0.0055814179840227626+0.0736397451109087j),,(-0.005581417984023146+0.0736397451109076j),-2447.0042396665303
9443,9443,10.94429375,0.0038003494688142,(0.16215156526289448-0.07072433653279955j),,(0.1621515652628953-0.07072433653279295j),-2446.2043036614086
9444,9444,10.94439375,0.0037402868074088,(-0.07815603756345572+0.19377285395596283j),,(-0.07815603756345385+0.1937728539559607j),-2445.4043676562874
9445,9445,10.94449375,0.004182791264267,(-0.07299084668538774-0.058230152601834964j),,(-0.07299084668538938-0.058230152601834416j),-2444.6044316511657
9446,9446,10.94459375,0.004752788541295,(-0.03241730975589879+0.04075821569516722j),,(-0.032417309755901486+0.04075821569516871j),-2443.8044956460444
9447,9447,10.94469375,0.0061277320169061,(0.037114556141286725+0.03217136671066581j),,(0.03711455614128658+0.0321713667106688j),-2443.004559640923
9448,9448,10.94479375,0.006427822431545,(0.05150275635004009+0.051267882123736674j),,(0.05150275635003644+0.05126788212373625j),-2442.2046236358015
9449,9449,10.94489375,0.0082834519403138,(0.08670121326446731+0.08982476594800115j),,(0.08670121326446592+0.08982476594800426j),-2441.40468763068
9450,9450,10.94499375,0.005792260094702,(0.023060109096181527-0.08856741625962909j),,(0.023060109096178845-0.08856741625962929j),-2440.6047516255585
9451,9451,10.94509375,0.0037961582152043,(0.040988050612807136+0.12889090933045522j),,(0.04098805061280503+0.12889090933045705j),-2439.8048156204372
9452,9452,10.94519375,0.0031977085417412,(0.02724830031385861+0.1319116590289694j),,(0.02724830031386096+0.13191165902896607j),-2439.0048796153155
9453,9453,10.94529375,0.0035836335569139,(-0.23913914606257727-0.30012128964851015j),,(-0.2391391460625756-0.30012128964850887j),-2438.2049436101943
9454,9454,10.94539375,0.0040267846832906,(-0.05156684269556988+0.060257180607247704j),,(-0.051566842695572025+0.06025718060725066j),-2437.4050076050726
9455,9455,10.94549375,0.0025915010036052,(-0.11441125090781737+0.04040541815793419j),,(-0.11441125090781405+0.04040541815793122j),-2436.6050715999513
9456,9456,10.94559375,0.0044271200599908,(-0.06326966969527692+0.027853845878937848j),,(-0.06326966969527342+0.027853845878937362j),-2435.80513559483
9457,9457,10.94569375,0.0059899218619779,(0.0785808367222749+0.08762693664685342j),,(0.07858083672227183+0.08762693664684967j),-2435.0051995897084
9458,9458,10.94579375,0.0062610364773266,(-0.06067794165537743+0.2378650013577912j),,(-0.060677941655378+0.23786500135778965j),-2434.205263584587
9459,9459,10.94589375,0.0070579489777541,(-0.24005419072903159-0.33008028816818613j),,(-0.24005419072903314-0.3300802881681859j),-2433.4053275794654
9460,9460,10.94599375,0.0070300624055004,(0.16347388195732443-0.08406816848097505j),,(0.16347388195732376-0.0840681684809787j),-2432.605391574344
9461,9461,10.94609375,0.0089593931224822,(-0.190508605369626+0.1488644379962454j),,(-0.19050860536962416+0.14886443799624446j),-2431.8054555692224
9462,9462,10.94619375,0.0093017482048204,(-0.02678274661586786-0.09359012767995659j),,(-0.026782746615869227-0.0935901276799555j),-2431.005519564101
9463,9463,10.94629375,0.0094756914067715,(-0.042717206657092124+0.11426855254334288j),,(-0.042717206657093124+0.1142685525433442j),-2430.2055835589795
9464,9464,10.94639375,0.0081585800412697,(-0.026574122336711213-0.02330322903979634j),,(-0.026574122336709496-0.02330322903979761j),-2429.405647553858
9465,9465,10.94649375,0.0084473555821906,(0.027764997033642533-0.1269847574302376j),,(0.027764997033642318-0.12698475743024118j),-2428.605711548737
9466,9466,10.94659375,0.0077190554810119,(0.05847220754367656-0.17291249292718494j),,(0.05847220754367791-0.17291249292718253j),-2427.8057755436153
9467,9467,10.94669375,0.0073900290993814,(-0.03820747309981956-0.043361074444518775j),,(-0.03820747309982035-0.04336107444451984j),-2427.005839538494
9468,9468,10.94679375,0.0059916432477955,(-0.0025556141745809785-0.017186405756286653j),,(-0.002555614174581688-0.01718640575628648j),-2426.2059035333723
9469,9469,10.94689375,0.0061864182736101,(-0.07404417959527841+0.1451658251100165j),,(-0.07404417959527755+0.14516582511001688j),-2425.405967528251
9470,9470,10.94699375,0.0047614499923988,(-0.06933111506130565+0.0812125230616347j),,(-0.06933111506130347+0.08121252306163534j),-2424.6060315231293
9471,9471,10.94709375,0.0067715545142641,(0.02484970193114263-0.27414759379915776j),,(0.024849701931146995-0.27414759379915554j),-2423.806095518008
9472,9472,10.94719375,0.008506623618029,(0.1333257066467922+0.16779243604950106j),,(0.13332570664678908+0.16779243604949942j),-2423.0061595128864
9473,9473,10.94729375,0.0077944802738341,(-0.02291008929328188+0.05057797551493745j),,(-0.022910089293282428+0.05057797551493844j),-2422.206223507765
9474,9474,10.94739375,0.0071123396163368,(0.0014029361421601678+0.06032451810187531j),,(0.0014029361421660598+0.06032451810187565j),-2421.406287502644
9475,9475,10.94749375,0.0086063181286437,(0.0207518864522597-0.009225934249131424j),,(0.020751886452261326-0.009225934249134577j),-2420.606351497522
9476,9476,10.94759375,0.010171295357056,(0.15795062589852474+0.044635639343301364j),,(0.15795062589852263+0.044635639343302565j),-2419.806415492401
9477,9477,10.94769375,0.010202274577665,(0.04635853441670433+0.06817220902100984j),,(0.04635853441670243+0.068172209021008j),-2419.006479487279
9478,9478,10.94779375,0.007294994208006,(0.17959732107503434+0.044713031040043684j),,(0.17959732107503457+0.0447130310400441j),-2418.206543482158
9479,9479,10.94789375,0.007509327825672,(0.0110237784481016+0.015866728139377374j),,(0.011023778448101436+0.015866728139374505j),-2417.4066074770362
9480,9480,10.94799375,0.008923711801403,(-0.08201819385634028-0.04531531484577448j),,(-0.08201819385634287-0.04531531484577789j),-2416.606671471915
9481,9481,10.94809375,0.0091721504421283,(-0.043596124332926-0.06588786545446655j),,(-0.043596124332928046-0.06588786545446779j),-2415.8067354667933
9482,9482,10.94819375,0.0077624424309653,(0.03635548781147406+0.06956255142622472j),,(0.03635548781147248+0.06956255142622936j),-2415.006799461672
9483,9483,10.94829375,0.0071579503991812,(0.11503827095250527+0.017599182252488653j),,(0.11503827095250169+0.01759918225249195j),-2414.2068634565508
9484,9484,10.94839375,0.0065332018457809,(0.025919910409760362-0.0015914457725675494j),,(0.02591991040975842-0.001591445772566505j),-2413.406927451429
9485,9485,10.94849375,0.007656807200744,(-0.010055649547903826-0.11914449438961079j),,(-0.010055649547902924-0.1191444943896099j),-2412.606991446308
9486,9486,10.94859375,0.0055273514422801,(0.22246277187830218-0.07579713016765946j),,(0.22246277187829963-0.07579713016766187j),-2411.807055441186
9487,9487,10.94869375,0.0047434589038972,(0.005157392642367145+0.02086924262356589j),,(0.005157392642366024+0.02086924262356018j),-2411.007119436065
9488,9488,10.94879375,0.0067057891870101,(-0.14804054906009162-0.030234724713783037j),,(-0.14804054906009306-0.03023472471378496j),-2410.207183430943
9489,9489,10.94889375,0.0077994395072258,(0.02142721508118986-0.11590664258521663j),,(0.021427215081188583-0.1159066425852189j),-2409.407247425822
9490,9490,10.94899375,0.0074405107082117,(-0.06557785766119553-0.09242823499948821j),,(-0.06557785766119806-0.09242823499948677j),-2408.6073114207
9491,9491,10.94909375,0.0062964462060145,(0.12989504133266144-0.08693095146597268j),,(0.12989504133265914-0.08693095146597178j),-2407.807375415579
9492,9492,10.94919375,0.0072758253515127,(0.052488062496511466+0.044723605676253525j),,(0.05248806249651241+0.04472360567625203j),-2407.0074394104577
9493,9493,10.94929375,0.0078160408062719,(-0.08887717958957717-0.08240296228434928j),,(-0.08887717958957533-0.08240296228434718j),-2406.207503405336
9494,9494,10.94939375,0.0050754639566392,(0.17137030847049278-0.14316098629857943j),,(0.1713703084704944-0.14316098629858012j),-2405.4075674002147
9495,9495,10.94949375,0.005161706564484,(-0.06326621394514945-0.2461911145754217j),,(-0.06326621394515038-0.24619111457541815j),-2404.607631395093
9496,9496,10.94959375,0.0055101613815853,(0.2178983094117642+0.025125847654988875j),,(0.2178983094117598+0.025125847654989014j),-2403.8076953899717
9497,9497,10.94969375,0.0044256713914913,(-0.07733329234508135+0.10236534145319434j),,(-0.07733329234508236+0.10236534145319261j),-2403.00775938485
9498,9498,10.94979375,0.0058562652596843,(-0.0007620534938916797+0.02915297553373125j),,(-0.0007620534938906909+0.029152975533724968j),-2402.207823379729
9499,9499,10.94989375,0.0036959361253119,(0.013858856071134837-0.05995306819116103j),,(0.013858856071136738-0.059953068191159614j),-2401.407887374607
9500,9500,10.94999375,0.00570250467078,(-0.05739836507629332-0.1370575815523508j),,(-0.05739836507629045-0.13705758155235254j),-2400.607951369486
9501,9501,10.95009375,0.0035559084246589,(0.04401043224322815+0.0653596276616208j),,(0.04401043224323118+0.06535962766161937j),-2399.8080153643646
9502,9502,10.95019375,0.0047729173638219,(-0.020982672727355777+0.0053603470700861605j),,(-0.020982672727353935+0.005360347070088374j),-2399.008079359243
9503,9503,10.95029375,0.0044789195179045,(-0.12263720952404082+0.013986987907559065j),,(-0.12263720952403906+0.01398698790756275j),-2398.2081433541216
9504,9504,10.95039375,0.0051937273200029,(-0.10609137778062541-0.07122059831322437j),,(-0.10609137778062915-0.0712205983132258j),-2397.408207349
9505,9505,10.95049375,0.0055564159489414,(0.061039782716995464+0.19379398506257656j),,(0.06103978271699384+0.1937939850625723j),-2396.6082713438786
9506,9506,10.95059375,0.0038415980891267,(0.06927597822676582-0.16670727042232j),,(0.06927597822676465-0.16670727042232025j),-2395.808335338757
9507,9507,10.95069375,0.0042070123588314,(0.07263843812653878+0.12742215160171963j),,(0.07263843812653911+0.12742215160171716j),-2395.0083993336357
9508,9508,10.95079375,0.0038876552971771,(-0.03703224326200698-0.18927567087141556j),,(-0.037032243262011454-0.1892756708714149j),-2394.2084633285144
9509,9509,10.95089375,0.004930015144251,(0.04531318448678639+0.12911382109089078j),,(0.04531318448678688+0.12911382109089328j),-2393.4085273233927
9510,9510,10.95099375,0.0043422687803215,(-0.08804260705932748+0.11281599577939372j),,(-0.0880426070593272+0.11281599577939322j),-2392.6085913182715
9511,9511,10.95109375,0.0032993931641444,(0.0532528312716789+0.15373554033142775j),,(0.0532528312716815+0.15373554033143133j),-2391.8086553131498
9512,9512,10.95119375,0.0035438084176302,(-0.011282101316136963-0.08583711180707843j),,(-0.011282101316141394-0.08583711180708056j),-2391.0087193080285
9513,9513,10.95129375,0.0035889854478372,(-0.0772410009070045-0.09581797298899908j),,(-0.07724100090700707-0.09581797298899754j),-2390.208783302907
9514,9514,10.95139375,0.002128321280881,(0.018628021939745776-0.019603408253690866j),,(0.018628021939744943-0.019603408253690193j),-2389.4088472977855
9515,9515,10.95149375,0.0012252686102642,(-0.014045582194675024+0.06952996785776563j),,(-0.014045582194672949+0.06952996785775889j),-2388.608911292664
9516,9516,10.95159375,0.000206187521456,(-0.05159688618597342-0.08564673878818385j),,(-0.05159688618597049-0.08564673878818146j),-2387.8089752875426
9517,9517,10.95169375,0.0018730684472543,(-0.04013651110147137+0.12733166075277708j),,(-0.04013651110147292+0.12733166075277744j),-2387.0090392824213
9518,9518,10.95179375,0.0024007609446878,(0.06354083446871946-0.1011993792554214j),,(0.06354083446871996-0.10119937925542524j),-2386.2091032772996
9519,9519,10.95189375,0.0022904412982052,(-0.0322409932078464-0.08862752481971034j),,(-0.03224099320784319-0.08862752481970963j),-2385.4091672721784
9520,9520,10.95199375,0.0028542973213282,(0.15758357613887497-0.09878925961904134j),,(0.15758357613887336-0.09878925961904186j),-2384.6092312670567
9521,9521,10.95209375,0.0050783343759704,(0.06752860917771568+0.03821419349772946j),,(0.06752860917772016+0.03821419349772759j),-2383.8092952619354
9522,9522,10.95219375,0.0051267689986091,(0.037793370396980705-0.12125632870649294j),,(0.037793370396980566-0.12125632870649097j),-2383.0093592568137
9523,9523,10.95229375,0.0067648100903307,(0.08991398659472366+0.13859833766844284j),,(0.08991398659472138+0.13859833766844068j),-2382.2094232516924
9524,9524,10.95239375,0.0028803958852704,(0.10745705602942143-0.1069357566138657j),,(0.10745705602942095-0.10693575661386863j),-2381.4094872465707
9525,9525,10.95249375,0.0052936083022374,(0.04874241616666278+0.10601401635525559j),,(0.048742416166659+0.10601401635525824j),-2380.6095512414495
9526,9526,10.95259375,0.0017368073251571,(-0.10007838193063276+0.021072627877315134j),,(-0.1000783819306337+0.021072627877312622j),-2379.809615236328
9527,9527,10.95269375,0.0025883753309369,(-0.0434663209816377+0.06531881913238051j),,(-0.04346632098163639+0.0653188191323802j),-2379.0096792312065
9528,9528,10.95279375,0.001435550011117,(-0.024151379035168802-0.03959551309928002j),,(-0.02415137903516882-0.03959551309928067j),-2378.2097432260853
9529,9529,10.95289375,0.0019980212140505,(0.06886707899500773+0.11988942726113777j),,(0.0688670789950053+0.11988942726113988j),-2377.4098072209636
9530,9530,10.95299375,0.0032462126732992,(0.08687064389822757+0.11746984975333366j),,(0.08687064389822566+0.11746984975333385j),-2376.6098712158423
9531,9531,10.95309375,0.0033001081556519,(0.03108767943810671-6.332714981461748e-05j),,(0.031087679438105472-6.332714981578669e-05j),-2375.8099352107206
9532,9532,10.95319375,0.0047603620707539,(0.026843329626759355+0.04767486108617454j),,(0.026843329626759335+0.04767486108617647j),-2375.0099992055993
9533,9533,10.95329375,0.0056706452698929,(-0.12033343098111246-0.05669215867557285j),,(-0.12033343098111235-0.05669215867557702j),-2374.2100632004776
9534,9534,10.95339375,0.005976344775119,(0.0781902520586817-0.03811750765575576j),,(0.07819025205868259-0.038117507655755924j),-2373.4101271953564
9535,9535,10.95349375,0.0065591153824592,(-0.09762463888486103-0.01929014901838584j),,(-0.09762463888486382-0.019290149018387028j),-2372.610191190235
9536,9536,10.95359375,0.0073735685298,(0.033301267470139985+0.024852002561062278j),,(0.033301267470141435+0.024852002561062986j),-2371.8102551851134
9537,9537,10.95369375,0.0059408176150461,(0.018512594672669185-0.07509601968067411j),,(0.018512594672667335-0.0750960196806724j),-2371.010319179992
9538,9538,10.95379375,0.0060326882856771,(0.13014492398058602+0.013209611780613514j),,(0.1301449239805865+0.01320961178060983j),-2370.2103831748705
9539,9539,10.95389375,0.0045573746982565,(-0.1351040987108928+0.1293964307035359j),,(-0.13510409871089202+0.1293964307035326j),-2369.410447169749
9540,9540,10.95399375,0.0068991424446458,(0.11769990802345236+0.11001508114588027j),,(0.11769990802345873+0.11001508114587857j),-2368.6105111646275
9541,9541,10.95409375,0.0059256267451127,(0.027691483451125376-0.021170993002267248j),,(0.027691483451125674-0.02117099300226727j),-2367.8105751595062
9542,9542,10.95419375,0.0046406241567856,(0.08913457162261741+0.004389360613695624j),,(0.08913457162261769+0.004389360613693969j),-2367.0106391543845
9543,9543,10.95429375,0.0048164459108947,(0.0023456574123188086+0.01747411895136522j),,(0.002345657412316343+0.017474118951365233j),-2366.2107031492633
9544,9544,10.95439375,0.0055054066691763,(0.01454023010525594+0.033197676723444064j),,(0.014540230105256863+0.03319767672344242j),-2365.410767144142
9545,9545,10.95449375,0.0079422563786437,(-0.0812648344880009+0.011887922439810681j),,(-0.08126483448800066+0.011887922439807616j),-2364.6108311390203
9546,9546,10.95459375,0.0078690864419706,(-0.021843499982516758+0.00356427165046922j),,(-0.02184349998252071+0.0035642716504696434j),-2363.810895133899
9547,9547,10.95469375,0.0084554362243572,(0.14102311281552557+0.005283945429328892j),,(0.14102311281552599+0.005283945429330143j),-2363.0109591287774
9548,9548,10.95479375,0.0083084650169262,(-0.01017352385015272+0.033879831060358155j),,(-0.010173523850155342+0.03387983106035816j),-2362.211023123656
9549,9549,10.95489375,0.0079957695532436,(-0.02524965191103641+0.012321193796027311j),,(-0.02524965191103815+0.012321193796028567j),-2361.4110871185344
9550,9550,10.95499375,0.0074735297157817,(0.05973572612503748+0.05065265031561104j),,(0.059735726125033625+0.050652650315612224j),-2360.611151113413
9551,9551,10.95509375,0.0074770347102828,(0.037242852423195236+0.028721738090223208j),,(0.03724285242319663+0.028721738090219877j),-2359.8112151082914
9552,9552,10.95519375,0.0075932859806886,(-0.11350582359592372+0.19015881644142282j),,(-0.11350582359592139+0.19015881644142213j),-2359.01127910317
9553,9553,10.95529375,0.0075940224018127,(-0.14495898663427528+0.0023393779742138243j),,(-0.1449589866342787+0.0023393779742123116j),-2358.211343098049
9554,9554,10.95539375,0.0063568524058083,(-0.017223551727423077-0.12527666471220994j),,(-0.017223551727425998-0.12527666471221363j),-2357.411407092927
9555,9555,10.95549375,0.0068488019133198,(0.013489292915802035-0.05039492902509046j),,(0.01348929291579953-0.05039492902509071j),-2356.611471087806
9556,9556,10.95559375,0.006692541429722,(0.01564886003546989+0.031679165605810494j),,(0.015648860035470735+0.03167916560581431j),-2355.8115350826843
9557,9557,10.95569375,0.0070098393760457,(-0.14971859696419348-0.04020305304449477j),,(-0.14971859696419124-0.040203053044495604j),-2355.011599077563
9558,9558,10.95579375,0.0076094137561192,(-0.08440165020296456-0.1397818611868446j),,(-0.08440165020296429-0.13978186118684416j),-2354.2116630724413
9559,9559,10.95589375,0.0080644606230216,(-0.03737967948607111+0.045296507812073505j),,(-0.0373796794860739+0.04529650781207039j),-2353.41172706732
9560,9560,10.95599375,0.0067286752746495,(-0.03530189536093947-0.08349122769228198j),,(-0.035301895360939764-0.08349122769228295j),-2352.6117910621983
9561,9561,10.95609375,0.0072979904733474,(-0.04091374204497351+0.024893543643354294j),,(-0.040913742044970884+0.024893543643355196j),-2351.811855057077
9562,9562,10.95619375,0.0072772345628259,(0.09291299765992644+0.0324659465786388j),,(0.09291299765992482+0.032465946578637495j),-2351.011919051956
9563,9563,10.95629375,0.0098532946474767,(-0.046420562515789354-0.06651053496712882j),,(-0.04642056251578754-0.06651053496712823j),-2350.211983046834
9564,9564,10.95639375,0.0094341210776286,(0.002806398816696367+0.022046610232539458j),,(0.0028063988166957734+0.02204661023253749j),-2349.412047041713
9565,9565,10.95649375,0.0103366987067252,(0.021116662134617666+0.009199699600280853j),,(0.021116662134615646+0.009199699600280853j),-2348.612111036591
9566,9566,10.95659375,0.0081744102745322,(0.05779126120661396+0.012454837577888787j),,(0.05779126120661357+0.012454837577884695j),-2347.81217503147
9567,9567,10.95669375,0.0082279164684065,(-0.11040255815250277-0.025120299730324605j),,(-0.11040255815250442-0.025120299730327783j),-2347.012239026348
9568,9568,10.95679375,0.0068918954792157,(-0.03191373687016154+0.036032585410336465j),,(-0.03191373687016753+0.03603258541033812j),-2346.212303021227
9569,9569,10.95689375,0.0067511974765511,(-0.005584634845400456-0.07154701039330655j),,(-0.005584634845399363-0.07154701039330878j),-2345.4123670161052
9570,9570,10.95699375,0.0054564844440648,(0.016555527722958815+0.026018290135630454j),,(0.01655552772295917+0.026018290135626874j),-2344.612431010984
9571,9571,10.95709375,0.0057970299995119,(0.0995750908413226-0.04997435201430126j),,(0.09957509084131987-0.0499743520143036j),-2343.8124950058627
9572,9572,10.95719375,0.0055035056462137,(0.06536528515681399+0.0038937552517275507j),,(0.06536528515681526+0.003893755251729837j),-2343.012559000741
9573,9573,10.95729375,0.0078401520780431,(0.004242636872036028-0.07800937633966956j),,(0.004242636872034744-0.07800937633966544j),-2342.2126229956198
9574,9574,10.95739375,0.0078857213835234,(-0.00999293271676886-0.034266545972157565j),,(-0.009992932716770759-0.03426654597215801j),-2341.412686990498
9575,9575,10.95749375,0.0080589820249981,(-0.025928840820699156-0.0408435857030582j),,(-0.025928840820696825-0.040843585703060466j),-2340.612750985377
9576,9576,10.95759375,0.0076273731817653,(0.1534155535760753+0.09009127144392134j),,(0.15341555357607534+0.09009127144392226j),-2339.812814980255
9577,9577,10.95769375,0.0085777706873267,(-0.07386753036498211+0.19419415750846092j),,(-0.0738675303649832+0.19419415750846522j),-2339.012878975134
9578,9578,10.95779375,0.0068557557560551,(0.06374829283637093+0.038419652381225716j),,(0.06374829283637236+0.038419652381221275j),-2338.2129429700126
9579,9579,10.95789375,0.0059078874591941,(0.07619169714043224+0.10243923071446227j),,(0.07619169714043249+0.10243923071446256j),-2337.413006964891
9580,9580,10.95799375,0.0042577858941322,(-0.13513887847635575-0.005906129413086006j),,(-0.13513887847635547-0.00590612941308415j),-2336.6130709597696
9581,9581,10.95809375,0.0043383889042157,(-0.024591311104610894-0.09486639759660014j),,(-0.024591311104609957-0.09486639759660223j),-2335.813134954648
9582,9582,10.95819375,0.0037245947049443,(-0.01629283497513993-0.059698682148055696j),,(-0.01629283497513831-0.05969868214805816j),-2335.0131989495267
