,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
9583,9583,10.95829375,0.0043125395201889,(0.0071089533476938055-0.060555916102813905j),,(0.007108953347688945-0.060555916102813134j),-2334.213262944405
9584,9584,10.95839375,0.0028180368338227,(-0.030428154603400925+0.02278468435583814j),,(-0.030428154603397355+0.022784684355839278j),-2333.4133269392837
9585,9585,10.95849375,0.0037806331420581,(0.025528519913123847-0.04477377713372668j),,(0.02552851991312373-0.0447737771337297j),-2332.613390934162
9586,9586,10.95859375,0.0041767006680579,(0.1925534232662347-0.05320577713278475j),,(0.19255342326622704-0.053205777132787194j),-2331.8134549290407
9587,9587,10.95869375,0.0054233721557207,(-0.05508280086850761+0.14667059840177996j),,(-0.05508280086850767+0.14667059840178198j),-2331.0135189239195
9588,9588,10.95879375,0.005846881648149,(0.047805001359806615-0.13281644533958167j),,(0.0478050013598078-0.13281644533958462j),-2330.213582918798
9589,9589,10.95889375,0.0049692601248397,(-0.015853562660335326+0.04716582862864529j),,(-0.015853562660334067+0.047165828628646406j),-2329.4136469136765
9590,9590,10.95899375,0.0047843986767046,(-0.002113176095460058+0.06837014212659806j),,(-0.0021131760954585938+0.06837014212659728j),-2328.613710908555
9591,9591,10.95909375,0.0042899266160747,(-0.09288158752099122-0.005010100657580247j),,(-0.09288158752098898-0.005010100657579803j),-2327.8137749034336
9592,9592,10.95919375,0.0031014044576738,(0.011751860258514782-0.14999966789577868j),,(0.01175186025851559-0.1499996678957759j),-2327.013838898312
9593,9593,10.95929375,0.0013395425289765,(-0.052074858274563686+0.16568834262671883j),,(-0.052074858274564845+0.1656883426267175j),-2326.2139028931906
9594,9594,10.95939375,0.0014491996212108,(-0.06323241921950669-0.04488685019397333j),,(-0.0632324192195085-0.044886850193974606j),-2325.413966888069
9595,9595,10.95949375,0.0022349697548303,(-0.06948659668158286-0.0005359483216229744j),,(-0.06948659668158272-0.0005359483216223785j),-2324.6140308829476
9596,9596,10.95959375,0.0010357371591391,(0.05985873670031615-0.11947343810474101j),,(0.05985873670031563-0.11947343810474059j),-2323.8140948778264
9597,9597,10.95969375,0.0018189341688203,(0.05118344511419245+0.03167437809290348j),,(0.051183445114189444+0.03167437809290302j),-2323.0141588727047
9598,9598,10.95979375,0.0028208183408696,(-0.042273898057008194+0.01780593748774629j),,(-0.04227389805701101+0.017805937487747725j),-2322.2142228675834
9599,9599,10.95989375,0.0032131250942152,(0.07765214766253298+0.02187122181375733j),,(0.07765214766253192+0.021871221813757103j),-2321.4142868624617
9600,9600,10.95999375,0.0030216070332651,(-0.07136892788172614-0.03544358501415612j),,(-0.07136892788172525-0.03544358501416067j),-2320.6143508573405
9601,9601,10.96009375,0.0034618527423665,(0.040225175813287654-0.021784817996828916j),,(0.04022517581328526-0.02178481799683034j),-2319.8144148522188
9602,9602,10.96019375,0.0055666811993049,(-0.11744168487915822-0.08806649203024057j),,(-0.1174416848791581-0.08806649203023711j),-2319.0144788470975
9603,9603,10.96029375,0.0028196501171606,(0.011676050815825421-0.13650799605224143j),,(0.011676050815827212-0.13650799605224082j),-2318.214542841976
9604,9604,10.96039375,0.0016974668871415,(-0.04554511072206824-0.04687105437644415j),,(-0.04554511072206521-0.046871054376442005j),-2317.4146068368545
9605,9605,10.96049375,0.0043684152786705,(0.03972842952268356+0.0055723216375824225j),,(0.03972842952268623+0.0055723216375836646j),-2316.6146708317333
9606,9606,10.96059375,0.0040546481930982,(0.01375493651806171+0.006929111836311048j),,(0.0137549365180624+0.0069291118363130535j),-2315.8147348266116
9607,9607,10.96069375,0.003499139921343,(0.17189919708552767+0.0939273456280698j),,(0.1718991970855257+0.09392734562806813j),-2315.0147988214903
9608,9608,10.96079375,0.0027118982723369,(-0.08925780848310597+0.18925780933488623j),,(-0.08925780848310119+0.1892578093348868j),-2314.2148628163686
9609,9609,10.96089375,0.0028382359877403,(-0.1530481110869798-0.07129057283798784j),,(-0.15304811108698016-0.0712905728379934j),-2313.4149268112474
9610,9610,10.96099375,0.0050802491556221,(-0.07195284374422155-0.17138983863871393j),,(-0.07195284374422005-0.17138983863871438j),-2312.6149908061257
9611,9611,10.96109375,0.0033436060287614,(-0.05133655781429479+0.04444630775854057j),,(-0.05133655781429741+0.04444630775854301j),-2311.8150548010044
9612,9612,10.96119375,0.0040891743831969,(-0.0762027974936402-0.07502326553328388j),,(-0.07620279749363443-0.07502326553328278j),-2311.0151187958827
9613,9613,10.96129375,0.002269740780067,(0.08347110046379462-0.08071476385613326j),,(0.08347110046379536-0.08071476385613276j),-2310.2151827907614
9614,9614,10.96139375,0.0044971576278637,(-0.08069062235420081+0.06593408464350592j),,(-0.08069062235420339+0.0659340846435067j),-2309.41524678564
9615,9615,10.96149375,0.0056171080166315,(0.03817561629441113-0.05976699595310755j),,(0.03817561629441088-0.059766995953106465j),-2308.6153107805185
9616,9616,10.96159375,0.0059919991082791,(0.015054450576690689-0.06823570472020371j),,(0.015054450576693548-0.06823570472020166j),-2307.8153747753972
9617,9617,10.96169375,0.0037703968862262,(0.02857398184570102+0.09602944199223135j),,(0.028573981845702937+0.0960294419922326j),-2307.0154387702755
9618,9618,10.96179375,0.0048423001163289,(-0.07180864446818089-0.12768391051274924j),,(-0.07180864446818214-0.12768391051275207j),-2306.2155027651543
9619,9619,10.96189375,0.0050570285508412,(0.008815401637251565-0.1099178201814076j),,(0.008815401637252408-0.10991782018140633j),-2305.4155667600326
9620,9620,10.96199375,0.0067330081513623,(0.11140460629826718-0.09506716710621275j),,(0.11140460629826873-0.09506716710621012j),-2304.6156307549113
9621,9621,10.96209375,0.0058773773438282,(-0.062224742758370456+0.03583009064439239j),,(-0.062224742758367486+0.03583009064439632j),-2303.8156947497896
9622,9622,10.96219375,0.0044134753844015,(0.09650554164447624-0.08276722611384711j),,(0.09650554164448061-0.08276722611384642j),-2303.0157587446683
9623,9623,10.96229375,0.0076124887369677,(-0.20618956957552798+0.06578947972138247j),,(-0.20618956957553103+0.0657894797213892j),-2302.215822739547
9624,9624,10.96239375,0.0067496760339507,(0.10324869799205028-0.0736141367098877j),,(0.10324869799204728-0.07361413670988859j),-2301.4158867344254
9625,9625,10.96249375,0.0075146363059035,(-0.017009981600251765-0.020822844208601782j),,(-0.0170099816002455-0.020822844208606094j),-2300.615950729304
9626,9626,10.96259375,0.0042845688279699,(0.13328643727995554-0.013175042735157981j),,(0.133286437279955-0.013175042735157245j),-2299.8160147241824
9627,9627,10.96269375,0.0074150174041648,(0.03307666363188931+0.06533990383355696j),,(0.033076663631888784+0.06533990383355706j),-2299.016078719061
9628,9628,10.96279375,0.0074147346413366,(-0.046047072939881195-0.1614722612582653j),,(-0.04604707293988213-0.16147226125826303j),-2298.2161427139395
9629,9629,10.96289375,0.0065663344868606,(0.16096353400880553+0.02103330863247134j),,(0.16096353400880337+0.02103330863247415j),-2297.416206708818
9630,9630,10.96299375,0.0055179274951288,(-0.04176208452317279+0.023459544927391933j),,(-0.041762084523174196+0.023459544927391468j),-2296.6162707036965
9631,9631,10.96309375,0.0074807924593356,(0.01933253446326021+0.016422683120792043j),,(0.019332534463266333+0.01642268312078676j),-2295.8163346985752
9632,9632,10.96319375,0.0080251399824319,(-0.1765257158432776+0.02904358313108097j),,(-0.176525715843277+0.02904358313108476j),-2295.016398693454
9633,9633,10.96329375,0.0088830780702066,(0.13894828098759596-0.08367026315577926j),,(0.13894828098759382-0.0836702631557786j),-2294.2164626883323
9634,9634,10.96339375,0.005971820275906,(0.017240682502548066+0.10898498683986242j),,(0.01724068250254593+0.10898498683986146j),-2293.416526683211
9635,9635,10.96349375,0.0082198626661677,(-0.03809285695064035-0.03216761417660256j),,(-0.03809285695063739-0.03216761417660467j),-2292.6165906780893
9636,9636,10.96359375,0.0079410857779165,(0.1058592076833497+0.04593762310746378j),,(0.10585920768335018+0.04593762310746477j),-2291.816654672968
9637,9637,10.96369375,0.0073060605925928,(0.1468575452212947-0.05986698958707819j),,(0.14685754522129515-0.05986698958707497j),-2291.0167186678464
9638,9638,10.96379375,0.0072638047524189,(0.06106540183840791+0.06938905946203226j),,(0.06106540183840606+0.06938905946203347j),-2290.216782662725
9639,9639,10.96389375,0.0062285105245927,(0.0420333309823485-0.05542260991574116j),,(0.04203333098234746-0.05542260991573995j),-2289.4168466576034
9640,9640,10.96399375,0.007820278082878,(-0.06683255363044407-0.05185418532032809j),,(-0.06683255363044173-0.05185418532032823j),-2288.616910652482
9641,9641,10.96409375,0.0068570358480144,(0.04982178097694087-0.09893113139639155j),,(0.0498217809769408-0.09893113139638958j),-2287.816974647361
9642,9642,10.96419375,0.0077212543467316,(0.1299294327752236-0.003647168531307879j),,(0.12992943277522304-0.0036471685313089267j),-2287.017038642239
9643,9643,10.96429375,0.0083573477106183,(0.11301230962500347+0.1435032688105827j),,(0.11301230962500054+0.14350326881058165j),-2286.217102637118
9644,9644,10.96439375,0.0074169685809438,(0.059460133357738705-0.03653133800996532j),,(0.05946013335773987-0.03653133800996627j),-2285.417166631996
9645,9645,10.96449375,0.0080490874595854,(-0.11835100228108597+0.08035260740365184j),,(-0.11835100228108351+0.08035260740365291j),-2284.617230626875
9646,9646,10.96459375,0.008303933505411,(0.10215601169516868-0.08011006253642487j),,(0.10215601169517394-0.08011006253642712j),-2283.8172946217533
9647,9647,10.96469375,0.0093703405008321,(-0.011773893315689461-0.14199117018489607j),,(-0.011773893315690731-0.14199117018489923j),-2283.017358616632
9648,9648,10.96479375,0.0080186331160012,(0.13086617051241506+0.09098906134832609j),,(0.1308661705124144+0.09098906134832459j),-2282.2174226115108
9649,9649,10.96489375,0.0086111315162269,(0.003462983100005264-0.1213651729885254j),,(0.003462983100001364-0.1213651729885244j),-2281.417486606389
9650,9650,10.96499375,0.0074602545677711,(0.23038519128455598+0.06636677933517837j),,(0.2303851912845557+0.06636677933517639j),-2280.617550601268
9651,9651,10.96509375,0.0084778869394041,(-0.09081222962240248+0.044635883821643824j),,(-0.09081222962240644+0.04463588382164321j),-2279.817614596146
9652,9652,10.96519375,0.0065814555678278,(0.0672818498004836+0.03903457684895744j),,(0.06728184980048534+0.03903457684895789j),-2279.017678591025
9653,9653,10.96529375,0.0084706423278557,(-0.02774480397874481+0.09393712124919355j),,(-0.02774480397874622+0.0939371212491909j),-2278.217742585903
9654,9654,10.96539375,0.0071188502013463,(0.15501608847787424-0.13036419077620423j),,(0.15501608847787385-0.13036419077620257j),-2277.417806580782
9655,9655,10.96549375,0.0063851095411598,(0.1895898152149732+0.1287297235629572j),,(0.18958981521497295+0.1287297235629585j),-2276.61787057566
9656,9656,10.96559375,0.0067517585094352,(0.1469531608799609+0.21617389511876586j),,(0.14695316087995788+0.21617389511876464j),-2275.817934570539
9657,9657,10.96569375,0.006779307899577,(0.04140797629616692-0.031071263587719396j),,(0.041407976296166896-0.031071263587718386j),-2275.0179985654177
9658,9658,10.96579375,0.0071955768133803,(0.06519273976760348+0.15845981635476009j),,(0.0651927397675989+0.15845981635476242j),-2274.218062560296
9659,9659,10.96589375,0.005574053321861,(-0.18632097396948727+0.03319666936173374j),,(-0.18632097396948494+0.03319666936173196j),-2273.4181265551747
9660,9660,10.96599375,0.0052771612152849,(-0.017901513946922812-0.20851606106137802j),,(-0.017901513946919745-0.2085160610613779j),-2272.618190550053
9661,9661,10.96609375,0.0069269468135526,(0.020630801011633025-0.035542655066491666j),,(0.020630801011630645-0.03554265506649022j),-2271.8182545449317
9662,9662,10.96619375,0.0063206072774913,(-0.027424372854074106-0.06843599437970205j),,(-0.0274243728540726-0.06843599437970058j),-2271.01831853981
9663,9663,10.96629375,0.0065977866475983,(0.04282958351162372-0.11565353327745546j),,(0.0428295835116205-0.11565353327744798j),-2270.2183825346888
9664,9664,10.96639375,0.0057938582146971,(0.080020746635064-0.14713665333780357j),,(0.08002074663505995-0.14713665333780437j),-2269.418446529567
9665,9665,10.96649375,0.0061062098985875,(0.27019809666008066+0.12717408987791176j),,(0.2701980966600774+0.1271740898779139j),-2268.618510524446
9666,9666,10.96659375,0.0043725938554666,(-0.019746933433831677+0.031837177947486604j),,(-0.01974693343383124+0.0318371779474863j),-2267.8185745193246
9667,9667,10.96669375,0.0035839804259792,(0.20174704215761555-0.1341207173077346j),,(0.2017470421576152-0.13412071730773992j),-2267.018638514203
9668,9668,10.96679375,0.0031649269863739,(-0.12549938617522027+0.15727248781325032j),,(-0.12549938617521877+0.15727248781325123j),-2266.2187025090816
9669,9669,10.96689375,0.0018347587728606,(-0.021583468987613104+0.18374650515080385j),,(-0.021583468987610537+0.18374650515080332j),-2265.41876650396
9670,9670,10.96699375,0.0018843760104626,(-0.22707462694650823+0.042081319416624775j),,(-0.22707462694650715+0.04208131941662077j),-2264.6188304988386
9671,9671,10.96709375,0.00280610985149,(0.0249578683751961-0.012983295614797344j),,(0.024957868375199324-0.012983295614799125j),-2263.818894493717
9672,9672,10.96719375,0.0047449232624262,(-0.09207385398072013-0.09804900466203359j),,(-0.09207385398072115-0.09804900466203281j),-2263.0189584885957
9673,9673,10.96729375,0.0048461446290597,(0.00330130762153389-0.08258480403544373j),,(0.0033013076215328077-0.08258480403544392j),-2262.219022483474
9674,9674,10.96739375,0.0051094113900572,(0.06731966497834471-0.08106134649631927j),,(0.06731966497834191-0.08106134649631709j),-2261.4190864783527
9675,9675,10.96749375,0.0051095237210856,(-0.08607375744683124+0.10603815580436403j),,(-0.08607375744682896+0.10603815580436508j),-2260.6191504732315
9676,9676,10.96759375,0.0063809091841041,(-0.05597794620717945-0.09098461705256783j),,(-0.05597794620718048-0.09098461705256833j),-2259.8192144681097
9677,9677,10.96769375,0.0040576587417796,(-0.036920358917012466-0.06060365700742455j),,(-0.03692035891700754-0.06060365700742789j),-2259.0192784629885
9678,9678,10.96779375,0.0025285945674204,(-0.0026795004261934343-0.08362477309241631j),,(-0.0026795004261930154-0.08362477309241294j),-2258.219342457867
9679,9679,10.96789375,-3.867406977109383e-05,(0.005607312379248856+0.11071608606424092j),,(0.005607312379253189+0.1107160860642361j),-2257.4194064527455
9680,9680,10.96799375,0.0033347783843305,(-0.16038920161077427+0.07384295778451878j),,(-0.16038920161077536+0.07384295778451766j),-2256.619470447624
9681,9681,10.96809375,0.0030935246199566,(-0.012523594243256709-0.07939624169052913j),,(-0.012523594243252362-0.07939624169052886j),-2255.8195344425026
9682,9682,10.96819375,0.001351318269211,(0.03877787017260713+0.0076646796557372585j),,(0.03877787017260832+0.007664679655736551j),-2255.019598437381
9683,9683,10.96829375,-0.000580248831495,(0.10011293514351338-0.08358401502877862j),,(0.10011293514351141-0.08358401502877491j),-2254.2196624322596
9684,9684,10.96839375,0.0006738078859315,(-0.06357872824474146+0.21535863347551581j),,(-0.06357872824473962+0.21535863347551992j),-2253.4197264271384
9685,9685,10.96849375,0.0027191366718795,(0.013254223897260694-0.003266033635554056j),,(0.013254223897259422-0.003266033635554612j),-2252.6197904220166
9686,9686,10.96859375,0.0030078869866935,(-0.018789620696971196+0.22281695734688925j),,(-0.018789620696971772+0.22281695734688667j),-2251.8198544168954
9687,9687,10.96869375,0.0012761119949937,(-0.13307004079253648+0.03305983259685417j),,(-0.13307004079253287+0.033059832596848665j),-2251.0199184117737
9688,9688,10.96879375,0.0034141747845184,(-0.08905560288214077+0.029705202539437606j),,(-0.08905560288213744+0.029705202539443566j),-2250.2199824066524
9689,9689,10.96889375,0.006427543882853,(-0.010020937898268169+0.014392045768578755j),,(-0.010020937898264425+0.01439204576857827j),-2249.4200464015307
9690,9690,10.96899375,0.006350008319113,(-0.09048531669526817+0.030270326297316387j),,(-0.0904853166952672+0.03027032629731798j),-2248.6201103964095
9691,9691,10.96909375,0.0060987064908762,(0.08338675987716451-0.06118901137427603j),,(0.08338675987716428-0.06118901137427594j),-2247.8201743912878
9692,9692,10.96919375,0.0042778340395402,(-0.06910832222919572+0.023464710572941885j),,(-0.06910832222919192+0.023464710572938786j),-2247.0202383861665
9693,9693,10.96929375,0.0049738874774306,(0.19886317545712495+0.05811349406432384j),,(0.19886317545712467+0.05811349406432402j),-2246.2203023810453
9694,9694,10.96939375,0.0021830721820955,(-0.1158858767895577+0.003841334734560886j),,(-0.11588587678955575+0.0038413347345600396j),-2245.4203663759235
9695,9695,10.96949375,0.0032245348524327,(0.07218382095879447+0.17784671286987588j),,(0.07218382095879229+0.17784671286987425j),-2244.6204303708023
9696,9696,10.96959375,0.0037516581612659,(-0.11701133222233231-0.1203003625303657j),,(-0.1170113322223335-0.12030036253036486j),-2243.8204943656806
9697,9697,10.96969375,0.0038578354704778,(0.07511821375641618+0.04162539190083708j),,(0.07511821375641428+0.04162539190083436j),-2243.0205583605593
9698,9698,10.96979375,0.0030424533152536,(-0.02058467565462055-0.006491852420283686j),,(-0.020584675654623533-0.006491852420285089j),-2242.2206223554376
9699,9699,10.96989375,0.0047045503662872,(0.17154770918366416+0.01541054741726396j),,(0.17154770918366619+0.015410547417261746j),-2241.4206863503164
9700,9700,10.96999375,0.0054812671348606,(-0.09133601924007431-0.035336158906701054j),,(-0.09133601924007742-0.03533615890670212j),-2240.6207503451947
9701,9701,10.97009375,0.006606909643029,(0.012832072506595751-0.12009327040800429j),,(0.012832072506593697-0.1200932704080032j),-2239.8208143400734
9702,9702,10.97019375,0.0051702156767469,(0.04182161458711861-0.1821915695498185j),,(0.04182161458711885-0.18219156954981702j),-2239.020878334952
9703,9703,10.97029375,0.0060547542047871,(0.15708753883319065+0.013014053200569906j),,(0.15708753883318988+0.013014053200568254j),-2238.2209423298305
9704,9704,10.97039375,0.0054534289949003,(-0.06687908892098095+0.17139025300088043j),,(-0.06687908892097758+0.17139025300087546j),-2237.421006324709
9705,9705,10.97049375,0.0066788933517753,(0.12520340790276108-0.020636692661499062j),,(0.12520340790276419-0.020636692661495412j),-2236.6210703195875
9706,9706,10.97059375,0.0062495231349073,(-0.12707626967898075+0.20827091089798233j),,(-0.12707626967898325+0.2082709108979846j),-2235.8211343144662
9707,9707,10.97069375,0.0063364650144348,(-0.18594341162500047+0.12034670480471986j),,(-0.1859434116250005+0.12034670480472326j),-2235.0211983093445
9708,9708,10.97079375,0.0061318723143069,(-0.0765178197602426+0.06000601556039733j),,(-0.07651781976023975+0.06000601556039767j),-2234.2212623042233
9709,9709,10.97089375,0.0069176166407843,(-0.19609711529836335+0.039180754817284065j),,(-0.19609711529836082+0.03918075481728286j),-2233.4213262991016
9710,9710,10.97099375,0.0060429052270299,(-0.13238452817479546-0.036412487279414714j),,(-0.13238452817479535-0.036412487279415505j),-2232.6213902939803
9711,9711,10.97109375,0.0062560030574988,(0.08442011390568605-0.08818290725378923j),,(0.08442011390568659-0.08818290725378612j),-2231.821454288859
9712,9712,10.97119375,0.0068011705603758,(-0.18171484225650072+0.1709509632273496j),,(-0.18171484225650253+0.17095096322735182j),-2231.0215182837374
9713,9713,10.97129375,0.0082295569779128,(-0.27118301103643283-0.008992166919173816j),,(-0.2711830110364323-0.008992166919171402j),-2230.221582278616
9714,9714,10.97139375,0.0075512618797453,(-0.0760359930482397-0.031694612887486144j),,(-0.07603599304823723-0.03169461288748336j),-2229.4216462734944
9715,9715,10.97149375,0.007173385652305,(-0.08856107462635693-0.15944744218767162j),,(-0.08856107462636052-0.15944744218767065j),-2228.621710268373
9716,9716,10.97159375,0.0074685641005495,(0.11115986435803653+0.06569213074026456j),,(0.1111598643580348+0.06569213074026524j),-2227.8217742632514
9717,9717,10.97169375,0.008300549975977,(0.23976895770546486-0.2533919573163018j),,(0.23976895770546447-0.2533919573163037j),-2227.02183825813
9718,9718,10.97179375,0.0063606207252094,(0.012489437072818431+0.29641480622669286j),,(0.012489437072816335+0.29641480622669664j),-2226.221902253009
9719,9719,10.97189375,0.0078574370484484,(-0.0941982765235426-0.1265872630050059j),,(-0.09419827652354423-0.12658726300500475j),-2225.421966247887
9720,9720,10.97199375,0.0054672411120554,(0.05335845399548577-0.04278343647591112j),,(0.05335845399548943-0.04278343647591309j),-2224.622030242766
9721,9721,10.97209375,0.0080201223372923,(-0.07041022892654442+0.02483630882262508j),,(-0.07041022892654614+0.024836308822627624j),-2223.8220942376443
9722,9722,10.97219375,0.0063358041822567,(-0.10033289172840879-0.029320397539459968j),,(-0.10033289172840924-0.029320397539463673j),-2223.022158232523
9723,9723,10.97229375,0.0095764879152249,(-0.1574163419023169-0.09465856301884525j),,(-0.15741634190231654-0.09465856301884756j),-2222.2222222274013
9724,9724,10.97239375,0.0084432931353516,(-0.09393762139506037-0.288830708986601j),,(-0.0939376213950612-0.2888307089866008j),-2221.42228622228
9725,9725,10.97249375,0.0079511713252608,(0.058032018218309146-0.11448931805825777j),,(0.058032018218308945-0.11448931805826092j),-2220.6223502171583
9726,9726,10.97259375,0.0069920770083453,(0.17920451508744478-0.01573116501049876j),,(0.17920451508743993-0.015731165010502566j),-2219.822414212037
9727,9727,10.97269375,0.0074394056437714,(-0.024089283568567453+0.09960748208048381j),,(-0.02408928356856193+0.099607482080484j),-2219.022478206916
9728,9728,10.97279375,0.0075300566671759,(-0.021208160525980777+0.05352908686778551j),,(-0.021208160525984426+0.0535290868677816j),-2218.222542201794
9729,9729,10.97289375,0.0072310841412888,(-0.08135210718225977-0.16887442533370026j),,(-0.08135210718225692-0.1688744253336984j),-2217.422606196673
9730,9730,10.97299375,0.0065089827706856,(0.1395581370585099-0.001992007476328647j),,(0.13955813705851103-0.0019920074763304235j),-2216.622670191551
9731,9731,10.97309375,0.0062095383638159,(0.05562930824193911+0.003392345339338663j),,(0.05562930824194354+0.0033923453393375283j),-2215.82273418643
9732,9732,10.97319375,0.0071240473360325,(0.18553073894761904+0.07766236721255743j),,(0.18553073894762037+0.07766236721255573j),-2215.022798181308
9733,9733,10.97329375,0.0066862276654211,(-0.0621947775433293+0.04266066917675932j),,(-0.062194777543326626+0.04266066917676194j),-2214.222862176187
9734,9734,10.97339375,0.0078683961957454,(-0.09827852163238356-0.08784148604701303j),,(-0.09827852163238338-0.08784148604701403j),-2213.4229261710652
9735,9735,10.97349375,0.0060080491589426,(0.1248148526590472-0.031089177030537516j),,(0.12481485265904821-0.031089177030535875j),-2212.622990165944
9736,9736,10.97359375,0.0072397615739056,(-0.10888544137679662+0.126853498699261j),,(-0.1088854413767946+0.1268534986992592j),-2211.8230541608227
9737,9737,10.97369375,0.0089632821862456,(0.0501933443124139+0.05891728579736544j),,(0.0501933443124153+0.05891728579736501j),-2211.023118155701
9738,9738,10.97379375,0.009758370660097,(0.044622286097026315-0.05206110019748293j),,(0.0446222860970281-0.05206110019747985j),-2210.2231821505798
9739,9739,10.97389375,0.0094961361204935,(-0.0617278241344714+0.056480677930929944j),,(-0.061727824134473294+0.05648067793092948j),-2209.423246145458
9740,9740,10.97399375,0.0071909083125556,(0.10413057465176423+0.1471371764480342j),,(0.10413057465176748+0.14713717644803076j),-2208.623310140337
9741,9741,10.97409375,0.0075608897577375,(0.027293621005696437-0.09812275249919193j),,(0.027293621005692527-0.09812275249919089j),-2207.823374135215
9742,9742,10.97419375,0.0062801376672529,(0.1305585829390779+0.22998871700951878j),,(0.13055858293907915+0.22998871700951862j),-2207.023438130094
9743,9743,10.97429375,0.0050221365109459,(-0.1328981773990124+0.017984228144316283j),,(-0.1328981773990092+0.017984228144312067j),-2206.223502124972
9744,9744,10.97439375,0.00307501650267,(0.03846142542438592-0.06660175464719445j),,(0.03846142542438409-0.06660175464719682j),-2205.423566119851
9745,9745,10.97449375,0.004358800955779,(0.04220131652152918+0.09115004762065888j),,(0.04220131652153121+0.09115004762065965j),-2204.6236301147296
9746,9746,10.97459375,0.0047217124881865,(-0.014372212765250927+0.17443941163401874j),,(-0.01437221276525226+0.17443941163402032j),-2203.823694109608
9747,9747,10.97469375,0.0064272284357871,(0.10213004214401482-0.15044928250867567j),,(0.10213004214401797-0.15044928250867437j),-2203.0237581044867
9748,9748,10.97479375,0.0056976996024156,(-0.18821514459433447+0.07711846416633472j),,(-0.18821514459433547+0.077118464166334j),-2202.223822099365
9749,9749,10.97489375,0.0060905168067616,(0.04537578506566963+0.01151472524089166j),,(0.04537578506566904+0.01151472524089145j),-2201.4238860942437
9750,9750,10.97499375,0.0070002912906722,(-0.14197324244831686+0.11825225786910437j),,(-0.14197324244831205+0.11825225786910253j),-2200.623950089122
9751,9751,10.97509375,0.0063577773783537,(-0.10928076392425547-0.08853240716236631j),,(-0.10928076392425407-0.08853240716236672j),-2199.8240140840007
9752,9752,10.97519375,0.0060615104065391,(-0.15646460678038426-0.20279327239364697j),,(-0.1564646067803828-0.20279327239364695j),-2199.024078078879
9753,9753,10.97529375,0.0041207065265353,(0.3206811217974402-0.04696600462988912j),,(0.32068112179744224-0.046966004629887044j),-2198.224142073758
9754,9754,10.97539375,0.0039380677451186,(-0.047744287204255394-0.187430482295306j),,(-0.047744287204259196-0.18743048229530765j),-2197.4242060686365
9755,9755,10.97549375,0.0025019046413291,(0.32701050919347974-0.01938782474058437j),,(0.32701050919348124-0.01938782474059006j),-2196.624270063515
9756,9756,10.97559375,0.0013842937049497,(-0.049428690761891735+0.12874450413232474j),,(-0.049428690761892116+0.12874450413232486j),-2195.8243340583936
9757,9757,10.97569375,0.0018334004404468,(-0.056471000494075725-0.152683182221871j),,(-0.05647100049407351-0.1526831822218686j),-2195.024398053272
9758,9758,10.97579375,0.0027289383869326,(0.014952510675808479-0.03758395048291105j),,(0.014952510675810942-0.03758395048291197j),-2194.2244620481506
9759,9759,10.97589375,0.0030158382894988,(0.12415077057147296-0.023633432108983755j),,(0.12415077057147246-0.0236334321089851j),-2193.424526043029
9760,9760,10.97599375,0.0022579147973133,(-0.032624040362566505+0.09102513973577318j),,(-0.032624040362568364+0.09102513973577167j),-2192.6245900379076
9761,9761,10.97609375,0.0034548622466228,(0.024726947577720024+0.06848830421289162j),,(0.024726947577718275+0.06848830421288779j),-2191.824654032786
9762,9762,10.97619375,0.0043810966464582,(-0.052165713719512063-0.033159928685690405j),,(-0.05216571371951163-0.03315992868568976j),-2191.0247180276647
9763,9763,10.97629375,0.0041936662344859,(0.08785198855668797+0.08451553070336457j),,(0.08785198855669007+0.08451553070336243j),-2190.2247820225434
9764,9764,10.97639375,0.0037369960833174,(0.05237658807755369+0.08449092158376217j),,(0.05237658807755514+0.08449092158375736j),-2189.4248460174217
9765,9765,10.97649375,0.0036887431160235,(-0.13364636201749214+0.05766279792423638j),,(-0.13364636201749197+0.05766279792423866j),-2188.6249100123005
9766,9766,10.97659375,0.0022941234749095,(-0.11266757177558118+0.0070873281762401305j),,(-0.11266757177558258+0.007087328176238972j),-2187.8249740071788
9767,9767,10.97669375,0.0029120470105279,(-0.06468441248108271-0.1088341692924137j),,(-0.06468441248108153-0.10883416929241124j),-2187.0250380020575
