,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
9768,9768,10.97679375,0.0029337953618096,(0.03557642010756682-0.19762133802679996j),,(0.035576420107567536-0.1976213380267968j),-2186.225101996936
9769,9769,10.97689375,0.001675571618677,(-0.011404425753420686-0.10847993028912478j),,(-0.0114044257534192-0.10847993028912965j),-2185.4251659918145
9770,9770,10.97699375,0.0019838578881221,(0.05653841547762377+0.04868121610353239j),,(0.05653841547762176+0.04868121610353353j),-2184.625229986693
9771,9771,10.97709375,0.0021688811939699,(-0.21506407919961815+0.14589929314326808j),,(-0.215064079199617+0.14589929314326497j),-2183.8252939815716
9772,9772,10.97719375,0.0037358091420094,(-0.28978091737758205-0.1664796884885444j),,(-0.28978091737757866-0.16647968848853809j),-2183.0253579764503
9773,9773,10.97729375,0.0027135108729441,(-0.027027528925339078-0.155921640025425j),,(-0.027027528925336344-0.15592164002541825j),-2182.2254219713286
9774,9774,10.97739375,0.0029326905974972,(0.2244290859320694-0.03146433695816886j),,(0.22442908593206956-0.03146433695816686j),-2181.4254859662074
9775,9775,10.97749375,0.0042881275937315,(0.040430645484725775+0.13980128114878956j),,(0.0404306454847255+0.13980128114878992j),-2180.6255499610857
9776,9776,10.97759375,0.0049983008186188,(-0.22150233760047078+0.0259829132550226j),,(-0.22150233760047527+0.0259829132550263j),-2179.8256139559644
9777,9777,10.97769375,0.0062439352207342,(0.07513282323711275+0.02428197041968085j),,(0.07513282323711269+0.024281970419679576j),-2179.0256779508427
9778,9778,10.97779375,0.0038910910153205,(0.01935618891794108-0.15277256956344484j),,(0.019356188917941018-0.1527725695634462j),-2178.2257419457214
9779,9779,10.97789375,0.0036852246971817,(0.012993962974065403+0.12032992002214579j),,(0.01299396297406466+0.12032992002214682j),-2177.4258059405997
9780,9780,10.97799375,0.0043704834011337,(-0.15451720653201265-0.17404877702125654j),,(-0.15451720653201403-0.17404877702125407j),-2176.6258699354785
9781,9781,10.97809375,0.0042734091904902,(0.12208488848801671-0.08552017938204565j),,(0.12208488848801856-0.08552017938204587j),-2175.825933930357
9782,9782,10.97819375,0.0030880085987624,(0.04283111826007689-0.025562138244060083j),,(0.0428311182600733-0.02556213824406238j),-2175.0259979252355
9783,9783,10.97829375,0.0027091715973687,(-0.12647475102990716-0.04879545931498063j),,(-0.12647475102990952-0.04879545931498344j),-2174.2260619201143
9784,9784,10.97839375,0.0031558100545116,(-0.010740872298591771+0.05914734518164876j),,(-0.010740872298591988+0.05914734518164797j),-2173.4261259149926
9785,9785,10.97849375,0.0058767243743314,(0.08514551196586903-0.045947154242308594j),,(0.08514551196586684-0.04594715424231348j),-2172.6261899098713
9786,9786,10.97859375,0.003833577311085,(-0.023930021825682657-0.13566094806972961j),,(-0.023930021825681026-0.13566094806972606j),-2171.8262539047496
9787,9787,10.97869375,0.0068459950146948,(0.0910905673217112+0.17161591719284933j),,(0.09109056732171082+0.17161591719285144j),-2171.0263178996283
9788,9788,10.97879375,0.0067634033342856,(-0.19317451629555948-0.30216540031284567j),,(-0.19317451629556306-0.30216540031284783j),-2170.226381894507
9789,9789,10.97889375,0.0090662078531496,(0.04782511462698716-0.07620200750588442j),,(0.04782511462698815-0.07620200750588288j),-2169.4264458893854
9790,9790,10.97899375,0.007784488584415,(0.12309986798207681+0.13426440104170714j),,(0.12309986798207799+0.1342644010417069j),-2168.626509884264
9791,9791,10.97909375,0.0067336105012252,(-0.21575748396773264-0.005641423086740973j),,(-0.21575748396773248-0.005641423086744696j),-2167.8265738791424
9792,9792,10.97919375,0.0071198992477706,(-0.06851467100734453-0.11661345923155818j),,(-0.06851467100734689-0.11661345923156241j),-2167.026637874021
9793,9793,10.97929375,0.0080203283208878,(0.0264098138585542-0.09854637788942602j),,(0.026409813858546464-0.09854637788942372j),-2166.2267018688995
9794,9794,10.97939375,0.0068648765752995,(0.28744766979397307+0.1632970743213281j),,(0.2874476697939738+0.1632970743213263j),-2165.426765863778
9795,9795,10.97949375,0.0055455051893152,(0.03998144129945645+0.07774763780331666j),,(0.03998144129946122+0.07774763780332046j),-2164.6268298586565
9796,9796,10.97959375,0.0048096846945269,(0.1800829392253976-0.1740386119977441j),,(0.1800829392253987-0.17403861199774634j),-2163.8268938535352
9797,9797,10.97969375,0.0057657359024447,(0.01589327961570814-0.029310373991162923j),,(0.01589327961571086-0.029310373991160737j),-2163.026957848414
9798,9798,10.97979375,0.007070888742869,(0.08978045799376191+0.009073740349583246j),,(0.08978045799376089+0.009073740349583713j),-2162.2270218432923
9799,9799,10.97989375,0.0069132333085111,(-0.027896835709770168-0.17657562004002444j),,(-0.027896835709773908-0.17657562004002744j),-2161.427085838171
9800,9800,10.97999375,0.0062048650939704,(0.044624783799518855+0.11625600140402152j),,(0.04462478379952034+0.11625600140402241j),-2160.6271498330493
9801,9801,10.98009375,0.0070122619239095,(0.1255886540295372-0.05201192967817604j),,(0.12558865402954072-0.05201192967817388j),-2159.827213827928
9802,9802,10.98019375,0.0090865481119581,(0.039123592621414294+0.19451647751699327j),,(0.03912359262141528+0.1945164775169898j),-2159.0272778228064
9803,9803,10.98029375,0.0097897003279638,(-0.029058098465793103+0.20714286782610336j),,(-0.029058098465795892+0.20714286782610097j),-2158.227341817685
9804,9804,10.98039375,0.0073932503593166,(0.0882936120704408-0.07810128517333922j),,(0.08829361207044134-0.07810128517333896j),-2157.4274058125634
9805,9805,10.98049375,0.0077708214896077,(-0.06446038816212836+0.017334711923413973j),,(-0.06446038816213175+0.01733471192341632j),-2156.627469807442
9806,9806,10.98059375,0.0086990433876682,(0.12663460384047737-0.1327177619326388j),,(0.12663460384047548-0.13271776193263768j),-2155.827533802321
9807,9807,10.98069375,0.0071112021379418,(0.13232539322608794+0.04341844993903449j),,(0.13232539322609+0.04341844993903343j),-2155.027597797199
9808,9808,10.98079375,0.0065332030376877,(-0.047620486093227124+0.0917109651658049j),,(-0.04762048609322529+0.09171096516580411j),-2154.227661792078
9809,9809,10.98089375,0.0067235989433373,(0.02934120122094705-0.16207965829457782j),,(0.0293412012209448-0.16207965829457766j),-2153.427725786956
9810,9810,10.98099375,0.0080061649400795,(-0.10202835336852964+0.07258753009987995j),,(-0.10202835336852564+0.07258753009988218j),-2152.627789781835
9811,9811,10.98109375,0.007583601067925,(0.007527172228746097-0.12480429477936068j),,(0.007527172228746853-0.12480429477936182j),-2151.8278537767133
9812,9812,10.98119375,0.0061568276034444,(-0.06854625742632516+0.06674481314137642j),,(-0.06854625742632878+0.06674481314137679j),-2151.027917771592
9813,9813,10.98129375,0.0088355811739004,(0.008307106059821287-0.1437588482017535j),,(0.008307106059821014-0.143758848201759j),-2150.2279817664703
9814,9814,10.98139375,0.008504587811319,(-0.15464164696555596+0.1714165909477449j),,(-0.1546416469655545+0.17141659094774778j),-2149.428045761349
9815,9815,10.98149375,0.0100368450225519,(0.23501587005715846-0.20520882745451713j),,(0.23501587005715935-0.2052088274545163j),-2148.628109756228
9816,9816,10.98159375,0.0072313473148915,(0.09153420757466932+0.09964975310576898j),,(0.09153420757467245+0.09964975310577093j),-2147.828173751106
9817,9817,10.98169375,0.0077184451706553,(0.12669520418734348+0.01552633281483417j),,(0.12669520418734267+0.015526332814831546j),-2147.028237745985
9818,9818,10.98179375,0.0073216580287574,(-0.04877342910808921+0.02028696573802582j),,(-0.04877342910808899+0.020286965738028486j),-2146.228301740863
9819,9819,10.98189375,0.0071996334513678,(0.030188234087800064+0.011930059558781242j),,(0.030188234087801722+0.011930059558781587j),-2145.428365735742
9820,9820,10.98199375,0.0068665814829131,(-0.12428137267757666+0.2089348367627628j),,(-0.12428137267757777+0.20893483676276398j),-2144.62842973062
9821,9821,10.98209375,0.0073697829010462,(-0.359353089497809-0.14421325232418386j),,(-0.3593530894978083-0.14421325232418516j),-2143.828493725499
9822,9822,10.98219375,0.007312063594461,(0.01894301005704438-0.07827349615708995j),,(0.018943010057043467-0.07827349615709324j),-2143.028557720377
9823,9823,10.98229375,0.0069059622672715,(0.02679709727853324-0.03613524360068991j),,(0.02679709727853257-0.0361352436006942j),-2142.228621715256
9824,9824,10.98239375,0.0065602218379991,(0.11851502617174711+0.13205761573954553j),,(0.11851502617174897+0.13205761573954564j),-2141.4286857101347
9825,9825,10.98249375,0.0070474633380717,(0.11024681365193029+0.1402676316382536j),,(0.11024681365193102+0.14026763163825479j),-2140.628749705013
9826,9826,10.98259375,0.0077002449293991,(0.010281942244817566-0.06136909561920133j),,(0.010281942244807883-0.06136909561920084j),-2139.8288136998917
9827,9827,10.98269375,0.0049996498841288,(0.007994942657945084-0.00679330244120311j),,(0.007994942657942677-0.006793302441200596j),-2139.02887769477
9828,9828,10.98279375,0.0054257166655823,(0.10060736408081186-0.09545610414450759j),,(0.10060736408080716-0.09545610414450421j),-2138.2289416896488
9829,9829,10.98289375,0.0056217884480895,(0.03056691906686097-0.04232674342060652j),,(0.03056691906686142-0.042326743420608305j),-2137.429005684527
9830,9830,10.98299375,0.0071557046551301,(-0.051794637623045495+0.10915765197561086j),,(-0.05179463762304318+0.10915765197560759j),-2136.629069679406
9831,9831,10.98309375,0.0048000406257845,(-0.06453899512598728-0.07433830293324714j),,(-0.06453899512598459-0.074338302933249j),-2135.829133674284
9832,9832,10.98319375,0.003430666842539,(0.1504892788549048-0.1478339970718851j),,(0.15048927885490845-0.14783399707188596j),-2135.029197669163
9833,9833,10.98329375,0.0037236173525871,(0.03261699996962142-0.019824685715687712j),,(0.03261699996962188-0.019824685715689183j),-2134.2292616640416
9834,9834,10.98339375,0.0043367619235812,(-0.10654089800764802+0.016470394994922526j),,(-0.10654089800764968+0.016470394994919126j),-2133.42932565892
9835,9835,10.98349375,0.0045151239803565,(-0.029790383683849557+0.20309802731783352j),,(-0.029790383683847406+0.20309802731783402j),-2132.6293896537986
9836,9836,10.98359375,0.0033329999170571,(0.012734154020678033+0.13558116836901485j),,(0.01273415402068244+0.13558116836901665j),-2131.829453648677
9837,9837,10.98369375,0.0024811912977809,(0.09418153243539454+0.1237023184114587j),,(0.09418153243539108+0.12370231841145761j),-2131.0295176435557
9838,9838,10.98379375,0.0033616914326183,(-0.16041648853513496-0.11616249667638968j),,(-0.1604164885351336-0.11616249667638909j),-2130.229581638434
9839,9839,10.98389375,0.0036618019017388,(0.000562470904319769+0.00510560329296888j),,(0.0005624709043224165+0.005105603292965285j),-2129.4296456333127
9840,9840,10.98399375,0.0031874947577925,(-0.07541195369539155-0.0012257735356936538j),,(-0.0754119536953889-0.0012257735356938602j),-2128.629709628191
9841,9841,10.98409375,0.0026811242951452,(0.025229875703307342+0.11719254882454777j),,(0.025229875703309743+0.11719254882454849j),-2127.8297736230697
9842,9842,10.98419375,0.0050144988572693,(-0.03658287260257561+0.04169704372580206j),,(-0.03658287260257688+0.041697043725803545j),-2127.0298376179485
9843,9843,10.98429375,0.0043946798592489,(-0.14440407524245746+0.0725701965533597j),,(-0.14440407524245968+0.0725701965533616j),-2126.229901612827
9844,9844,10.98439375,0.0047867388116602,(0.0012876144773877884-0.03212265162589943j),,(0.001287614477387667-0.032122651625898585j),-2125.4299656077055
9845,9845,10.98449375,0.0021808558228348,(-0.10354777915911945-0.14367295433608268j),,(-0.10354777915911731-0.14367295433608376j),-2124.630029602584
9846,9846,10.98459375,0.0027996447971764,(-0.12370812492449942-0.079707271234074j),,(-0.12370812492449633-0.0797072712340755j),-2123.8300935974626
9847,9847,10.98469375,0.0027150251514611,(0.09408229893011957-0.19155957045042446j),,(0.09408229893012021-0.19155957045042268j),-2123.030157592341
9848,9848,10.98479375,0.0035448495610328,(-0.0300210271470854+0.13760942162719594j),,(-0.030021027147086436+0.13760942162719722j),-2122.2302215872196
9849,9849,10.98489375,0.0003907411762733,(-0.019430162157111932-0.11647080699160127j),,(-0.01943016215711137-0.1164708069916071j),-2121.430285582098
9850,9850,10.98499375,0.0010252040931112,(0.10564408325110641-0.031534413161899935j),,(0.10564408325110823-0.031534413161902385j),-2120.6303495769766
9851,9851,10.98509375,0.0015679316871827,(0.07530090988007714-0.08201045260450782j),,(0.07530090988007938-0.08201045260450765j),-2119.8304135718554
9852,9852,10.98519375,0.0048627771479665,(-0.05205552581687352-0.1867486616296652j),,(-0.05205552581687546-0.18674866162966625j),-2119.0304775667337
9853,9853,10.98529375,0.0023441518228041,(0.15197800664883-0.09650382157480653j),,(0.15197800664883068-0.09650382157480648j),-2118.2305415616124
9854,9854,10.98539375,0.0042393477034865,(0.2132756793525745-0.09417328824165552j),,(0.21327567935257372-0.09417328824165654j),-2117.4306055564907
9855,9855,10.98549375,0.003580382120436,(-0.019529326271600898+0.14686770366781612j),,(-0.019529326271600284+0.14686770366781723j),-2116.6306695513695
9856,9856,10.98559375,0.0062084520466791,(0.11330513378203039+0.04658250348193112j),,(0.11330513378203251+0.046582503481931534j),-2115.8307335462478
9857,9857,10.98569375,0.0051775481389841,(0.12329001576828245+0.22905979412004032j),,(0.12329001576828266+0.22905979412004032j),-2115.0307975411265
9858,9858,10.98579375,0.0038195570204657,(0.1936739969014904+0.10236119116771104j),,(0.1936739969014901+0.10236119116770781j),-2114.2308615360052
9859,9859,10.98589375,0.0023541453322875,(0.01604650762930261+0.3266679407430839j),,(0.016046507629302223+0.32666794074308436j),-2113.4309255308835
9860,9860,10.98599375,0.0033161368886199,(-0.11290527049966237+0.40262542356473197j),,(-0.1129052704996649+0.4026254235647295j),-2112.6309895257623
9861,9861,10.98609375,0.0035624576160017,(-0.1226285946296776+0.12583040837879786j),,(-0.12262859462967877+0.1258304083787959j),-2111.8310535206406
9862,9862,10.98619375,0.0027527687332741,(-0.06484787649080037-0.1656637442220628j),,(-0.06484787649079736-0.16566374422206018j),-2111.0311175155193
9863,9863,10.98629375,0.0018432110913275,(0.14526524158148907-0.053903551558437894j),,(0.1452652415814955-0.05390355155843531j),-2110.2311815103976
9864,9864,10.98639375,0.0029624116106488,(-0.04726636014910352+0.05875566460651137j),,(-0.04726636014910023+0.05875566460650852j),-2109.4312455052764
9865,9865,10.98649375,0.005833839172583,(-0.1327662519794561-0.029100792112876646j),,(-0.13276625197945185-0.029100792112879775j),-2108.6313095001547
9866,9866,10.98659375,0.0053070697445939,(-0.1612040190285941+0.1721057718187534j),,(-0.16120401902859066+0.17210577181875075j),-2107.8313734950334
9867,9867,10.98669375,0.0060770103765024,(-0.2664379962265161-0.1707302669035537j),,(-0.2664379962265149-0.17073026690355034j),-2107.031437489912
9868,9868,10.98679375,0.0051476932111811,(-0.12101244284557136-0.32458541035033256j),,(-0.12101244284556967-0.32458541035033167j),-2106.2315014847904
9869,9869,10.98689375,0.0066786560391108,(-0.05647090250434984-0.1755542839150814j),,(-0.05647090250434741-0.1755542839150772j),-2105.431565479669
9870,9870,10.98699375,0.006208899246468,(0.16667799682702755-0.22167117979283008j),,(0.16667799682702633-0.22167117979283113j),-2104.6316294745475
9871,9871,10.98709375,0.0067984232481555,(-0.036053134960794084-0.07603778000142525j),,(-0.03605313496079785-0.07603778000142743j),-2103.831693469426
9872,9872,10.98719375,0.0056628259715779,(0.13255650831981403-0.13777894865265286j),,(0.13255650831981233-0.1377789486526529j),-2103.0317574643045
9873,9873,10.98729375,0.0046378183900756,(0.027720774497502+0.14984336057443215j),,(0.027720774497500576+0.14984336057443576j),-2102.2318214591833
9874,9874,10.98739375,0.0051676912380526,(0.0642246102941116-0.00302606832932272j),,(0.06422461029411164-0.003026068329323532j),-2101.4318854540616
9875,9875,10.98749375,0.0072753525422501,(-0.022801123867083255-0.13841606275441992j),,(-0.022801123867087325-0.13841606275441762j),-2100.6319494489403
9876,9876,10.98759375,0.0068420365935783,(0.22252777495845674-0.15039771337315685j),,(0.22252777495845003-0.15039771337315536j),-2099.832013443819
9877,9877,10.98769375,0.0050878268125712,(0.12667879571109208-0.13505957265969926j),,(0.12667879571109264-0.13505957265969853j),-2099.0320774386973
9878,9878,10.98779375,0.0052799216158657,(-0.05283245883559294+0.13919049522756297j),,(-0.052832458835594974+0.13919049522756766j),-2098.232141433576
9879,9879,10.98789375,0.0072804053466693,(0.09780199979076162-0.0528313882747706j),,(0.09780199979076129-0.05283138827476596j),-2097.4322054284544
9880,9880,10.98799375,0.0089521866249913,(0.16987225377297846+0.04388817928228508j),,(0.16987225377297716+0.04388817928229032j),-2096.632269423333
9881,9881,10.98809375,0.0071977793219029,(0.13687698444956292+0.038827333366246046j),,(0.13687698444956362+0.03882733336624815j),-2095.8323334182114
9882,9882,10.98819375,0.006372741271733,(0.07603371853169817+0.07522434857087959j),,(0.07603371853169613+0.07522434857088028j),-2095.03239741309
9883,9883,10.98829375,0.0085889333512701,(-0.026905534731240882+0.2662204815337601j),,(-0.026905534731235164+0.26622048153375594j),-2094.2324614079685
9884,9884,10.98839375,0.0096914275922186,(-0.2109037921736912+0.1018399590848238j),,(-0.21090379217368893+0.10183995908481777j),-2093.432525402847
9885,9885,10.98849375,0.009675000594379,(-0.3740748073665692+0.14349381396635155j),,(-0.37407480736656656+0.14349381396635216j),-2092.632589397726
9886,9886,10.98859375,0.0060596469534908,(-0.04204450952102855-0.0436657034134769j),,(-0.042044509521026056-0.04366570341347873j),-2091.8326533926042
9887,9887,10.98869375,0.0078559576902371,(0.028092908990977297+0.09261366703498194j),,(0.02809290899097748+0.09261366703498354j),-2091.032717387483
9888,9888,10.98879375,0.0070163352648805,(-0.19371328985898062+0.014002111560202965j),,(-0.19371328985897787+0.014002111560202965j),-2090.2327813823613
9889,9889,10.98889375,0.0083437034817147,(0.07359753092078555-0.3218052782516098j),,(0.07359753092078211-0.32180527825160576j),-2089.43284537724
9890,9890,10.98899375,0.0066803661341634,(-0.007661910278979136+0.04042896464022005j),,(-0.007661910278983759+0.04042896464022495j),-2088.6329093721183
9891,9891,10.98909375,0.0070534175579583,(-0.10636825235770438-0.13918017354529774j),,(-0.10636825235770622-0.13918017354530055j),-2087.832973366997
9892,9892,10.98919375,0.0061087800570286,(-0.012074003116460282-0.08851087561412202j),,(-0.012074003116461184-0.08851087561412149j),-2087.0330373618754
9893,9893,10.98929375,0.0082937675332829,(0.1307236126855467-0.12351927325545081j),,(0.13072361268554497-0.12351927325545223j),-2086.233101356754
9894,9894,10.98939375,0.0070967834382168,(-0.1643282824528461+0.04673889935801636j),,(-0.1643282824528471+0.04673889935801607j),-2085.433165351633
9895,9895,10.98949375,0.0077979582000112,(-0.11461928660105272+0.17119400135389934j),,(-0.11461928660105651+0.17119400135389679j),-2084.633229346511
9896,9896,10.98959375,0.0079433632032093,(-0.21797895975278178-0.11959983252573435j),,(-0.21797895975278359-0.11959983252573028j),-2083.83329334139
9897,9897,10.98969375,0.0097933379033055,(-0.012670255386743864+0.02100195593264814j),,(-0.012670255386742824+0.02100195593264699j),-2083.033357336268
9898,9898,10.98979375,0.0096404086060091,(-0.24182925507869224-0.013269882054076532j),,(-0.2418292550786924-0.01326988205407359j),-2082.233421331147
9899,9899,10.98989375,0.0070794176692559,(0.022196622183273253+0.008274957831998185j),,(0.022196622183272625+0.00827495783200152j),-2081.433485326025
9900,9900,10.98999375,0.0075609773607202,(-0.11683618548112312+0.010648327400409309j),,(-0.11683618548112201+0.010648327400410725j),-2080.633549320904
9901,9901,10.99009375,0.0095323991160211,(-0.12049275633580947+0.02081306925151169j),,(-0.1204927563358069+0.02081306925151092j),-2079.8336133157823
9902,9902,10.99019375,0.0081891109144512,(0.07624019113920498-0.08977902682368816j),,(0.07624019113920474-0.08977902682368977j),-2079.033677310661
9903,9903,10.99029375,0.0060974127508449,(0.023142235466800814-0.21182554659101172j),,(0.02314223546679956-0.21182554659100564j),-2078.2337413055398
9904,9904,10.99039375,0.0045531766529261,(0.2635723595844112-0.04814035083423385j),,(0.2635723595844124-0.04814035083423611j),-2077.433805300418
9905,9905,10.99049375,0.0073742508282277,(0.2890575022640004-0.043199849545495765j),,(0.28905750226399796-0.04319984954549494j),-2076.633869295297
9906,9906,10.99059375,0.0072133099135468,(0.1661235359985275+0.21384278389396916j),,(0.1661235359985296+0.2138427838939683j),-2075.833933290175
9907,9907,10.99069375,0.0062561211714405,(-0.08673015818676046+0.11990750258651536j),,(-0.08673015818675973+0.11990750258651628j),-2075.033997285054
9908,9908,10.99079375,0.0064254005034885,(-2.8993183291570884e-06+0.02916419919996064j),,(-2.89931833303593e-06+0.029164199199960175j),-2074.234061279932
9909,9909,10.99089375,0.0067529812037897,(-0.12210566680695144-0.1354151815236071j),,(-0.12210566680695037-0.13541518152360515j),-2073.434125274811
9910,9910,10.99099375,0.0071988551027767,(0.13629355794011966-0.0324868904309761j),,(0.13629355794011805-0.03248689043097679j),-2072.634189269689
9911,9911,10.99109375,0.006871021633881,(-0.09392926854320414+0.004882536260605218j),,(-0.0939292685432013+0.004882536260609079j),-2071.834253264568
9912,9912,10.99119375,0.0056823009708077,(0.052906446674270455-0.28948719008013285j),,(0.052906446674273605-0.28948719008013524j),-2071.0343172594467
9913,9913,10.99129375,0.0045175501369941,(0.0484978128972962-0.12396788632983391j),,(0.048497812897296405-0.12396788632983312j),-2070.234381254325
9914,9914,10.99139375,0.0035495938293778,(0.09502235215098953-0.15850081130212665j),,(0.09502235215098577-0.1585008113021274j),-2069.4344452492037
9915,9915,10.99149375,0.003484095903314,(0.033240594801979245-0.20969666563606357j),,(0.03324059480197813-0.20969666563606618j),-2068.634509244082
9916,9916,10.99159375,0.0036989878486249,(0.2484408610078524+0.0243688463198424j),,(0.2484408610078536+0.024368846319838194j),-2067.8345732389607
9917,9917,10.99169375,0.0024163504205764,(0.08956587537021811+0.21405934662050022j),,(0.08956587537021794+0.21405934662050183j),-2067.034637233839
9918,9918,10.99179375,0.0042798035110018,(-0.07259761938596056-0.02748453649720771j),,(-0.07259761938596099-0.027484536497210183j),-2066.2347012287178
9919,9919,10.99189375,0.0046926953527226,(-0.14600706057184598-0.009367800800297324j),,(-0.1460070605718448-0.0093678008002996j),-2065.434765223596
9920,9920,10.99199375,0.00457624799265,(0.07604361671414722-0.24969021951312603j),,(0.07604361671414542-0.24969021951312595j),-2064.634829218475
9921,9921,10.99209375,0.0038217500221475,(0.04297736088413326+0.11910397862506804j),,(0.042977360884134855+0.11910397862506457j),-2063.8348932133536
9922,9922,10.99219375,0.0051282577970682,(-0.08727558957232415+0.05084797289755322j),,(-0.08727558957232281+0.050847972897554924j),-2063.034957208232
9923,9923,10.99229375,0.0045441855250278,(0.05532138491833066-0.0031317447613164913j),,(0.0553213849183298-0.0031317447613136914j),-2062.2350212031106
9924,9924,10.99239375,0.0046804192157505,(-0.15561385817456572-0.041244920672790945j),,(-0.1556138581745595-0.041244920672787254j),-2061.435085197989
9925,9925,10.99249375,0.0031269219762845,(-0.02884887809346777-0.19661708204905257j),,(-0.028848878093464828-0.1966170820490545j),-2060.6351491928676
9926,9926,10.99259375,0.0024326470574427,(0.2012338766521133-0.15555982807489258j),,(0.20123387665211429-0.1555598280748914j),-2059.835213187746
9927,9927,10.99269375,0.0022302966442979,(0.03773980554894168-0.12876918776252064j),,(0.03773980554894028-0.12876918776252103j),-2059.0352771826247
9928,9928,10.99279375,0.0030180892855027,(-0.1512544814528178+0.12773524185628865j),,(-0.15125448145281312+0.12773524185628965j),-2058.2353411775034
9929,9929,10.99289375,0.0038716568081247,(0.014793258123053786-0.13272219066222296j),,(0.014793258123054022-0.1327221906622233j),-2057.4354051723817
9930,9930,10.99299375,0.002565004841756,(-0.06457411848703232-0.14380512321811645j),,(-0.06457411848702838-0.14380512321811317j),-2056.6354691672605
9931,9931,10.99309375,0.002946244720121,(0.05782077796854046-0.11852529533491235j),,(0.05782077796853779-0.11852529533491184j),-2055.8355331621387
9932,9932,10.99319375,0.0028694589453677,(0.11260305775736927-0.01591603596962876j),,(0.11260305775737126-0.015916035969631464j),-2055.0355971570175
9933,9933,10.99329375,0.003852698928559,(-0.238447336164909-0.19198325120283422j),,(-0.23844733616490657-0.19198325120283086j),-2054.235661151896
9934,9934,10.99339375,0.0048295830875167,(-0.04343830524025715-0.0656015912060298j),,(-0.043438305240253536-0.06560159120602618j),-2053.4357251467745
9935,9935,10.99349375,0.0026197410692294,(-0.039854613736517545+0.10475736747918094j),,(-0.03985461373651955+0.10475736747918711j),-2052.635789141653
9936,9936,10.99359375,0.0010140684578909,(-0.15024590450731454-0.15219808902170104j),,(-0.150245904507316-0.15219808902170137j),-2051.8358531365316
9937,9937,10.99369375,0.0026135662593282,(0.0937476854691299+0.05059617292620941j),,(0.09374768546913054+0.050596172926210325j),-2051.0359171314103
9938,9938,10.99379375,0.0045296121995144,(0.0008434964578188497+0.1235099307624734j),,(0.000843496457820312+0.12350993076247423j),-2050.2359811262886
9939,9939,10.99389375,0.0043944485283336,(0.06124382857842553+0.09063162365702773j),,(0.06124382857842528+0.09063162365702651j),-2049.4360451211674
9940,9940,10.99399375,0.0021039100110108,(0.03690859446247133-0.0057205977128755685j),,(0.03690859446246986-0.0057205977128780665j),-2048.6361091160456
9941,9941,10.99409375,0.0033197332232181,(0.08651317605943418+0.026298811845544924j),,(0.08651317605943327+0.02629881184554246j),-2047.8361731109244
9942,9942,10.99419375,0.0047254367682872,(-0.005232326866770488-0.033606991130091475j),,(-0.005232326866771747-0.03360699113009079j),-2047.036237105803
9943,9943,10.99429375,0.0038263905237641,(-0.01569031156931291+0.11238129595729895j),,(-0.01569031156931231+0.11238129595729829j),-2046.2363011006814
9944,9944,10.99439375,0.0031306558840518,(0.07396106318175857+0.11695522427394758j),,(0.07396106318176264+0.11695522427394546j),-2045.43636509556
9945,9945,10.99449375,0.0024151121953996,(0.09766519185698333+0.10105513262603064j),,(0.09766519185698172+0.10105513262602837j),-2044.6364290904385
9946,9946,10.99459375,0.0042568361655137,(-0.11124286495384021+0.02048379780446652j),,(-0.11124286495383731+0.02048379780446708j),-2043.836493085317
9947,9947,10.99469375,0.0044948822094094,(-0.0404816463960873-0.007005265413597297j),,(-0.04048164639609065-0.007005265413600477j),-2043.0365570801955
9948,9948,10.99479375,0.0030033451213988,(-0.07412932024998922-0.1624548963896839j),,(-0.07412932024999017-0.16245489638968455j),-2042.236621075074
9949,9949,10.99489375,0.0043368847719033,(-0.18255160752797164-0.05828153561900583j),,(-0.18255160752797234-0.05828153561900377j),-2041.4366850699525
9950,9950,10.99499375,0.0034607513093168,(-0.0840864095167452+0.017968118243715595j),,(-0.08408640951674817+0.017968118243718932j),-2040.6367490648313
9951,9951,10.99509375,0.0058787515912703,(0.0051753971147640125+0.053225294010157354j),,(0.005175397114766982+0.053225294010158984j),-2039.8368130597098
9952,9952,10.99519375,0.0058826282414147,(-0.03271544933766645+0.03483928630782245j),,(-0.03271544933767028+0.0348392863078232j),-2039.0368770545883
9953,9953,10.99529375,0.0053110656420079,(0.05369906511558887+0.020659322394830013j),,(0.053699065115589584+0.02065932239482858j),-2038.2369410494669
