,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
9954,9954,10.99539375,0.00360008814838,(0.036185810838761656+0.008165038077386671j),,(0.03618581083875969+0.008165038077382787j),-2037.4370050443454
9955,9955,10.99549375,0.00467335912078,(-0.12549342418002435-0.08607118150379706j),,(-0.12549342418002443-0.08607118150379435j),-2036.637069039224
9956,9956,10.99559375,0.0058824131147751,(-0.16872820600994917-0.11360193553748278j),,(-0.16872820600994715-0.11360193553748354j),-2035.8371330341024
9957,9957,10.99569375,0.0075994727345981,(-0.002468159167507787+0.006051617762558315j),,(-0.002468159167509518+0.006051617762559526j),-2035.037197028981
9958,9958,10.99579375,0.006021952842037,(-0.018568238044971784-0.12091874057707258j),,(-0.018568238044973977-0.12091874057707812j),-2034.2372610238594
9959,9959,10.99589375,0.0071848980184734,(0.1676638447675442-0.01632981986801746j),,(0.16766384476754184-0.016329819868020595j),-2033.4373250187382
9960,9960,10.99599375,0.007026127679157,(0.10321291748624067+0.053141999048873415j),,(0.10321291748623763+0.05314199904887839j),-2032.6373890136167
9961,9961,10.99609375,0.0077603742773471,(0.2231850985821234+0.0799486797364008j),,(0.22318509858212057+0.07994867973639566j),-2031.8374530084952
9962,9962,10.99619375,0.0074189145424886,(0.07677316543048436+0.1258949557281299j),,(0.07677316543048182+0.1258949557281315j),-2031.0375170033738
9963,9963,10.99629375,0.0059706117045398,(0.013639304883336735-0.11225581328971004j),,(0.01363930488333951-0.11225581328971124j),-2030.2375809982523
9964,9964,10.99639375,0.0065938555393436,(-0.0427338352503277-0.07760014552726767j),,(-0.04273383525032798-0.07760014552726877j),-2029.4376449931308
9965,9965,10.99649375,0.0064312136248001,(-0.07538729347325314-0.07441322770955709j),,(-0.075387293473251-0.07441322770955851j),-2028.6377089880093
9966,9966,10.99659375,0.0071255520093125,(-0.09186998223545911-0.01240826899477045j),,(-0.09186998223546058-0.012408268994768528j),-2027.8377729828878
9967,9967,10.99669375,0.0067161706557645,(0.11752667069618661-0.10633673316763984j),,(0.11752667069618386-0.10633673316763598j),-2027.0378369777663
9968,9968,10.99679375,0.0069998861763253,(-0.041826506663843625+0.06502358892417684j),,(-0.04182650666384492+0.06502358892417849j),-2026.237900972645
9969,9969,10.99689375,0.0073181257588788,(0.046436872421386034+0.137803981972228j),,(0.04643687242138659+0.13780398197222724j),-2025.4379649675236
9970,9970,10.99699375,0.0084362662070387,(0.02239652027467949-0.07640300244348351j),,(0.02239652027467947-0.07640300244348316j),-2024.6380289624021
9971,9971,10.99709375,0.0091510417217408,(0.045728862450766725+0.08050151469919135j),,(0.04572886245076953+0.08050151469919258j),-2023.8380929572807
9972,9972,10.99719375,0.010153141642827,(-0.01778650700631887+0.09943242213693053j),,(-0.017786507006318772+0.09943242213693328j),-2023.0381569521592
9973,9973,10.99729375,0.0077589168296598,(-0.06114301890703562+0.016143753087169498j),,(-0.06114301890703981+0.0161437530871699j),-2022.2382209470377
9974,9974,10.99739375,0.0090478873631109,(-0.0972673936798259-0.09234949279412434j),,(-0.09726739367982698-0.09234949279412114j),-2021.4382849419162
9975,9975,10.99749375,0.0091100407811915,(0.18010179587065536+0.11494946955723007j),,(0.18010179587065422+0.11494946955723165j),-2020.6383489367947
9976,9976,10.99759375,0.0084449763468542,(-0.0854257993472235-0.09103160061573624j),,(-0.08542579934722179-0.09103160061573494j),-2019.8384129316732
9977,9977,10.99769375,0.0072088725985257,(0.0730381074580645-0.10010647233708889j),,(0.07303810745806345-0.1001064723370864j),-2019.038476926552
9978,9978,10.99779375,0.0057604991532224,(-0.03160691366128437+0.06653835537380497j),,(-0.03160691366128373+0.06653835537380687j),-2018.2385409214305
9979,9979,10.99789375,0.0062573103354583,(-0.010397755782358208-0.006145477083701743j),,(-0.010397755782357214-0.0061454770837011214j),-2017.438604916309
9980,9980,10.99799375,0.0075309994022748,(-0.13204536282208976-0.010272491946343304j),,(-0.1320453628220878-0.010272491946342555j),-2016.6386689111876
9981,9981,10.99809375,0.0064639735563322,(-0.14574424214255308+0.06279993190871536j),,(-0.14574424214255322+0.06279993190871636j),-2015.838732906066
9982,9982,10.99819375,0.0071571814727806,(-0.01189841809529634-0.054904195807262336j),,(-0.011898418095297918-0.05490419580726364j),-2015.0387969009446
9983,9983,10.99829375,0.0077120792474377,(0.01830454773988726-0.024639658642529927j),,(0.018304547739885036-0.024639658642530024j),-2014.238860895823
9984,9984,10.99839375,0.0106167016507931,(-0.0006460403819013028-0.08424413312311255j),,(-0.0006460403819022048-0.08424413312311071j),-2013.4389248907016
9985,9985,10.99849375,0.0098063228638164,(0.0003970075584354693+0.14473521655752236j),,(0.0003970075584345048+0.1447352165575206j),-2012.6389888855804
9986,9986,10.99859375,0.0085461984758075,(0.017339708187499477-0.11105836360138543j),,(0.01733970818749853-0.11105836360138528j),-2011.839052880459
9987,9987,10.99869375,0.0087119546769802,(0.04858715780756267+0.14905289788092088j),,(0.048587157807559476+0.14905289788091824j),-2011.0391168753374
9988,9988,10.99879375,0.0074392597521836,(-0.0655213098164513+0.12418792522743194j),,(-0.06552130981644945+0.12418792522743213j),-2010.239180870216
9989,9989,10.99889375,0.0066603791825086,(-0.1048206748074623-0.06380116831367831j),,(-0.1048206748074641-0.06380116831367669j),-2009.4392448650945
9990,9990,10.99899375,0.0048039338622222,(-0.03518315992750526+0.00357372895123074j),,(-0.03518315992750268+0.0035737289512304j),-2008.639308859973
9991,9991,10.99909375,0.0049904333809147,(-0.11376714990291478-0.018715131081921417j),,(-0.11376714990291464-0.018715131081923353j),-2007.8393728548515
9992,9992,10.99919375,0.0053215032904962,(-0.027487303905120747+0.007916146514593513j),,(-0.02748730390512113+0.007916146514591233j),-2007.03943684973
9993,9993,10.99929375,0.0055673087759061,(-0.003109205738431476-0.0667100113214896j),,(-0.003109205738434602-0.06671001132148907j),-2006.2395008446085
9994,9994,10.99939375,0.005968398049132,(-0.07583106769573797-0.08665802679403485j),,(-0.07583106769573858-0.08665802679403638j),-2005.4395648394873
9995,9995,10.99949375,0.0060164170184884,(-0.07648625903114822-0.08681423507689909j),,(-0.07648625903114648-0.08681423507690268j),-2004.6396288343658
9996,9996,10.99959375,0.0071004484999503,(-0.0748442584580558+0.0955032078024202j),,(-0.07484425845805531+0.09550320780242119j),-2003.8396928292443
9997,9997,10.99969375,0.0071368158734694,(-0.03534313226439459-0.13798610401200456j),,(-0.03534313226439188-0.13798610401200478j),-2003.0397568241228
9998,9998,10.99979375,0.0059411681330329,(0.07224927409880112+0.003078419890424837j),,(0.07224927409880472+0.003078419890424275j),-2002.2398208190014
9999,9999,10.99989375,0.0060727274049856,(-0.10882063738825258-0.11018598705420737j),,(-0.10882063738825197-0.11018598705420284j),-2001.4398848138799
10000,10000,10.99999375,0.003309617619496,(0.14083993253098903-0.11651422147987842j),,(0.14083993253099134-0.11651422147987822j),-2000.6399488087584
10001,10001,11.00009375,0.0041331335238083,(-0.14976913290135313+0.02368168902429837j),,(-0.14976913290135843+0.023681689024296033j),-1999.840012803637
10002,10002,11.00019375,0.00268635103072,(0.05517429976414829+0.14579772699862087j),,(0.055174299764150225+0.14579772699861807j),-1999.0400767985154
10003,10003,11.00029375,0.0036894250231128,(-0.020151574653150008-0.025421293255107447j),,(-0.02015157465314776-0.025421293255107735j),-1998.2401407933942
10004,10004,11.00039375,0.0029773539994105,(0.08226528636524404-0.07704049166326468j),,(0.08226528636524519-0.07704049166326662j),-1997.4402047882727
10005,10005,11.00049375,0.0039414021877266,(0.18134849222279456+0.05812934041050374j),,(0.18134849222279148+0.0581293404105065j),-1996.6402687831512
10006,10006,11.00059375,0.0044955911991603,(-0.04936262749720235-0.08422633693967495j),,(-0.04936262749720751-0.08422633693967495j),-1995.8403327780297
10007,10007,11.00069375,0.0047994992641538,(-0.009699171211176175-0.08271730554155844j),,(-0.009699171211175358-0.08271730554156143j),-1995.0403967729083
10008,10008,11.00079375,0.0039835452948267,(-0.05614389497094345+0.03593456837664827j),,(-0.05614389497094438+0.03593456837664595j),-1994.2404607677868
10009,10009,11.00089375,0.0047409617869109,(-0.1256990668264167-0.006072473646349795j),,(-0.12569906682641774-0.006072473646350662j),-1993.4405247626653
10010,10010,11.00099375,0.0034939540725428,(-0.02641440173091985-0.015428006464574942j),,(-0.026414401730919853-0.015428006464573592j),-1992.6405887575438
10011,10011,11.00109375,0.0038805139684046,(0.00606485170737836-0.0013022252200950092j),,(0.0060648517073779405-0.001302225220098001j),-1991.8406527524223
10012,10012,11.00119375,0.0024179749633131,(-0.05769811093296172-0.00591971899653382j),,(-0.05769811093296331-0.005919718996533346j),-1991.040716747301
10013,10013,11.00129375,0.0023966369861413,(-0.13066341565945638-0.02754460074167845j),,(-0.1306634156594558-0.02754460074167782j),-1990.2407807421796
10014,10014,11.00139375,0.0019598434003573,(-0.08222220674415862-0.040741126559239255j),,(-0.08222220674415767-0.04074112655924119j),-1989.4408447370581
10015,10015,11.00149375,0.0023389836890807,(0.09990874146967352-0.05491350905122522j),,(0.09990874146967338-0.0549135090512308j),-1988.6409087319366
10016,10016,11.00159375,0.0020549186961443,(0.05599608963953656-0.07257616360507536j),,(0.055996089639537255-0.072576163605076j),-1987.8409727268152
10017,10017,11.00169375,0.0017717538770967,(-0.00988208568913463+0.038016597485597714j),,(-0.00988208568913242+0.03801659748560247j),-1987.0410367216937
10018,10018,11.00179375,0.0019358564025159,(0.06377881639701327-0.1414156582491115j),,(0.06377881639701521-0.1414156582491102j),-1986.2411007165722
10019,10019,11.00189375,0.0028375016685041,(-0.13860811009785504-0.014715605671156047j),,(-0.138608110097856-0.014715605671154534j),-1985.4411647114507
10020,10020,11.00199375,0.0020892603731678,(-0.1186414500038668+0.07643145497631237j),,(-0.11864145000386728+0.07643145497631366j),-1984.6412287063295
10021,10021,11.00209375,0.0038127163845515,(0.002692555885881719-0.08505584688050272j),,(0.00269255588588396-0.08505584688050506j),-1983.841292701208
10022,10022,11.00219375,0.0042299555844836,(-0.0543526984646665+0.05218377898173652j),,(-0.0543526984646645+0.05218377898173439j),-1983.0413566960865
10023,10023,11.00229375,0.0048689544372965,(-0.07119000777032075+0.13192841542412692j),,(-0.07119000777032013+0.1319284154241263j),-1982.241420690965
10024,10024,11.00239375,0.0035617046773642,(-0.021360097338463127-0.02115689557861243j),,(-0.021360097338459717-0.02115689557861326j),-1981.4414846858435
10025,10025,11.00249375,0.0044430046150521,(-0.028553803158765823+0.013429047471270446j),,(-0.028553803158763498+0.01342904747127472j),-1980.641548680722
10026,10026,11.00259375,0.0052978099887671,(0.0019125842779372342-0.03487768630954027j),,(0.001912584277935343-0.03487768630953891j),-1979.8416126756006
10027,10027,11.00269375,0.0038982796371227,(0.08363013561763183+0.043379312132594765j),,(0.08363013561763491+0.04337931213259698j),-1979.041676670479
10028,10028,11.00279375,0.0015443696674962,(0.04406752738599901+0.00990120356845426j),,(0.04406752738599844+0.009901203568454225j),-1978.2417406653576
10029,10029,11.00289375,0.0011196700342217,(0.04268148239051454+0.006013695358154497j),,(0.04268148239051728+0.006013695358156105j),-1977.4418046602364
10030,10030,11.00299375,0.0038012437990398,(0.024231731489338874-0.005742230345309496j),,(0.024231731489337712-0.00574223034530935j),-1976.6418686551149
10031,10031,11.00309375,0.0039804603502226,(0.014750649799495624-0.07838679964426168j),,(0.01475064979949638-0.0783867996442623j),-1975.8419326499934
10032,10032,11.00319375,0.0041212592948066,(0.1041202806403548+0.02251797582670008j),,(0.10412028064035418+0.022517975826700183j),-1975.041996644872
10033,10033,11.00329375,0.0024112394099259,(-0.10062323357157738+0.026060499000115853j),,(-0.1006232335715776+0.02606049900011862j),-1974.2420606397504
10034,10034,11.00339375,0.0070271965036711,(0.0410208327204543+0.028032751197635382j),,(0.04102083272045558+0.028032751197632322j),-1973.442124634629
10035,10035,11.00349375,0.0075273493056141,(-0.0022828762595749046+0.08176074955222144j),,(-0.002282876259577382+0.08176074955221875j),-1972.6421886295075
10036,10036,11.00359375,0.005508122568929,(0.003098427701587819-0.0360529944664779j),,(0.003098427701587701-0.0360529944664718j),-1971.842252624386
10037,10037,11.00369375,0.0056758880399264,(-0.060472213632772186+0.03011323729835521j),,(-0.06047221363276911+0.030113237298354606j),-1971.0423166192645
10038,10038,11.00379375,0.0069855870430673,(-0.1013999884920566-0.03680288351910338j),,(-0.10139998849205777-0.03680288351910735j),-1970.2423806141433
10039,10039,11.00389375,0.0076369677616678,(-0.052166328828519355-0.02085275559329496j),,(-0.05216632882852058-0.020852755593294296j),-1969.4424446090218
10040,10040,11.00399375,0.0062647440587688,(-0.08000265103534461+0.05121174625579951j),,(-0.08000265103534679+0.05121174625579784j),-1968.6425086039003
10041,10041,11.00409375,0.005494602502324,(0.08653423716030731-0.03507873411549129j),,(0.08653423716030412-0.03507873411549305j),-1967.8425725987788
10042,10042,11.00419375,0.0061590857078478,(-0.02661613855916383-0.018216861409871134j),,(-0.026616138559163165-0.01821686140987138j),-1967.0426365936573
10043,10043,11.00429375,0.0068194928783178,(-0.03943803023727923-0.04787441788119373j),,(-0.03943803023727999-0.047874417881194065j),-1966.2427005885359
10044,10044,11.00439375,0.0057447584881246,(0.05704356705679105-0.06693846503116234j),,(0.05704356705679615-0.06693846503116276j),-1965.4427645834144
10045,10045,11.00449375,0.0072601279509362,(-0.010106802095887352+0.07710522915029673j),,(-0.010106802095889763+0.07710522915029673j),-1964.642828578293
10046,10046,11.00459375,0.0072740963049552,(-0.0717518050731296+0.026552071989084457j),,(-0.07175180507312695+0.02655207198908178j),-1963.8428925731714
10047,10047,11.00469375,0.0080035547324304,(0.04912663050931777-0.09146999890428331j),,(0.0491266305093174-0.09146999890428549j),-1963.0429565680502
10048,10048,11.00479375,0.0071620056463902,(-0.06618330037022371-0.02778561155216701j),,(-0.06618330037022162-0.02778561155217031j),-1962.2430205629287
10049,10049,11.00489375,0.0073920365893235,(-0.021837024890788828-0.07023929260042436j),,(-0.021837024890788995-0.0702392926004205j),-1961.4430845578072
10050,10050,11.00499375,0.0092533751948809,(0.05941162868667715+0.03858811785201408j),,(0.05941162868667431+0.03858811785201056j),-1960.6431485526857
10051,10051,11.00509375,0.0078999640164235,(-0.07883902330067666+0.0671170073595233j),,(-0.0788390233006772+0.06711700735952265j),-1959.8432125475642
10052,10052,11.00519375,0.0071419700001477,(-0.0871582199650051+0.06097497982247888j),,(-0.087158219965004+0.0609749798224752j),-1959.0432765424428
10053,10053,11.00529375,0.0062491071750991,(0.13599763955423771+0.01564788941632122j),,(0.13599763955423652+0.015647889416319366j),-1958.2433405373213
10054,10054,11.00539375,0.0083412869816967,(0.015663700154243603+0.05553989634894512j),,(0.015663700154245144+0.055539896348943935j),-1957.4434045321998
10055,10055,11.00549375,0.0068946374999593,(-0.07600130388734717-0.029266140621453822j),,(-0.07600130388734731-0.029266140621452958j),-1956.6434685270785
10056,10056,11.00559375,0.0079697619772173,(-0.003245785226287566-0.0775556700782531j),,(-0.003245785226284943-0.07755567007825684j),-1955.843532521957
10057,10057,11.00569375,0.0064943141443837,(-0.010511574036759177-0.020402352666546088j),,(-0.010511574036758797-0.02040235266654347j),-1955.0435965168356
10058,10058,11.00579375,0.0092398674993934,(0.00010817830181391805+0.010843879338290343j),,(0.00010817830181162865+0.010843879338285513j),-1954.243660511714
10059,10059,11.00589375,0.0075933519483629,(-0.014871480653189046+0.009864290207818132j),,(-0.014871480653188641+0.00986429020782115j),-1953.4437245065926
10060,10060,11.00599375,0.0091723575391577,(-0.030201884906590412-0.004254709375902211j),,(-0.030201884906591564-0.0042547093759035j),-1952.6437885014711
10061,10061,11.00609375,0.0075018171894764,(-0.10946080941326851-0.0011110367838076812j),,(-0.10946080941326705-0.0011110367838140997j),-1951.8438524963497
10062,10062,11.00619375,0.0064754286460414,(-0.11173407392252122-0.06427388584456291j),,(-0.11173407392252294-0.06427388584456104j),-1951.0439164912282
10063,10063,11.00629375,0.0057159267194586,(0.03194053140888443+0.011720661925043582j),,(0.03194053140888602+0.011720661925043976j),-1950.2439804861067
10064,10064,11.00639375,0.0056744422060871,(-0.04283952674583107+0.04744441261939175j),,(-0.04283952674583158+0.047444412619392695j),-1949.4440444809854
10065,10065,11.00649375,0.0061603470336995,(0.05013898479424139-0.008535023626715068j),,(0.05013898479424348-0.008535023626719325j),-1948.644108475864
10066,10066,11.00659375,0.00709918102344,(0.046705725409716924-0.05813523630351416j),,(0.04670572540971582-0.05813523630351318j),-1947.8441724707425
10067,10067,11.00669375,0.0073459279148792,(0.07535858316692613-0.04475750690830824j),,(0.07535858316692831-0.044757506908310526j),-1947.044236465621
10068,10068,11.00679375,0.0078677477808305,(0.06329385232600467-0.06802125400134079j),,(0.06329385232600669-0.06802125400134221j),-1946.2443004604995
10069,10069,11.00689375,0.0085454960942158,(-0.002708898020990398-0.02044149880937185j),,(-0.0027088980209916203-0.020441498809370105j),-1945.444364455378
10070,10070,11.00699375,0.0087744576701591,(0.03829991288652867-0.01972572069141821j),,(0.0382999128865309-0.01972572069141923j),-1944.6444284502566
10071,10071,11.00709375,0.009713984488424,(0.029835916044939247-0.023677996360451026j),,(0.02983591604493683-0.023677996360451946j),-1943.844492445135
10072,10072,11.00719375,0.0082102671193888,(0.02193496734791978+0.06617176426596737j),,(0.02193496734792172+0.06617176426596594j),-1943.0445564400136
10073,10073,11.00729375,0.0078117131269354,(-0.06600597919949379+0.012957334494311787j),,(-0.06600597919949229+0.012957334494314037j),-1942.2446204348923
10074,10074,11.00739375,0.0059054171612767,(-0.06559191834765284-0.029827844180261708j),,(-0.06559191834765116-0.029827844180263054j),-1941.4446844297709
10075,10075,11.00749375,0.0070486430802965,(-0.08726891308645762+0.05258395839028274j),,(-0.08726891308645685+0.052583958390284756j),-1940.6447484246494
10076,10076,11.00759375,0.0055679580994177,(0.029474037402351203-0.033871781601141994j),,(0.029474037402349714-0.03387178160114268j),-1939.844812419528
10077,10077,11.00769375,0.0046269219733605,(0.06056684135687961-0.043326034608158044j),,(0.060566841356878454-0.043326034608158585j),-1939.0448764144064
10078,10078,11.00779375,0.0038555203021401,(0.032326248773689656+0.058779873010740176j),,(0.032326248773687206+0.058779873010739024j),-1938.244940409285
10079,10079,11.00789375,0.0067112950275954,(-0.11405629275380924-0.021423885614753634j),,(-0.11405629275380687-0.0214238856147506j),-1937.4450044041635
10080,10080,11.00799375,0.00492072550228,(-0.06113159018323787-0.09078902294556407j),,(-0.06113159018324092-0.09078902294556512j),-1936.645068399042
10081,10081,11.00809375,0.0058353635493298,(-0.02637933087884997-0.13439395889263278j),,(-0.026379330878850707-0.13439395889263103j),-1935.8451323939205
10082,10082,11.00819375,0.0059766337702192,(0.04758594977099036+0.10926357369609323j),,(0.0475859497709911+0.10926357369609213j),-1935.0451963887992
10083,10083,11.00829375,0.0081351577967573,(0.009043075947766637+0.011928179710017806j),,(0.009043075947767583+0.011928179710021513j),-1934.2452603836778
10084,10084,11.00839375,0.0047244032632989,(-0.0008764635240781811-0.022539433047518563j),,(-0.0008764635240757299-0.022539433047518008j),-1933.4453243785563
10085,10085,11.00849375,0.0035362621530309,(0.021160476930246717-0.01590019272181896j),,(0.021160476930243626-0.015900192721816326j),-1932.6453883734348
10086,10086,11.00859375,0.0034337399446742,(-0.10184255007570618+0.004023788060891095j),,(-0.1018425500757036+0.004023788060893051j),-1931.8454523683133
10087,10087,11.00869375,0.0051181887908266,(0.07151134795447465-0.0057415083984945076j),,(0.07151134795447596-0.005741508398491257j),-1931.0455163631918
10088,10088,11.00879375,0.0043108229244797,(0.010061510771125933+0.06298293408186102j),,(0.010061510771127609+0.06298293408186506j),-1930.2455803580704
10089,10089,11.00889375,0.0027366684982516,(0.07122964790802154-0.011259427706254002j),,(0.0712296479080189-0.01125942770625606j),-1929.4456443529489
10090,10090,11.00899375,0.0017713076583981,(0.03575345106204103-0.004902963915524402j),,(0.035753451062034765-0.00490296391552724j),-1928.6457083478276
10091,10091,11.00909375,0.0028800333483306,(-0.08809032947225723-0.02046656468507002j),,(-0.08809032947225913-0.0204665646850677j),-1927.8457723427061
10092,10092,11.00919375,0.0038958410893944,(0.03897936821314493-0.01973197658483315j),,(0.0389793682131436-0.019731976584833992j),-1927.0458363375847
10093,10093,11.00929375,0.0027758194404769,(-0.008503850295888883+0.10339751302143803j),,(-0.008503850295890951+0.10339751302143924j),-1926.2459003324632
10094,10094,11.00939375,0.0023950132563105,(-0.025287256363317516-0.025565782772368668j),,(-0.025287256363316867-0.025565782772372536j),-1925.4459643273417
10095,10095,11.00949375,0.0031497225915261,(-0.06839364275155127-0.005141354820584974j),,(-0.06839364275154977-0.005141354820587238j),-1924.6460283222202
10096,10096,11.00959375,0.0028398348856816,(0.03451292511703444-0.08493227109092652j),,(0.034512925117035284-0.08493227109092724j),-1923.8460923170987
10097,10097,11.00969375,0.002029401420186,(0.04186833043493746-0.03328506135906353j),,(0.041868330434935805-0.033285061359058135j),-1923.0461563119773
10098,10098,11.00979375,0.0014074893331375,(0.024472901541229074-0.1265745784169101j),,(0.024472901541227002-0.1265745784169059j),-1922.2462203068558
10099,10099,11.00989375,0.0054481569266294,(0.018667756768130258+0.060194640785316104j),,(0.01866775676813273+0.06019464078531464j),-1921.4462843017345
10100,10100,11.00999375,0.002664663527759,(-0.04736041706817444+0.027971834293009985j),,(-0.04736041706817451+0.027971834293014794j),-1920.646348296613
10101,10101,11.01009375,0.0028672047748412,(-0.10097132824024188+0.044925059421592334j),,(-0.1009713282402401+0.044925059421593305j),-1919.8464122914916
10102,10102,11.01019375,0.0003869385078403,(-0.016239628286622843+0.0446736071272106j),,(-0.016239628286619238+0.04467360712721035j),-1919.04647628637
10103,10103,11.01029375,0.0051380623817954,(-0.03613539967575136-0.08432291125146855j),,(-0.03613539967575613-0.08432291125146346j),-1918.2465402812486
10104,10104,11.01039375,0.0033862423894387,(0.04884408310445319-0.026180390686291764j),,(0.04884408310445639-0.02618039068629297j),-1917.4466042761271
10105,10105,11.01049375,0.0019753201827974,(0.03617800422164671+0.029390754733119532j),,(0.03617800422164452+0.029390754733126606j),-1916.6466682710056
10106,10106,11.01059375,0.0028264747247559,(-0.04738680768994732-0.021247707964061394j),,(-0.04738680768995035-0.021247707964058296j),-1915.8467322658842
10107,10107,11.01069375,0.0051188965296785,(-0.008977179359105924+0.08038202607197413j),,(-0.008977179359110342+0.08038202607197373j),-1915.0467962607627
10108,10108,11.01079375,0.0070277879364716,(-0.027758806765302346-0.03326021413556773j),,(-0.02775880676530346-0.033260214135566554j),-1914.2468602556414
10109,10109,11.01089375,0.0021116846050184,(0.01946610526212166+0.038058079300553424j),,(0.019466105262121638+0.038058079300553584j),-1913.44692425052
10110,10110,11.01099375,0.0041112554315489,(0.0364665314998048-0.06499648455127802j),,(0.036466531499805326-0.06499648455127935j),-1912.6469882453985
10111,10111,11.01109375,0.0020542279265944,(-0.08854541103172017+0.07916277650155963j),,(-0.0885454110317215+0.07916277650156059j),-1911.847052240277
10112,10112,11.01119375,0.0065120757583567,(0.007137160247633038-0.023099248119939363j),,(0.0071371602476356264-0.0230992481199377j),-1911.0471162351555
10113,10113,11.01129375,0.0019520524257141,(-0.020218506876222377-0.010640801171117563j),,(-0.02021850687621988-0.0106408011711197j),-1910.247180230034
10114,10114,11.01139375,0.0053906168257329,(0.11580471865275101+0.06455883281605082j),,(0.11580471865275188+0.06455883281605379j),-1909.4472442249125
10115,10115,11.01149375,0.0039174972377163,(0.06319245953266386-0.05680823334743027j),,(0.06319245953266253-0.05680823334743222j),-1908.647308219791
10116,10116,11.01159375,0.007425682928699,(0.011737390736398033-0.04654485004308224j),,(0.011737390736401159-0.04654485004308179j),-1907.8473722146696
10117,10117,11.01169375,0.0052958353153482,(0.053663099019195304-0.037341104271518356j),,(0.053663099019195075-0.037341104271514866j),-1907.0474362095483
10118,10118,11.01179375,0.0063750051500759,(-0.03511390936668417+0.020829939912159538j),,(-0.0351139093666842+0.020829939912158608j),-1906.2475002044268
10119,10119,11.01189375,0.0061204944370529,(-0.0195256977247947+0.03452243093741077j),,(-0.019525697724795555+0.03452243093741021j),-1905.4475641993054
10120,10120,11.01199375,0.0065172289621243,(-0.04354392241729008+0.006317196261057722j),,(-0.04354392241729101+0.006317196261060108j),-1904.6476281941839
10121,10121,11.01209375,0.0067283617020979,(0.01073283454080096-0.02052502392959265j),,(0.010732834540795802-0.020525023929591192j),-1903.8476921890624
10122,10122,11.01219375,0.0065884915741123,(-0.0803618447801026-0.030365748505206396j),,(-0.08036184478010452-0.030365748505208782j),-1903.047756183941
10123,10123,11.01229375,0.0050644575064692,(-0.17919111592073275-0.029723975467689435j),,(-0.1791911159207279-0.029723975467687097j),-1902.2478201788194
10124,10124,11.01239375,0.0047638956979301,(-0.06799765624698982+0.06478964011854801j),,(-0.06799765624698653+0.0647896401185477j),-1901.447884173698
10125,10125,11.01249375,0.0046642933132563,(0.07355496117397929-0.03978688417464312j),,(0.07355496117397876-0.03978688417464409j),-1900.6479481685767
10126,10126,11.01259375,0.0062322238399754,(-0.05601357889900965+0.07501813717055852j),,(-0.05601357889900942+0.07501813717056179j),-1899.8480121634552
10127,10127,11.01269375,0.0076622166973476,(0.04980283442654604-0.11040488496830551j),,(0.04980283442654826-0.11040488496830547j),-1899.0480761583337
10128,10128,11.01279375,0.0067897718056055,(-0.013417963707681049-0.003621462083528755j),,(-0.013417963707682973-0.003621462083531517j),-1898.2481401532123
10129,10129,11.01289375,0.0063313300759099,(0.0527489223800995-0.026251124388571613j),,(0.05274892238009716-0.026251124388574666j),-1897.4482041480908
10130,10130,11.01299375,0.0063590361149915,(0.05320870731880268-0.01645807764612508j),,(0.05320870731880413-0.016458077646126397j),-1896.6482681429693
10131,10131,11.01309375,0.0084577758855363,(0.015907860479635726+0.014017777546766308j),,(0.015907860479636+0.014017777546770478j),-1895.8483321378478
10132,10132,11.01319375,0.0107939901554861,(-0.003229733228127572+0.008812639901191539j),,(-0.003229733228132003+0.00881263990119126j),-1895.0483961327263
10133,10133,11.01329375,0.0070685529661502,(0.03062983423783076-0.011765695735771946j),,(0.0306298342378283-0.011765695735770779j),-1894.2484601276049
10134,10134,11.01339375,0.0075994218531611,(-0.05273150334271034-0.07402013254541864j),,(-0.052731503342707875-0.0740201325454169j),-1893.4485241224836
10135,10135,11.01349375,0.0068222675644433,(-0.06533758408524844+0.053535066440050356j),,(-0.0653375840852469+0.0535350664400474j),-1892.6485881173621
10136,10136,11.01359375,0.0082278019712942,(-0.02142408648740131-0.041844277659359636j),,(-0.02142408648740078-0.04184427765935832j),-1891.8486521122406
