,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
10137,10137,11.01369375,0.0072663843241308,(-0.10523119206389187+0.080877089216889j),,(-0.10523119206389407+0.08087708921688438j),-1891.0487161071192
10138,10138,11.01379375,0.0065993264308329,(0.048475709355848724+0.005862122635357726j),,(0.04847570935584821+0.005862122635356105j),-1890.2487801019977
10139,10139,11.01389375,0.0055105857993819,(0.0867253170691289-0.02708399668776921j),,(0.08672531706912703-0.027083996687766565j),-1889.4488440968762
10140,10140,11.01399375,0.0091950500142343,(0.005870129090984617-0.10137606464501801j),,(0.0058701290909807385-0.10137606464501506j),-1888.6489080917547
10141,10141,11.01409375,0.0072089562460364,(0.0014427792048889998+0.004963943552055247j),,(0.0014427792048854536+0.00496394355205262j),-1887.8489720866332
10142,10142,11.01419375,0.0064697942191403,(0.010280845963768886+0.009862216011778491j),,(0.010280845963766456+0.009862216011777255j),-1887.0490360815118
10143,10143,11.01429375,0.006409347983654,(0.027759626229725727-0.10717312446154804j),,(0.02775962622972624-0.10717312446154895j),-1886.2491000763905
10144,10144,11.01439375,0.0098367833639243,(-0.02072760236496663-0.002999107837904491j),,(-0.02072760236496608-0.002999107837905939j),-1885.449164071269
10145,10145,11.01449375,0.0090590130390709,(-0.006691197294218793-0.09421578793289603j),,(-0.006691197294220692-0.09421578793289444j),-1884.6492280661475
10146,10146,11.01459375,0.0069702001309218,(-0.15152550887287586-0.031986667880725184j),,(-0.1515255088728747-0.03198666788072415j),-1883.849292061026
10147,10147,11.01469375,0.0065373182077937,(-0.03218703609676733+0.06846797334881903j),,(-0.032187036096765036+0.06846797334882354j),-1883.0493560559046
10148,10148,11.01479375,0.0081746642644577,(-0.03413444490804571-0.08115338899943797j),,(-0.034134444908047484-0.08115338899943628j),-1882.249420050783
10149,10149,11.01489375,0.0073069303598136,(-0.004276051316415935+0.08880929826099769j),,(-0.004276051316414272+0.08880929826099647j),-1881.4494840456616
10150,10150,11.01499375,0.0072656529293052,(0.03252268766052689-0.054263293991292455j),,(0.03252268766053043-0.054263293991290665j),-1880.6495480405401
10151,10151,11.01509375,0.0068555712570047,(-0.018547795839790913-0.040552760568966624j),,(-0.018547795839797196-0.040552760568965104j),-1879.8496120354187
10152,10152,11.01519375,0.006964865310923,(-0.0005744323108472366-0.07274705611860091j),,(-0.0005744323108439579-0.07274705611859822j),-1879.0496760302974
10153,10153,11.01529375,0.0084812358286831,(-0.025970265825590682-0.017499952863749026j),,(-0.025970265825591334-0.01749995286375219j),-1878.249740025176
10154,10154,11.01539375,0.0071889341908811,(-0.028557871639862988-0.055103973977004214j),,(-0.02855787163986413-0.05510397397700195j),-1877.4498040200544
10155,10155,11.01549375,0.009724422127116,(-0.08901811572027396+0.01100114419218546j),,(-0.08901811572027694+0.011001144192181893j),-1876.649868014933
10156,10156,11.01559375,0.0081672246345444,(-0.007111923266351253-0.0982953277736744j),,(-0.007111923266349688-0.09829532777367048j),-1875.8499320098115
10157,10157,11.01569375,0.0069142985019341,(-0.0742142316825087-0.08373423472763288j),,(-0.07421423168250736-0.08373423472763393j),-1875.04999600469
10158,10158,11.01579375,0.0058542334379121,(0.01493700473875438-0.16294106395520955j),,(0.014937004738754034-0.16294106395520483j),-1874.2500599995685
10159,10159,11.01589375,0.0059031779288755,(-0.008323835273179106-0.021175763981910924j),,(-0.008323835273180018-0.021175763981912038j),-1873.450123994447
10160,10160,11.01599375,0.0057641668661428,(-0.20089556348199913-0.014728643100465316j),,(-0.20089556348199794-0.014728643100460952j),-1872.6501879893258
10161,10161,11.01609375,0.0042179239243212,(-0.19462946221452718+0.06650118163001845j),,(-0.19462946221453425+0.06650118163001698j),-1871.8502519842043
10162,10162,11.01619375,0.0043157386446367,(0.09982617091459839+0.17961281628225428j),,(0.09982617091459774+0.17961281628225576j),-1871.0503159790828
10163,10163,11.01629375,0.0051435112686948,(-0.3233507229463989-0.02383807457279699j),,(-0.3233507229463981-0.02383807457279727j),-1870.2503799739613
10164,10164,11.01639375,0.0053070014844111,(-0.052300100279013606-0.1436701815805524j),,(-0.05230010027901053-0.14367018158055472j),-1869.4504439688399
10165,10165,11.01649375,0.005050938894656,(0.06097308062167336-0.04081129731953617j),,(0.06097308062167431-0.040811297319535214j),-1868.6505079637184
10166,10166,11.01659375,0.0064946395385147,(0.06831932251990694+0.0945627581597022j),,(0.06831932251990903+0.09456275815970064j),-1867.850571958597
10167,10167,11.01669375,0.0076869842789342,(0.12013667004883606+0.04464411432928454j),,(0.1201366700488342+0.04464411432928685j),-1867.0506359534754
10168,10168,11.01679375,0.0068345909438044,(0.11046811524066649-0.07289541263450533j),,(0.11046811524066255-0.07289541263450741j),-1866.250699948354
10169,10169,11.01689375,0.0029521092872213,(0.14618468835499146-0.10413847249110132j),,(0.1461846883549917-0.10413847249110127j),-1865.4507639432327
10170,10170,11.01699375,0.0029788778561226,(0.033438416298173824+0.06525365367541469j),,(0.033438416298172784+0.06525365367541722j),-1864.6508279381112
10171,10171,11.01709375,0.0019632430989033,(-0.06556934348782047+0.004752797975826891j),,(-0.06556934348782123+0.004752797975825233j),-1863.8508919329897
10172,10172,11.01719375,0.0040493064445913,(-0.022359980066379008+0.09768231207355188j),,(-0.022359980066376302+0.09768231207355167j),-1863.0509559278682
10173,10173,11.01729375,-5.215603251732467e-05,(0.03412541694912355-0.12142993182192811j),,(0.034125416949124715-0.12142993182192781j),-1862.2510199227468
10174,10174,11.01739375,0.0019421641070054,(-0.033214813186603034-0.01670535283793205j),,(-0.03321481318659959-0.01670535283793611j),-1861.4510839176253
10175,10175,11.01749375,0.001275409788242,(0.008062446743271678+0.010643495604320607j),,(0.008062446743272044+0.01064349560432451j),-1860.6511479125038
10176,10176,11.01759375,0.0058059213576864,(-0.014926164709278244+0.09634072809700144j),,(-0.014926164709277797+0.09634072809700134j),-1859.8512119073823
10177,10177,11.01769375,0.0034218723456078,(0.019454546228816875-0.015574027048323587j),,(0.019454546228816177-0.015574027048324592j),-1859.0512759022608
10178,10178,11.01779375,0.0036269164233486,(0.07419427516478727-0.09563221334990307j),,(0.07419427516478692-0.09563221334990657j),-1858.2513398971396
10179,10179,11.01789375,0.0028857756973064,(0.18373081873551944-0.1293922604430507j),,(0.1837308187355196-0.12939226044304925j),-1857.451403892018
10180,10180,11.01799375,0.0059268296919274,(-0.06914228013429302-0.009656598428719375j),,(-0.06914228013429775-0.009656598428721581j),-1856.6514678868966
10181,10181,11.01809375,0.0061654827404266,(0.06433959446687455-0.08424213121212766j),,(0.06433959446687136-0.08424213121212897j),-1855.8515318817751
10182,10182,11.01819375,0.0043032785628627,(0.06913981371211485+0.0038199324769435973j),,(0.06913981371211177+0.003819932476946515j),-1855.0515958766537
10183,10183,11.01829375,0.0029674725356739,(0.028578886578037803+0.08960983421346776j),,(0.02857888657803266+0.089609834213472j),-1854.2516598715322
10184,10184,11.01839375,0.0033627073190994,(0.0016238698118446141+0.05876635352115317j),,(0.0016238698118471867+0.0587663535211498j),-1853.4517238664107
10185,10185,11.01849375,0.0032114215031798,(-0.04490607619173493+0.0701850645535486j),,(-0.04490607619173488+0.07018506455354902j),-1852.6517878612892
10186,10186,11.01859375,0.0015994053648464,(-0.07303577881343964+0.050210542218973205j),,(-0.07303577881343573+0.05021054221897158j),-1851.8518518561677
10187,10187,11.01869375,0.0004745918953677,(-0.005802990931381924-0.07103618873827203j),,(-0.005802990931380803-0.0710361887382725j),-1851.0519158510465
10188,10188,11.01879375,0.0004697370736158,(0.0840062683937237+0.03720873479525537j),,(0.08400626839372403+0.037208734795257194j),-1850.251979845925
10189,10189,11.01889375,0.0020466299689478,(-0.054644746209481364+0.013667178952320998j),,(-0.054644746209479185+0.013667178952320048j),-1849.4520438408035
10190,10190,11.01899375,0.0030786838170765,(0.07198600298582811-0.06440590536389294j),,(0.07198600298582669-0.06440590536389054j),-1848.652107835682
10191,10191,11.01909375,0.0047879591634039,(-0.06818896729519644-0.08328903538204444j),,(-0.06818896729519205-0.0832890353820463j),-1847.8521718305606
10192,10192,11.01919375,0.0048038284443004,(0.020335256713950724+0.0010921073301089104j),,(0.02033525671395126+0.001092107330113998j),-1847.052235825439
10193,10193,11.01929375,0.0047132229174827,(0.010661404829750334+0.009708277486684937j),,(0.010661404829753779+0.00970827748668541j),-1846.2522998203176
10194,10194,11.01939375,0.0068075003059257,(0.024659062629355022-0.052614645631382344j),,(0.024659062629354012-0.052614645631382295j),-1845.4523638151961
10195,10195,11.01949375,0.0074725582224694,(-0.028139171604643694+0.08280197960346296j),,(-0.028139171604641376+0.08280197960346113j),-1844.6524278100749
10196,10196,11.01959375,0.007875012890636,(-0.05204368022999582-0.0593295987173012j),,(-0.052043680229996184-0.05932959871730461j),-1843.8524918049534
10197,10197,11.01969375,0.0050556125278496,(0.10142350600947536+0.014700269138839143j),,(0.10142350600947689+0.014700269138841551j),-1843.052555799832
10198,10198,11.01979375,0.0035540719156006,(-0.007156633894525674-0.006445856287982655j),,(-0.007156633894524032-0.0064458562879868685j),-1842.2526197947104
10199,10199,11.01989375,0.0041729965475866,(0.05125592632452003+0.0814921140985837j),,(0.05125592632452497+0.08149211409858487j),-1841.452683789589
10200,10200,11.01999375,0.0034109919852377,(0.015721119365036344+0.018679614842884346j),,(0.015721119365034203+0.018679614842889512j),-1840.6527477844675
10201,10201,11.02009375,0.0020948692086878,(0.04808612499049713-0.007892358661769737j),,(0.04808612499049589-0.007892358661774403j),-1839.852811779346
10202,10202,11.02019375,0.0015024095892417,(0.0020898708051979714-0.1683768696498713j),,(0.00208987080519997-0.16837686964987364j),-1839.0528757742245
10203,10203,11.02029375,0.0038865814211948,(-0.03198564011375801+0.020194415968726717j),,(-0.031985640113761066+0.02019441596872687j),-1838.252939769103
10204,10204,11.02039375,0.0055227917547911,(-0.017240088132803144-0.07247475436015326j),,(-0.01724008813280634-0.07247475436015219j),-1837.4530037639818
10205,10205,11.02049375,0.0056326916852261,(0.03366539625001584-0.03471380285498425j),,(0.03366539625001677-0.03471380285498468j),-1836.6530677588603
10206,10206,11.02059375,0.0051302319842395,(0.057644864684631314+0.09800934120027177j),,(0.05764486468463339+0.09800934120027177j),-1835.8531317537388
10207,10207,11.02069375,0.0069398177403068,(-0.011875147472330564-0.0014298983689018472j),,(-0.011875147472332334-0.001429898368899986j),-1835.0531957486173
10208,10208,11.02079375,0.0087710254882831,(0.11265546793051429+0.13174873289365527j),,(0.11265546793051318+0.1317487328936525j),-1834.2532597434958
10209,10209,11.02089375,0.008319826258418,(-0.1348391941380256+0.05565900209047456j),,(-0.1348391941380272+0.05565900209047424j),-1833.4533237383744
10210,10210,11.02099375,0.0084361836062826,(0.06428023066991727-0.011725693167956557j),,(0.06428023066991909-0.011725693167954895j),-1832.6533877332529
10211,10211,11.02109375,0.007096654525118,(0.12597564492352556-0.00380740165255369j),,(0.12597564492352456-0.003807401652552937j),-1831.8534517281314
10212,10212,11.02119375,0.007194210965381,(0.005049833024144191+0.001346502721453451j),,(0.005049833024142971+0.0013465027214532165j),-1831.05351572301
10213,10213,11.02129375,0.005574257502111,(0.03745886223587262-0.026121455425324555j),,(0.03745886223587248-0.026121455425325894j),-1830.2535797178887
10214,10214,11.02139375,0.006308552160306,(0.05493742168825644-0.09284584777264684j),,(0.054937421688253996-0.09284584777264523j),-1829.4536437127672
10215,10215,11.02149375,0.0056515195155678,(0.0024489933436621612-0.04894420152187411j),,(0.0024489933436605184-0.04894420152187396j),-1828.6537077076457
10216,10216,11.02159375,0.0052114853010896,(0.01627054625339213-0.030439142793719773j),,(0.016270546253391346-0.03043914279372093j),-1827.8537717025242
10217,10217,11.02169375,0.0061738600684737,(0.0782241813722416-0.007016799497628741j),,(0.07822418137223844-0.007016799497629601j),-1827.0538356974027
10218,10218,11.02179375,0.0079846618039776,(-0.003736671330405181-0.01122197560788159j),,(-0.003736671330406419-0.01122197560787875j),-1826.2538996922813
10219,10219,11.02189375,0.0081057213760964,(-0.06545796258880086-0.020484153208649943j),,(-0.06545796258880318-0.020484153208648534j),-1825.4539636871598
10220,10220,11.02199375,0.0068150133347927,(0.03756614682214201-0.04036516685421555j),,(0.03756614682214219-0.04036516685421278j),-1824.6540276820383
10221,10221,11.02209375,0.0091625049414628,(-0.01286367529232472+0.027727123870077017j),,(-0.012863675292323726+0.027727123870073717j),-1823.8540916769168
10222,10222,11.02219375,0.0083759573239234,(0.023848917539445617+0.035395594193808944j),,(0.02384891753944681+0.03539559419380847j),-1823.0541556717956
10223,10223,11.02229375,0.0095618935309666,(0.06852617497160177+0.02035284372500989j),,(0.06852617497159924+0.02035284372500897j),-1822.254219666674
10224,10224,11.02239375,0.007205090399488,(-0.07378715305029027+0.02594922537954116j),,(-0.07378715305029043+0.025949225379542484j),-1821.4542836615526
10225,10225,11.02249375,0.0081021170079265,(0.04452998942072162-0.06935196552409739j),,(0.044529989420725176-0.06935196552409635j),-1820.6543476564311
10226,10226,11.02259375,0.0081099101485913,(0.02982631800902941-0.03579159380928499j),,(0.029826318009026905-0.03579159380928718j),-1819.8544116513096
10227,10227,11.02269375,0.0080071707416144,(-0.044869802397194375+0.0373999900575951j),,(-0.04486980239719254+0.03739999005759586j),-1819.0544756461882
10228,10228,11.02279375,0.0073082605946629,(-0.02681982155887532+0.07218193539201923j),,(-0.02681982155887638+0.07218193539201992j),-1818.2545396410667
10229,10229,11.02289375,0.0085527432239228,(0.01794377466738195-0.04606236170666719j),,(0.017943774667381326-0.04606236170666835j),-1817.4546036359452
10230,10230,11.02299375,0.0064610825752851,(-0.04056199188099723-0.017476565887440544j),,(-0.040561991880998044-0.01747656588744631j),-1816.654667630824
10231,10231,11.02309375,0.0089796206345294,(-0.018943738977031457-0.0711841397215246j),,(-0.018943738977031454-0.07118413972152898j),-1815.8547316257025
10232,10232,11.02319375,0.0078595664008061,(0.06573541770164226-0.015955914847649928j),,(0.06573541770164346-0.015955914847645452j),-1815.054795620581
10233,10233,11.02329375,0.0081963427018695,(0.0031707439264381165+0.03980728960321061j),,(0.0031707439264345764+0.039807289603212545j),-1814.2548596154595
10234,10234,11.02339375,0.0070980068301362,(-0.04514057983137566-0.076543022193541j),,(-0.045140579831375205-0.07654302219354188j),-1813.454923610338
10235,10235,11.02349375,0.0058415681467117,(-0.0034276426256325005-0.02959285945461624j),,(-0.0034276426256307536-0.029592859454616302j),-1812.6549876052165
10236,10236,11.02359375,0.0069275727712993,(-0.014221784464398833-0.05490673322644518j),,(-0.01422178446440129-0.054906733226444876j),-1811.855051600095
10237,10237,11.02369375,0.0079013682894873,(0.029497922615613015-0.02444713646809524j),,(0.029497922615617116-0.024447136468099737j),-1811.0551155949736
10238,10238,11.02379375,0.0094884242006268,(0.04452116841949748+0.03422330873669028j),,(0.04452116841949774+0.03422330873668977j),-1810.255179589852
10239,10239,11.02389375,0.0091189742445149,(-0.04646195909950848-0.09425850926986032j),,(-0.04646195909950773-0.0942585092698606j),-1809.4552435847309
10240,10240,11.02399375,0.0084498781524327,(0.0621517370862608-0.0054559142411642995j),,(0.062151737086260817-0.005455914241161836j),-1808.6553075796094
10241,10241,11.02409375,0.008296417632376,(0.07110558251528752-0.057830380786666205j),,(0.07110558251528415-0.057830380786662285j),-1807.855371574488
10242,10242,11.02419375,0.0080294943737794,(0.06289302979213646-0.055294056369439314j),,(0.06289302979213844-0.05529405636943821j),-1807.0554355693664
10243,10243,11.02429375,0.0061671733514259,(0.008057289752279519+0.046733602784608114j),,(0.0080572897522804+0.04673360278460805j),-1806.255499564245
10244,10244,11.02439375,0.0063810173157304,(-0.08982238949138356-0.05061145948641792j),,(-0.0898223894913844-0.05061145948641766j),-1805.4555635591234
10245,10245,11.02449375,0.0026341098157434,(0.01081520294522037-0.03402855139667216j),,(0.010815202945214547-0.03402855139667105j),-1804.655627554002
10246,10246,11.02459375,0.0011131432536842,(0.05902055778149478-0.021338307254833825j),,(0.0590205577814993-0.021338307254834665j),-1803.8556915488805
10247,10247,11.02469375,0.0017810525635325,(0.03908618948936077+0.0265253667965258j),,(0.0390861894893605+0.02652536679652781j),-1803.055755543759
10248,10248,11.02479375,0.0042299672990715,(0.03162924971344872-0.031580162534140796j),,(0.031629249713449444-0.03158016253414251j),-1802.2558195386378
10249,10249,11.02489375,0.0041570342165248,(0.0605000844615759+0.052376286983043696j),,(0.060500084461581685+0.0523762869830449j),-1801.4558835335163
10250,10250,11.02499375,0.0040114808473347,(-0.052170520076201675+0.08328610619608184j),,(-0.05217052007620078+0.08328610619608388j),-1800.6559475283948
10251,10251,11.02509375,0.0037049211933957,(-0.07930753294481695+0.03553485127209999j),,(-0.0793075329448154+0.03553485127210059j),-1799.8560115232733
10252,10252,11.02519375,0.0077428381178008,(-0.013092105848936164+0.0012125201609879282j),,(-0.013092105848935873+0.001212520160988649j),-1799.0560755181518
10253,10253,11.02529375,0.0062765673662589,(-0.013510404807499437-0.011161048500273853j),,(-0.01351040480750183-0.011161048500269229j),-1798.2561395130303
10254,10254,11.02539375,0.0059726691530649,(-0.026453077462620336+0.04077828301637797j),,(-0.0264530774626219+0.040778283016382186j),-1797.4562035079089
10255,10255,11.02549375,0.0033680457316034,(-0.04908034012803792-0.028598819183374435j),,(-0.049080340128034215-0.028598819183374268j),-1796.6562675027874
10256,10256,11.02559375,0.0036487443835144,(-0.040069312245707756-0.03168399478893703j),,(-0.040069312245707964-0.03168399478893492j),-1795.856331497666
10257,10257,11.02569375,0.003976161650803,(-0.07662403279550042-0.05012683685875595j),,(-0.07662403279550367-0.05012683685875643j),-1795.0563954925447
10258,10258,11.02579375,0.0026813414292682,(0.010282619813170088-0.0025937872489870646j),,(0.010282619813175733-0.002593787248989686j),-1794.2564594874232
10259,10259,11.02589375,0.0017453015882494,(0.008093874196615218+0.08847567625063153j),,(0.008093874196609403+0.08847567625063221j),-1793.4565234823017
10260,10260,11.02599375,-0.0002187219038943,(-0.040254944287520605-0.014901811540069986j),,(-0.040254944287521084-0.01490181154007159j),-1792.6565874771802
10261,10261,11.02609375,-0.0001039291925524,(-0.010173685147469183+0.052644272747973335j),,(-0.010173685147472064+0.05264427274797195j),-1791.8566514720587
10262,10262,11.02619375,0.0002311164632105,(-0.10263624551952964+0.007181983294782089j),,(-0.10263624551952795+0.007181983294783834j),-1791.0567154669372
10263,10263,11.02629375,0.0023251649912976,(0.015328726976570999-0.06192830540772033j),,(0.015328726976568553-0.06192830540772145j),-1790.2567794618158
10264,10264,11.02639375,0.0022559834154728,(-0.026779248808199346-0.05294138457451792j),,(-0.02677924880820152-0.05294138457451768j),-1789.4568434566943
10265,10265,11.02649375,0.0035645010982656,(0.03331841908695714-0.026839015070338923j),,(0.0333184190869618-0.026839015070338985j),-1788.656907451573
10266,10266,11.02659375,0.0040286169933515,(0.005259583742552179+0.02721111915090073j),,(0.005259583742552282+0.027211119150906293j),-1787.8569714464516
10267,10267,11.02669375,0.0049865104849806,(0.015200544649785874-0.07549824188762044j),,(0.01520054464978585-0.0754982418876193j),-1787.05703544133
10268,10268,11.02679375,0.006829289313502,(0.010084024871575486+0.05775645713772652j),,(0.010084024871575177+0.0577564571377264j),-1786.2570994362086
10269,10269,11.02689375,0.005559133212174,(-0.010000216768144436+0.040608493644626736j),,(-0.010000216768143728+0.04060849364463088j),-1785.457163431087
10270,10270,11.02699375,0.0040864311449739,(-0.0370901874282358+0.04499868523989835j),,(-0.03709018742823748+0.04499868523990319j),-1784.6572274259656
10271,10271,11.02709375,0.0037002390360904,(-0.019050783273058314-0.04100774499618823j),,(-0.01905078327305723-0.04100774499619077j),-1783.8572914208441
10272,10272,11.02719375,0.003952750041909,(-0.02718984570034662+0.01033841097024262j),,(-0.02718984570034361+0.01033841097024569j),-1783.0573554157227
10273,10273,11.02729375,0.0030201268858554,(0.06602033639647349+0.0051642631761709j),,(0.06602033639647278+0.005164263176162927j),-1782.2574194106012
10274,10274,11.02739375,9.563750387228062e-05,(-0.028780329887201056-0.020520689868234167j),,(-0.02878032988719801-0.020520689868233414j),-1781.45748340548
10275,10275,11.02749375,-7.890038947921051e-05,(0.05932611434150705+0.013458252292261717j),,(0.05932611434151078+0.013458252292261792j),-1780.6575474003585
10276,10276,11.02759375,0.0018740287021579,(-0.05833363214788624-0.17028014955917037j),,(-0.05833363214788702-0.17028014955916668j),-1779.857611395237
10277,10277,11.02769375,0.0028399119655907,(0.04866328529046518-0.09649271976187357j),,(0.04866328529046471-0.09649271976187578j),-1779.0576753901155
10278,10278,11.02779375,0.0040591529683776,(-0.03240041400832-0.021214523803190714j),,(-0.0324004140083193-0.021214523803191086j),-1778.257739384994
10279,10279,11.02789375,0.0047116139095142,(0.00858722459064656-0.03139618456067638j),,(0.008587224590647518-0.03139618456067661j),-1777.4578033798725
10280,10280,11.02799375,0.0051819930399258,(0.01834941657229079+0.000780754643934155j),,(0.018349416572293428+0.0007807546439354057j),-1776.657867374751
10281,10281,11.02809375,0.0072764807043249,(-0.10797778409136223+0.0735553778296858j),,(-0.10797778409135969+0.07355537782968222j),-1775.8579313696296
10282,10282,11.02819375,0.0076860022070723,(-0.06064203573169171-0.0871135378603966j),,(-0.0606420357316937-0.08711353786039792j),-1775.057995364508
10283,10283,11.02829375,0.0090959647874184,(0.027103930422789798-0.0452262171349737j),,(0.02710393042278858-0.04522621713497364j),-1774.2580593593868
10284,10284,11.02839375,0.006160524773822,(-0.024178939707902903-0.08477586647187883j),,(-0.02417893970790335-0.08477586647187879j),-1773.4581233542654
10285,10285,11.02849375,0.0057255088976696,(0.07808328756347628+0.04568573027100481j),,(0.0780832875634768+0.04568573027100635j),-1772.6581873491439
10286,10286,11.02859375,0.0037377106077224,(0.050538205589821916+0.13433533652502103j),,(0.05053820558982585+0.13433533652502047j),-1771.8582513440224
10287,10287,11.02869375,0.0040729336270114,(-0.021716168399277855-0.06504518492025052j),,(-0.021716168399272696-0.06504518492025198j),-1771.058315338901
10288,10288,11.02879375,0.0023021602674915,(-0.05006030809104804+0.04192581655646032j),,(-0.050060308091051074+0.041925816556461236j),-1770.2583793337794
10289,10289,11.02889375,0.0029795554884147,(0.04165832379028468-0.04783665126804518j),,(0.04165832379028442-0.047836651268045934j),-1769.458443328658
10290,10290,11.02899375,0.0026599353277362,(0.06667650295672993+0.042984069696384436j),,(0.06667650295673422+0.042984069696383784j),-1768.6585073235365
10291,10291,11.02909375,0.0057435539754642,(0.0015706191066574664-0.05842595756131869j),,(0.0015706191066582713-0.05842595756132187j),-1767.858571318415
10292,10292,11.02919375,0.00678724346484,(0.010491517159470533+0.06619529845193148j),,(0.010491517159472427+0.06619529845193449j),-1767.0586353132937
10293,10293,11.02929375,0.0072809746238813,(-0.06563556872352315-0.10564089240345624j),,(-0.06563556872352282-0.105640892403459j),-1766.2586993081723
10294,10294,11.02939375,0.0057512471504005,(-0.04121992509287438-0.022279135989354132j),,(-0.041219925092875184-0.022279135989355256j),-1765.4587633030508
10295,10295,11.02949375,0.0080747557698835,(-0.06640908184652389+0.014930545207148743j),,(-0.0664090818465248+0.014930545207145585j),-1764.6588272979293
10296,10296,11.02959375,0.010432688352758,(-0.013508210337380202+0.013750469810292012j),,(-0.013508210337377594+0.013750469810296572j),-1763.8588912928078
10297,10297,11.02969375,0.0106448664322628,(-0.0687021966832888-0.018901593671513055j),,(-0.06870219668328989-0.018901593671512798j),-1763.0589552876863
10298,10298,11.02979375,0.0086072492585743,(-0.07002743701407836+0.014996460495444678j),,(-0.07002743701408293+0.014996460495444786j),-1762.2590192825649
10299,10299,11.02989375,0.0063536359685756,(0.09865835527541521-0.018556092784590972j),,(0.09865835527541489-0.01855609278458647j),-1761.4590832774434
10300,10300,11.02999375,0.0082091155320133,(0.008821703089211187-0.03918222928562468j),,(0.008821703089209546-0.03918222928562287j),-1760.6591472723221
10301,10301,11.03009375,0.0069376249759249,(0.054067054675225615+0.019127495694869528j),,(0.05406705467523101+0.019127495694872137j),-1759.8592112672006
10302,10302,11.03019375,0.005460523601753,(-0.013517991331564682-0.052061974465166146j),,(-0.01351799133156606-0.052061974465160615j),-1759.0592752620792
10303,10303,11.03029375,0.0037375172384029,(-0.0342915375678251-0.03691878623020794j),,(-0.034291537567822376-0.03691878623020579j),-1758.2593392569577
10304,10304,11.03039375,0.0046169071148271,(0.08307513666240685+0.10305055601655325j),,(0.08307513666240735+0.10305055601654935j),-1757.4594032518362
10305,10305,11.03049375,0.0054094987088788,(0.0988273993442079-0.015577211469242166j),,(0.0988273993442092-0.015577211469242201j),-1756.6594672467147
10306,10306,11.03059375,0.0081203637195556,(0.034467595645170684+0.0255234303725307j),,(0.03446759564516884+0.025523430372532636j),-1755.8595312415932
10307,10307,11.03069375,0.0076097799760317,(0.03443418567153407+0.0667025561059239j),,(0.03443418567153533+0.0667025561059231j),-1755.0595952364718
10308,10308,11.03079375,0.0081878820398678,(-0.0036199422055032075+0.0011885515296169806j),,(-0.0036199422055019103+0.0011885515296191588j),-1754.2596592313503
10309,10309,11.03089375,0.0086554424295091,(-0.03131648973561617-0.013385792384111457j),,(-0.031316489735619846-0.013385792384110936j),-1753.459723226229
10310,10310,11.03099375,0.0089000232374837,(0.08625810126642225+0.021545250168052955j),,(0.08625810126642265+0.021545250168048265j),-1752.6597872211075
10311,10311,11.03109375,0.0104920675428031,(0.07251761816177371-0.1677357705954086j),,(0.07251761816177227-0.16773577059540734j),-1751.859851215986
10312,10312,11.03119375,0.0102772180182701,(-0.20220425316400775-0.010650165207009246j),,(-0.20220425316400759-0.01065016520700987j),-1751.0599152108646
10313,10313,11.03129375,0.0092569276594956,(0.10336286243341336-0.10062684046569809j),,(0.10336286243341444-0.10062684046569559j),-1750.259979205743
10314,10314,11.03139375,0.0076409702891089,(0.1301128217015921+0.0798008990940313j),,(0.13011282170159405+0.07980089909403257j),-1749.4600432006216
10315,10315,11.03149375,0.0087065967526276,(-0.09160198015163866+0.021361960084791472j),,(-0.09160198015163762+0.021361960084788134j),-1748.6601071955001
10316,10316,11.03159375,0.0087493598186504,(-0.11805283326242559+0.05790364241224584j),,(-0.1180528332624234+0.05790364241224498j),-1747.8601711903787
10317,10317,11.03169375,0.0074696768431668,(-0.12951426572653318+0.039603054384823026j),,(-0.1295142657265287+0.039603054384822506j),-1747.0602351852572
10318,10318,11.03179375,0.0051619355602149,(0.02800604791564058-0.08466650714008686j),,(0.02800604791564047-0.08466650714008787j),-1746.260299180136
