,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
10319,10319,11.03189375,0.0063117598543931,(-0.010191559012811047+0.049421967727530595j),,(-0.01019155901281122+0.04942196772753033j),-1745.4603631750144
10320,10320,11.03199375,0.0050746673284415,(-0.012939098100681418+0.007289250503834438j),,(-0.012939098100682035+0.007289250503835201j),-1744.660427169893
10321,10321,11.03209375,0.0063783196947524,(0.03492628486224243-0.044207275375760274j),,(0.034926284862239795-0.04420727537576222j),-1743.8604911647715
10322,10322,11.03219375,0.0044801688403843,(0.05656558555340167+0.03736133888853601j),,(0.05656558555339933+0.03736133888853634j),-1743.06055515965
10323,10323,11.03229375,0.0062607646554968,(-0.044783189172302486+0.04838399923633159j),,(-0.044783189172304574+0.04838399923633128j),-1742.2606191545285
10324,10324,11.03239375,0.0071557532667765,(-0.030798557177585298-0.028903273945951897j),,(-0.03079855717758411-0.02890327394595071j),-1741.460683149407
10325,10325,11.03249375,0.0096522751443234,(0.0620462473472191+4.49334893116958e-05j),,(0.06204624734721538+4.493348931334726e-05j),-1740.6607471442856
10326,10326,11.03259375,0.0100053128254739,(0.038100343561209574+0.00948445199923326j),,(0.03810034356120856+0.009484451999231473j),-1739.860811139164
10327,10327,11.03269375,0.0075973251935743,(-0.08476471831554282+0.03306971441949098j),,(-0.08476471831553962+0.03306971441949033j),-1739.0608751340428
10328,10328,11.03279375,0.0054425765440507,(-0.020814945516407526+0.029991025827489373j),,(-0.02081494551640778+0.029991025827489092j),-1738.2609391289213
10329,10329,11.03289375,0.0063260613357595,(-0.08397578752685567-0.1140047200521151j),,(-0.08397578752685626-0.11400472005211443j),-1737.4610031237999
10330,10330,11.03299375,0.007061823949053,(-0.015588445880675164+0.01568378114105681j),,(-0.015588445880672616+0.015683781141056095j),-1736.6610671186784
10331,10331,11.03309375,0.0040947050170716,(0.03490119952174283-0.01123189705037442j),,(0.0349011995217431-0.011231897050375814j),-1735.861131113557
10332,10332,11.03319375,0.002299537405378,(0.05353958406544483-0.04277517778063887j),,(0.05353958406544493-0.04277517778064116j),-1735.0611951084354
10333,10333,11.03329375,0.001432885619253,(-0.040780808049069826+0.04923617704625497j),,(-0.0407808080490708+0.04923617704625554j),-1734.261259103314
10334,10334,11.03339375,0.0046383763567596,(-0.018615804431424403+0.01679782420500564j),,(-0.018615804431420923+0.016797824205007427j),-1733.4613230981925
10335,10335,11.03349375,0.0026483144704207,(-0.025795578154179453+0.007910527207874288j),,(-0.02579557815417833+0.007910527207873776j),-1732.6613870930712
10336,10336,11.03359375,0.0041718608817492,(-0.049473103874761414-0.0013585696453591442j),,(-0.04947310387475711-0.0013585696453589204j),-1731.8614510879497
10337,10337,11.03369375,0.0020177906344175,(-0.041980154207187065-0.029992306310608167j),,(-0.04198015420718382-0.02999230631060558j),-1731.0615150828282
10338,10338,11.03379375,0.0045404693309929,(0.04997904653567581-0.05940368956218706j),,(0.04997904653567588-0.05940368956218854j),-1730.2615790777068
10339,10339,11.03389375,0.0048794998970071,(-0.011259066181382347-0.013790863593154176j),,(-0.011259066181382414-0.013790863593157471j),-1729.4616430725853
10340,10340,11.03399375,0.0051312826680663,(-0.008596243635733577-0.02850689388156938j),,(-0.008596243635735338-0.028506893881565715j),-1728.6617070674638
10341,10341,11.03409375,0.0039441972094607,(-0.007838393544388013-0.043275516589814586j),,(-0.007838393544385841-0.043275516589816404j),-1727.8617710623423
10342,10342,11.03419375,0.0037444595466225,(0.01214059438216771-0.027075054439220023j),,(0.012140594382169967-0.027075054439214468j),-1727.0618350572208
10343,10343,11.03429375,0.0036496840998697,(0.012376387589926041+0.11903381257058575j),,(0.012376387589924265+0.11903381257058554j),-1726.2618990520994
10344,10344,11.03439375,0.0036083870097102,(0.03505707268578035-0.033937985380007564j),,(0.03505707268577696-0.03393798538001137j),-1725.461963046978
10345,10345,11.03449375,0.0037209236271278,(-0.05856198253190324+0.062227386733725784j),,(-0.058561982531904956+0.062227386733727505j),-1724.6620270418566
10346,10346,11.03459375,0.0020776545547379,(-0.008840974187275912-0.015260370790947005j),,(-0.008840974187271899-0.015260370790945046j),-1723.8620910367351
10347,10347,11.03469375,0.0013296211325621,(0.040099238753985196-0.015507587957370951j),,(0.04009923875398573-0.015507587957371751j),-1723.0621550316137
10348,10348,11.03479375,0.0005380756039422,(-0.005537623783435197+0.01786654749795614j),,(-0.0055376237834347825+0.01786654749795455j),-1722.2622190264922
10349,10349,11.03489375,0.0030178701812663,(-0.055483991559489014+0.016905172294482747j),,(-0.05548399155948966+0.016905172294483496j),-1721.4622830213707
10350,10350,11.03499375,0.0024595865305909,(-0.13165656243146132-0.03282737159234579j),,(-0.1316565624314631-0.03282737159234327j),-1720.6623470162492
10351,10351,11.03509375,0.0011687874207449,(-0.04738008387411254-0.004394176756129246j),,(-0.04738008387411545-0.004394176756130731j),-1719.8624110111277
10352,10352,11.03519375,0.0024950412806837,(0.03359873603395506+0.04186073153641325j),,(0.03359873603395624+0.04186073153641478j),-1719.0624750060063
10353,10353,11.03529375,0.0049002484621566,(0.011523249138686447-0.00895399953079001j),,(0.011523249138686818-0.008953999530790709j),-1718.262539000885
10354,10354,11.03539375,0.0062635790795838,(0.05244265763039265-0.03290906298911753j),,(0.05244265763039328-0.03290906298911849j),-1717.4626029957635
10355,10355,11.03549375,0.0042023152208207,(-0.000454797357919803+0.041450457377625524j),,(-0.00045479735791594325+0.04145045737763116j),-1716.662666990642
10356,10356,11.03559375,0.0051981780144246,(0.021257103033210486-0.06415968323711718j),,(0.021257103033210996-0.06415968323711686j),-1715.8627309855206
10357,10357,11.03569375,0.0038050631912242,(-0.05006990390423177-0.08348750771556185j),,(-0.05006990390422969-0.08348750771556071j),-1715.062794980399
10358,10358,11.03579375,0.0058565599616298,(0.04715283860134737-0.03418658314222745j),,(0.0471528386013476-0.03418658314222755j),-1714.2628589752776
10359,10359,11.03589375,0.0017390764399427,(0.03749537336750283-0.0062724994030583445j),,(0.03749537336750106-0.006272499403055627j),-1713.4629229701561
10360,10360,11.03599375,0.0017611939103386,(0.012417741902376857+0.05813343247542687j),,(0.01241774190237338+0.058133432475425406j),-1712.6629869650346
10361,10361,11.03609375,-0.0014298242355493,(0.0012050521313203806-0.016193396357371857j),,(0.0012050521313208152-0.016193396357373012j),-1711.8630509599132
10362,10362,11.03619375,0.0031993400405557,(-0.002216340399755871-0.014553584656619661j),,(-0.002216340399754495-0.014553584656614929j),-1711.063114954792
10363,10363,11.03629375,0.0028050579549363,(-0.0573917520781423-0.06934617867733704j),,(-0.057391752078142844-0.0693461786773342j),-1710.2631789496704
10364,10364,11.03639375,0.0037259904985372,(0.046897749776480285-0.012287048716797176j),,(0.0468977497764763-0.01228704871680067j),-1709.463242944549
10365,10365,11.03649375,0.0027430308404501,(-0.06536671628941192+0.022636616645292956j),,(-0.06536671628941314+0.02263661664529494j),-1708.6633069394275
10366,10366,11.03659375,0.0050279193611195,(-0.008704843005491087+0.0001835608767189736j),,(-0.0087048430054906+0.00018356087672028766j),-1707.863370934306
10367,10367,11.03669375,0.0066545324133347,(-0.039595983908951915-0.04521405073010348j),,(-0.039595983908952664-0.045214050730103685j),-1707.0634349291845
10368,10368,11.03679375,0.00805846509106,(0.003077595362169854+0.06846518811739971j),,(0.003077595362172043+0.0684651881173985j),-1706.263498924063
10369,10369,11.03689375,0.0069086476405105,(-0.03315299996276344-0.13133523972245434j),,(-0.033152999962762775-0.13133523972245345j),-1705.4635629189415
10370,10370,11.03699375,0.0065405215687064,(-0.02423158471236295+0.03282243684835194j),,(-0.024231584712363925+0.03282243684835119j),-1704.6636269138203
10371,10371,11.03709375,0.0062572060292943,(-0.06509836697847524-0.06487246059480525j),,(-0.06509836697847357-0.06487246059480606j),-1703.8636909086988
10372,10372,11.03719375,0.0058519307141923,(-0.004223030409634027-0.11308311753576222j),,(-0.004223030409636123-0.11308311753576109j),-1703.0637549035773
10373,10373,11.03729375,0.0056334830005434,(0.007910449830091938+0.013199171660247809j),,(0.007910449830090883+0.01319917166024574j),-1702.2638188984558
10374,10374,11.03739375,0.0038159960139106,(0.0012014705515090065+0.029672719432953992j),,(0.001201470551511711+0.029672719432954662j),-1701.4638828933344
10375,10375,11.03749375,0.0044887327690628,(0.0055737003407827865-0.038558465949398824j),,(0.00557370034078463-0.03855846594940191j),-1700.6639468882129
10376,10376,11.03759375,0.0047622724917873,(0.025956311004575346+0.024752178402647963j),,(0.02595631100457637+0.02475217840264635j),-1699.8640108830914
10377,10377,11.03769375,0.0072319620880139,(0.01606564887344429-0.043038293781091495j),,(0.016065648873442924-0.04303829378108902j),-1699.06407487797
10378,10378,11.03779375,0.00508587223198,(-0.038356807914077966-0.016894295259781252j),,(-0.038356807914081845-0.016894295259784555j),-1698.2641388728484
10379,10379,11.03789375,0.0076215293069724,(0.031858906574238656-0.004138259859218167j),,(0.03185890657424-0.004138259859221123j),-1697.4642028677272
10380,10380,11.03799375,0.0080488903149634,(-0.03557552236439108-0.0017176033765890948j),,(-0.035575522364388275-0.0017176033765883645j),-1696.6642668626057
10381,10381,11.03809375,0.0085734175772463,(-0.026153319301854903+0.003354527050570401j),,(-0.02615331930185291+0.0033545270505723045j),-1695.8643308574842
10382,10382,11.03819375,0.0097572114634023,(-0.006820762439424449-0.039167396270918156j),,(-0.006820762439425072-0.039167396270918683j),-1695.0643948523627
10383,10383,11.03829375,0.0099765881385787,(0.0007024048459068864+0.02445369105164245j),,(0.0007024048459053217+0.024453691051643238j),-1694.2644588472413
10384,10384,11.03839375,0.0088232070682418,(-0.008766876932815124-0.012680477174152847j),,(-0.008766876932816933-0.012680477174149952j),-1693.4645228421198
10385,10385,11.03849375,0.0068897066552729,(0.07766142064781384-0.0724454196447355j),,(0.0776614206478111-0.07244541964473233j),-1692.6645868369983
10386,10386,11.03859375,0.0085364956274402,(-0.0066487858181538-0.015784262055790647j),,(-0.006648785818158292-0.015784262055788492j),-1691.8646508318768
10387,10387,11.03869375,0.0086087001608326,(-0.005914556846403283+0.013658006314993663j),,(-0.005914556846405023+0.013658006314991603j),-1691.0647148267553
10388,10388,11.03879375,0.008473229485437,(-0.07782214007777409-0.00037844334547690317j),,(-0.07782214007777405-0.0003784433454784991j),-1690.264778821634
10389,10389,11.03889375,0.0057193620333311,(-0.038832652347350685-0.025975424048158294j),,(-0.03883265234734967-0.02597542404815946j),-1689.4648428165126
10390,10390,11.03899375,0.0062569878629774,(0.15319431334141057-0.00895861993947323j),,(0.15319431334141753-0.008958619939472817j),-1688.6649068113911
10391,10391,11.03909375,0.0061478981287089,(0.10280351376782476+0.029241278088122158j),,(0.1028035137678243+0.029241278088122664j),-1687.8649708062696
10392,10392,11.03919375,0.0081707746121587,(0.012566348458163816+0.006104434375670072j),,(0.012566348458167563+0.006104434375669241j),-1687.0650348011482
10393,10393,11.03929375,0.0069299834446495,(0.012148078678336616+0.01954814781574842j),,(0.012148078678336331+0.019548147815745712j),-1686.2650987960267
10394,10394,11.03939375,0.0070719359507334,(-0.022916657049601684+0.013348325345523604j),,(-0.022916657049601483+0.013348325345523108j),-1685.4651627909052
10395,10395,11.03949375,0.0077686243695247,(-0.052969885613222675+0.0780541462979648j),,(-0.052969885613226096+0.07805414629796674j),-1684.6652267857837
10396,10396,11.03959375,0.0087564223887184,(-0.07060143364420765+0.011877743268964916j),,(-0.0706014336442119+0.011877743268962723j),-1683.8652907806622
10397,10397,11.03969375,0.0099710096646592,(-0.02971359673722991-0.02443078437441801j),,(-0.029713596737230792-0.02443078437441555j),-1683.065354775541
10398,10398,11.03979375,0.0096194091644503,(-0.03858465714507983+0.006000183572890179j),,(-0.038584657145080206+0.006000183572892198j),-1682.2654187704195
10399,10399,11.03989375,0.0083796189299526,(0.015721931335828703-0.014212422686484885j),,(0.01572193133582919-0.014212422686482425j),-1681.465482765298
10400,10400,11.03999375,0.0085671023874986,(-0.05180168583862393-0.05137471490188492j),,(-0.05180168583862725-0.05137471490188911j),-1680.6655467601765
10401,10401,11.04009375,0.0090244115061034,(-0.02108720362549069-0.047545231031761614j),,(-0.021087203625494207-0.047545231031759755j),-1679.865610755055
10402,10402,11.04019375,0.0073795912462303,(0.05954438992080198+0.06625298982160158j),,(0.059544389920801806+0.06625298982160113j),-1679.0656747499336
10403,10403,11.04029375,0.0065871145892575,(0.06487305504662168+0.019399167470984763j),,(0.0648730550466196+0.019399167470983882j),-1678.265738744812
10404,10404,11.04039375,0.0060501603415904,(0.030537561312125244-0.028044678405061908j),,(0.030537561312123433-0.028044678405060995j),-1677.4658027396906
10405,10405,11.04049375,0.0073766737820339,(-0.00828343790967946-0.005052544634393374j),,(-0.008283437909680936-0.005052544634396059j),-1676.6658667345694
10406,10406,11.04059375,0.0042282474641329,(-0.019099173773694696+0.018510718473265547j),,(-0.019099173773696083+0.018510718473265162j),-1675.8659307294479
10407,10407,11.04069375,0.0037025405759525,(0.023506592369190893+0.02978626041313611j),,(0.023506592369193696+0.02978626041313955j),-1675.0659947243264
10408,10408,11.04079375,0.003658976349857,(0.050324873189686876-0.028369311039403846j),,(0.05032487318969037-0.028369311039402382j),-1674.266058719205
10409,10409,11.04089375,0.0054811294910316,(-0.033838991286266676-0.027377191315623904j),,(-0.03383899128626422-0.02737719131562455j),-1673.4661227140834
10410,10410,11.04099375,0.0052612196788842,(-0.019954352170093868+0.0018986068818079415j),,(-0.019954352170093698+0.0018986068818076067j),-1672.666186708962
10411,10411,11.04109375,0.0055307094287723,(0.03471794529320216-0.01773061341009861j),,(0.0347179452932025-0.017730613410095637j),-1671.8662507038405
10412,10412,11.04119375,0.0057081543703001,(0.03638739424838597-0.024823567401021786j),,(0.03638739424838819-0.024823567401023656j),-1671.066314698719
10413,10413,11.04129375,0.0067488135201518,(-0.011178697271619617-0.03705387148022668j),,(-0.011178697271619804-0.03705387148022677j),-1670.2663786935975
10414,10414,11.04139375,0.0082916021412587,(0.07410237005772247+0.003395020811849638j),,(0.07410237005772403+0.0033950208118506218j),-1669.4664426884763
10415,10415,11.04149375,0.0074047388720061,(0.051676743125165556-0.10034438379623761j),,(0.05167674312516774-0.10034438379623592j),-1668.6665066833548
10416,10416,11.04159375,0.0061896213679306,(-0.044963427613451325+0.051253663381244846j),,(-0.04496342761345171+0.051253663381245484j),-1667.8665706782333
10417,10417,11.04169375,0.0039033424955107,(0.024625452441404724+0.0008191534307668766j),,(0.02462545244140331+0.0008191534307649987j),-1667.0666346731118
10418,10418,11.04179375,0.0037181460360724,(-0.028952115166730956+0.006727363492673356j),,(-0.028952115166729457+0.006727363492669893j),-1666.2666986679903
10419,10419,11.04189375,0.0026470423364832,(0.012703925483734006+0.024482115276262602j),,(0.01270392548373473+0.024482115276255295j),-1665.4667626628689
10420,10420,11.04199375,0.0035638609478666,(-0.07586643824894064-0.012936208447929474j),,(-0.07586643824893581-0.012936208447928414j),-1664.6668266577474
10421,10421,11.04209375,0.0021319507955342,(-0.029285397650850656-0.02416947940476276j),,(-0.029285397650847686-0.024169479404760264j),-1663.866890652626
10422,10422,11.04219375,0.0019017353748712,(-0.030832872231576512-0.008458073845016517j),,(-0.030832872231577234-0.008458073845015126j),-1663.0669546475044
10423,10423,11.04229375,0.0028210632871152,(0.0028905211458707773-0.062242655879564256j),,(0.0028905211458689645-0.062242655879564485j),-1662.2670186423832
10424,10424,11.04239375,0.0050295901347473,(0.011963950018883823+0.06599144067166722j),,(0.011963950018885474+0.06599144067166673j),-1661.4670826372617
10425,10425,11.04249375,0.0043634228193473,(0.03161896363045105+0.005752356570274401j),,(0.03161896363045586+0.005752356570271353j),-1660.6671466321402
10426,10426,11.04259375,0.0050789583795115,(0.024041286027402985-0.04214301374145696j),,(0.02404128602740077-0.04214301374145662j),-1659.8672106270187
10427,10427,11.04269375,0.0054248583666448,(-0.032844522042992305-0.0566413615366185j),,(-0.03284452204298938-0.05664136153661896j),-1659.0672746218972
10428,10428,11.04279375,0.0054434722274066,(0.038708561147010066+0.04056316550601165j),,(0.03870856114701069+0.04056316550600962j),-1658.2673386167758
10429,10429,11.04289375,0.0045493224176194,(-0.10504803187364792+0.002212095295500406j),,(-0.10504803187364502+0.0022120952955035876j),-1657.4674026116543
10430,10430,11.04299375,0.0029123886006673,(-0.0625920907609841-0.08857616638906042j),,(-0.06259209076098347-0.08857616638905733j),-1656.6674666065328
10431,10431,11.04309375,0.0024003439406009,(-0.04835106709619696-0.04488659269254155j),,(-0.04835106709619791-0.04488659269253932j),-1655.8675306014113
10432,10432,11.04319375,0.0021729230983486,(-0.0028887128648449507-0.04950954643177163j),,(-0.0028887128648438423-0.049509546431774694j),-1655.06759459629
10433,10433,11.04329375,0.0019247585619396,(-0.015840814125052775+0.009080639615724879j),,(-0.0158408141250509+0.009080639615729717j),-1654.2676585911686
10434,10434,11.04339375,0.0019138664777348,(0.03512523619418817+0.0036122375209336477j),,(0.03512523619419182+0.0036122375209333615j),-1653.467722586047
10435,10435,11.04349375,0.0001891543785863,(-0.08934125574483837+0.021513061071005715j),,(-0.0893412557448373+0.02151306107100344j),-1652.6677865809256
10436,10436,11.04359375,8.661966320801533e-05,(-0.020371584850904817+0.01577370121635513j),,(-0.02037158485090807+0.01577370121635526j),-1651.8678505758041
10437,10437,11.04369375,0.0012750459767105,(0.03648695903411376+0.0525539990413568j),,(0.036486959034117826+0.05255399904135667j),-1651.0679145706827
10438,10438,11.04379375,0.0018814441521607,(-0.03173642906003382+0.08381728823782751j),,(-0.031736429060033745+0.08381728823782453j),-1650.2679785655612
10439,10439,11.04389375,0.0019697875625493,(0.05618288524891919-0.013020752241049252j),,(0.05618288524891753-0.01302075224104854j),-1649.4680425604397
10440,10440,11.04399375,0.0046563017312452,(-0.014812705597863686-0.010825257548702538j),,(-0.014812705597861941-0.010825257548699271j),-1648.6681065553184
10441,10441,11.04409375,0.0052546527667105,(-0.014649604857787307+0.003835240663228715j),,(-0.01464960485778662+0.003835240663228611j),-1647.868170550197
10442,10442,11.04419375,0.0079311813572926,(-0.020036600824362906-0.022944667238345453j),,(-0.02003660082436208-0.02294466723834543j),-1647.0682345450755
10443,10443,11.04429375,0.0066481739588462,(0.06462626304210801-0.07302347779875935j),,(0.06462626304210542-0.0730234777987599j),-1646.268298539954
10444,10444,11.04439375,0.0065202025511699,(0.03325236260489513+0.0023732333589754203j),,(0.03325236260489298+0.0023732333589722276j),-1645.4683625348325
10445,10445,11.04449375,0.0051429738244279,(-0.017085491770584202-0.02820418600362497j),,(-0.017085491770589396-0.02820418600362542j),-1644.668426529711
10446,10446,11.04459375,0.0044018493195262,(0.014902853821021304+0.03222924738162179j),,(0.01490285382102203+0.03222924738162206j),-1643.8684905245896
10447,10447,11.04469375,0.0020975167802032,(-0.017195498702025896+0.06528219377136434j),,(-0.017195498702030975+0.06528219377136481j),-1643.068554519468
10448,10448,11.04479375,0.0019671536477284,(-0.054400089319292244-0.06045824546778096j),,(-0.05440008931928876-0.060458245467780135j),-1642.2686185143466
10449,10449,11.04489375,0.0027087392918155,(0.05275885799176971+0.08925588860808506j),,(0.05275885799176767+0.08925588860808328j),-1641.4686825092253
10450,10450,11.04499375,0.0022602499904986,(0.04260898192578256-0.028111754242279113j),,(0.042608981925784266-0.02811175424227816j),-1640.6687465041039
10451,10451,11.04509375,0.0040270750248057,(-0.011339773093648316-0.122574240388087j),,(-0.011339773093647927-0.12257424038809221j),-1639.8688104989824
10452,10452,11.04519375,0.0040050834860658,(-0.04199124371031067+0.0982728317282077j),,(-0.04199124371030534+0.09827283172821044j),-1639.068874493861
10453,10453,11.04529375,0.005392576236565,(-0.022235871777232425-0.031149555961477338j),,(-0.022235871777227977-0.031149555961477116j),-1638.2689384887394
10454,10454,11.04539375,0.0070690822117764,(0.008384507292452333-0.08664386705261262j),,(0.00838450729245345-0.08664386705261208j),-1637.469002483618
10455,10455,11.04549375,0.0082811315111599,(0.0001481979436918513-0.025829044300835553j),,(0.00014819794369179407-0.025829044300836955j),-1636.6690664784965
10456,10456,11.04559375,0.007190266010296,(-0.06201330665764663+0.08705256314537094j),,(-0.062013306657650084+0.0870525631453713j),-1635.869130473375
10457,10457,11.04569375,0.0074014299362177,(0.09324353017146444-0.15509773418268838j),,(0.09324353017146533-0.15509773418268977j),-1635.0691944682535
10458,10458,11.04579375,0.0082834825685242,(0.03950910841781291-0.015697946275780004j),,(0.03950910841781114-0.015697946275775344j),-1634.2692584631322
10459,10459,11.04589375,0.0087778641712093,(0.008949135742283282+0.011469677013484324j),,(0.008949135742286316+0.01146967701348245j),-1633.4693224580108
10460,10460,11.04599375,0.0059550760654318,(0.00163841918213279-0.03722135565773037j),,(0.0016384191821340183-0.03722135565773027j),-1632.6693864528893
10461,10461,11.04609375,0.0058002989917243,(-0.03505428603073024+0.006137870784423264j),,(-0.03505428603072559+0.006137870784422421j),-1631.8694504477678
10462,10462,11.04619375,0.0061748836745544,(0.1233096873011639+0.0805323145123467j),,(0.1233096873011691+0.08053231451234374j),-1631.0695144426463
10463,10463,11.04629375,0.0067917160356092,(-0.09925690532109757-0.0333320178233302j),,(-0.0992569053211001-0.03333201782332818j),-1630.2695784375248
10464,10464,11.04639375,0.0056103783291911,(0.0009009196943121703-0.11647769217585362j),,(0.0009009196943146752-0.11647769217585317j),-1629.4696424324034
10465,10465,11.04649375,0.0074944656277518,(-0.0023440974348631887-0.03927013467609271j),,(-0.0023440974348610272-0.03927013467609385j),-1628.6697064272819
10466,10466,11.04659375,0.0082616166828955,(0.04267241717918193+0.026914244395516426j),,(0.04267241717918422+0.026914244395517456j),-1627.8697704221604
10467,10467,11.04669375,0.0100879449613455,(0.018432759993284968+0.08111293645426695j),,(0.018432759993285294+0.08111293645426779j),-1627.0698344170391
10468,10468,11.04679375,0.0102209618156689,(0.04819823963545125-0.03188137109272506j),,(0.04819823963545293-0.03188137109272597j),-1626.2698984119177
10469,10469,11.04689375,0.0089800716385002,(-0.02759258406446792+0.04528228723390027j),,(-0.027592584064468365+0.045282287233899904j),-1625.4699624067962
10470,10470,11.04699375,0.009419820431514,(-0.00327977661741862+0.0018859385497903471j),,(-0.0032797766174172617+0.0018859385497904666j),-1624.6700264016747
10471,10471,11.04709375,0.0095639248783661,(-0.03356856200015661+0.058302114990996065j),,(-0.033568562000157266+0.058302114991000034j),-1623.8700903965532
10472,10472,11.04719375,0.0072642422617139,(-0.019652502697102035-0.043790850065854384j),,(-0.019652502697099502-0.04379085006585157j),-1623.0701543914317
10473,10473,11.04729375,0.0058834778465504,(-0.018566949527517237-0.015073229173680387j),,(-0.01856694952751724-0.01507322917367751j),-1622.2702183863103
10474,10474,11.04739375,0.0046996414275658,(0.026335629129812146-0.007749935980672056j),,(0.02633562912980959-0.007749935980674281j),-1621.4702823811888
10475,10475,11.04749375,0.0071276008616664,(0.05745572178324719-0.04794703604771555j),,(0.05745572178324686-0.04794703604771634j),-1620.6703463760675
10476,10476,11.04759375,0.0056968217886978,(0.017148584014698293+0.007343788886582414j),,(0.01714858401469825+0.007343788886583826j),-1619.870410370946
10477,10477,11.04769375,0.0054491715028769,(-0.019185785541218976-0.02264599650497094j),,(-0.019185785541216374-0.022645996504971407j),-1619.0704743658246
10478,10478,11.04779375,0.0063428362858696,(-0.03144324618590848-0.03858945647890171j),,(-0.03144324618591257-0.03858945647889952j),-1618.270538360703
10479,10479,11.04789375,0.0072784560323414,(-0.004236910082503037-0.003080713696941212j),,(-0.004236910082502394-0.003080713696943173j),-1617.4706023555816
10480,10480,11.04799375,0.0080745921695015,(-0.05291908627387472-0.028654012466287494j),,(-0.052919086273876245-0.028654012466286797j),-1616.6706663504601
10481,10481,11.04809375,0.0090867129024399,(-0.07991141244285577+0.018311266099370956j),,(-0.07991141244285348+0.018311266099370033j),-1615.8707303453386
10482,10482,11.04819375,0.0095579823347384,(-0.033390275063302596-0.06475958093964769j),,(-0.033390275063300244-0.06475958093964704j),-1615.0707943402172
10483,10483,11.04829375,0.0098152656446293,(0.033027688606739554+0.058123509418427526j),,(0.033027688606741566+0.05812350941842697j),-1614.2708583350957
10484,10484,11.04839375,0.0089079420057911,(-0.051456251790250325-0.09504375793310191j),,(-0.05145625179024945-0.0950437579331047j),-1613.4709223299744
10485,10485,11.04849375,0.0074035282458628,(0.0065715825932812465+0.07067756335355607j),,(0.0065715825932828945+0.07067756335355649j),-1612.670986324853
10486,10486,11.04859375,0.0071871267218018,(-0.07527593012779642-0.06912671047089244j),,(-0.07527593012779558-0.06912671047089539j),-1611.8710503197315
10487,10487,11.04869375,0.0058828599048516,(0.022211745033456555+0.057475226027781004j),,(0.022211745033454657+0.05747522602778151j),-1611.07111431461
10488,10488,11.04879375,0.0052068348196244,(-0.014430271142182415-0.05593599879081497j),,(-0.014430271142181138-0.05593599879081895j),-1610.2711783094885
10489,10489,11.04889375,0.0046719066491518,(-0.000847511893204915-0.09720736200111554j),,(-0.0008475118932066497-0.09720736200111693j),-1609.471242304367
10490,10490,11.04899375,0.0042892181330706,(-0.06356024319809539-0.10480569783344035j),,(-0.06356024319809263-0.10480569783344323j),-1608.6713062992455
10491,10491,11.04909375,0.004818894849923,(-0.01564055434926272+0.02686973426199081j),,(-0.01564055434925795+0.02686973426199217j),-1607.871370294124
10492,10492,11.04919375,0.0051668138256741,(-0.04032111624840821+0.027192990828080646j),,(-0.04032111624840798+0.027192990828081347j),-1607.0714342890026
10493,10493,11.04929375,0.0061119399534865,(-0.06200425124089455+0.007937198637824482j),,(-0.062004251240892067+0.007937198637823295j),-1606.2714982838813
10494,10494,11.04939375,0.0078727883351616,(0.010402881334283975-0.05933015486217756j),,(0.010402881334283902-0.05933015486217888j),-1605.4715622787598
10495,10495,11.04949375,0.0076817694434183,(0.012196514960616519-0.031580740890233557j),,(0.012196514960617045-0.031580740890235756j),-1604.6716262736384
10496,10496,11.04959375,0.007414058700739,(-0.0177882786588576+0.033183468173831034j),,(-0.017788278658858445+0.033183468173832144j),-1603.8716902685169
10497,10497,11.04969375,0.0059564294901954,(-0.03774446705883199-0.032833678670563506j),,(-0.037744467058831416-0.0328336786705665j),-1603.0717542633954
10498,10498,11.04979375,0.0066392076282732,(0.03903178792498744-0.048693200580886754j),,(0.039031787924989535-0.048693200580893346j),-1602.271818258274
10499,10499,11.04989375,0.0060942272338322,(0.012123899648145389-0.08297009677629669j),,(0.012123899648148934-0.08297009677629524j),-1601.4718822531524
