,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
10500,10500,11.04999375,0.0041550360739019,(-0.012770592510396422-0.016762882791679434j),,(-0.012770592510397524-0.016762882791684548j),-1600.671946248031
10501,10501,11.05009375,0.0023075585520575,(0.038912476233574696+0.012092159444652008j),,(0.03891247623357299+0.012092159444651794j),-1599.8720102429095
10502,10502,11.05019375,0.0024579731693168,(0.02872143746068838+0.07100653746573926j),,(0.02872143746068665+0.0710065374657364j),-1599.0720742377882
10503,10503,11.05029375,0.0035076357833597,(0.010318951929182085-0.011011778802448626j),,(0.010318951929182503-0.011011778802452382j),-1598.2721382326667
10504,10504,11.05039375,0.0023494427325213,(-0.06148547710022618-0.08954193715374996j),,(-0.06148547710022602-0.0895419371537511j),-1597.4722022275453
10505,10505,11.05049375,0.0026519381271359,(-0.0072471322300213+0.017131584584889826j),,(-0.007247132230022475+0.01713158458488577j),-1596.6722662224238
10506,10506,11.05059375,0.0044049449339615,(0.01739950870695902+0.049676266665965974j),,(0.017399508706952782+0.049676266665969374j),-1595.8723302173023
10507,10507,11.05069375,0.007959374022815,(0.013463699054671107-0.03796388203271636j),,(0.013463699054671844-0.037963882032715744j),-1595.0723942121808
10508,10508,11.05079375,0.0058440045886833,(-0.02358027092157121+0.009467608566721002j),,(-0.023580270921568083+0.009467608566720026j),-1594.2724582070593
10509,10509,11.05089375,0.006149356430613,(-0.016398515902853617+0.02776980808259233j),,(-0.01639851590285118+0.027769808082591472j),-1593.4725222019379
10510,10510,11.05099375,0.0059335743611817,(0.018106493586606466+0.024180985690161617j),,(0.01810649358660303+0.02418098569016475j),-1592.6725861968166
10511,10511,11.05109375,0.0058034980309142,(0.0355301122138549-0.001243449705578964j),,(0.03553011221385267-0.0012434497055792068j),-1591.8726501916951
10512,10512,11.05119375,0.0021718947985981,(0.02595952958017537+0.00414477178961151j),,(0.025959529580170993+0.004144771789610919j),-1591.0727141865736
10513,10513,11.05129375,-0.0003043817725714,(-0.042304180594674695-0.06552961696523521j),,(-0.042304180594672676-0.06552961696523307j),-1590.2727781814522
10514,10514,11.05139375,-0.0002387510431915,(-0.03153805159530359+0.027815399763821524j),,(-0.031538051595305296+0.027815399763819373j),-1589.4728421763307
10515,10515,11.05149375,0.0012685184601356,(-0.11652797535740375+0.0029751295068601996j),,(-0.11652797535740504+0.0029751295068592525j),-1588.6729061712092
10516,10516,11.05159375,0.0005693715753761,(-0.04511979130765169-0.05203850011330968j),,(-0.0451197913076486-0.05203850011330766j),-1587.8729701660877
10517,10517,11.05169375,0.0009106796034376,(-0.01178100553039718-0.030580240864414465j),,(-0.011781005530394975-0.030580240864418826j),-1587.0730341609662
10518,10518,11.05179375,0.0022177707722344,(-0.0758587896323716-0.034021221732282766j),,(-0.07585878963236778-0.03402122173228678j),-1586.2730981558448
10519,10519,11.05189375,0.0030101943957278,(0.006976959719027462-0.009229860595474594j),,(0.006976959719027351-0.009229860595473312j),-1585.4731621507235
10520,10520,11.05199375,0.0046361322842074,(0.014151733762380905-0.0009747093471487939j),,(0.014151733762381219-0.0009747093471495225j),-1584.673226145602
10521,10521,11.05209375,0.0045881126392298,(0.04853286388642888-0.05047781976829296j),,(0.04853286388642885-0.05047781976829167j),-1583.8732901404805
10522,10522,11.05219375,0.0029609917765402,(-0.013003613191934844-0.06274428298937357j),,(-0.01300361319193499-0.06274428298937292j),-1583.073354135359
10523,10523,11.05229375,0.0043688378708823,(-0.001860326242936124+0.031802442646390934j),,(-0.0018603262429361302+0.031802442646391434j),-1582.2734181302376
10524,10524,11.05239375,0.005498858474663,(0.041367755310102915+0.04963404001250247j),,(0.04136775531010215+0.049634040012499145j),-1581.473482125116
10525,10525,11.05249375,0.0051984578266848,(0.06664607843770974+0.010721216478036786j),,(0.06664607843771136+0.010721216478035502j),-1580.6735461199946
10526,10526,11.05259375,0.0041236935469655,(0.05030195926452638-0.02262514744475442j),,(0.05030195926452725-0.02262514744474973j),-1579.8736101148731
10527,10527,11.05269375,0.0024594931508049,(-0.058164794204058526+0.03921657384005714j),,(-0.05816479420405832+0.0392165738400576j),-1579.0736741097517
10528,10528,11.05279375,0.0045892097754129,(0.013544766938383575-0.005953820771720174j),,(0.013544766938385203-0.00595382077171947j),-1578.2737381046304
10529,10529,11.05289375,0.0019562710518318,(-0.026412663736639384+0.020486980072227035j),,(-0.026412663736638465+0.02048698007222919j),-1577.473802099509
10530,10530,11.05299375,0.0023498409402426,(-0.010598263536324943+0.042916924922527244j),,(-0.010598263536324499+0.042916924922527945j),-1576.6738660943874
10531,10531,11.05309375,0.0021806262303031,(0.020840895961395413-0.05648967898149814j),,(0.020840895961397002-0.05648967898149533j),-1575.873930089266
10532,10532,11.05319375,0.0041223234643115,(-0.02386477119551698-0.0020573005571859378j),,(-0.023864771195517408-0.00205730055718591j),-1575.0739940841445
10533,10533,11.05329375,0.0059003101055218,(-0.10090703542365917+0.0870913042716142j),,(-0.10090703542365663+0.08709130427161624j),-1574.274058079023
10534,10534,11.05339375,0.0072054268255725,(0.044661682094560194+0.04001053316315678j),,(0.04466168209456212+0.04001053316315883j),-1573.4741220739015
10535,10535,11.05349375,0.0072813148931331,(-0.018755549051451152-0.05511871429875774j),,(-0.018755549051449494-0.05511871429875925j),-1572.67418606878
10536,10536,11.05359375,0.0090495850884453,(-0.02031781074282595-0.02160781296976093j),,(-0.02031781074282804-0.021607812969760297j),-1571.8742500636586
10537,10537,11.05369375,0.0067759669263527,(-0.039317755439001796-0.03134618694668421j),,(-0.03931775543900041-0.03134618694668563j),-1571.0743140585373
10538,10538,11.05379375,0.0081212576274026,(0.03174127851994405+0.04298728137127013j),,(0.03174127851994193+0.042987281371271426j),-1570.2743780534158
10539,10539,11.05389375,0.0069455121674098,(0.022013820630102002-0.04458773169266503j),,(0.02201382063010285-0.04458773169266433j),-1569.4744420482943
10540,10540,11.05399375,0.006199232597117,(-0.02729234823755197+0.018038197623403644j),,(-0.027292348237552236+0.018038197623402304j),-1568.6745060431729
10541,10541,11.05409375,0.0042782916288999,(0.023885986114813056-0.092586660008109j),,(0.023885986114812564-0.09258666000810807j),-1567.8745700380514
10542,10542,11.05419375,0.0035533548502668,(0.03590588227561763-0.04235399303253938j),,(0.03590588227561974-0.04235399303254768j),-1567.07463403293
10543,10543,11.05429375,0.0047924754859868,(0.009997293325926478-0.08169643647040381j),,(0.009997293325927505-0.08169643647040534j),-1566.2746980278084
10544,10544,11.05439375,0.0050754620215375,(-0.012124212711019933-0.0563676125352334j),,(-0.012124212711018767-0.05636761253523501j),-1565.474762022687
10545,10545,11.05449375,0.0042890032620104,(-0.01852895349509604+0.042221015023819114j),,(-0.018528953495094223+0.042221015023815624j),-1564.6748260175657
10546,10546,11.05459375,0.0050195867252767,(-0.1026043324911767-0.008626800370848273j),,(-0.10260433249117584-0.008626800370848009j),-1563.8748900124442
10547,10547,11.05469375,0.0083558441041592,(0.05945112328106293-0.03229117555690254j),,(0.05945112328106249-0.03229117555690135j),-1563.0749540073227
10548,10548,11.05479375,0.009222009679731,(0.01906012777879993+0.023512862494351104j),,(0.01906012777879571+0.023512862494348717j),-1562.2750180022013
10549,10549,11.05489375,0.0095047435119903,(0.0400260674822623-0.09157246677710862j),,(0.04002606748226195-0.0915724667771062j),-1561.4750819970798
10550,10550,11.05499375,0.0081504786619415,(-0.016029733850568287-0.08223005915521749j),,(-0.016029733850566587-0.08223005915521839j),-1560.6751459919583
10551,10551,11.05509375,0.0101945683034358,(-0.04350745951144763+0.020888913445495646j),,(-0.04350745951144834+0.020888913445499355j),-1559.8752099868368
10552,10552,11.05519375,0.0102841930586174,(0.019122464456756152+0.09322978359758692j),,(0.019122464456751434+0.09322978359758513j),-1559.0752739817153
10553,10553,11.05529375,0.0083668262898312,(0.013427325194071379-0.07362515440055638j),,(0.013427325194070618-0.07362515440055539j),-1558.2753379765938
10554,10554,11.05539375,0.0043612810669811,(-0.005310515197607257+0.03044970482694414j),,(-0.005310515197609859+0.030449704826944233j),-1557.4754019714726
10555,10555,11.05549375,0.0051980307373643,(-0.032925435600086435-0.01926039727241388j),,(-0.032925435600089654-0.019260397272416116j),-1556.675465966351
10556,10556,11.05559375,0.0060492593469144,(-0.013423486172095253+0.008775487760210244j),,(-0.013423486172091714+0.008775487760208804j),-1555.8755299612296
10557,10557,11.05569375,0.0063738966518889,(-0.008362393423507449-0.0125952891293132j),,(-0.008362393423508092-0.012595289129315337j),-1555.0755939561082
10558,10558,11.05579375,0.0059101436244934,(-0.03805808701394611-0.03574712490140317j),,(-0.0380580870139406-0.035747124901401965j),-1554.2756579509867
10559,10559,11.05589375,0.0074622851068688,(-0.009211079641147075+0.012958691739983227j),,(-0.009211079641144957+0.012958691739984615j),-1553.4757219458652
10560,10560,11.05599375,0.0099855059393862,(0.035470939989572924+0.03663547034109134j),,(0.03547093998957267+0.036635470341092324j),-1552.6757859407437
10561,10561,11.05609375,0.0087352190629803,(0.003661876160917699-0.0006278287889373604j),,(0.00366187616091902-0.0006278287889400545j),-1551.8758499356222
10562,10562,11.05619375,0.0083308332353436,(-0.042612390646350515-0.03590158952149841j),,(-0.04261239064635228-0.03590158952149189j),-1551.0759139305007
10563,10563,11.05629375,0.0091913842339056,(-0.009740741110252898-0.041472836789532896j),,(-0.009740741110249362-0.04147283678953376j),-1550.2759779253795
10564,10564,11.05639375,0.0095567890948127,(-0.06451365922891998+0.008071628199430483j),,(-0.06451365922891866+0.008071628199432447j),-1549.476041920258
10565,10565,11.05649375,0.0079030785696876,(-0.016594792835379978+0.05902422846309078j),,(-0.01659479283537865+0.059024228463094866j),-1548.6761059151365
10566,10566,11.05659375,0.008307795785113,(-0.06485948661982234+0.023376986300812627j),,(-0.06485948661982212+0.023376986300814584j),-1547.876169910015
10567,10567,11.05669375,0.0081103228889982,(-0.05700702094588878-0.04353323682588715j),,(-0.05700702094588886-0.04353323682588756j),-1547.0762339048936
10568,10568,11.05679375,0.0076456861349518,(-0.04035626249704033-0.036554694466281984j),,(-0.040356262497041835-0.036554694466286064j),-1546.276297899772
10569,10569,11.05689375,0.0059271795292067,(0.08352478901297195+0.010215424744486085j),,(0.0835247890129743+0.010215424744486556j),-1545.4763618946506
10570,10570,11.05699375,0.0065942801781492,(0.03495655339379118-0.043384587771970316j),,(0.03495655339378859-0.04338458777197217j),-1544.6764258895291
10571,10571,11.05709375,0.0077509507029027,(0.03467693810802287-0.09100521009747016j),,(0.03467693810802359-0.09100521009746883j),-1543.8764898844076
10572,10572,11.05719375,0.0077409918725301,(0.06603180768507916-0.08102124555683232j),,(0.06603180768507834-0.08102124555683005j),-1543.0765538792864
10573,10573,11.05729375,0.0077369255640673,(-0.024016024561909224-0.037111245288943495j),,(-0.02401602456191044-0.037111245288942836j),-1542.276617874165
10574,10574,11.05739375,0.0074296040496111,(0.0033741243559378712+0.007047719607523579j),,(0.0033741243559384628+0.007047719607524272j),-1541.4766818690434
10575,10575,11.05749375,0.007874390428083,(-0.06091076965565391+0.0069513118563181014j),,(-0.060910769655654985+0.006951311856317012j),-1540.676745863922
10576,10576,11.05759375,0.0080804243373716,(-0.028230365287966044-0.03260563556781529j),,(-0.02823036528796758-0.032605635567815004j),-1539.8768098588005
10577,10577,11.05769375,0.006039033267183,(0.025835968114039494+0.055188248725971355j),,(0.025835968114038495+0.05518824872596755j),-1539.076873853679
10578,10578,11.05779375,0.0044257454545688,(0.021052216797314068-0.027124378673193967j),,(0.021052216797313495-0.02712437867319687j),-1538.2769378485575
10579,10579,11.05789375,0.0049360840473875,(-0.023776748786676835-0.02758849478487459j),,(-0.023776748786681554-0.027588494784878813j),-1537.477001843436
10580,10580,11.05799375,0.0047836068715728,(0.015471278979735067-0.0073341614305738635j),,(0.015471278979733723-0.007334161430574939j),-1536.6770658383148
10581,10581,11.05809375,0.0040413332252039,(-0.06957348872783108-0.03254558644565141j),,(-0.06957348872782831-0.03254558644565271j),-1535.8771298331933
10582,10582,11.05819375,0.0036368848000334,(-0.0430129360848286-0.00919158696898935j),,(-0.0430129360848262-0.009191586968987062j),-1535.0771938280718
10583,10583,11.05829375,0.0062155238735394,(0.03690560505539347-0.05054481671407327j),,(0.03690560505538906-0.05054481671407365j),-1534.2772578229503
10584,10584,11.05839375,0.0058080151570414,(0.04012145151843688-0.016916572112650366j),,(0.040121451518435165-0.016916572112649166j),-1533.4773218178289
10585,10585,11.05849375,0.0050160186399125,(-0.06102192969786176+0.009491142078775956j),,(-0.061021929697862756+0.009491142078773784j),-1532.6773858127074
10586,10586,11.05859375,0.0040227473382242,(-0.047646839708235175-0.06055211864608035j),,(-0.04764683970823394-0.06055211864608186j),-1531.877449807586
10587,10587,11.05869375,0.0028133897084178,(-0.012509558120043982+0.03767659522926131j),,(-0.012509558120041172+0.03767659522925907j),-1531.0775138024644
10588,10588,11.05879375,0.0043460453496816,(-0.02977844031123806-0.10910889627880216j),,(-0.02977844031123695-0.1091088962787986j),-1530.277577797343
10589,10589,11.05889375,0.0014962975753025,(-0.0058814392297100605+0.025056437067140946j),,(-0.005881439229705705+0.025056437067140683j),-1529.4776417922217
10590,10590,11.05899375,0.0025824662967275,(-0.08551947932542034+0.03109906652452083j),,(-0.08551947932541822+0.031099066524523298j),-1528.6777057871002
10591,10591,11.05909375,0.0014552218021686,(-0.08014870343380825+0.006340246387875469j),,(-0.08014870343380745+0.006340246387876024j),-1527.8777697819787
10592,10592,11.05919375,0.0045633661259355,(-0.009473151377423421-0.00889125106809222j),,(-0.00947315137742681-0.008891251068091586j),-1527.0778337768572
10593,10593,11.05929375,0.0041525397583816,(-0.06651382399821734-0.07587015592974239j),,(-0.0665138239982185-0.07587015592973909j),-1526.2778977717358
10594,10594,11.05939375,0.0033773530111328,(-0.0016339598316034813-0.07471546905828774j),,(-0.001633959831599044-0.07471546905828845j),-1525.4779617666143
10595,10595,11.05949375,0.0019871242496464,(0.023451642434408542+0.025039996627569006j),,(0.02345164243440792+0.02503999662756605j),-1524.6780257614928
10596,10596,11.05959375,0.0033713672699763,(0.10495614473271804-0.023354907215215784j),,(0.10495614473271694-0.02335490721521505j),-1523.8780897563713
10597,10597,11.05969375,0.001382873149448,(-0.007203670982615318-0.004711871052219621j),,(-0.007203670982615193-0.004711871052218876j),-1523.0781537512498
10598,10598,11.05979375,0.003106608070726,(0.04376744624376973-0.026711927667129345j),,(0.04376744624376651-0.026711927667128373j),-1522.2782177461286
10599,10599,11.05989375,0.001993917346835,(-0.06175418943602871-0.11078098580539683j),,(-0.06175418943602834-0.11078098580539991j),-1521.478281741007
10600,10600,11.05999375,0.003168890685786,(0.014720938656134448-0.010181643079476985j),,(0.014720938656130349-0.010181643079478078j),-1520.6783457358856
10601,10601,11.06009375,0.0023724250602174,(0.012464487388000423+0.047472637862438424j),,(0.012464487388006092+0.047472637862438126j),-1519.8784097307641
10602,10602,11.06019375,0.0019822575639228,(-0.02811655850900601-0.05393605049418704j),,(-0.02811655850900297-0.053936050494182104j),-1519.0784737256427
10603,10603,11.06029375,0.0034602528492303,(-0.15414418791293302-0.0015387467545857764j),,(-0.15414418791293788-0.001538746754585138j),-1518.2785377205212
10604,10604,11.06039375,0.0038197284709671,(-0.11295012340456194+0.022145471959471502j),,(-0.11295012340456236+0.022145471959473133j),-1517.4786017153997
10605,10605,11.06049375,0.0036361380380677,(0.025899721862453748-0.022636306088039685j),,(0.025899721862454546-0.022636306088038953j),-1516.6786657102782
10606,10606,11.06059375,0.0026820746671574,(-0.0024544731499530903-0.02532992578964166j),,(-0.0024544731499531753-0.025329925789640627j),-1515.8787297051567
10607,10607,11.06069375,0.0036783650685109,(-0.002578178149821371-0.06917187825254938j),,(-0.002578178149818384-0.06917187825254874j),-1515.0787937000355
10608,10608,11.06079375,0.0032228192908415,(0.03520225696309493+0.001199116082893796j),,(0.035202256963096513+0.001199116082892495j),-1514.278857694914
10609,10609,11.06089375,0.0048024347677717,(-0.004592662706012492+0.046900904300766905j),,(-0.004592662706011327+0.046900904300763255j),-1513.4789216897925
10610,10610,11.06099375,0.0038274154193203,(-0.06909821922806769+0.009123070333214283j),,(-0.06909821922806494+0.009123070333216483j),-1512.678985684671
10611,10611,11.06109375,0.0056199463288275,(-0.13233406417465232-0.010540590529370765j),,(-0.13233406417464688-0.010540590529372763j),-1511.8790496795496
10612,10612,11.06119375,0.0038065368077008,(0.11372217838215856+0.09957958526387825j),,(0.11372217838215586+0.09957958526388147j),-1511.079113674428
10613,10613,11.06129375,0.0051069649931816,(-0.06305087722203095-0.0006951220792212852j),,(-0.06305087722202846-0.000695122079225171j),-1510.2791776693066
10614,10614,11.06139375,0.0035102356439053,(-0.049014594130673016-0.06211312140348774j),,(-0.049014594130666986-0.06211312140348493j),-1509.479241664185
10615,10615,11.06149375,0.0033986740350745,(0.05565989049254768+0.005903831402973601j),,(0.055659890492547895+0.005903831402975587j),-1508.6793056590639
10616,10616,11.06159375,0.0045915627135238,(-0.009387627529960503-0.009728313470223788j),,(-0.009387627529961848-0.009728313470220844j),-1507.8793696539424
10617,10617,11.06169375,0.0062247375384362,(0.10973558015827743+0.059379890126939686j),,(0.10973558015827714+0.05937989012694013j),-1507.079433648821
10618,10618,11.06179375,0.0044694835674187,(-0.003949709033743696+0.03959757233942064j),,(-0.003949709033742662+0.039597572339419226j),-1506.2794976436994
10619,10619,11.06189375,0.0045036587319698,(0.05183701925409347+0.00222713506275957j),,(0.051837019254093314+0.0022271350627599273j),-1505.479561638578
10620,10620,11.06199375,0.0057259889781266,(0.04884358158974291+0.012272199927319889j),,(0.048843581589743605+0.012272199927320933j),-1504.6796256334565
10621,10621,11.06209375,0.0071935170759641,(-0.006845798384489649-0.09182126729140483j),,(-0.006845798384487359-0.09182126729140364j),-1503.879689628335
10622,10622,11.06219375,0.0048505001363947,(-0.10520577139069662-0.040656879999242945j),,(-0.10520577139069426-0.04065687999924497j),-1503.0797536232135
10623,10623,11.06229375,0.0058615421800998,(0.05107472386078536+0.010496267014171775j),,(0.05107472386078802+0.010496267014173666j),-1502.279817618092
10624,10624,11.06239375,0.0062799463048033,(-0.05791897721026837-0.0020253714838494342j),,(-0.05791897721027027-0.0020253714838465928j),-1501.4798816129708
10625,10625,11.06249375,0.0068451400214385,(0.02339839669385955-0.03565119697982005j),,(0.023398396693861182-0.035651196979815954j),-1500.6799456078493
10626,10626,11.06259375,0.0062147256899739,(0.040186474344213546+0.028192793543869697j),,(0.04018647434421402+0.028192793543868885j),-1499.8800096027278
10627,10627,11.06269375,0.0069743170040149,(-0.01734945380902843-0.07407793452363642j),,(-0.01734945380902687-0.07407793452363774j),-1499.0800735976063
10628,10628,11.06279375,0.0077203130035954,(0.014039476860791676-0.06956247281641822j),,(0.014039476860791478-0.06956247281641938j),-1498.2801375924848
10629,10629,11.06289375,0.0072645274556928,(0.005083210809656659-0.04056191727600835j),,(0.005083210809655594-0.04056191727601075j),-1497.4802015873634
10630,10630,11.06299375,0.0062519599147661,(-0.05276802783391929+0.003943840173671003j),,(-0.052768027833915654+0.003943840173668196j),-1496.6802655822419
10631,10631,11.06309375,0.0050410615902075,(-0.08172668344257979+0.01268320308155517j),,(-0.08172668344258174+0.012683203081553629j),-1495.8803295771204
10632,10632,11.06319375,0.0062177618158725,(0.00340338163924907+0.019806735125134735j),,(0.003403381639245028+0.019806735125130735j),-1495.080393571999
10633,10633,11.06329375,0.0083214995425123,(0.005012125450075979+0.05773764165657137j),,(0.005012125450074106+0.05773764165656934j),-1494.2804575668777
10634,10634,11.06339375,0.0079032875778647,(0.009173797300602256+0.029825093736444208j),,(0.009173797300604292+0.02982509373644298j),-1493.4805215617562
10635,10635,11.06349375,0.0063449731167639,(0.01443955484549381-0.01852196646036381j),,(0.01443955484549163-0.018521966460362946j),-1492.6805855566347
10636,10636,11.06359375,0.0067897810687718,(-0.050922057043826845-0.029285862184327383j),,(-0.05092205704382412-0.029285862184330033j),-1491.8806495515132
10637,10637,11.06369375,0.0080240687944831,(-0.036693814421435995-0.023051767454956015j),,(-0.03669381442143571-0.0230517674549572j),-1491.0807135463917
10638,10638,11.06379375,0.0084182443092615,(0.06501328174044244-0.002764238032489749j),,(0.06501328174044402-0.002764238032488802j),-1490.2807775412703
10639,10639,11.06389375,0.0085677244970878,(-0.05993529514946606-0.08387012468684829j),,(-0.059935295149468604-0.0838701246868434j),-1489.4808415361488
10640,10640,11.06399375,0.0076815538933919,(0.04981239047869822-0.03478595812062007j),,(0.04981239047869719-0.0347859581206213j),-1488.6809055310273
10641,10641,11.06409375,0.0084275771239506,(0.05043939446743204-0.011330648431600338j),,(0.050439394467430974-0.011330648431599841j),-1487.8809695259058
10642,10642,11.06419375,0.0079852323623151,(-0.07232093190386726-0.06685527453725036j),,(-0.07232093190386374-0.06685527453725153j),-1487.0810335207846
10643,10643,11.06429375,0.0072597947152833,(0.12569114979154947+0.02156063308747544j),,(0.12569114979154766+0.02156063308747494j),-1486.281097515663
10644,10644,11.06439375,0.0080026631890344,(-0.05242591375410829-0.011332331630275546j),,(-0.05242591375410781-0.011332331630273166j),-1485.4811615105416
10645,10645,11.06449375,0.0075795986213846,(-0.016082909009970732-0.03950508749733977j),,(-0.01608290900997294-0.03950508749733892j),-1484.6812255054201
10646,10646,11.06459375,0.0070223503717232,(0.0031988158520490795-0.0004298833156469251j),,(0.0031988158520501455-0.0004298833156452318j),-1483.8812895002986
10647,10647,11.06469375,0.0074789688184478,(0.029612242341387797+0.021093475173172036j),,(0.02961224234138325+0.021093475173177816j),-1483.0813534951772
10648,10648,11.06479375,0.0087062459088733,(-0.03380066013769532-0.0343200118323008j),,(-0.03380066013769247-0.03432001183230123j),-1482.2814174900557
10649,10649,11.06489375,0.0082667361365752,(-0.06858701019807105-0.02371436195939353j),,(-0.06858701019807396-0.02371436195939187j),-1481.4814814849342
10650,10650,11.06499375,0.0087201481496249,(0.02545056968111846-0.03045899603592881j),,(0.02545056968112082-0.030458996035926108j),-1480.681545479813
10651,10651,11.06509375,0.0090915169663776,(-0.012972169107495459+0.02036907865376962j),,(-0.012972169107494588+0.020369078653767702j),-1479.8816094746915
10652,10652,11.06519375,0.0081998422570919,(0.08621487735733571-0.0619699265741021j),,(0.08621487735733394-0.06196992657410265j),-1479.08167346957
10653,10653,11.06529375,0.0065161463950954,(0.13622364153076236-0.032399219300332266j),,(0.13622364153076644-0.032399219300331475j),-1478.2817374644485
10654,10654,11.06539375,0.0081551230128483,(-0.09690179309464378+0.06673383069566262j),,(-0.09690179309464307+0.06673383069566162j),-1477.481801459327
10655,10655,11.06549375,0.0080336831218027,(0.04770305638401866+0.015860429159085334j),,(0.04770305638401946+0.01586042915908769j),-1476.6818654542055
10656,10656,11.06559375,0.0058896722819256,(0.03821639435823688-0.05491681092136634j),,(0.038216394358234526-0.05491681092136345j),-1475.881929449084
10657,10657,11.06569375,0.00601002508271,(-0.018131269546969548+0.021350106251830633j),,(-0.018131269546969524+0.02135010625183454j),-1475.0819934439626
10658,10658,11.06579375,0.0079757494869191,(0.06412853016830158-0.04557064291944891j),,(0.06412853016830272-0.045570642919449664j),-1474.282057438841
10659,10659,11.06589375,0.0061345691291321,(-0.09531253681548457+0.09760208149094367j),,(-0.0953125368154846+0.0976020814909435j),-1473.4821214337198
10660,10660,11.06599375,0.0039074104505369,(-0.0940203304308949-0.03034660874661691j),,(-0.09402033043089428-0.030346608746618972j),-1472.6821854285984
10661,10661,11.06609375,0.0045523930362162,(-0.046085661367338694-0.07587452234041078j),,(-0.04608566136733685-0.07587452234041313j),-1471.8822494234769
10662,10662,11.06619375,0.0055020308476598,(-0.02660219905146071-0.024771855858834218j),,(-0.02660219905146043-0.024771855858830513j),-1471.0823134183554
10663,10663,11.06629375,0.0046321848537307,(-0.07674004269056109+0.10697029466384875j),,(-0.07674004269055743+0.10697029466384836j),-1470.282377413234
10664,10664,11.06639375,0.0038194938188892,(-0.028721766436886675-0.049568391874615134j),,(-0.02872176643688416-0.049568391874615376j),-1469.4824414081124
10665,10665,11.06649375,0.0045385405040051,(0.08469533176244197-0.0030634063488440416j),,(0.08469533176244248-0.00306340634884561j),-1468.682505402991
10666,10666,11.06659375,0.0073028874429215,(0.1009015729890778-0.07524622105461734j),,(0.10090157298907715-0.07524622105461874j),-1467.8825693978695
10667,10667,11.06669375,0.007264507674466,(0.060091319115227186-0.09826939831193816j),,(0.06009131911522541-0.09826939831193952j),-1467.082633392748
10668,10668,11.06679375,0.005413274064586,(0.08831125105022433+0.03193997600498101j),,(0.08831125105022049+0.031939976004982454j),-1466.2826973876267
10669,10669,11.06689375,0.0050165745040328,(0.0515549658048876+0.07543446101769118j),,(0.05155496580488791+0.07543446101768826j),-1465.4827613825053
10670,10670,11.06699375,0.0055467874508906,(-0.007432421925789547+0.05168400901588378j),,(-0.007432421925787285+0.051684009015881126j),-1464.6828253773838
10671,10671,11.06709375,0.0037106600754203,(0.00010752875824944844-0.0716757556476253j),,(0.00010752875825302544-0.07167575564762638j),-1463.8828893722623
10672,10672,11.06719375,0.0008949368846439,(-0.046396467140593325-0.1234934239619817j),,(-0.04639646714059444-0.12349342396198006j),-1463.0829533671408
10673,10673,11.06729375,0.0020302963169419,(0.044246824740856346+0.004961961744209754j),,(0.044246824740854805+0.004961961744207464j),-1462.2830173620193
10674,10674,11.06739375,0.0021198362410389,(0.05049601162517371+0.0020771163381494355j),,(0.050496011625170534+0.0020771163381506533j),-1461.4830813568979
10675,10675,11.06749375,0.0001900762464245,(-0.06776725857716942+0.09784972945210077j),,(-0.06776725857717295+0.09784972945210009j),-1460.6831453517764
10676,10676,11.06759375,0.0021190059246865,(-0.13006969172432203+0.0299837977027929j),,(-0.13006969172431862+0.029983797702793295j),-1459.883209346655
10677,10677,11.06769375,0.0047312446754147,(-0.03430354762682312+0.012267166698971675j),,(-0.034303547626821335+0.012267166698974675j),-1459.0832733415336
10678,10678,11.06779375,0.0046971513781684,(-0.07403080333059997+0.052859194186860095j),,(-0.0740308033305999+0.052859194186859734j),-1458.2833373364122
10679,10679,11.06789375,0.0037519329812097,(-0.03322557324811296+0.0015257855077540098j),,(-0.03322557324811551+0.001525785507757671j),-1457.4834013312907
10680,10680,11.06799375,0.0053758944844721,(0.001828026579312532-0.1125560548934984j),,(0.001828026579309902-0.11255605489349722j),-1456.6834653261692
