,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
10681,10681,11.06809375,0.0077233506775544,(-0.03847332752188315-0.04899795974967837j),,(-0.038473327521884745-0.04899795974967578j),-1455.8835293210477
10682,10682,11.06819375,0.0043075184479735,(-0.033432339142232224-0.07882808930920408j),,(-0.03343233914223082-0.07882808930920752j),-1455.0835933159262
10683,10683,11.06829375,0.0024966627456604,(0.020720506905771978-0.01665080995089714j),,(0.02072050690577417-0.016650809950892423j),-1454.2836573108048
10684,10684,11.06839375,0.0015390581710571,(0.006699904624664969-0.10098846803646412j),,(0.006699904624663015-0.10098846803646412j),-1453.4837213056833
10685,10685,11.06849375,0.0029159471042224,(0.016538878103014167+0.03700165351213848j),,(0.016538878103013594+0.037001653512141894j),-1452.683785300562
10686,10686,11.06859375,0.0015198938515456,(0.04711771167290886-0.07474399722868441j),,(0.04711771167290786-0.07474399722868341j),-1451.8838492954405
10687,10687,11.06869375,0.0008531706833078,(0.05202880316300017-0.03241600017061626j),,(0.052028803162999376-0.03241600017061554j),-1451.083913290319
10688,10688,11.06879375,-0.0007436712039995,(-0.029993407166769365-0.023605933440301177j),,(-0.029993407166766302-0.02360593344029983j),-1450.2839772851976
10689,10689,11.06889375,0.0016105625479954,(0.00529993465542534-0.018412620417724467j),,(0.005299934655422411-0.018412620417726788j),-1449.484041280076
10690,10690,11.06899375,0.0029225385453884,(-0.047697894145073666+0.0014981250398745614j),,(-0.04769789414507659+0.0014981250398747661j),-1448.6841052749546
10691,10691,11.06909375,0.0043233057172663,(0.09397215089728521+0.0131114490744553j),,(0.09397215089728798+0.01311144907445674j),-1447.8841692698331
10692,10692,11.06919375,0.0045878035665359,(0.018994467999618618+0.014225204923743453j),,(0.018994467999620526+0.01422520492374633j),-1447.0842332647117
10693,10693,11.06929375,0.0041495346575208,(-0.014566740925621583-0.025843073293304607j),,(-0.014566740925615726-0.025843073293298782j),-1446.2842972595902
10694,10694,11.06939375,0.0062723689315009,(0.047343642974973246+0.00707116958484541j),,(0.047343642974977465+0.007071169584845306j),-1445.484361254469
10695,10695,11.06949375,0.006390472668319,(0.11579436675988193-0.06503321939273282j),,(0.11579436675988049-0.06503321939273433j),-1444.6844252493474
10696,10696,11.06959375,0.0053330131909002,(-0.02213945371436308+0.08147641537926495j),,(-0.02213945371436074+0.08147641537926632j),-1443.884489244226
10697,10697,11.06969375,0.0039698563863928,(-0.02139655329738833+0.03378186686818872j),,(-0.02139655329738731+0.033781866868190034j),-1443.0845532391045
10698,10698,11.06979375,0.0026249360062845,(-0.02242450451924123-0.05856242843791712j),,(-0.02242450451924514-0.058562428437918666j),-1442.284617233983
10699,10699,11.06989375,0.0021325688238999,(-0.06631485951453263-0.12010823996447487j),,(-0.06631485951453414-0.12010823996447349j),-1441.4846812288615
10700,10700,11.06999375,0.0038398931944481,(-0.06396638322698973+0.11138494786873987j),,(-0.06396638322699005+0.11138494786873943j),-1440.68474522374
10701,10701,11.07009375,0.0033287086993747,(0.001904758090792687-0.029953723519755518j),,(0.0019047580907958113-0.029953723519757808j),-1439.8848092186186
10702,10702,11.07019375,0.0034434900818922,(-0.05200378523174147-0.0540391544904536j),,(-0.05200378523173972-0.054039154490451644j),-1439.084873213497
10703,10703,11.07029375,0.0030665137395813,(0.1392730998742049-0.011704348018211706j),,(0.13927309987420192-0.011704348018210929j),-1438.2849372083758
10704,10704,11.07039375,0.0055316529236743,(-0.030185367364345475-0.02591356300091492j),,(-0.030185367364345364-0.025913563000916927j),-1437.4850012032543
10705,10705,11.07049375,0.0065140938959377,(0.029315335678121862-0.06890943375072908j),,(0.02931533567811903-0.06890943375073107j),-1436.6850651981329
10706,10706,11.07059375,0.0067061182546377,(0.07645504376794604+0.029699226314215642j),,(0.07645504376794368+0.029699226314214348j),-1435.8851291930114
10707,10707,11.07069375,0.0070617703193994,(0.05239575944284213-0.0077654643435314035j),,(0.0523957594428422-0.007765464343532417j),-1435.08519318789
10708,10708,11.07079375,0.0089089031892435,(-0.05884180514527765+0.019913095585998394j),,(-0.058841805145277835+0.019913095585999338j),-1434.2852571827684
10709,10709,11.07089375,0.0089211801166735,(0.07975640272323573+0.013158325075491067j),,(0.07975640272324183+0.013158325075493839j),-1433.485321177647
10710,10710,11.07099375,0.0090879729624347,(-0.014958404950827025-0.05262353076479944j),,(-0.014958404950826266-0.05262353076480054j),-1432.6853851725255
10711,10711,11.07109375,0.0050948184974997,(0.004941742145023274-0.06515990698222004j),,(0.00494174214502115-0.0651599069822216j),-1431.885449167404
10712,10712,11.07119375,0.006325389523811,(-0.006143937582691065-0.00775016007293847j),,(-0.00614393758268865-0.007750160072937608j),-1431.0855131622827
10713,10713,11.07129375,0.0075064497707458,(-0.09552935679518457+0.011433912544454902j),,(-0.09552935679518586+0.0114339125444562j),-1430.2855771571612
10714,10714,11.07139375,0.0069491417256683,(0.03561867516855113+0.004680761781592012j),,(0.03561867516855143+0.004680761781592624j),-1429.4856411520398
10715,10715,11.07149375,0.0039384430153988,(0.04831099705351+0.04031851321694553j),,(0.04831099705351081+0.04031851321694599j),-1428.6857051469183
10716,10716,11.07159375,0.0049975911350189,(-0.0453456453955898-0.02180998804157456j),,(-0.045345645395585055-0.02180998804157556j),-1427.8857691417968
10717,10717,11.07169375,0.0086535455355459,(-0.12023846920793058-0.029557479703643332j),,(-0.12023846920792707-0.029557479703645247j),-1427.0858331366753
10718,10718,11.07179375,0.0092272664484899,(0.025801219312929932+0.0364763634471303j),,(0.02580121931293152+0.03647636344713235j),-1426.2858971315538
10719,10719,11.07189375,0.0068761135252539,(-0.07927357159024619-0.017019405216910206j),,(-0.07927357159024721-0.017019405216913204j),-1425.4859611264324
10720,10720,11.07199375,0.008557188096906,(0.01757081026442976+0.026564402081677055j),,(0.017570810264430352+0.026564402081677426j),-1424.686025121311
10721,10721,11.07209375,0.0095167015654756,(0.0010027669847218479-0.10907550326998j),,(0.0010027669847230674-0.1090755032699818j),-1423.8860891161896
10722,10722,11.07219375,0.0115408611904083,(0.005553835765386091-0.028856101723810052j),,(0.005553835765384988-0.028856101723813046j),-1423.0861531110681
10723,10723,11.07229375,0.0089711089340371,(0.07090715692419942-0.0098706667031487j),,(0.07090715692420382-0.009870666703145094j),-1422.2862171059467
10724,10724,11.07239375,0.0080904362404141,(0.02328616848242653+0.018455132558292793j),,(0.023286168482427004+0.018455132558297276j),-1421.4862811008252
10725,10725,11.07249375,0.0078640504576478,(0.061034777729925584+0.035604833117292116j),,(0.0610347777299241+0.03560483311729441j),-1420.6863450957037
10726,10726,11.07259375,0.0071311975724936,(0.055610098431275415-0.026976937044151945j),,(0.05561009843127337-0.02697693704414883j),-1419.8864090905822
10727,10727,11.07269375,0.0064655750516769,(-0.02897397411125945+0.010111953265839423j),,(-0.02897397411125781+0.010111953265839687j),-1419.0864730854607
10728,10728,11.07279375,0.004094185389007,(0.04649668599088734+0.01440877723466238j),,(0.046496685990884135+0.014408777234666976j),-1418.2865370803393
10729,10729,11.07289375,0.005018591057199,(0.07375895992177264-0.0433254605560796j),,(0.07375895992176866-0.04332546055608186j),-1417.486601075218
10730,10730,11.07299375,0.0057225987093871,(0.03556400263475955+0.011948374314188742j),,(0.03556400263475916+0.01194837431418959j),-1416.6866650700965
10731,10731,11.07309375,0.0071379295431535,(-0.019618105129295214-0.02481186035816343j),,(-0.019618105129292483-0.024811860358161048j),-1415.886729064975
10732,10732,11.07319375,0.0082608175947736,(-0.037359945762000135-0.02224469699602663j),,(-0.03735994576200177-0.02224469699602901j),-1415.0867930598536
10733,10733,11.07329375,0.0079501418472669,(-0.031874334562017624+0.06894930259480476j),,(-0.03187433456201646+0.06894930259480567j),-1414.286857054732
10734,10734,11.07339375,0.0100093432481658,(0.011547407911955245+0.012623996558869803j),,(0.011547407911948554+0.012623996558871132j),-1413.4869210496106
10735,10735,11.07349375,0.0106374806274106,(-0.07281056188595465-0.019650009286386612j),,(-0.07281056188595379-0.01965000928638274j),-1412.6869850444891
10736,10736,11.07359375,0.0101150949512466,(0.010483892091201309-0.018060488595552468j),,(0.010483892091202469-0.018060488595553877j),-1411.8870490393676
10737,10737,11.07369375,0.0084848828860899,(0.09149864087358449+0.02857622621620028j),,(0.09149864087358654+0.028576226216199603j),-1411.0871130342462
10738,10738,11.07379375,0.0071024284671189,(-0.0163729753198518-0.026172900663343834j),,(-0.01637297531985432-0.026172900663345804j),-1410.287177029125
10739,10739,11.07389375,0.0066709866487572,(-0.026221917359544846-0.013704126274093809j),,(-0.02622191735954483-0.013704126274092667j),-1409.4872410240034
10740,10740,11.07399375,0.0043869507524078,(0.01474399447763425-0.02401361916598662j),,(0.014743994477640288-0.02401361916598404j),-1408.687305018882
10741,10741,11.07409375,0.0048952013616292,(0.007169808877010148-0.013795921142935891j),,(0.007169808877010722-0.013795921142937283j),-1407.8873690137605
10742,10742,11.07419375,0.0040840375390531,(-0.023156188919912453+0.04029167440977638j),,(-0.02315618891991283+0.04029167440977389j),-1407.087433008639
10743,10743,11.07429375,0.004629019305202,(0.02261062534082381-0.02583779004911037j),,(0.022610625340821727-0.025837790049114493j),-1406.2874970035175
10744,10744,11.07439375,0.0046526992484788,(0.09793177311014038-0.04434895861696139j),,(0.09793177311013622-0.04434895861695698j),-1405.487560998396
10745,10745,11.07449375,0.0062028158214178,(0.013486911094386888+0.004211577326250831j),,(0.013486911094387457+0.0042115773262468735j),-1404.6876249932745
10746,10746,11.07459375,0.0032829642932687,(0.04369275060523055+0.006136283786844984j),,(0.043692750605231305+0.0061362837868440805j),-1403.887688988153
10747,10747,11.07469375,0.0058165922801176,(0.07058652678063906-0.0023098445233109624j),,(0.07058652678063564-0.0023098445233101263j),-1403.0877529830318
10748,10748,11.07479375,0.006919659716805,(-0.0809064578099424-0.003916689790659976j),,(-0.0809064578099419-0.003916689790654737j),-1402.2878169779103
10749,10749,11.07489375,0.0087123469355512,(0.11706978660499663+0.007896974852717028j),,(0.11706978660499968+0.007896974852718917j),-1401.4878809727888
10750,10750,11.07499375,0.0061807634888209,(-0.10162893596649966+0.01540588258393278j),,(-0.10162893596649777+0.015405882583935986j),-1400.6879449676674
10751,10751,11.07509375,0.0068635655620775,(-0.04336441536338135-0.01621264283966878j),,(-0.04336441536337883-0.016212642839668136j),-1399.8880089625459
10752,10752,11.07519375,0.0067423101225712,(-0.08580159830039144-0.013043386190118494j),,(-0.08580159830038775-0.013043386190117301j),-1399.0880729574244
10753,10753,11.07529375,0.0052235279359846,(-0.031693647607812715-0.018171614698592263j),,(-0.03169364760781031-0.018171614698591465j),-1398.288136952303
10754,10754,11.07539375,0.0028535489045382,(-0.001976472261028723-0.028804264517993707j),,(-0.0019764722610274878-0.02880426451799311j),-1397.4882009471814
10755,10755,11.07549375,0.0014297774265902,(0.007141583304792048+0.023240969292652527j),,(0.007141583304791049+0.02324096929265484j),-1396.6882649420602
10756,10756,11.07559375,0.0003279091092627,(-0.05597739929072925-0.035670014840757644j),,(-0.055977399290728126-0.03567001484075731j),-1395.8883289369387
10757,10757,11.07569375,0.0023515552333845,(-0.0010692220199036862-0.029432191105094666j),,(-0.0010692220199000641-0.029432191105093337j),-1395.0883929318172
10758,10758,11.07579375,0.0015751710343531,(-0.06074202236967661+0.00954837164601668j),,(-0.0607420223696741+0.009548371646018235j),-1394.2884569266957
10759,10759,11.07589375,0.0015954224221867,(0.014245987993305145-0.017239166275409466j),,(0.014245987993305858-0.01723916627541371j),-1393.4885209215743
10760,10760,11.07599375,0.0027895309421849,(0.10427418057493398-0.010223367430085183j),,(0.10427418057493654-0.010223367430087598j),-1392.6885849164528
10761,10761,11.07609375,0.0041500053036642,(-0.010221730703666027-0.05215432772119191j),,(-0.010221730703665933-0.052154327721191246j),-1391.8886489113313
10762,10762,11.07619375,0.0056156779340417,(-0.09694981073028301+0.001626352658668239j),,(-0.09694981073028784+0.0016263526586679684j),-1391.0887129062098
10763,10763,11.07629375,0.0056473906045518,(0.06442095347580877-0.030373679999454395j),,(0.06442095347580844-0.03037367999945438j),-1390.2887769010883
10764,10764,11.07639375,0.0048040839861763,(-0.009516407095209756-0.02569320791448413j),,(-0.009516407095211071-0.02569320791448498j),-1389.488840895967
10765,10765,11.07649375,0.0054147708216913,(0.035717621922787254+0.05591287583938961j),,(0.03571762192279238+0.055912875839392764j),-1388.6889048908456
10766,10766,11.07659375,0.0031294213203835,(0.02818909704479982+0.02665218829827926j),,(0.028189097044802467+0.026652188298276366j),-1387.8889688857241
10767,10767,11.07669375,0.0027493215078324,(-0.04240514141545421+0.06766050880847047j),,(-0.042405141415451944+0.06766050880847094j),-1387.0890328806026
10768,10768,11.07679375,0.0005380956311221,(-0.016082569703393754-0.0232284812241162j),,(-0.016082569703394285-0.0232284812241124j),-1386.2890968754812
10769,10769,11.07689375,0.0004885471469304,(0.004590584663183399+0.020620727408755615j),,(0.004590584663185631+0.02062072740875229j),-1385.4891608703597
10770,10770,11.07699375,0.0007056065949584,(-0.08205110734962218-0.006635986000734992j),,(-0.08205110734962233-0.006635986000734347j),-1384.6892248652382
10771,10771,11.07709375,-0.0001388160721606,(-0.04517111867992258-0.03587409196990518j),,(-0.0451711186799246-0.035874091969905736j),-1383.8892888601167
10772,10772,11.07719375,0.0029612141519998,(-0.02387323057317694+0.09260834310527094j),,(-0.02387323057317355+0.09260834310527329j),-1383.0893528549952
10773,10773,11.07729375,0.0016430242803911,(-0.03873575196297471+0.05234557766084015j),,(-0.03873575196297578+0.0523455776608464j),-1382.289416849874
10774,10774,11.07739375,0.0044197461692091,(-0.11349494337963335-0.001181217786970213j),,(-0.11349494337963172-0.0011812177869677844j),-1381.4894808447525
10775,10775,11.07749375,0.004666763929152,(-0.027480664726590186-0.009889561208688655j),,(-0.027480664726593516-0.009889561208685456j),-1380.689544839631
10776,10776,11.07759375,0.007332790336969,(-0.010939209891428166+0.044922722632694666j),,(-0.010939209891431224+0.044922722632693576j),-1379.8896088345095
10777,10777,11.07769375,0.0060413233077323,(0.015912832436512148+0.032623005637064315j),,(0.01591283243651085+0.03262300563706332j),-1379.089672829388
10778,10778,11.07779375,0.0056138652869552,(0.02649943106103529-0.05650035531985534j),,(0.026499431061038296-0.056500355319856053j),-1378.2897368242666
10779,10779,11.07789375,0.0040936814693968,(-0.04493615063656883-0.02418737545501036j),,(-0.04493615063656921-0.024187375455013135j),-1377.489800819145
10780,10780,11.07799375,0.0043868300762394,(0.07954086408492471-0.09260244694529837j),,(0.07954086408492554-0.09260244694529655j),-1376.6898648140236
10781,10781,11.07809375,0.0038969460551533,(-0.046415604478444755+0.025109894919613185j),,(-0.04641560447844626+0.025109894919616415j),-1375.8899288089021
10782,10782,11.07819375,0.0043068849824493,(-0.038660725117882266+0.022274412682210393j),,(-0.03866072511788411+0.02227441268220894j),-1375.089992803781
10783,10783,11.07829375,0.0035164169806297,(0.008928055400879941+0.004056421610555049j),,(0.008928055400883228+0.004056421610552448j),-1374.2900567986594
10784,10784,11.07839375,0.0027098091701269,(-0.02086920882823365+0.044671442268397754j),,(-0.020869208828234346+0.044671442268400904j),-1373.490120793538
10785,10785,11.07849375,0.005134688544056,(-0.025602104963673482-0.027068362054092986j),,(-0.025602104963671546-0.027068362054091643j),-1372.6901847884164
10786,10786,11.07859375,0.0052684257218899,(-0.04254277899729984+0.0006848004766999843j),,(-0.04254277899730088+0.0006848004766989713j),-1371.890248783295
10787,10787,11.07869375,0.0059075508747312,(0.07809666769934276-0.013536589790530318j),,(0.0780966676993379-0.013536589790533208j),-1371.0903127781735
10788,10788,11.07879375,0.0045376833080462,(0.01180101714762815+0.018312652960125016j),,(0.011801017147623022+0.01831265296012676j),-1370.290376773052
10789,10789,11.07889375,0.0063298669762937,(-0.016591019810012014-0.007727983516628644j),,(-0.016591019810009912-0.007727983516625884j),-1369.4904407679305
10790,10790,11.07899375,0.0084832214259067,(-0.06160126889923901-0.07543796596910096j),,(-0.06160126889923894-0.07543796596910166j),-1368.6905047628093
10791,10791,11.07909375,0.007757978416007,(0.019649935702253124-0.0019208708389094652j),,(0.01964993570225268-0.001920870838912279j),-1367.8905687576878
10792,10792,11.07919375,0.0083486453358347,(-0.09286317363234883+0.01122171422493256j),,(-0.09286317363235011+0.011221714224927962j),-1367.0906327525663
10793,10793,11.07929375,0.0067495429416468,(0.009273609901764943+0.016413375033203028j),,(0.009273609901766691+0.01641337503320236j),-1366.2906967474448
10794,10794,11.07939375,0.0086302223622687,(0.05432451111760986-0.011568941693626105j),,(0.054324511117610684-0.011568941693628276j),-1365.4907607423233
10795,10795,11.07949375,0.0071597239884158,(-0.015780596404273407-0.01380398583709669j),,(-0.015780596404274268-0.013803985837092223j),-1364.6908247372019
10796,10796,11.07959375,0.0066171027910178,(-0.054496711584806144+0.02424871560889153j),,(-0.05449671158480362+0.024248715608891483j),-1363.8908887320804
10797,10797,11.07969375,0.0057436343408531,(0.023998239880373404-0.09521805544854431j),,(0.023998239880375527-0.09521805544854459j),-1363.090952726959
10798,10798,11.07979375,0.0071678466433433,(0.0036692812453590403-0.0761960645865762j),,(0.0036692812453600018-0.07619606458657947j),-1362.2910167218374
10799,10799,11.07989375,0.0071701515095401,(0.011022329564074899+0.02319594111407534j),,(0.011022329564074576+0.023195941114074706j),-1361.4910807167162
10800,10800,11.07999375,0.0068019948420195,(-0.04190863158001776+0.03656916147004621j),,(-0.04190863158001573+0.03656916147004504j),-1360.6911447115947
10801,10801,11.08009375,0.0067483917789819,(0.05010513036266885-0.012526602856193326j),,(0.050105130362670086-0.012526602856189997j),-1359.8912087064732
10802,10802,11.08019375,0.0078354645177139,(0.0024195765371248564+0.011290062166233196j),,(0.002419576537119988+0.011290062166232032j),-1359.0912727013517
10803,10803,11.08029375,0.0086422104616802,(-0.04424043442001659-0.03057571904935076j),,(-0.04424043442001813-0.030575719049349234j),-1358.2913366962302
10804,10804,11.08039375,0.0077041859746342,(-0.06016409946141365-0.0020207321723433452j),,(-0.060164099461411935-0.002020732172343463j),-1357.4914006911088
10805,10805,11.08049375,0.0092003263697538,(0.021461625284659287+0.0201652385371807j),,(0.0214616252846586+0.020165238537181673j),-1356.6914646859873
10806,10806,11.08059375,0.0073403579138053,(-0.03352026242558749-0.07453871835279474j),,(-0.03352026242559082-0.07453871835278889j),-1355.8915286808658
10807,10807,11.08069375,0.007632064282063,(0.023230387151845288-0.000925663068342018j),,(0.02323038715184538-0.0009256630683451982j),-1355.0915926757443
10808,10808,11.08079375,0.0077433228699051,(-0.012930848987959789+0.03031007786543144j),,(-0.012930848987955058+0.030310077865427568j),-1354.291656670623
10809,10809,11.08089375,0.0100110959405764,(-0.03318449655436441+0.006468148417842059j),,(-0.03318449655436502+0.006468148417840968j),-1353.4917206655016
10810,10810,11.08099375,0.0081576792995036,(-0.027203557107637704+0.03606854320621223j),,(-0.02720355710763759+0.036068543206213145j),-1352.69178466038
10811,10811,11.08109375,0.0065057333292375,(-0.019646485730656256-0.04915422329027391j),,(-0.01964648573065595-0.049154223290273864j),-1351.8918486552586
10812,10812,11.08119375,0.0057823491687322,(-0.04716595346664761+0.013802450700251033j),,(-0.04716595346665048+0.013802450700249852j),-1351.0919126501371
10813,10813,11.08129375,0.0067195914552936,(0.01761940289661023-0.05331423577910134j),,(0.01761940289661166-0.053314235779104206j),-1350.2919766450157
10814,10814,11.08139375,0.0065460874805129,(-0.007664375374030918+0.04494089295027779j),,(-0.007664375374034162+0.04494089295027784j),-1349.4920406398942
10815,10815,11.08149375,0.0055522734031967,(-0.002353553159858597-0.00747503802350464j),,(-0.002353553159859923-0.007475038023500833j),-1348.6921046347727
10816,10816,11.08159375,0.0065988688038494,(-0.016106313916255176-0.02707109731694183j),,(-0.016106313916252855-0.027071097316943675j),-1347.8921686296512
10817,10817,11.08169375,0.0081197940086391,(0.007922112765903476+0.025362108333321597j),,(0.007922112765902914+0.02536210833331865j),-1347.09223262453
10818,10818,11.08179375,0.009911087390364,(-0.11268340678710177-0.05939577388993876j),,(-0.11268340678710226-0.05939577388993893j),-1346.2922966194085
10819,10819,11.08189375,0.0085710697577263,(0.030019348000852444+0.019381744401392998j),,(0.03001934800085003+0.019381744401388318j),-1345.492360614287
10820,10820,11.08199375,0.0074477710344795,(0.019031974791284864-0.02804846903864719j),,(0.019031974791285967-0.028048469038646037j),-1344.6924246091655
10821,10821,11.08209375,0.0083793697222945,(-0.042702781159801174-0.07371114518437952j),,(-0.0427027811598014-0.07371114518437766j),-1343.892488604044
10822,10822,11.08219375,0.0075729617513292,(-0.024068853440595988-0.06925164602672469j),,(-0.0240688534405983-0.06925164602672061j),-1343.0925525989226
10823,10823,11.08229375,0.0060531392075251,(0.013893821734244402-0.020385619012778907j),,(0.013893821734244659-0.02038561901277894j),-1342.292616593801
10824,10824,11.08239375,0.0045223186818613,(0.024792275497931143-0.10566791809537494j),,(0.02479227549792945-0.10566791809537879j),-1341.4926805886796
10825,10825,11.08249375,0.0057989202571352,(-0.015454838586400382-0.0046007469769490305j),,(-0.015454838586401348-0.004600746976952241j),-1340.6927445835584
10826,10826,11.08259375,0.0052585112534453,(0.09778986948274526-0.010855292684455772j),,(0.09778986948274421-0.010855292684455346j),-1339.8928085784369
10827,10827,11.08269375,0.0044020773637126,(-0.006255888487143017+0.0021250017446536795j),,(-0.006255888487148834+0.0021250017446515865j),-1339.0928725733154
10828,10828,11.08279375,0.0038097556964481,(-0.04668018622432901+0.024030101053136646j),,(-0.04668018622432733+0.02403010105313475j),-1338.292936568194
10829,10829,11.08289375,0.0052361994292656,(0.0398086112055367+0.005211697332244563j),,(0.0398086112055352+0.005211697332245534j),-1337.4930005630724
10830,10830,11.08299375,0.0056903493084622,(-0.08397056277127181-0.013572658181546404j),,(-0.08397056277127168-0.013572658181546411j),-1336.693064557951
10831,10831,11.08309375,0.0065726136600535,(0.013351655090924158+0.026589257522798202j),,(0.01335165509092641+0.02658925752279937j),-1335.8931285528295
10832,10832,11.08319375,0.0037947782018333,(-0.039453674890384684+0.08808007669126684j),,(-0.03945367489038072+0.0880800766912667j),-1335.093192547708
10833,10833,11.08329375,0.004868582939832,(-0.04021516163861932-0.0057175191664621955j),,(-0.04021516163861723-0.005717519166461506j),-1334.2932565425865
10834,10834,11.08339375,0.0060738762239203,(0.036449950430415726-0.07544033332588194j),,(0.03644995043041563-0.07544033332588249j),-1333.4933205374653
10835,10835,11.08349375,0.0064221459240848,(0.0015829118315540893+0.036247009849432334j),,(0.001582911831553594+0.03624700984942947j),-1332.6933845323438
10836,10836,11.08359375,0.0039766223142063,(0.026661151550932394-0.02866872935910291j),,(0.02666115155093436-0.028668729359102377j),-1331.8934485272223
10837,10837,11.08369375,0.0045130403912436,(-0.016300979618077794-0.09259524115690906j),,(-0.016300979618079556-0.0925952411569107j),-1331.0935125221008
10838,10838,11.08379375,0.0045884881602457,(-0.024481526434938335+0.038304884986498276j),,(-0.024481526434938956+0.038304884986499706j),-1330.2935765169793
10839,10839,11.08389375,0.0050770496632758,(-0.03624535401179187+0.02423517155516846j),,(-0.036245354011790035+0.024235171555169285j),-1329.4936405118578
10840,10840,11.08399375,0.0026895323147058,(-0.0020934569017627587-0.03427767561347879j),,(-0.002093456901760613-0.0342776756134828j),-1328.6937045067364
10841,10841,11.08409375,0.0032884695064339,(-0.03044784129400093+0.021521760384330454j),,(-0.030447841293998933+0.021521760384330388j),-1327.8937685016149
10842,10842,11.08419375,0.003156353536345,(0.0187034867533426+0.04431824075137569j),,(0.018703486753346037+0.04431824075137842j),-1327.0938324964934
10843,10843,11.08429375,0.0037187623422828,(-0.043571723206298596-0.03361192846512277j),,(-0.04357172320629922-0.03361192846512684j),-1326.2938964913722
10844,10844,11.08439375,0.0022302416913515,(-0.020666143168425116-0.007999370231796686j),,(-0.020666143168423162-0.007999370231800907j),-1325.4939604862507
10845,10845,11.08449375,0.0023457173948389,(0.06337296016232812-0.028583098338276738j),,(0.06337296016232524-0.0285830983382758j),-1324.6940244811292
10846,10846,11.08459375,0.0020443719653983,(-0.0006096229039721564+0.03613073256576384j),,(-0.0006096229039724739+0.03613073256576285j),-1323.8940884760077
10847,10847,11.08469375,0.0037370005784999,(0.017937650983640672-0.016810351456454462j),,(0.017937650983640408-0.01681035145645333j),-1323.0941524708862
10848,10848,11.08479375,0.0037551594874318,(-0.03533547768757592-0.023789499740806477j),,(-0.0353354776875731-0.023789499740800794j),-1322.2942164657647
10849,10849,11.08489375,0.0036825220847617,(-0.01989721076272439+0.021648031447916702j),,(-0.01989721076272496+0.02164803144791842j),-1321.4942804606433
10850,10850,11.08499375,0.0024250586806043,(-0.04440732622205679+0.058463994195393484j),,(-0.044407326222059715+0.05846399419539956j),-1320.6943444555218
10851,10851,11.08509375,0.0036306873674361,(-0.005484057931123373-0.03671293174731315j),,(-0.005484057931127204-0.036712931747313146j),-1319.8944084504003
10852,10852,11.08519375,0.0042378584707421,(0.014149832643533394+0.0018753960670801675j),,(0.014149832643529444+0.0018753960670768815j),-1319.094472445279
10853,10853,11.08529375,0.0032694510006688,(-0.03356342840079218-0.10661175369339612j),,(-0.0335634284007963-0.10661175369339435j),-1318.2945364401576
10854,10854,11.08539375,0.002356570277293,(-0.06139934568810201+0.014111238165716055j),,(-0.061399345688100064+0.014111238165720361j),-1317.494600435036
10855,10855,11.08549375,0.0018712939601057,(-0.004957355171514464+0.022048892092493104j),,(-0.004957355171514606+0.022048892092494995j),-1316.6946644299146
10856,10856,11.08559375,0.0029702095390244,(0.021593571912145584+0.018039889082366818j),,(0.021593571912149227+0.018039889082368442j),-1315.8947284247931
10857,10857,11.08569375,0.004294697918632,(-0.010477610342433115-0.055789734719254545j),,(-0.010477610342432955-0.055789734719254226j),-1315.0947924196716
10858,10858,11.08579375,0.0043049329184772,(-0.013012108063718792-0.05868470267348565j),,(-0.013012108063718613-0.05868470267348368j),-1314.2948564145502
10859,10859,11.08589375,0.0046197099923743,(-0.04517288150752812+0.012197850203048415j),,(-0.04517288150752767+0.012197850203044347j),-1313.4949204094287
10860,10860,11.08599375,0.0037994406401714,(-0.06697226424019456+0.0048909160848510415j),,(-0.06697226424019717+0.004890916084852096j),-1312.6949844043074
10861,10861,11.08609375,0.0046510328212026,(0.056596816167961535-0.03941301884961227j),,(0.05659681616796306-0.03941301884960739j),-1311.895048399186
