,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
10862,10862,11.08619375,0.0053442117947908,(-0.0012912815175525824+0.05303408670354339j),,(-0.001291281517552298+0.0530340867035453j),-1311.0951123940645
10863,10863,11.08629375,0.0037841099556611,(-0.05121922690962841-0.020524719460337307j),,(-0.05121922690962606-0.020524719460339003j),-1310.295176388943
10864,10864,11.08639375,0.0021898748574176,(-0.06183627685881583-0.011914477595787072j),,(-0.061836276858817874-0.011914477595790517j),-1309.4952403838215
10865,10865,11.08649375,0.0024931473304306,(-0.07342815009470458-0.014343736753642145j),,(-0.07342815009470346-0.014343736753646152j),-1308.6953043787
10866,10866,11.08659375,0.0041625346128919,(-0.0018659010056696198+0.014857956810135372j),,(-0.0018659010056679562+0.01485795681013523j),-1307.8953683735785
10867,10867,11.08669375,0.0056694871865612,(-0.01780528338507137-0.0669752957492504j),,(-0.01780528338507372-0.06697529574925448j),-1307.095432368457
10868,10868,11.08679375,0.0041752616626146,(0.018951828703873463+0.03768999025840933j),,(0.018951828703870043+0.03768999025841202j),-1306.2954963633356
10869,10869,11.08689375,0.0060737641104772,(-0.02445898630366258-0.015471639208058318j),,(-0.024458986303659398-0.015471639208056552j),-1305.4955603582143
10870,10870,11.08699375,0.0065906048351961,(-0.06975170495013619+0.053011593250748654j),,(-0.06975170495013999+0.05301159325075201j),-1304.6956243530929
10871,10871,11.08709375,0.0077474514811065,(0.01890234326449477-0.022022272789838513j),,(0.018902343264490813-0.022022272789841944j),-1303.8956883479714
10872,10872,11.08719375,0.0066871881009001,(-0.012150215898888294-0.014233366449895622j),,(-0.012150215898885507-0.01423336644989513j),-1303.09575234285
10873,10873,11.08729375,0.0072934352268565,(0.03437228567494728-0.019171870220061893j),,(0.03437228567494384-0.0191718702200649j),-1302.2958163377284
10874,10874,11.08739375,0.0066983053420552,(-0.027183815523727763-0.050666133289417103j),,(-0.027183815523729574-0.05066613328941405j),-1301.495880332607
10875,10875,11.08749375,0.0063568605589326,(-0.04174458104174696+0.036917032449035284j),,(-0.041744581041745346+0.036917032449032786j),-1300.6959443274854
10876,10876,11.08759375,0.0062502250138004,(-0.026375978828569138-0.03387447444631545j),,(-0.02637597882856728-0.0338744744463123j),-1299.896008322364
10877,10877,11.08769375,0.0068762674452241,(-0.013091267596980816-0.06653642132520009j),,(-0.013091267596976236-0.06653642132519857j),-1299.0960723172425
10878,10878,11.08779375,0.0068354061266867,(0.009944700196674039-0.011886920692536308j),,(0.009944700196676995-0.0118869206925336j),-1298.2961363121212
10879,10879,11.08789375,0.0060625159119807,(0.0017118264150637092-0.013895163975998047j),,(0.0017118264150618621-0.013895163975997115j),-1297.4962003069998
10880,10880,11.08799375,0.0068551356189188,(0.011757434639910629+0.041035516225639335j),,(0.011757434639910816+0.04103551622564024j),-1296.6962643018783
10881,10881,11.08809375,0.0058704556734887,(0.0502284890632194-0.07276296485656304j),,(0.05022848906322076-0.07276296485656243j),-1295.8963282967568
10882,10882,11.08819375,0.0076148722791864,(-0.015657501824582684-0.0027508115169007216j),,(-0.015657501824581116-0.0027508115168971134j),-1295.0963922916353
10883,10883,11.08829375,0.0072283547187686,(-0.0783305136537693+0.0014603057975022017j),,(-0.07833051365376982+0.001460305797499832j),-1294.2964562865138
10884,10884,11.08839375,0.0098068426788489,(-0.09037914966066644+0.06655580829346779j),,(-0.09037914966066855+0.06655580829346847j),-1293.4965202813923
10885,10885,11.08849375,0.0084844539182492,(0.02799694691255379-0.035251600152865915j),,(0.02799694691255525-0.035251600152863084j),-1292.6965842762709
10886,10886,11.08859375,0.0088514065360411,(-0.06365469543588236+0.05022605437897193j),,(-0.06365469543588065+0.050226054378976426j),-1291.8966482711494
10887,10887,11.08869375,0.0079868588612614,(0.02981365165547879-0.05526614625973404j),,(0.029813651655479907-0.055266146259733216j),-1291.0967122660281
10888,10888,11.08879375,0.0077142861482378,(-0.056775131889084715+0.04407869813886451j),,(-0.056775131889087505+0.04407869813886678j),-1290.2967762609067
10889,10889,11.08889375,0.0089991272867476,(-0.01295215393593962-0.032661839430117065j),,(-0.0129521539359387-0.03266183943011848j),-1289.4968402557852
10890,10890,11.08899375,0.0070961196015038,(-0.023594325406296433-0.03520641862765971j),,(-0.02359432540629687-0.035206418627660885j),-1288.6969042506637
10891,10891,11.08909375,0.0077097286008644,(-0.029132669372544384-0.03665267268377856j),,(-0.029132669372544887-0.03665267268378071j),-1287.8969682455422
10892,10892,11.08919375,0.0061376328527136,(0.03554064872969122+0.027136961101533227j),,(0.03554064872969443+0.027136961101532037j),-1287.0970322404207
10893,10893,11.08929375,0.0070901954131298,(-0.01003821268565206-0.05360214511554881j),,(-0.010038212685647686-0.053602145115549275j),-1286.2970962352993
10894,10894,11.08939375,0.0071158630071933,(-0.019641453838958645-0.01717396389962214j),,(-0.019641453838959586-0.017173963899624764j),-1285.4971602301778
10895,10895,11.08949375,0.0071771549834287,(0.04202148922768015-0.02607161012003432j),,(0.04202148922768248-0.026071610120035435j),-1284.6972242250565
10896,10896,11.08959375,0.0059279496281134,(-0.08295077204033598-0.026941782453515827j),,(-0.08295077204033488-0.026941782453512787j),-1283.897288219935
10897,10897,11.08969375,0.00613466276896,(-0.08243696831357002+0.005408673475863622j),,(-0.0824369683135703+0.005408673475863074j),-1283.0973522148136
10898,10898,11.08979375,0.0079565389938398,(0.005770253556962556+1.9381971441823748e-05j),,(0.00577025355696508+1.9381971442262633e-05j),-1282.297416209692
10899,10899,11.08989375,0.0098684005283032,(-0.0388623886626929+0.022315965616062923j),,(-0.038862388662694765+0.02231596561606587j),-1281.4974802045706
10900,10900,11.08999375,0.0082086300658673,(0.030801571501723992-0.012439185617301073j),,(0.030801571501726212-0.012439185617305233j),-1280.697544199449
10901,10901,11.09009375,0.0090702698630808,(-0.0495857924414062-0.006039403933681884j),,(-0.049585792441406894-0.006039403933685402j),-1279.8976081943276
10902,10902,11.09019375,0.0094606840174598,(-0.05495037627723806-0.02467507077638994j),,(-0.05495037627724075-0.024675070776387656j),-1279.0976721892062
10903,10903,11.09029375,0.0089404630487669,(0.007589146386955209-0.03740199168424348j),,(0.007589146386954711-0.037401991684243546j),-1278.2977361840847
10904,10904,11.09039375,0.0080301746215065,(0.00542496249166073+0.00047538744032820523j),,(0.005424962491664283+0.0004753874403300231j),-1277.4978001789634
10905,10905,11.09049375,0.0064201014576983,(-0.07337402876516201+0.04931172098477332j),,(-0.0733740287651592+0.04931172098477138j),-1276.697864173842
10906,10906,11.09059375,0.0057990063184573,(0.025718278870972795-0.00354076116335058j),,(0.025718278870974196-0.0035407611633484367j),-1275.8979281687205
10907,10907,11.09069375,0.0050140361373453,(0.007461072848773102+0.0018042342362263896j),,(0.007461072848776781+0.0018042342362276126j),-1275.097992163599
10908,10908,11.09079375,0.0056366217296371,(0.003998278512244856-0.0052285844079463595j),,(0.003998278512247426-0.0052285844079475565j),-1274.2980561584775
10909,10909,11.09089375,0.0050825930287649,(-0.0031725712652727646-0.04715684430299313j),,(-0.0031725712652764977-0.04715684430299219j),-1273.498120153356
10910,10910,11.09099375,0.0037963328897026,(-0.11228699746363571-0.033825025590773466j),,(-0.11228699746363532-0.033825025590773036j),-1272.6981841482345
10911,10911,11.09109375,0.0051514897932897,(-0.05535118370652883+0.008253285277137236j),,(-0.05535118370652896+0.008253285277140827j),-1271.898248143113
10912,10912,11.09119375,0.0050998501356794,(-0.04189812259185101+0.05266638034095685j),,(-0.04189812259184996+0.052666380340959384j),-1271.0983121379916
10913,10913,11.09129375,0.0060886836521718,(-0.0751247665816448+0.00890115452141061j),,(-0.07512476658164563+0.008901154521414753j),-1270.2983761328703
10914,10914,11.09139375,0.0049423202543007,(0.07189346028068615-0.008153925633558977j),,(0.07189346028068211-0.008153925633561689j),-1269.4984401277488
10915,10915,11.09149375,0.0048792338861623,(0.07621055505398847-0.03670628524937458j),,(0.07621055505398916-0.03670628524937323j),-1268.6985041226274
10916,10916,11.09159375,0.005949314520676,(-0.04181573799951334-0.08604165794666664j),,(-0.04181573799951171-0.08604165794666842j),-1267.8985681175059
10917,10917,11.09169375,0.0058764857401476,(-0.02524242085484269+0.006003592670614042j),,(-0.025242420854844176+0.006003592670613374j),-1267.0986321123844
10918,10918,11.09179375,0.0059333489299195,(0.0438174130904979+0.027989687570453642j),,(0.04381741309049601+0.027989687570451838j),-1266.298696107263
10919,10919,11.09189375,0.0038402443037038,(-0.0007464017412880664-0.0787874768681303j),,(-0.0007464017412888505-0.07878747686813212j),-1265.4987601021414
10920,10920,11.09199375,0.0035613247927265,(-0.019258523692571708+0.03085657420227653j),,(-0.019258523692575143+0.030856574202273668j),-1264.69882409702
10921,10921,11.09209375,0.0044097203477816,(-0.09646687314608622-0.1013891028513764j),,(-0.09646687314608898-0.10138910285137334j),-1263.8988880918985
10922,10922,11.09219375,0.0031032558723756,(0.03359845161309851-0.020934080870717645j),,(0.033598451613094285-0.020934080870717846j),-1263.0989520867772
10923,10923,11.09229375,0.0035561309137949,(-0.034027389724155345+0.012083863324167648j),,(-0.03402738972415435+0.0120838633241684j),-1262.2990160816557
10924,10924,11.09239375,0.0020193821845427,(-0.05873685058669174-0.027137649095120134j),,(-0.05873685058669094-0.027137649095117372j),-1261.4990800765343
10925,10925,11.09249375,0.0028202324621786,(-0.03298453557048538-0.07028837369996788j),,(-0.03298453557048748-0.07028837369996485j),-1260.6991440714128
10926,10926,11.09259375,0.0038190895956959,(-0.024642188459254595-0.0433053536899815j),,(-0.02464218845925438-0.043305353689982715j),-1259.8992080662913
10927,10927,11.09269375,0.0065895758328701,(-0.022989372532633234-0.03283595664209753j),,(-0.02298937253263519-0.032835956642099j),-1259.0992720611698
10928,10928,11.09279375,0.0041252215733627,(-0.07973568519110523-0.008991033628320034j),,(-0.07973568519110584-0.008991033628320641j),-1258.2993360560483
10929,10929,11.09289375,0.0023139427452746,(0.054983354921357586+0.00789028807384868j),,(0.054983354921354366+0.007890288073848728j),-1257.4994000509269
10930,10930,11.09299375,0.0028935359030021,(0.07022987179791414-0.10499014615740378j),,(0.07022987179791243-0.10499014615740378j),-1256.6994640458056
10931,10931,11.09309375,0.0040361492885231,(-0.07199120036137853-0.0529750050045244j),,(-0.07199120036137742-0.052975005004523804j),-1255.8995280406841
10932,10932,11.09319375,0.0037381643347952,(0.03586659841740449+0.024632892223942625j),,(0.03586659841740452+0.024632892223945317j),-1255.0995920355626
10933,10933,11.09329375,0.0024949622981366,(-0.005490253332399945-0.0020218843481503643j),,(-0.005490253332399715-0.002021884348152j),-1254.2996560304412
10934,10934,11.09339375,0.0022373783940824,(0.028100977903544856-0.0075963268978297745j),,(0.028100977903547077-0.00759632689782843j),-1253.4997200253197
10935,10935,11.09349375,0.0036424371431647,(0.12384593968237803+0.03771569047465239j),,(0.12384593968237463+0.03771569047465164j),-1252.6997840201982
10936,10936,11.09359375,0.0033259272347034,(-0.052070235942163354+0.04154145205406831j),,(-0.05207023594215887+0.041541452054072364j),-1251.8998480150767
10937,10937,11.09369375,0.0034483158675624,(-0.0009295705716945782-0.04227558100534848j),,(-0.0009295705716945921-0.04227558100534591j),-1251.0999120099552
10938,10938,11.09379375,0.0014762562412885,(-0.02885787694335566-0.013819078855390396j),,(-0.028857876943358826-0.013819078855389116j),-1250.2999760048338
10939,10939,11.09389375,-0.0001558917860421,(-0.052457399644290664+0.013302605853607308j),,(-0.05245739964428979+0.013302605853606155j),-1249.5000399997125
10940,10940,11.09399375,0.0027854789651519,(0.03161084569390182-0.016528240274495797j),,(0.031610845693905806-0.01652824027449717j),-1248.700103994591
10941,10941,11.09409375,0.0033193847388631,(-0.016215681969146467-0.0091451790348414j),,(-0.016215681969147803-0.009145179034843584j),-1247.9001679894695
10942,10942,11.09419375,0.0045762539214168,(-0.06149439835814145-0.06820784920117368j),,(-0.06149439835814435-0.06820784920117708j),-1247.100231984348
10943,10943,11.09429375,0.0031378692613829,(-0.052256826634057424+0.03128195061087687j),,(-0.052256826634055155+0.031281950610874285j),-1246.3002959792266
10944,10944,11.09439375,0.0042766155934291,(0.003473293968977916-0.022967626904354388j),,(0.00347329396898011-0.022967626904352893j),-1245.500359974105
10945,10945,11.09449375,0.0057419553828338,(0.09718991423712255-0.08249396586320037j),,(0.09718991423712042-0.08249396586320118j),-1244.7004239689836
10946,10946,11.09459375,0.0073310208984283,(-0.07323114870489104+0.04065338782736541j),,(-0.07323114870489275+0.04065338782736724j),-1243.9004879638621
10947,10947,11.09469375,0.005516807498604,(-0.12511449684303882-0.03510935649426725j),,(-0.1251144968430382-0.03510935649426789j),-1243.1005519587407
10948,10948,11.09479375,0.0048898147328219,(-0.0574738591941934-0.156187241591425j),,(-0.057473859194194496-0.15618724159142428j),-1242.3006159536194
10949,10949,11.09489375,0.0041524365836482,(-0.021967403853617493-0.0027067587798070367j),,(-0.02196740385361897-0.002706758779807115j),-1241.500679948498
10950,10950,11.09499375,0.0045166960599431,(-0.08334115602621679-0.028257897813261077j),,(-0.08334115602621732-0.02825789781326114j),-1240.7007439433764
10951,10951,11.09509375,0.0055107899023562,(-0.032217716329060925-0.0017767144397357465j),,(-0.03221771632906138-0.0017767144397388222j),-1239.900807938255
10952,10952,11.09519375,0.0049496883628591,(0.044843193627468046-0.022751592752237756j),,(0.04484319362746998-0.022751592752239463j),-1239.1008719331335
10953,10953,11.09529375,0.0045788396480176,(0.011020956091958644-0.05759333545098534j),,(0.011020956091956673-0.05759333545098427j),-1238.300935928012
10954,10954,11.09539375,0.0035731978860941,(-0.12126342026350947+0.0008165587521583827j),,(-0.12126342026350993+0.000816558752156072j),-1237.5009999228905
10955,10955,11.09549375,0.006932228000814,(-0.06320026455216707-0.0808354833136154j),,(-0.06320026455216364-0.08083548331361251j),-1236.701063917769
10956,10956,11.09559375,0.0064576658738482,(0.012829194684314028-0.06202783072228727j),,(0.01282919468431358-0.06202783072228808j),-1235.9011279126476
10957,10957,11.09569375,0.0052569792980746,(0.02918532479149753-0.07329734021056833j),,(0.029185324791500933-0.0732973402105703j),-1235.1011919075263
10958,10958,11.09579375,0.0058247860544372,(-0.047302297879154166-0.07218797997845572j),,(-0.04730229787915469-0.07218797997845655j),-1234.3012559024048
10959,10959,11.09589375,0.0078752394646487,(-0.014756130576944256+0.08081118249213756j),,(-0.014756130576946795+0.08081118249213567j),-1233.5013198972833
10960,10960,11.09599375,0.0085114218820058,(-0.08352823754241898-0.04103907720817878j),,(-0.0835282375424193-0.041039077208176025j),-1232.7013838921619
10961,10961,11.09609375,0.0095463840737239,(0.06855348419347596-0.014511366045564515j),,(0.06855348419347743-0.014511366045567214j),-1231.9014478870404
10962,10962,11.09619375,0.0074124683231097,(0.0005930292558761856-0.007461218256007169j),,(0.0005930292558783522-0.007461218256005021j),-1231.101511881919
10963,10963,11.09629375,0.0061678432287971,(-0.03745226638440004+0.04005534667067113j),,(-0.03745226638440198+0.04005534667067585j),-1230.3015758767974
10964,10964,11.09639375,0.0082686196370859,(0.09816648579093018+0.05803647459267583j),,(0.09816648579092593+0.058036474592674435j),-1229.501639871676
10965,10965,11.09649375,0.0071042883579801,(-0.12055247659544235-0.06245020053001039j),,(-0.12055247659544174-0.06245020053001018j),-1228.7017038665545
10966,10966,11.09659375,0.0088208512557329,(0.06191952373651026-0.08577052959690201j),,(0.06191952373651019-0.08577052959690175j),-1227.9017678614332
10967,10967,11.09669375,0.0039915131238135,(0.024268480196490128-0.07822953525566723j),,(0.02426848019649121-0.07822953525566904j),-1227.1018318563117
10968,10968,11.09679375,0.0079988239274093,(-0.04020085709955531-0.07456835987639751j),,(-0.04020085709955681-0.07456835987639543j),-1226.3018958511902
10969,10969,11.09689375,0.0060092241450746,(-0.005629609207016391+0.0398666502458645j),,(-0.0056296092070168904+0.039866650245863694j),-1225.5019598460688
10970,10970,11.09699375,0.0099413210782589,(-0.008728236881924192-0.006456595778371139j),,(-0.008728236881925895-0.006456595778367125j),-1224.7020238409473
10971,10971,11.09709375,0.0061003990020297,(0.05222136017707428+0.060462021580735j),,(0.052221360177075175+0.06046202158073729j),-1223.9020878358258
10972,10972,11.09719375,0.0055122176140318,(-0.09773614290473831+0.021953830603435476j),,(-0.09773614290473892+0.021953830603436145j),-1223.1021518307043
10973,10973,11.09729375,0.0071561016518965,(-0.08033898141927526-0.002526254190240468j),,(-0.08033898141927318-0.0025262541902384j),-1222.3022158255828
10974,10974,11.09739375,0.0080060826074107,(0.025391166017197504-0.0022305458476570457j),,(0.02539116601719598-0.0022305458476578697j),-1221.5022798204616
10975,10975,11.09749375,0.0081878780000661,(0.006995896469812229-0.053371481783465874j),,(0.006995896469812989-0.05337148178346248j),-1220.70234381534
10976,10976,11.09759375,0.0085468569069109,(-0.007079744962518351-0.024121838088524198j),,(-0.007079744962520394-0.024121838088530096j),-1219.9024078102186
10977,10977,11.09769375,0.0085216508036367,(-0.10547916986144028-0.02943406984159727j),,(-0.10547916986144237-0.029434069841599707j),-1219.1024718050971
10978,10978,11.09779375,0.0089457734498818,(-0.04892538559069329+0.08564107907470056j),,(-0.0489253855906945+0.08564107907469867j),-1218.3025357999757
10979,10979,11.09789375,0.0069162962681025,(-0.05769048601536188-0.005896845490154609j),,(-0.057690486015357804-0.0058968454901539916j),-1217.5025997948542
10980,10980,11.09799375,0.0076992202352186,(-0.005575309422836794-0.11436045231013456j),,(-0.005575309422835576-0.11436045231013578j),-1216.7026637897327
10981,10981,11.09809375,0.0089539001439705,(0.046604361170132697+0.037426564590622644j),,(0.046604361170135264+0.03742656459062299j),-1215.9027277846112
10982,10982,11.09819375,0.0056634055639328,(0.06906790578372739+0.10282420687094948j),,(0.0690679057837254+0.1028242068709527j),-1215.1027917794897
10983,10983,11.09829375,0.0073494529414218,(-0.06046958164096734-0.043835609049598295j),,(-0.060469581640967975-0.0438356090495984j),-1214.3028557743685
10984,10984,11.09839375,0.0057300045080282,(0.09292914144920396-0.13441116257014973j),,(0.09292914144920444-0.1344111625701454j),-1213.502919769247
10985,10985,11.09849375,0.007971819851195,(-0.06221559263474739-0.027120588255938365j),,(-0.06221559263474748-0.027120588255941824j),-1212.7029837641255
10986,10986,11.09859375,0.0064620526246489,(0.04108469732563788+0.052584540810088704j),,(0.04108469732563738+0.05258454081008784j),-1211.903047759004
10987,10987,11.09869375,0.0058687044835446,(0.05300167765799681+0.07124575499849485j),,(0.05300167765799734+0.07124575499849667j),-1211.1031117538826
10988,10988,11.09879375,0.0077950018787124,(-0.04466095084173647-0.11217357694852086j),,(-0.044660950841737095-0.11217357694852192j),-1210.303175748761
10989,10989,11.09889375,0.0074144018429966,(-0.0076970358957909775+0.08416924869357462j),,(-0.007697035895787588+0.08416924869357552j),-1209.5032397436396
10990,10990,11.09899375,0.0089062446420586,(-0.027803084449079304+0.08720208948294472j),,(-0.02780308444908094+0.08720208948294417j),-1208.7033037385181
10991,10991,11.09909375,0.0070836511547766,(-0.08712984115772908-0.056780937630915476j),,(-0.08712984115773185-0.056780937630917856j),-1207.9033677333966
10992,10992,11.09919375,0.0079584648245145,(-0.1276121492471999+0.011662097534896644j),,(-0.1276121492471982+0.011662097534898129j),-1207.1034317282754
10993,10993,11.09929375,0.0072456906592093,(-0.053510900537931436+0.02767871455868001j),,(-0.053510900537933406+0.027678714558683773j),-1206.303495723154
10994,10994,11.09939375,0.0067710362851385,(-0.007011717687853394+0.019829543733227636j),,(-0.007011717687854584+0.01982954373322575j),-1205.5035597180324
10995,10995,11.09949375,0.005283344173889,(-0.18251875518053878-0.045957866302162136j),,(-0.18251875518054334-0.04595786630216368j),-1204.703623712911
10996,10996,11.09959375,0.0054189685448552,(-0.16476568335775982+0.07700635072052957j),,(-0.16476568335776268+0.07700635072052936j),-1203.9036877077895
10997,10997,11.09969375,0.0050842795721984,(0.007527158556354552+0.06041933382405993j),,(0.007527158556358299+0.06041933382405838j),-1203.103751702668
10998,10998,11.09979375,0.003869301690102,(-0.12857501067762428-0.28627500252214205j),,(-0.1285750106776262-0.28627500252214294j),-1202.3038156975465
10999,10999,11.09989375,0.0031549765152324,(0.024830824259578815+0.009703691256535587j),,(0.02483082425957952+0.009703691256532148j),-1201.503879692425
11000,11000,11.09999375,0.0021763830748129,(0.05321942810188892-0.11052429472419617j),,(0.053219428101886346-0.11052429472419778j),-1200.7039436873035
11001,11001,11.10009375,0.0052590533850474,(0.15871613606028798-0.07576556395345602j),,(0.15871613606028814-0.07576556395345171j),-1199.9040076821823
11002,11002,11.10019375,0.0045088498515631,(0.16517291232098083+0.027070928077127368j),,(0.16517291232098108+0.02707092807712648j),-1199.1040716770608
11003,11003,11.10029375,0.0056876386435819,(0.3535724639444955+0.2352130375082726j),,(0.35357246394449493+0.23521303750827285j),-1198.3041356719393
11004,11004,11.10039375,0.0021828115408984,(0.426038330464773-0.30874124838642314j),,(0.4260383304647732-0.3087412483864222j),-1197.5041996668178
11005,11005,11.10049375,0.0041601696259719,(-0.4192824840318127-0.3374628928653046j),,(-0.41928248403181073-0.3374628928653056j),-1196.7042636616964
11006,11006,11.10059375,0.0041187451344194,(0.2931250992983495-0.5422233103524351j),,(0.2931250992983502-0.5422233103524351j),-1195.9043276565749
11007,11007,11.10069375,0.0049810465400795,(0.21118961057231583+0.28949215241002096j),,(0.21118961057231544+0.2894921524100229j),-1195.1043916514534
11008,11008,11.10079375,0.0040507731683053,(0.2019684507792288+0.1408494065997965j),,(0.201968450779228+0.14084940659979622j),-1194.304455646332
11009,11009,11.10089375,0.0039708138186859,(0.03996712464248493-0.05120081414943267j),,(0.039967124642488985-0.051200814149433733j),-1193.5045196412107
11010,11010,11.10099375,0.0034683565753966,(0.14376636360684467-0.03493215525129812j),,(0.14376636360684525-0.034932155251299106j),-1192.7045836360892
11011,11011,11.10109375,0.0032971425827506,(-0.0221543591984046+0.11146643808102127j),,(-0.022154359198404108+0.11146643808102014j),-1191.9046476309677
11012,11012,11.10119375,0.0025604004607743,(-0.19463829276032515-0.06829885412911166j),,(-0.19463829276032207-0.06829885412911085j),-1191.1047116258462
11013,11013,11.10129375,0.001610148121325,(-0.028089701412895046-0.2040411446998238j),,(-0.028089701412894102-0.2040411446998233j),-1190.3047756207247
11014,11014,11.10139375,0.0015975735903345,(0.05429712538729385+0.042028069177814514j),,(0.05429712538729226+0.04202806917781408j),-1189.5048396156033
11015,11015,11.10149375,0.0009156612354372,(0.12339324934678653-0.011695417778504018j),,(0.1233932493467856-0.01169541777850465j),-1188.7049036104818
11016,11016,11.10159375,0.0015489331336785,(-0.08843556594597224-0.04980752072822438j),,(-0.08843556594596948-0.04980752072822721j),-1187.9049676053603
11017,11017,11.10169375,0.0016324271705961,(-0.06546337979848454-0.14037480127290092j),,(-0.06546337979848742-0.14037480127290136j),-1187.1050316002388
11018,11018,11.10179375,0.0038157731363416,(-0.053803034886066615+0.06739729984166716j),,(-0.053803034886062084+0.06739729984166705j),-1186.3050955951176
11019,11019,11.10189375,0.0035758794581987,(-0.10935023747237604+0.0234295197550606j),,(-0.10935023747237534+0.023429519755062952j),-1185.505159589996
11020,11020,11.10199375,0.0043513966187767,(-0.006992533949776037-0.009375434424118041j),,(-0.006992533949777282-0.009375434424117986j),-1184.7052235848746
11021,11021,11.10209375,0.0050363428965412,(-0.002488246907182338+0.005110471064280227j),,(-0.0024882469071819376+0.005110471064279488j),-1183.9052875797531
11022,11022,11.10219375,0.0039852256016251,(0.1240401392671743+0.0660190301410473j),,(0.12404013926717479+0.06601903014104799j),-1183.1053515746316
11023,11023,11.10229375,0.0028541170593037,(-0.05273806981030307-0.11782375394209002j),,(-0.05273806981030149-0.11782375394209064j),-1182.3054155695102
11024,11024,11.10239375,0.0026723571205819,(0.007826276014149317-0.011990977444983878j),,(0.007826276014150462-0.011990977444982424j),-1181.5054795643887
11025,11025,11.10249375,0.0027716915940819,(0.07000173359984802-0.0015369826519762361j),,(0.0700017335998472-0.0015369826519775129j),-1180.7055435592672
11026,11026,11.10259375,0.0029718859826353,(0.07573183477011293+0.022674279123068762j),,(0.07573183477011487+0.022674279123070854j),-1179.9056075541457
11027,11027,11.10269375,0.0018963871759125,(0.030042513292987606-0.03363411877926121j),,(0.03004251329298639-0.03363411877926122j),-1179.1056715490245
11028,11028,11.10279375,0.001740732228856,(-0.055207608136647594-0.09906070821946684j),,(-0.055207608136645984-0.0990607082194659j),-1178.305735543903
11029,11029,11.10289375,0.0040298336873815,(0.08644530168997241-0.06410063233847932j),,(0.0864453016899685-0.06410063233847514j),-1177.5057995387815
11030,11030,11.10299375,0.003746733882217,(-0.017223723873043773-0.08801019259842252j),,(-0.017223723873044557-0.0880101925984173j),-1176.70586353366
11031,11031,11.10309375,0.0051942775903296,(-0.24986781904549446+0.0420252318517773j),,(-0.24986781904549749+0.04202523185177927j),-1175.9059275285385
11032,11032,11.10319375,0.0061489060852948,(0.19251993539246462-0.053632817059046815j),,(0.19251993539246315-0.05363281705904893j),-1175.105991523417
11033,11033,11.10329375,0.0069928497297773,(0.07268583934777495+0.10634845011250316j),,(0.07268583934777109+0.10634845011250033j),-1174.3060555182956
11034,11034,11.10339375,0.0056970589245235,(0.015067257546330568+0.04718493729466508j),,(0.015067257546329392+0.04718493729466684j),-1173.506119513174
11035,11035,11.10349375,0.0062192552756218,(-0.0020310995573732046-0.027728660807646424j),,(-0.002031099557370215-0.027728660807642493j),-1172.7061835080526
11036,11036,11.10359375,0.0065865340649864,(0.0356319626119823-0.044086442115770376j),,(0.03563196261198264-0.044086442115772354j),-1171.9062475029314
11037,11037,11.10369375,0.0061163810032258,(-0.0017471044276397701-0.017430263478126175j),,(-0.0017471044276379855-0.017430263478128004j),-1171.1063114978099
11038,11038,11.10379375,0.0044464651441352,(-0.03160201735723007+0.017444606485985854j),,(-0.03160201735723035+0.0174446064859858j),-1170.3063754926884
11039,11039,11.10389375,0.0054709251476351,(-0.04755087201079902+0.008951445704290443j),,(-0.04755087201079848+0.008951445704290725j),-1169.506439487567
11040,11040,11.10399375,0.0052921141520676,(0.1427096159783619+0.0038463698050775763j),,(0.1427096159783655+0.0038463698050806017j),-1168.7065034824454
11041,11041,11.10409375,0.0053322838752398,(-0.12711490642087236+0.05277390118588368j),,(-0.1271149064208727+0.0527739011858861j),-1167.906567477324
11042,11042,11.10419375,0.0058147909203515,(-0.07527596337894135-0.0016182316523799811j),,(-0.0752759633789413-0.0016182316523763313j),-1167.1066314722025
