,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
11043,11043,11.10429375,0.0063425970403343,(0.046047094762462014-0.05373722323019943j),,(0.046047094762456206-0.05373722323019902j),-1166.306695467081
11044,11044,11.10439375,0.0059125836402042,(-0.004166658379195614-0.024522888632600257j),,(-0.0041666583791968755-0.024522888632602366j),-1165.5067594619597
11045,11045,11.10449375,0.0069492476448066,(-0.023125505427444612-0.09148368706525688j),,(-0.02312550542744858-0.09148368706525953j),-1164.7068234568383
11046,11046,11.10459375,0.0089078705824769,(0.014912578237545132-0.050263433211424575j),,(0.014912578237543734-0.05026343321142028j),-1163.9068874517168
11047,11047,11.10469375,0.0083340745077918,(0.03608686003216669+0.10520942253213349j),,(0.036086860032168176+0.10520942253213403j),-1163.1069514465953
11048,11048,11.10479375,0.0070440906194687,(0.08409119564819825+0.049833960501758j),,(0.08409119564819932+0.049833960501758284j),-1162.3070154414738
11049,11049,11.10489375,0.0085746035633898,(0.0725549069419008-0.06382134214513532j),,(0.07255490694189642-0.06382134214513427j),-1161.5070794363523
11050,11050,11.10499375,0.0105605667221865,(0.009970373826834621-0.09674710568067493j),,(0.009970373826833578-0.09674710568067106j),-1160.7071434312309
11051,11051,11.10509375,0.0098984661599139,(-0.0006851354825178155-0.026551274155697614j),,(-0.000685135482515524-0.026551274155699554j),-1159.9072074261094
11052,11052,11.10519375,0.0063971600975128,(0.029017268734799775+0.0251633796750085j),,(0.029017268734796105+0.025163379675008188j),-1159.107271420988
11053,11053,11.10529375,0.0064422323104872,(0.015855001748548803-0.041196919191832014j),,(0.015855001748546586-0.04119691919182897j),-1158.3073354158666
11054,11054,11.10539375,0.0077341003772886,(-0.032384280316722906-9.484860763492558e-05j),,(-0.03238428031672355-9.484860763623432e-05j),-1157.5073994107452
11055,11055,11.10549375,0.0085966757137147,(-0.05235570206080636-0.0422453371638916j),,(-0.05235570206080509-0.042245337163892074j),-1156.7074634056237
11056,11056,11.10559375,0.0058275425941001,(-0.056226451292787714+0.042034710317860075j),,(-0.056226451292791045+0.04203471031785718j),-1155.9075274005022
11057,11057,11.10569375,0.0053505536360233,(0.03925997933412184+0.03264989377529283j),,(0.03925997933412253+0.032649893775292115j),-1155.1075913953807
11058,11058,11.10579375,0.0065959144988734,(0.012543217321704388-0.0821705364902709j),,(0.012543217321703853-0.08217053649027489j),-1154.3076553902592
11059,11059,11.10589375,0.0073046142036287,(-0.04667862807437351-0.03175387464857755j),,(-0.04667862807437249-0.03175387464857565j),-1153.5077193851378
11060,11060,11.10599375,0.0067891210454646,(0.06938723561449399-0.0036997260262929405j),,(0.06938723561449255-0.0036997260262956536j),-1152.7077833800163
11061,11061,11.10609375,0.007877125629457,(-0.1794374204682117-0.08405398137779455j),,(-0.17943742046820885-0.08405398137779545j),-1151.9078473748948
11062,11062,11.10619375,0.0092307096895294,(-0.042176395070986646+0.03688295822764891j),,(-0.04217639507098653+0.036882958227653j),-1151.1079113697735
11063,11063,11.10629375,0.0085834989805638,(0.030680051443876512-0.042798980065295616j),,(0.03068005144387978-0.042798980065296775j),-1150.307975364652
11064,11064,11.10639375,0.0083216145549995,(0.021353515765584113-0.025067987670779095j),,(0.0213535157655843-0.025067987670780334j),-1149.5080393595306
11065,11065,11.10649375,0.0096252536755143,(-0.052769031129084897+0.06183749854465362j),,(-0.05276903112908586+0.06183749854465379j),-1148.708103354409
11066,11066,11.10659375,0.0080199987834477,(0.031255576778838466+0.0541674470370975j),,(0.03125557677883792+0.054167447037096986j),-1147.9081673492876
11067,11067,11.10669375,0.0072810890017976,(0.054814732619120884+0.015569732053323975j),,(0.05481473261911808+0.015569732053326691j),-1147.1082313441661
11068,11068,11.10679375,0.0071899937910511,(-0.03520368911243213-0.0453894850473705j),,(-0.035203689112432435-0.045389485047372356j),-1146.3082953390447
11069,11069,11.10689375,0.0071973637381811,(0.04869884436574453-0.014489892859491111j),,(0.04869884436574382-0.014489892859491848j),-1145.5083593339232
11070,11070,11.10699375,0.0050867238477219,(-0.03711280185087967+0.026010156962831668j),,(-0.03711280185087995+0.02601015696283058j),-1144.7084233288017
11071,11071,11.10709375,0.0055160523454164,(-0.03520514287037464+0.084114867193703j),,(-0.03520514287037377+0.08411486719370129j),-1143.9084873236804
11072,11072,11.10719375,0.0046748441301917,(0.04507559519691175+0.03582719547741063j),,(0.0450755951969135+0.03582719547741263j),-1143.108551318559
11073,11073,11.10729375,0.0064745482182801,(0.03569466663524766+0.00426364018966922j),,(0.03569466663524613+0.004263640189667982j),-1142.3086153134375
11074,11074,11.10739375,0.0058361778615158,(-0.026336099444705482-0.1364533403945728j),,(-0.026336099444706433-0.13645334039457305j),-1141.508679308316
11075,11075,11.10749375,0.0088061064575519,(-0.041219665609184546+0.11947734033914087j),,(-0.041219665609181264+0.11947734033914192j),-1140.7087433031945
11076,11076,11.10759375,0.0071633523467256,(0.05468156464729249+0.036287476299497815j),,(0.054681564647293734+0.03628747629949934j),-1139.908807298073
11077,11077,11.10769375,0.0081903712558851,(-0.0743075102516129-0.08565536104461854j),,(-0.0743075102516131-0.08565536104462072j),-1139.1088712929516
11078,11078,11.10779375,0.0060734956365315,(0.1203938722298303+0.011820914679887355j),,(0.12039387222983018+0.011820914679885783j),-1138.30893528783
11079,11079,11.10789375,0.0058673237655963,(0.06894667765336901+0.005901973063464266j),,(0.06894667765337216+0.0059019730634628925j),-1137.5089992827088
11080,11080,11.10799375,0.0060178571257539,(0.07847769781809405-0.033290800515394646j),,(0.07847769781808785-0.03329080051539189j),-1136.7090632775873
11081,11081,11.10809375,0.0045043309734766,(-0.10357332630687037+0.01840812736758418j),,(-0.10357332630686528+0.01840812736758192j),-1135.9091272724659
11082,11082,11.10819375,0.0040953578576186,(0.12026642693086961+0.12064452451993696j),,(0.12026642693087361+0.12064452451993626j),-1135.1091912673444
11083,11083,11.10829375,0.0025932799598528,(0.05495221146801714+0.0291614303805359j),,(0.054952211468015176+0.029161430380531615j),-1134.309255262223
11084,11084,11.10839375,0.0047289405917956,(-0.07513174365703452-0.060072670502799505j),,(-0.07513174365703447-0.06007267050279869j),-1133.5093192571014
11085,11085,11.10849375,0.0033472860723068,(-0.051058412193841295-0.01708314834648422j),,(-0.05105841219384228-0.017083148346485413j),-1132.70938325198
11086,11086,11.10859375,0.0037238033040983,(0.006283860517529152+0.006857987595226587j),,(0.006283860517529993+0.006857987595227641j),-1131.9094472468585
11087,11087,11.10869375,0.0023350145283843,(0.08397266122345218-0.014334190574825928j),,(0.08397266122345194-0.014334190574830121j),-1131.109511241737
11088,11088,11.10879375,0.0030847599061875,(-0.08919645353255286+0.08244594984020245j),,(-0.08919645353255332+0.08244594984020724j),-1130.3095752366157
11089,11089,11.10889375,0.0033242190993221,(0.06059847045296192+0.10145047451091246j),,(0.060598470452961614+0.10145047451090945j),-1129.5096392314942
11090,11090,11.10899375,0.0049291369206927,(0.04551466689198068+0.011643766027079571j),,(0.04551466689197845+0.011643766027082555j),-1128.7097032263728
11091,11091,11.10909375,0.0046791654289667,(0.08891285196159146-0.12933973573265276j),,(0.08891285196159374-0.1293397357326532j),-1127.9097672212513
11092,11092,11.10919375,0.0036618440576045,(-0.13279056551062057-0.1706476597583878j),,(-0.13279056551062557-0.17064765975838833j),-1127.1098312161298
11093,11093,11.10929375,0.0036219120748716,(-0.017654893495972213+0.09497897034755994j),,(-0.017654893495972143+0.09497897034755864j),-1126.3098952110083
11094,11094,11.10939375,0.0050598588594955,(-0.09209856235049847-0.06544564415754914j),,(-0.0920985623504992-0.06544564415754585j),-1125.5099592058868
11095,11095,11.10949375,0.0061126518624792,(-0.0583839428246363-0.04951206161372997j),,(-0.05838394282463708-0.04951206161373299j),-1124.7100232007654
11096,11096,11.10959375,0.003171027042913,(0.03286414754768943-0.13566877118771983j),,(0.0328641475476918-0.1356687711877187j),-1123.9100871956439
11097,11097,11.10969375,0.0019677436931806,(0.03804359736374067-0.11704835514176586j),,(0.03804359736374076-0.11704835514176698j),-1123.1101511905226
11098,11098,11.10979375,1.7162091270075844e-05,(-0.09652192956850274-0.01939878595918896j),,(-0.096521929568508-0.019398785959188147j),-1122.3102151854011
11099,11099,11.10989375,0.0016234926775368,(0.04310578383537134-0.02313681430396819j),,(0.04310578383537136-0.023136814303964637j),-1121.5102791802797
11100,11100,11.10999375,7.167770452871024e-05,(0.08243494379791155-0.014002035991871555j),,(0.0824349437979124-0.014002035991872726j),-1120.7103431751582
11101,11101,11.11009375,-0.0008023970322921,(-0.030580113594485054-0.058590843703028264j),,(-0.030580113594486237-0.05859084370302779j),-1119.9104071700367
11102,11102,11.11019375,-7.129371845649297e-05,(-0.003938120143092546-0.07625088823363427j),,(-0.003938120143090518-0.07625088823362873j),-1119.1104711649152
11103,11103,11.11029375,0.0042164261856521,(-0.10064523805677293-0.030978220411977692j),,(-0.10064523805677722-0.030978220411975343j),-1118.3105351597937
11104,11104,11.11039375,0.0064615632777349,(-0.02750837639466495-0.06617628677538714j),,(-0.02750837639466543-0.06617628677538659j),-1117.5105991546723
11105,11105,11.11049375,0.0039592093364565,(0.07882414332994662+0.08037370837329025j),,(0.0788241433299467+0.08037370837329069j),-1116.7106631495508
11106,11106,11.11059375,0.0055711776805112,(-0.07785666814712358+0.028660135104107275j),,(-0.07785666814712401+0.028660135104108517j),-1115.9107271444295
11107,11107,11.11069375,0.0053512210579693,(-0.13207646554389407-0.11473909179691638j),,(-0.13207646554389157-0.11473909179691542j),-1115.110791139308
11108,11108,11.11079375,0.0082525885277039,(-0.007263717882917216-0.03841385592540317j),,(-0.007263717882912702-0.03841385592540437j),-1114.3108551341866
11109,11109,11.11089375,0.0036480488996173,(0.09074091576906272-0.001558445452176564j),,(0.09074091576906107-0.0015584454521774208j),-1113.510919129065
11110,11110,11.11099375,0.0022085846660044,(-0.004309209872586244-0.017964557710550225j),,(-0.004309209872584213-0.01796455771054848j),-1112.7109831239436
11111,11111,11.11109375,0.0007143055830744,(0.042342607143703484-0.006137692166371009j),,(0.04234260714370577-0.006137692166373835j),-1111.9110471188221
11112,11112,11.11119375,0.0030419361898955,(0.0194984926433283+0.03575285259783095j),,(0.01949849264332658+0.03575285259783079j),-1111.1111111137006
11113,11113,11.11129375,0.0025235456246545,(0.11793209403275554-0.10484218615072942j),,(0.11793209403275487-0.1048421861507323j),-1110.3111751085792
11114,11114,11.11139375,0.0017208886880606,(-0.11208209025928395+0.15533062049381816j),,(-0.11208209025928462+0.15533062049381804j),-1109.511239103458
11115,11115,11.11149375,0.0016370558527808,(0.10427958206775532-0.043477273790595086j),,(0.10427958206775537-0.043477273790595336j),-1108.7113030983364
11116,11116,11.11159375,0.0030176145710287,(0.10733886897636918-0.14359476742995883j),,(0.10733886897636938-0.14359476742995805j),-1107.911367093215
11117,11117,11.11169375,0.0051419854793603,(-0.12163075163815712-0.07815810997991418j),,(-0.12163075163816053-0.07815810997991261j),-1107.1114310880935
11118,11118,11.11179375,0.0055388955775431,(-0.0729872773494488+0.07922815155572253j),,(-0.07298727734944656+0.07922815155572513j),-1106.311495082972
11119,11119,11.11189375,0.007468367557009,(0.055515908780142516-0.040479303122876766j),,(0.05551590878014103-0.0404793031228767j),-1105.5115590778505
11120,11120,11.11199375,0.00786679913396,(0.0009854037248260492-0.024367762781202326j),,(0.0009854037248300147-0.024367762781204432j),-1104.711623072729
11121,11121,11.11209375,0.0064289806842863,(-0.008698539332299905-0.023238061004848008j),,(-0.008698539332299283-0.023238061004851415j),-1103.9116870676075
11122,11122,11.11219375,0.0072019389866962,(-0.059251486211066656-0.1158729403246305j),,(-0.0592514862110671-0.11587294032463223j),-1103.111751062486
11123,11123,11.11229375,0.0073876321376276,(-0.1707425747116096+0.09134621546360608j),,(-0.17074257471160936+0.09134621546360544j),-1102.3118150573648
11124,11124,11.11239375,0.0075609112517549,(-0.0057222875754226995+0.002742433766772422j),,(-0.0057222875754231375+0.0027424337667691302j),-1101.5118790522433
11125,11125,11.11249375,0.0052494995715393,(0.0025253257410740824+0.14408265523409328j),,(0.002525325741076185+0.1440826552340943j),-1100.7119430471218
11126,11126,11.11259375,0.0041468642579678,(0.052381281301940474-0.10521326957010953j),,(0.05238128130194111-0.10521326957010813j),-1099.9120070420004
11127,11127,11.11269375,0.005628350967116,(-0.17623187611785987-0.09669550759848546j),,(-0.17623187611786195-0.09669550759848755j),-1099.112071036879
11128,11128,11.11279375,0.0060759927596373,(-0.01858875193451079-0.05337869457142483j),,(-0.01858875193450943-0.05337869457142636j),-1098.3121350317574
11129,11129,11.11289375,0.0063471630344708,(0.013304774169215177-0.009264482427578699j),,(0.013304774169215317-0.009264482427582293j),-1097.512199026636
11130,11130,11.11299375,0.0071381181564368,(-0.1319994492709048-0.03898857461259472j),,(-0.1319994492709026-0.03898857461259276j),-1096.7122630215144
11131,11131,11.11309375,0.0073060139994673,(0.06273740368374234-0.008706466644862812j),,(0.0627374036837436-0.008706466644862847j),-1095.912327016393
11132,11132,11.11319375,0.0083650254151237,(-0.05581539017325316-0.1101001529304808j),,(-0.05581539017325261-0.1101001529304815j),-1095.1123910112717
11133,11133,11.11329375,0.0087802265302646,(-0.05125363388200665+0.03851465437742034j),,(-0.051253633882003866+0.03851465437742258j),-1094.3124550061502
11134,11134,11.11339375,0.0098312858603833,(0.044346166984783976+0.11017811134246042j),,(0.04434616698478573+0.1101781113424563j),-1093.5125190010287
11135,11135,11.11349375,0.0099769391027567,(0.1116511272646995-0.091899690862541j),,(0.1116511272646992-0.09189969086254308j),-1092.7125829959073
11136,11136,11.11359375,0.0092236533149771,(-0.09247557232398566-0.04236412678128974j),,(-0.0924755723239852-0.04236412678128638j),-1091.9126469907858
11137,11137,11.11369375,0.0087320765167528,(-0.08241977170728759-0.04200975443742106j),,(-0.08241977170728583-0.04200975443741937j),-1091.1127109856643
11138,11138,11.11379375,0.0083748884943651,(-0.10576007688589088-0.060204876192370284j),,(-0.10576007688589133-0.06020487619237099j),-1090.3127749805428
11139,11139,11.11389375,0.0073267976395936,(0.03833072702284393+0.000878226667639025j),,(0.03833072702284243+0.0008782266676389643j),-1089.5128389754213
11140,11140,11.11399375,0.0065550550644835,(0.05610740781196959+0.05544309406345553j),,(0.056107407811968615+0.055443094063453116j),-1088.7129029702999
11141,11141,11.11409375,0.0067383101105189,(-0.02599207156614724-0.030819397065110672j),,(-0.025992071566146645-0.030819397065108372j),-1087.9129669651786
11142,11142,11.11419375,0.0059409517672197,(-0.1120988576917378-0.10353487978262942j),,(-0.11209885769173661-0.10353487978263048j),-1087.1130309600571
11143,11143,11.11429375,0.0067757112905475,(-0.10201644435263141-0.01349692603232429j),,(-0.10201644435263406-0.013496926032323223j),-1086.3130949549357
11144,11144,11.11439375,0.0066456016735386,(-0.06055131074300536+0.011295605854533809j),,(-0.0605513107430041+0.011295605854535967j),-1085.5131589498142
11145,11145,11.11449375,0.0081571942426604,(-0.024970719266404907+0.2343113237788601j),,(-0.024970719266406836+0.2343113237788568j),-1084.7132229446927
11146,11146,11.11459375,0.0065109145805524,(-0.09148885212567372-0.19007263961897675j),,(-0.0914888521256754-0.1900726396189725j),-1083.9132869395712
11147,11147,11.11469375,0.0099758085773885,(0.12574614208502988-0.018599861800035887j),,(0.1257461420850317-0.018599861800034527j),-1083.1133509344497
11148,11148,11.11479375,0.008515597408297,(-0.07532134940047072+0.05806275208736384j),,(-0.07532134940046947+0.05806275208736418j),-1082.3134149293282
11149,11149,11.11489375,0.0108882278492652,(-0.06898585006486678-0.036164467350762175j),,(-0.06898585006486405-0.03616446735076599j),-1081.513478924207
11150,11150,11.11499375,0.0078758735766314,(0.07724347333059597-0.054215595245792884j),,(0.0772434733305907-0.05421559524579463j),-1080.7135429190855
11151,11151,11.11509375,0.0104531179054374,(0.041004814052727774-0.007730085312790357j),,(0.04100481405272566-0.007730085312791634j),-1079.913606913964
11152,11152,11.11519375,0.0087731244949594,(-0.07399430632205924+0.006171875135215428j),,(-0.07399430632205863+0.006171875135215724j),-1079.1136709088426
11153,11153,11.11529375,0.0091239757252618,(0.15650650961939722+0.00728403467371027j),,(0.15650650961939602+0.007284034673706731j),-1078.313734903721
11154,11154,11.11539375,0.0063584824903296,(-0.11110361370849539-0.1306886843987063j),,(-0.11110361370848817-0.13068868439870618j),-1077.5137988985996
11155,11155,11.11549375,0.005756464673608,(-0.12372386403035225-0.08452303630308619j),,(-0.12372386403035358-0.08452303630308491j),-1076.713862893478
11156,11156,11.11559375,0.004389294053857,(-0.0369441305071578-0.061852574309571216j),,(-0.03694413050715691-0.06185257430957478j),-1075.9139268883566
11157,11157,11.11569375,0.0040027051297869,(0.08041018918919006-0.15212468774289634j),,(0.0804101891891866-0.15212468774289523j),-1075.1139908832351
11158,11158,11.11579375,0.0044907003973018,(0.06943650153270227-0.118208814223362j),,(0.06943650153270514-0.11820881422336346j),-1074.314054878114
11159,11159,11.11589375,0.0035073917450463,(-0.07726987930427145-0.11015397716008618j),,(-0.07726987930427262-0.1101539771600891j),-1073.5141188729924
11160,11160,11.11599375,0.0062774144361298,(-0.1430860089184329+0.14623589682738897j),,(-0.14308600891843576+0.1462358968273935j),-1072.714182867871
11161,11161,11.11609375,0.0042931096975453,(-0.0558074902787873+0.0467970437526192j),,(-0.05580749027878627+0.04679704375261516j),-1071.9142468627495
11162,11162,11.11619375,0.0067746330990442,(-0.09475522327074769-0.06969475472968995j),,(-0.0947552232707483-0.06969475472969086j),-1071.114310857628
11163,11163,11.11629375,0.0053896689765292,(0.023692860070463336-0.012881308714693935j),,(0.023692860070462535-0.012881308714693134j),-1070.3143748525065
11164,11164,11.11639375,0.0079720804335831,(0.08771221921454148+0.055814935107105335j),,(0.08771221921453956+0.05581493510710828j),-1069.514438847385
11165,11165,11.11649375,0.0047591111482342,(-0.10071834186773757-0.0086118078759269j),,(-0.10071834186773737-0.008611807875926816j),-1068.7145028422635
11166,11166,11.11659375,0.0054044077289761,(-0.06785638303596646-0.03894596929460483j),,(-0.06785638303596415-0.03894596929460247j),-1067.914566837142
11167,11167,11.11669375,0.0037018425168818,(0.023604475586923735+0.03597236453588516j),,(0.023604475586922517+0.03597236453588361j),-1067.1146308320208
11168,11168,11.11679375,0.0053586240034507,(-0.0029966279593967252-0.027298783732533312j),,(-0.0029966279593972266-0.02729878373253226j),-1066.3146948268993
11169,11169,11.11689375,0.0028853733564,(-0.049241691107482076-0.08430037895518813j),,(-0.0492416911074812-0.0843003789551878j),-1065.5147588217778
11170,11170,11.11699375,0.0024748194880175,(-0.04892925427387306+0.014399400875362072j),,(-0.04892925427386955+0.01439940087536349j),-1064.7148228166564
11171,11171,11.11709375,0.0033729242309918,(0.04166392830007768+0.03854761289650561j),,(0.04166392830007892+0.03854761289650391j),-1063.9148868115349
11172,11172,11.11719375,0.0015463681248361,(-0.016142099394651985-0.08250669125068036j),,(-0.016142099394654018-0.0825066912506831j),-1063.1149508064134
11173,11173,11.11729375,0.0032471653931977,(-0.03698851794192977-0.02708340211828393j),,(-0.03698851794192912-0.027083402118287858j),-1062.315014801292
11174,11174,11.11739375,0.0020776130858935,(-0.0289535661022663+0.10545447135878841j),,(-0.028953566102264326+0.10545447135879095j),-1061.5150787961704
11175,11175,11.11749375,0.0044044206569523,(0.10084363962977194+0.03373779171178815j),,(0.10084363962977258+0.03373779171178673j),-1060.715142791049
11176,11176,11.11759375,0.0032047552080354,(0.08716021952484883-0.1410187843707943j),,(0.08716021952484859-0.14101878437079868j),-1059.9152067859277
11177,11177,11.11769375,0.0043294930035575,(-0.1800338084370438-0.16774901103856613j),,(-0.18003380843704717-0.16774901103856438j),-1059.1152707808062
11178,11178,11.11779375,0.0040799945500319,(-0.1464125715809788-0.029955854395634435j),,(-0.14641257158097765-0.029955854395630817j),-1058.3153347756847
11179,11179,11.11789375,0.0058728576466911,(-0.10055286055973806-0.04926811002076885j),,(-0.10055286055973846-0.04926811002076849j),-1057.5153987705633
11180,11180,11.11799375,0.0047472730654344,(-0.4287005439726924+0.15951473849057685j),,(-0.4287005439726892+0.1595147384905783j),-1056.7154627654418
11181,11181,11.11809375,0.003162593434598,(0.1674461798253459+0.6149134091440513j),,(0.16744617982534338+0.6149134091440515j),-1055.9155267603203
11182,11182,11.11819375,0.0024051432517765,(0.09470341290845657-0.6875126047756379j),,(0.09470341290845569-0.6875126047756343j),-1055.1155907551988
11183,11183,11.11829375,0.0009509450910105,(0.4182323390481651-0.18281013607657648j),,(0.41823233904816465-0.18281013607657753j),-1054.3156547500773
11184,11184,11.11839375,0.0021089989795601,(0.263520736952247+0.02366287774908825j),,(0.2635207369522448+0.023662877749089914j),-1053.515718744956
11185,11185,11.11849375,-0.0003959818052751,(0.31280545792025094+0.03980310623271755j),,(0.3128054579202481+0.03980310623271728j),-1052.7157827398346
11186,11186,11.11859375,0.0019409673241721,(0.1070985295437317-0.04025783413003443j),,(0.10709852954373456-0.040257834130037175j),-1051.915846734713
11187,11187,11.11869375,0.00196152641343,(-0.14171079362561784-0.0841744863908575j),,(-0.14171079362561545-0.0841744863908567j),-1051.1159107295916
11188,11188,11.11879375,0.0049952357171614,(0.050257572926041175+0.21364034427031034j),,(0.05025757292604341+0.21364034427030662j),-1050.3159747244702
11189,11189,11.11889375,0.0034127601497863,(0.043756635351027605+0.007428391927336856j),,(0.043756635351026536+0.007428391927334271j),-1049.5160387193487
11190,11190,11.11899375,0.002864916141299,(0.0800347135152216-0.05796314259009301j),,(0.08003471351522333-0.05796314259009359j),-1048.7161027142272
11191,11191,11.11909375,0.0044089456322782,(0.05612375085474057-0.01861830628740704j),,(0.056123750854735595-0.01861830628740541j),-1047.9161667091057
11192,11192,11.11919375,0.0057308992412524,(-0.0967419958361574-0.029101230560720635j),,(-0.09674199583615592-0.029101230560717187j),-1047.1162307039842
11193,11193,11.11929375,0.0056297729590234,(-0.04580004213797187-0.04803066980484816j),,(-0.045800042137974964-0.04803066980485152j),-1046.316294698863
11194,11194,11.11939375,0.0041846281971406,(0.11316841916395558-0.030058954825115045j),,(0.11316841916395433-0.030058954825117837j),-1045.5163586937415
11195,11195,11.11949375,0.0035463843877843,(0.029534532084874363-0.11372319815344974j),,(0.02953453208487392-0.11372319815344976j),-1044.71642268862
11196,11196,11.11959375,0.0042833406571185,(-0.07734725857724903-0.11994690964160683j),,(-0.07734725857724875-0.11994690964160945j),-1043.9164866834985
11197,11197,11.11969375,0.0038134005501512,(-0.03142858008494613+0.060072034840107466j),,(-0.03142858008494775+0.06007203484010712j),-1043.116550678377
11198,11198,11.11979375,0.0047244233846696,(0.09873069835416541+0.06447835928118088j),,(0.09873069835416697+0.06447835928118534j),-1042.3166146732556
11199,11199,11.11989375,0.0048685095717359,(0.1059611410864184-0.000442031722216317j),,(0.10596114108642034-0.00044203172221855824j),-1041.516678668134
11200,11200,11.11999375,0.0055775509259724,(0.05223547967609798-0.1885217206810277j),,(0.052235479676095244-0.18852172068102366j),-1040.7167426630126
11201,11201,11.12009375,0.0054773592341167,(0.07493502327242756-0.08320113502746398j),,(0.07493502327242389-0.0832011350274615j),-1039.9168066578911
11202,11202,11.12019375,0.0069874541511576,(0.04270096858820166+0.04756952499451768j),,(0.042700968588204394+0.04756952499451782j),-1039.1168706527699
11203,11203,11.12029375,0.0053819900035391,(0.12262004601194779+0.0004131271584661353j),,(0.12262004601194655+0.00041312715847102027j),-1038.3169346476484
11204,11204,11.12039375,0.0060058744378208,(0.015257463571991377-0.288261754168089j),,(0.015257463571992654-0.2882617541680858j),-1037.516998642527
11205,11205,11.12049375,0.0044768555892278,(-0.33589239916597124+0.09328042103769925j),,(-0.33589239916596986+0.09328042103769639j),-1036.7170626374054
11206,11206,11.12059375,0.0062811071169519,(0.22025125808305962+0.021457424201549252j),,(0.22025125808305346+0.021457424201548295j),-1035.917126632284
11207,11207,11.12069375,0.0058009990058319,(0.011114033576505991+0.18388265274009039j),,(0.011114033576508316+0.18388265274009286j),-1035.1171906271625
11208,11208,11.12079375,0.0050903589115524,(0.04968601385601788+0.08587053859033504j),,(0.0496860138560167+0.08587053859033783j),-1034.317254622041
11209,11209,11.12089375,0.0071828070797283,(0.0024530928154379485-0.07013394102304771j),,(0.0024530928154362502-0.07013394102305082j),-1033.5173186169195
11210,11210,11.12099375,0.0073843070365022,(-0.03967448122847697-0.10425853894864555j),,(-0.03967448122847697-0.10425853894864603j),-1032.717382611798
11211,11211,11.12109375,0.0083657770629034,(-0.059911671365455346+0.0014307052910553265j),,(-0.059911671365456554+0.0014307052910569641j),-1031.9174466066768
11212,11212,11.12119375,0.0082437836698556,(0.04208578679310829+0.03975544551038648j),,(0.0420857867931123+0.03975544551038474j),-1031.1175106015553
11213,11213,11.12129375,0.0092629653477484,(0.07011299804617255-0.1443792753919037j),,(0.07011299804617109-0.1443792753919068j),-1030.3175745964338
11214,11214,11.12139375,0.0097414150583344,(0.056297670336055476+0.07246261789125462j),,(0.056297670336055754+0.07246261789125928j),-1029.5176385913123
11215,11215,11.12149375,0.0090057562803889,(0.010406647317307102+0.049654668030282956j),,(0.010406647317309795+0.04965466803027971j),-1028.7177025861909
11216,11216,11.12159375,0.0077923822492183,(0.07659665673047342+0.09519902611061044j),,(0.07659665673047458+0.09519902611061214j),-1027.9177665810694
11217,11217,11.12169375,0.0064439519370796,(0.054318363974839086-0.12462670224672738j),,(0.054318363974832924-0.12462670224673128j),-1027.117830575948
11218,11218,11.12179375,0.0061920272118646,(0.03788294978768983+0.0623940217843562j),,(0.037882949787688865+0.06239402178435562j),-1026.3178945708264
11219,11219,11.12189375,0.0062789541826109,(0.07016573930340111-0.031078426298759655j),,(0.07016573930339964-0.031078426298760797j),-1025.5179585657052
11220,11220,11.12199375,0.0050633391879595,(-0.05710404865243564-0.14781848117296403j),,(-0.05710404865243487-0.14781848117296637j),-1024.7180225605837
11221,11221,11.12209375,0.0060967803817003,(-0.04190032380112063-0.006480478232455195j),,(-0.04190032380112079-0.006480478232457235j),-1023.9180865554622
11222,11222,11.12219375,0.0071813732992557,(-0.1683939438942608+0.052138320796673965j),,(-0.16839394389425938+0.05213832079666908j),-1023.1181505503407
11223,11223,11.12229375,0.006735518855997,(0.018568704311536538-0.017974780975072473j),,(0.0185687043115348-0.01797478097506782j),-1022.3182145452192
11224,11224,11.12239375,0.0074777772233415,(0.018179069231485007-0.0007365919948944988j),,(0.01817906923148731-0.0007365919948938019j),-1021.5182785400978
