,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
11225,11225,11.12249375,0.007737532062227,(-0.08346350504500216-0.05431076238431431j),,(-0.0834635050450023-0.05431076238431283j),-1020.7183425349763
11226,11226,11.12259375,0.0111280034301561,(-0.10542986554989926-0.036075438004726235j),,(-0.10542986554989695-0.03607543800472379j),-1019.9184065298549
11227,11227,11.12269375,0.0091096276207898,(-0.05590289611398818-0.004574654824212505j),,(-0.05590289611399016-0.004574654824211814j),-1019.1184705247334
11228,11228,11.12279375,0.0089519703262725,(-0.027683566926596966-0.014583090059141613j),,(-0.027683566926595543-0.014583090059144698j),-1018.318534519612
11229,11229,11.12289375,0.0059515359035844,(-0.015450168660067307-0.02464010135225842j),,(-0.015450168660067832-0.024640101352259365j),-1017.5185985144905
11230,11230,11.12299375,0.0068361508182639,(-0.09949138243500888-0.021398965299686275j),,(-0.09949138243500649-0.021398965299686296j),-1016.7186625093691
11231,11231,11.12309375,0.0072249971271208,(-0.036173255869680974+0.05245818007868225j),,(-0.03617325586967802+0.05245818007868318j),-1015.9187265042476
11232,11232,11.12319375,0.0065152008101498,(-0.06321599127034319+0.047466853312588375j),,(-0.0632159912703426+0.0474668533125893j),-1015.1187904991261
11233,11233,11.12329375,0.0056909538324081,(-0.03396947302412359-0.02948575869006316j),,(-0.033969473024123675-0.02948575869006003j),-1014.3188544940047
11234,11234,11.12339375,0.0049495064260001,(-0.01017423837283091-0.017245368729352728j),,(-0.010174238372832-0.017245368729356936j),-1013.5189184888832
11235,11235,11.12349375,0.0082023546308153,(0.0021538625626343327-0.014390898933369832j),,(0.002153862562634741-0.014390898933364104j),-1012.7189824837618
11236,11236,11.12359375,0.007217554341796,(0.03609732437911079-0.034452578094327085j),,(0.036097324379115885-0.0344525780943264j),-1011.9190464786403
11237,11237,11.12369375,0.008046334386899,(0.02060931054620995-0.028837531259861417j),,(0.020609310546210763-0.028837531259859713j),-1011.1191104735188
11238,11238,11.12379375,0.0067672522682405,(-0.01193588235075286+0.12197733409828165j),,(-0.01193588235075508+0.12197733409828104j),-1010.3191744683974
11239,11239,11.12389375,0.0069081878173055,(0.0038021144530002104+0.005358184902340199j),,(0.003802114453005302+0.005358184902338817j),-1009.519238463276
11240,11240,11.12399375,0.0074626525139687,(-0.10494870691787013-0.11095510581247513j),,(-0.10494870691786967-0.11095510581247449j),-1008.7193024581545
11241,11241,11.12409375,0.0075910474771577,(-0.050378150340186494-0.07302739574128743j),,(-0.05037815034018848-0.07302739574129022j),-1007.919366453033
11242,11242,11.12419375,0.006675624127396,(-0.08164608987243399+0.10850880645615789j),,(-0.08164608987243602+0.10850880645615815j),-1007.1194304479116
11243,11243,11.12429375,0.0061613115885758,(0.0626957958772445+0.016329085827483793j),,(0.06269579587724157+0.01632908582748533j),-1006.3194944427902
11244,11244,11.12439375,0.0060871580437915,(0.05459261949752526-0.006290117231876346j),,(0.05459261949752216-0.006290117231874195j),-1005.5195584376687
11245,11245,11.12449375,0.0073222422262245,(0.06046958322931198-0.0980351116972338j),,(0.06046958322931388-0.09803511169723464j),-1004.7196224325472
11246,11246,11.12459375,0.004654700325938,(-0.08568952499574205-0.008619034167128125j),,(-0.0856895249957424-0.00861903416712878j),-1003.9196864274257
11247,11247,11.12469375,0.0045124669255248,(0.0804396655330681+0.10239326627397202j),,(0.0804396655330654+0.10239326627396847j),-1003.1197504223043
11248,11248,11.12479375,0.0035000036978506,(0.052061573919613906+0.03964757731574689j),,(0.052061573919610395+0.039647577315743435j),-1002.3198144171829
11249,11249,11.12489375,0.0048220256870139,(-0.025620368760250062-0.03225434433650512j),,(-0.025620368760244705-0.03225434433650787j),-1001.5198784120614
11250,11250,11.12499375,0.0035284346276149,(-0.006073910164350656+0.053034223547011844j),,(-0.00607391016434769+0.05303422354700865j),-1000.7199424069399
11251,11251,11.12509375,0.002322910021083,(-0.05573394760534616-0.0688007595786047j),,(-0.05573394760534682-0.06880075957860574j),-999.9200064018185
11252,11252,11.12519375,0.0038180835006276,(-0.12500373409113505-0.020219828444226033j),,(-0.12500373409113122-0.020219828444227636j),-999.1200703966971
11253,11253,11.12529375,0.0046302105684053,(-0.10147071616270044+0.042088409830361155j),,(-0.10147071616269904+0.042088409830359545j),-998.3201343915756
11254,11254,11.12539375,0.0076697291528275,(0.05135502500482699-0.022369820382421537j),,(0.05135502500482621-0.02236982038241988j),-997.5201983864541
11255,11255,11.12549375,0.0053791377172743,(-0.010407983623130244-0.1197424011278421j),,(-0.01040798362313003-0.11974240112784396j),-996.7202623813326
11256,11256,11.12559375,0.005605477548282,(-0.18397265604280724-0.03280410708171111j),,(-0.18397265604280685-0.032804107081710804j),-995.9203263762112
11257,11257,11.12569375,0.0048583925987307,(-0.01098644273366247+0.018579066938955887j),,(-0.010986442733667504+0.018579066938956626j),-995.1203903710898
11258,11258,11.12579375,0.0058236075579891,(0.1473269483671044-0.11688672086662416j),,(0.14732694836710453-0.11688672086662243j),-994.3204543659683
11259,11259,11.12589375,0.0033840320955944,(-0.036414723297219606-0.027941535435172693j),,(-0.03641472329722129-0.02794153543517118j),-993.5205183608468
11260,11260,11.12599375,5.0404219795076285e-05,(-0.0704773419960289+0.02024422358967328j),,(-0.07047734199602848+0.020244223589675942j),-992.7205823557254
11261,11261,11.12609375,0.0013835735163054,(-0.07782381279952026+0.046003438366306416j),,(-0.07782381279952139+0.04600343836630472j),-991.920646350604
11262,11262,11.12619375,0.0011362942846027,(-0.006960330057441559-0.11124353207443227j),,(-0.006960330057441573-0.11124353207443224j),-991.1207103454825
11263,11263,11.12629375,0.0020516923096423,(-0.11345917298268551+0.19817692114667854j),,(-0.11345917298268501+0.19817692114667784j),-990.320774340361
11264,11264,11.12639375,-0.000324766732778,(0.09561977298880348-0.024097957395727797j),,(0.09561977298880314-0.024097957395731034j),-989.5208383352395
11265,11265,11.12649375,0.0022767928158116,(0.06523253764020846-0.13388567977330032j),,(0.06523253764020953-0.13388567977329877j),-988.7209023301182
11266,11266,11.12659375,0.0021266500164331,(-0.010852887275300292+0.003049969070648524j),,(-0.010852887275299348+0.0030499690706490604j),-987.9209663249967
11267,11267,11.12669375,0.0057559497559603,(-0.019120054146075798+0.09057348086858824j),,(-0.019120054146074896+0.09057348086859142j),-987.1210303198752
11268,11268,11.12679375,0.0055130579475666,(-0.024180844697855485+0.0797430167367841j),,(-0.024180844697856863+0.07974301673678347j),-986.3210943147537
11269,11269,11.12689375,0.005714734825001,(-0.009335220908934329-0.06246285067461129j),,(-0.009335220908933342-0.06246285067461506j),-985.5211583096323
11270,11270,11.12699375,0.0039787101052038,(-0.07988844424695857+0.01806652054230864j),,(-0.0798884442469581+0.018066520542307826j),-984.7212223045109
11271,11271,11.12709375,0.0053753304733654,(-0.07203207985194154-0.06155386240718324j),,(-0.07203207985194003-0.061553862407183906j),-983.9212862993894
11272,11272,11.12719375,0.003273558761231,(-0.13260389867562944-0.17706709120746644j),,(-0.13260389867563274-0.1770670912074667j),-983.1213502942679
11273,11273,11.12729375,0.0024957050026093,(-0.10747329534526082+0.06665569291116816j),,(-0.10747329534526048+0.0666556929111668j),-982.3214142891464
11274,11274,11.12739375,0.0025291880845637,(-0.04081385539952784+0.04410999894196895j),,(-0.04081385539952881+0.04410999894197216j),-981.5214782840251
11275,11275,11.12749375,0.002835833863545,(0.10187951558577654+0.035138227219239336j),,(0.10187951558577693+0.035138227219238954j),-980.7215422789036
11276,11276,11.12759375,0.0027646040609341,(0.023757069029297855-0.15711703973531552j),,(0.023757069029293174-0.15711703973531246j),-979.9216062737821
11277,11277,11.12769375,0.0022412732917009,(-0.07529869086304315-0.0689603710870622j),,(-0.07529869086304158-0.06896037108706143j),-979.1216702686606
11278,11278,11.12779375,0.0051236071310268,(0.023286775642510908-0.10534583759089101j),,(0.023286775642512948-0.10534583759088963j),-978.3217342635393
11279,11279,11.12789375,0.0038553929184313,(0.024325289016925745+0.06785776820960535j),,(0.024325289016925933+0.06785776820960274j),-977.5217982584178
11280,11280,11.12799375,0.0061848972820421,(-0.09018332011805458-0.022673376555723358j),,(-0.09018332011805545-0.022673376555723088j),-976.7218622532963
11281,11281,11.12809375,0.004082957403167,(0.10760036802738115+0.1361187117576366j),,(0.1076003680273811+0.13611871175763673j),-975.9219262481748
11282,11282,11.12819375,0.0057497587100961,(-0.00891491131678266-0.0950623118407414j),,(-0.008914911316785602-0.0950623118407406j),-975.1219902430533
11283,11283,11.12829375,0.0065105379845886,(0.08627291541023473-0.20898577366892282j),,(0.08627291541023271-0.20898577366892301j),-974.322054237932
11284,11284,11.12839375,0.0076524171942538,(-0.07378305822640253+0.13100657757317208j),,(-0.07378305822640457+0.1310065775731692j),-973.5221182328105
11285,11285,11.12849375,0.0057995722337034,(0.10355419354295196+0.17428126187298681j),,(0.10355419354295026+0.17428126187298448j),-972.722182227689
11286,11286,11.12859375,0.0060287144707919,(0.03198190780348978-0.07049006860867678j),,(0.03198190780349589-0.07049006860867495j),-971.9222462225675
11287,11287,11.12869375,0.0059286400837032,(0.025816122903918652-0.11835606684982684j),,(0.025816122903920005-0.11835606684982956j),-971.1223102174462
11288,11288,11.12879375,0.0050962436151086,(-0.06950173148871144-0.016932753125790307j),,(-0.06950173148870936-0.016932753125793048j),-970.3223742123247
11289,11289,11.12889375,0.0042771978128849,(-0.003326278790459013-0.05173963290904983j),,(-0.0033262787904627493-0.05173963290904455j),-969.5224382072032
11290,11290,11.12899375,0.0053248149716984,(0.047590197391447826-0.15049793377756004j),,(0.04759019739144929-0.15049793377755927j),-968.7225022020817
11291,11291,11.12909375,0.0055707296549024,(-0.017965844269276776-0.24749909558638483j),,(-0.017965844269278664-0.2474990955863825j),-967.9225661969602
11292,11292,11.12919375,0.0045152186686957,(-0.3035022833936792+0.12296672205577167j),,(-0.3035022833936788+0.12296672205576856j),-967.1226301918389
11293,11293,11.12929375,0.0060140654866376,(0.06749537548745965+0.03183795955642181j),,(0.06749537548746397+0.03183795955642567j),-966.3226941867174
11294,11294,11.12939375,0.0072808225832085,(-0.19551241298900998-0.1272079332988897j),,(-0.1955124129890087-0.12720793329888724j),-965.5227581815959
11295,11295,11.12949375,0.0088214400382599,(-0.132466387339235+0.14466635491349158j),,(-0.13246638733923252+0.14466635491349483j),-964.7228221764744
11296,11296,11.12959375,0.0089248880630442,(-0.08410974477702302+0.0577238962968877j),,(-0.08410974477702558+0.05772389629688864j),-963.9228861713531
11297,11297,11.12969375,0.0097072696822671,(0.037106587720041016+0.08075466651188526j),,(0.037106587720040884+0.08075466651188505j),-963.1229501662316
11298,11298,11.12979375,0.0088175010749916,(-0.17553913637963445+0.004373421737616942j),,(-0.175539136379637+0.004373421737614819j),-962.3230141611101
11299,11299,11.12989375,0.0102673955827586,(-0.04720991526974221+0.20599189178083313j),,(-0.04720991526973693+0.20599189178083066j),-961.5230781559886
11300,11300,11.12999375,0.0060878684764884,(0.16332392917145971+0.11802325883147124j),,(0.16332392917146438+0.11802325883147313j),-960.7231421508673
11301,11301,11.13009375,0.0054954989407192,(0.08179706463915437-0.17020670379398095j),,(0.08179706463915717-0.17020670379398503j),-959.9232061457458
11302,11302,11.13019375,0.0064012231900866,(-0.15963711201363412+0.16523947067682201j),,(-0.15963711201363814+0.16523947067682324j),-959.1232701406243
11303,11303,11.13029375,0.007114899023408,(0.14799146428131002+0.10489992865253173j),,(0.1479914642813109+0.1048999286525318j),-958.3233341355028
11304,11304,11.13039375,0.0056063474855192,(0.145883948322631-0.10206874677992903j),,(0.14588394832263343-0.10206874677993029j),-957.5233981303813
11305,11305,11.13049375,0.003833970289548,(0.0988303657686557-0.15069785074493455j),,(0.09883036576865739-0.15069785074493608j),-956.72346212526
11306,11306,11.13059375,0.006604002418767,(-0.019544057270264606+0.09856516450407299j),,(-0.019544057270264793+0.09856516450407304j),-955.9235261201385
11307,11307,11.13069375,0.0076667187426491,(0.3091681728996025-0.0024663102910314136j),,(0.309168172899602-0.0024663102910308723j),-955.123590115017
11308,11308,11.13079375,0.0057170171483867,(0.2333911834627781-0.3508004783565653j),,(0.23339118346277793-0.35080047835656525j),-954.3236541098955
11309,11309,11.13089375,0.0086648638991594,(-0.3766197538617041-0.3630965100024681j),,(-0.3766197538617037-0.3630965100024684j),-953.5237181047742
11310,11310,11.13099375,0.0062945445309853,(-0.05880802642030515+0.2536100068975955j),,(-0.05880802642030235+0.2536100068975976j),-952.7237820996527
11311,11311,11.13109375,0.0098896611624799,(0.007919946223432867-0.07365007304702548j),,(0.007919946223431402-0.07365007304702592j),-951.9238460945312
11312,11312,11.13119375,0.0077972949562043,(-0.21717627095680403-0.160680032585459j),,(-0.2171762709568026-0.16068003258546193j),-951.1239100894097
11313,11313,11.13129375,0.0086824009313494,(0.013855668706457793-0.08261294299137346j),,(0.013855668706462227-0.08261294299137245j),-950.3239740842884
11314,11314,11.13139375,0.0084490665482048,(-0.18445144876918657+0.025751751910397164j),,(-0.184451448769187+0.02575175191039264j),-949.5240380791669
11315,11315,11.13149375,0.008565007654351,(-0.15160318924184424+0.09116178965689944j),,(-0.1516031892418392+0.09116178965689989j),-948.7241020740454
11316,11316,11.13159375,0.0080771568237337,(-0.05768708582683496-0.10534145392368238j),,(-0.05768708582683603-0.10534145392367936j),-947.9241660689239
11317,11317,11.13169375,0.0071059400435416,(-0.11269076869125658-0.01654851121141905j),,(-0.11269076869125577-0.016548511211419967j),-947.1242300638024
11318,11318,11.13179375,0.005111978828863,(-0.14148725828126124-0.054738777531890846j),,(-0.14148725828126243-0.05473877753188952j),-946.3242940586811
11319,11319,11.13189375,0.0085500842219687,(-0.1825855950739169-0.007450044469558256j),,(-0.18258559507392097-0.007450044469556272j),-945.5243580535596
11320,11320,11.13199375,0.0063576725041384,(-0.122222139840089+0.24760775360038867j),,(-0.12222213984008867+0.24760775360038687j),-944.7244220484381
11321,11321,11.13209375,0.0080152396495146,(-0.06161078426361191+0.05371078505200267j),,(-0.061610784263613105+0.053710785052005425j),-943.9244860433166
11322,11322,11.13219375,0.0066031875510878,(-0.13165724975033175+0.024075068612015284j),,(-0.13165724975033244+0.02407506861200772j),-943.1245500381953
11323,11323,11.13229375,0.0086673190464066,(-0.0524455166324135-0.042781350861736574j),,(-0.052445516632415506-0.04278135086173654j),-942.3246140330738
11324,11324,11.13239375,0.0063822084123674,(-0.14862047691049426+0.0724048887763021j),,(-0.14862047691048969+0.07240488877630369j),-941.5246780279523
11325,11325,11.13249375,0.0075567724779092,(-0.07452025730228332+0.16648717371330168j),,(-0.07452025730228432+0.16648717371330382j),-940.7247420228308
11326,11326,11.13259375,0.0058943360584296,(-0.05601908763679484-0.13061323944872794j),,(-0.056019087636795244-0.1306132394487351j),-939.9248060177093
11327,11327,11.13269375,0.0072006179026194,(0.031181156643701066-0.026340528392774554j),,(0.031181156643700577-0.02634052839277425j),-939.124870012588
11328,11328,11.13279375,0.0058039322620305,(-0.11603611170507272-0.043353740937321056j),,(-0.11603611170507182-0.04335374093731917j),-938.3249340074665
11329,11329,11.13289375,0.0029252738506434,(-0.5497225183161801+0.0780396337236624j),,(-0.549722518316178+0.07803963372366352j),-937.524998002345
11330,11330,11.13299375,0.004835122473347,(-0.510930268984572+0.5977964186064048j),,(-0.5109302689845716+0.5977964186064015j),-936.7250619972235
11331,11331,11.13309375,0.0049838165777813,(0.5860536127502066+1.2663259858391602j),,(0.5860536127502062+1.26632598583916j),-935.9251259921022
11332,11332,11.13319375,0.0067978841185253,(-0.3457269307285775-1.2203729457767258j),,(-0.3457269307285798-1.2203729457767252j),-935.1251899869807
11333,11333,11.13329375,0.0035771847752187,(0.5994038851557701-0.2149129520848305j),,(0.5994038851557741-0.21491295208483177j),-934.3252539818592
11334,11334,11.13339375,0.0041603820071507,(0.7168596102759387+0.15802174463773616j),,(0.7168596102759411+0.15802174463773486j),-933.5253179767377
11335,11335,11.13349375,0.0045504560122079,(0.7886028030863643-0.21755015347861983j),,(0.7886028030863645-0.21755015347861933j),-932.7253819716163
11336,11336,11.13359375,0.004305079106448,(0.010473494699879501-0.32181373918616657j),,(0.010473494699881583-0.32181373918616896j),-931.9254459664949
11337,11337,11.13369375,0.0036997940336928,(0.13543894027256997-0.03994438272995655j),,(0.13543894027257092-0.03994438272995514j),-931.1255099613734
11338,11338,11.13379375,0.0037141836620611,(0.3585490542541588+0.28790901058062296j),,(0.3585490542541586+0.2879090105806224j),-930.3255739562519
11339,11339,11.13389375,0.0043118866623683,(0.2070007886230713-0.002178389759058194j),,(0.20700078862307364-0.0021783897590553648j),-929.5256379511304
11340,11340,11.13399375,0.0050013502627714,(0.10544091706513808-0.04789869993777697j),,(0.10544091706513956-0.04789869993777772j),-928.725701946009
11341,11341,11.13409375,0.0040738941608673,(0.10936091688321409-0.026218263106429184j),,(0.10936091688321391-0.026218263106428524j),-927.9257659408876
11342,11342,11.13419375,0.0035924070100162,(-0.03521001243858182+0.031074260775212314j),,(-0.03521001243858007+0.031074260775211367j),-927.1258299357661
11343,11343,11.13429375,0.0046514345523129,(0.13898067953176227+0.020778590623674258j),,(0.1389806795317663+0.020778590623673973j),-926.3258939306446
11344,11344,11.13439375,0.0035495368978486,(-0.09415597331364534-0.1347900780471141j),,(-0.09415597331364328-0.13479007804711463j),-925.5259579255232
11345,11345,11.13449375,0.0024966527307793,(0.19270272699184993+0.052046871689443754j),,(0.19270272699185326+0.05204687168944497j),-924.7260219204018
11346,11346,11.13459375,0.0018499722393199,(0.05577900272148664-0.22551309326284397j),,(0.055779002721484575-0.22551309326284003j),-923.9260859152803
11347,11347,11.13469375,0.0032388547772418,(-0.11317369733811405-0.1919339050700284j),,(-0.11317369733811523-0.1919339050700257j),-923.1261499101588
11348,11348,11.13479375,0.0022423835210587,(-0.09804634114757571+0.06680227021902302j),,(-0.0980463411475721+0.06680227021901838j),-922.3262139050374
11349,11349,11.13489375,8.540298602959252e-05,(0.1361991000062152+0.10854030050472471j),,(0.13619910000621455+0.10854030050472467j),-921.526277899916
11350,11350,11.13499375,0.0012433555162295,(-0.0052322320004892595-0.13713040053434716j),,(-0.005232232000488012-0.13713040053434833j),-920.7263418947945
11351,11351,11.13509375,0.0045961656593054,(-0.14862376996098026-0.265238249622056j),,(-0.1486237699609828-0.2652382496220598j),-919.926405889673
11352,11352,11.13519375,0.0047578590572539,(-0.33861496018911685+0.09899970737824913j),,(-0.3386149601891179+0.0989997073782537j),-919.1264698845515
11353,11353,11.13529375,0.0022692466696752,(0.2023008680317866+0.4092690823223066j),,(0.20230086803178238+0.40926908232230624j),-918.3265338794301
11354,11354,11.13539375,0.0034499604699279,(0.12378679439046614-0.22460849577743652j),,(0.12378679439046837-0.22460849577743844j),-917.5265978743087
11355,11355,11.13549375,0.0034389518001964,(-0.15487637407062926+0.17895732570378525j),,(-0.15487637407063098+0.1789573257037843j),-916.7266618691872
11356,11356,11.13559375,0.003830087454697,(0.1710795606392168+0.06288696146366878j),,(0.17107956063921417+0.06288696146367105j),-915.9267258640657
11357,11357,11.13569375,0.0026492146935875,(-0.10554305643055813-0.03250040221820038j),,(-0.10554305643055711-0.03250040221819905j),-915.1267898589443
11358,11358,11.13579375,0.0038854857807658,(0.03916706913413086+0.09970294461980335j),,(0.03916706913413091+0.09970294461980438j),-914.3268538538229
11359,11359,11.13589375,0.0041654704473835,(-0.010128059756830616+0.03098655077048808j),,(-0.010128059756830905+0.03098655077048836j),-913.5269178487014
11360,11360,11.13599375,0.0054902899107265,(0.06946358242650882+0.06700040158716972j),,(0.06946358242650563+0.06700040158716913j),-912.7269818435799
11361,11361,11.13609375,0.0049615277334004,(0.041022786978094784+0.09480895783985185j),,(0.04102278697809706+0.09480895783985198j),-911.9270458384584
11362,11362,11.13619375,0.0034668259006272,(0.010174045102454565-0.17109243559526682j),,(0.010174045102459311-0.1710924355952691j),-911.127109833337
11363,11363,11.13629375,0.0038117359938083,(-0.02427587013216244+0.07416169903934648j),,(-0.024275870132160607+0.07416169903934745j),-910.3271738282156
11364,11364,11.13639375,0.0054474392877731,(0.1632838778927012+0.07449676217085448j),,(0.16328387789270196+0.07449676217085392j),-909.5272378230941
11365,11365,11.13649375,0.0056614754390426,(0.08404748494360481-0.18973513327077657j),,(0.08404748494360328-0.18973513327077973j),-908.7273018179726
11366,11366,11.13659375,0.0036257179591693,(-0.03377114958265152-0.1956192170951032j),,(-0.03377114958265107-0.19561921709510083j),-907.9273658128512
11367,11367,11.13669375,0.0029663050637669,(-0.10543748053508947-0.14834181362297238j),,(-0.10543748053508546-0.14834181362297305j),-907.1274298077298
11368,11368,11.13679375,0.0027787939204201,(-0.03642564718026208+0.10611603954351972j),,(-0.03642564718025908+0.10611603954352136j),-906.3274938026083
11369,11369,11.13689375,0.005247054062157,(0.027679471609518384+0.15464652341383922j),,(0.027679471609514596+0.1546465234138404j),-905.5275577974868
11370,11370,11.13699375,0.0052901502960947,(-0.002206621026468923+0.06696461884542683j),,(-0.002206621026474169+0.06696461884542776j),-904.7276217923654
11371,11371,11.13709375,0.0059741742915751,(-0.168333755113452-0.15673681843299309j),,(-0.16833375511345494-0.1567368184329951j),-903.927685787244
11372,11372,11.13719375,0.0055803886138792,(0.16646084223718674+0.060596702463106375j),,(0.1664608422371871+0.06059670246310317j),-903.1277497821225
11373,11373,11.13729375,0.0067848977319503,(0.08776702657802188-0.03130525048167185j),,(0.08776702657802099-0.03130525048167332j),-902.327813777001
11374,11374,11.13739375,0.0092238105677226,(-0.0030340896559377397+0.01385765841488425j),,(-0.0030340896559410057+0.013857658414883962j),-901.5278777718795
11375,11375,11.13749375,0.0097586264102026,(-0.19473232433942964-0.005921085103007859j),,(-0.1947323243394293-0.0059210851030072065j),-900.7279417667581
11376,11376,11.13759375,0.0083812033191886,(0.18992784147997707+0.06716960535430311j),,(0.189927841479973+0.06716960535430705j),-899.9280057616367
11377,11377,11.13769375,0.0074952213221076,(0.19345380317761002-0.014077360793803739j),,(0.19345380317760655-0.014077360793803808j),-899.1280697565152
11378,11378,11.13779375,0.0073596039321304,(-0.04515665045746974-0.1581402978892601j),,(-0.04515665045746756-0.15814029788925965j),-898.3281337513937
11379,11379,11.13789375,0.0075723486316874,(-0.05723441763771116-0.02497243689337588j),,(-0.05723441763770967-0.02497243689337756j),-897.5281977462723
11380,11380,11.13799375,0.006911975384585,(0.07693629857942635-0.033561144843837244j),,(0.07693629857942608-0.03356114484383577j),-896.7282617411508
11381,11381,11.13809375,0.0060453456772093,(0.13994450058224642+0.04583048973017717j),,(0.1399445005822483+0.0458304897301774j),-895.9283257360294
11382,11382,11.13819375,0.0053594716011805,(-0.02070393062293253+0.07655533282139214j),,(-0.02070393062293376+0.07655533282139508j),-895.1283897309079
11383,11383,11.13829375,0.0061495270369956,(0.16272850024970592-0.17407910102524038j),,(0.16272850024970553-0.17407910102523672j),-894.3284537257865
11384,11384,11.13839375,0.0070486166764307,(0.10595590668127118-0.19359276086592206j),,(0.10595590668126895-0.19359276086592472j),-893.528517720665
11385,11385,11.13849375,0.0069446985020716,(-0.0313280765620054-0.14465902288998025j),,(-0.03132807656200403-0.1446590228899807j),-892.7285817155436
11386,11386,11.13859375,0.0066647386427081,(0.12876499022252436+0.04787782929865998j),,(0.1287649902225277+0.04787782929865944j),-891.9286457104221
11387,11387,11.13869375,0.007590809986074,(0.13311011801746914-0.1550969891396888j),,(0.13311011801746553-0.15509698913968972j),-891.1287097053006
11388,11388,11.13879375,0.0090020790536839,(-0.06472620331330353-0.26202161099679844j),,(-0.06472620331330432-0.2620216109968015j),-890.3287737001792
11389,11389,11.13889375,0.0096190727625527,(-0.05520328211141652-0.10794294786828064j),,(-0.05520328211141653-0.10794294786827978j),-889.5288376950577
11390,11390,11.13899375,0.0077869206247107,(-0.26577615072636646+0.0812445655416706j),,(-0.26577615072636723+0.08124456554166944j),-888.7289016899363
11391,11391,11.13909375,0.0100343424902819,(-0.012820719564329267-0.07490548478227223j),,(-0.012820719564329914-0.07490548478227166j),-887.9289656848148
11392,11392,11.13919375,0.0077953257548211,(-0.02020238762292026-0.1622938313153197j),,(-0.020202387622925172-0.16229383131531935j),-887.1290296796934
11393,11393,11.13929375,0.0086139035198898,(0.076156279913214-0.17210023150472556j),,(0.07615627991320884-0.17210023150472414j),-886.3290936745719
11394,11394,11.13939375,0.0071058606950589,(0.014353356690507624-0.07756478646659705j),,(0.014353356690507583-0.07756478646659506j),-885.5291576694505
11395,11395,11.13949375,0.008133940856669,(-0.2128797779897077-0.011181915151015243j),,(-0.21287977798970886-0.011181915151013272j),-884.729221664329
11396,11396,11.13959375,0.0051378856150095,(0.04411495615946949+0.34353116401371714j),,(0.044114956159472044+0.343531164013717j),-883.9292856592075
11397,11397,11.13969375,0.0049478641288239,(0.24022566037071078+0.013829863656951887j),,(0.24022566037071175+0.013829863656947786j),-883.1293496540861
11398,11398,11.13979375,0.0071535982429249,(0.19424044529290324-0.03159420861199025j),,(0.19424044529290702-0.031594208611991026j),-882.3294136489646
11399,11399,11.13989375,0.0073567508166087,(0.21489879748332807+0.06510336104014375j),,(0.21489879748333032+0.06510336104014665j),-881.5294776438432
11400,11400,11.13999375,0.0066701047546312,(-0.028199667119218293-0.03675501040914835j),,(-0.02819966711921904-0.03675501040914494j),-880.7295416387217
11401,11401,11.14009375,0.0069150203202146,(0.14687484358432878-0.0875781152853683j),,(0.14687484358432656-0.08757811528536932j),-879.9296056336003
11402,11402,11.14019375,0.0072982791590819,(-0.03087099748970689+0.1178297358303626j),,(-0.0308709974897088+0.11782973583035578j),-879.1296696284788
11403,11403,11.14029375,0.0099413792689613,(0.04600948342288026-0.1970080657060746j),,(0.046009483422879895-0.19700806570607263j),-878.3297336233574
11404,11404,11.14039375,0.0111011851884521,(-0.238154055531417-0.30132345618519046j),,(-0.23815405553141866-0.30132345618519196j),-877.5297976182359
11405,11405,11.14049375,0.0093678197476705,(-0.2591039398101427+0.3195469000575069j),,(-0.25910393981014185+0.31954690005750436j),-876.7298616131145
11406,11406,11.14059375,0.0084879447465555,(0.23849296418740973+0.20792736864167566j),,(0.23849296418740934+0.2079273686416762j),-875.929925607993
11407,11407,11.14069375,0.0077483243138974,(-0.1280167435549351+0.12261697619667603j),,(-0.1280167435549351+0.12261697619667833j),-875.1299896028715
11408,11408,11.14079375,0.0075105644941581,(0.0004455548622519581+0.09852125188810296j),,(0.00044555486225325916+0.09852125188810316j),-874.3300535977501
