,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
11409,11409,11.14089375,0.004971847859855,(-0.04345477128324288-0.056914283967596443j),,(-0.04345477128324069-0.05691428396759762j),-873.5301175926286
11410,11410,11.14099375,0.0025486905294369,(-0.13553015259279155+0.10861472465108823j),,(-0.13553015259278947+0.1086147246510942j),-872.7301815875072
11411,11411,11.14109375,0.0028053403576199,(0.12722656147147726-0.1403656908069138j),,(0.1272265614714795-0.14036569080691305j),-871.9302455823857
11412,11412,11.14119375,0.0027622258472536,(0.10921672650519354+0.21276768368046636j),,(0.10921672650519196+0.2127676836804684j),-871.1303095772643
11413,11413,11.14129375,0.0037478096989028,(0.2771339766887811-0.043093814548318066j),,(0.2771339766887778-0.04309381454831969j),-870.3303735721428
11414,11414,11.14139375,0.0030446204154449,(-0.012584018972808463-0.42202492437817585j),,(-0.012584018972808033-0.4220249243781744j),-869.5304375670214
11415,11415,11.14149375,0.0036485504486937,(0.2900623535190729+0.22288249497330584j),,(0.2900623535190709+0.22288249497330723j),-868.7305015618999
11416,11416,11.14159375,0.0039223297128354,(0.11893581302907306-0.04862771340159907j),,(0.11893581302907406-0.04862771340159669j),-867.9305655567784
11417,11417,11.14169375,0.0075649428865055,(0.011716620970116174-0.03216395095607153j),,(0.011716620970112203-0.03216395095607053j),-867.130629551657
11418,11418,11.14179375,0.0078935492245031,(-0.006411673403424134+0.16675985691094478j),,(-0.006411673403424675+0.16675985691094075j),-866.3306935465356
11419,11419,11.14189375,0.0077476976534777,(0.08309102680812794+0.24867617955801183j),,(0.0830910268081293+0.24867617955801374j),-865.5307575414141
11420,11420,11.14199375,0.0059136229365218,(0.13542943356855375-0.16251154835635667j),,(0.13542943356855422-0.16251154835635723j),-864.7308215362926
11421,11421,11.14209375,0.0047040454557785,(-0.19494835990006942-0.006204009401069105j),,(-0.1949483599000686-0.0062040094010682445j),-863.9308855311712
11422,11422,11.14219375,0.0046309906059062,(-0.14642387079160013+0.08226706630676041j),,(-0.14642387079159883+0.08226706630675958j),-863.1309495260497
11423,11423,11.14229375,0.0031331438223686,(0.4301377967990937+0.31183328943858313j),,(0.43013779679909364+0.31183328943858657j),-862.3310135209283
11424,11424,11.14239375,0.001730715208391,(0.1605952110308707-0.20451051197118367j),,(0.16059521103086824-0.20451051197118614j),-861.5310775158068
11425,11425,11.14249375,0.0008806232724003,(0.032023531809327266+0.041581691335064445j),,(0.03202353180933051+0.04158169133506807j),-860.7311415106853
11426,11426,11.14259375,5.7070615193615526e-05,(-0.06345388706351279+0.02221923568103027j),,(-0.06345388706351256+0.022219235681028814j),-859.9312055055639
11427,11427,11.14269375,0.0007594645800326,(-0.009758418982605068+0.06310410591137369j),,(-0.009758418982605571+0.06310410591136809j),-859.1312695004425
11428,11428,11.14279375,0.0019354641759667,(0.06615016501916202+0.1409586763973548j),,(0.06615016501915981+0.1409586763973559j),-858.331333495321
11429,11429,11.14289375,0.0028398631378933,(0.18066835522517308-0.07833951793562091j),,(0.18066835522516722-0.0783395179356244j),-857.5313974901995
11430,11430,11.14299375,0.0027133425822948,(0.15317940219875975-0.03066091426891776j),,(0.15317940219875587-0.030660914268913993j),-856.7314614850781
11431,11431,11.14309375,0.0021831157360782,(0.046564074372921496+0.039380348072080476j),,(0.04656407437292161+0.03938034807208102j),-855.9315254799566
11432,11432,11.14319375,0.0056230934581721,(0.15725297642051483+0.044154938083520924j),,(0.15725297642051625+0.0441549380835185j),-855.1315894748352
11433,11433,11.14329375,0.0060792247412684,(0.04947344889858232+0.008966186819056646j),,(0.04947344889858639+0.008966186819055495j),-854.3316534697137
11434,11434,11.14339375,0.0051718989629449,(-0.0958669946294364+0.14168978495171355j),,(-0.09586699462944305+0.14168978495171303j),-853.5317174645922
11435,11435,11.14349375,0.0031711195022196,(0.08461340299514161+0.21975243787932863j),,(0.08461340299514275+0.21975243787932947j),-852.7317814594708
11436,11436,11.14359375,0.0044515859171093,(0.006380676825714915+0.082565680026986j),,(0.006380676825711182+0.08256568002698417j),-851.9318454543494
11437,11437,11.14369375,0.004522109760174,(0.08454513388478321+0.22390987579974397j),,(0.08454513388478473+0.22390987579974034j),-851.1319094492279
11438,11438,11.14379375,0.0030521645139519,(0.05999914617130003+0.061054756069999265j),,(0.05999914617130055+0.06105475606999758j),-850.3319734441064
11439,11439,11.14389375,0.0014451573542411,(-0.09420962428621293+0.10967836352836297j),,(-0.09420962428621285+0.10967836352836546j),-849.532037438985
11440,11440,11.14399375,-2.1428811483825884e-05,(-0.11417120862932796-0.13760017197534832j),,(-0.11417120862932595-0.13760017197535104j),-848.7321014338636
11441,11441,11.14409375,0.0008022411916721,(-0.17249736200406443-0.05407158345640914j),,(-0.17249736200406476-0.05407158345641097j),-847.9321654287421
11442,11442,11.14419375,0.0011477850872431,(0.20740433975788275-0.08722172370709949j),,(0.207404339757886-0.08722172370709824j),-847.1322294236206
11443,11443,11.14429375,0.0026547816236124,(0.08544475874979864+0.0946057402454123j),,(0.08544475874979707+0.09460574024541067j),-846.3322934184991
11444,11444,11.14439375,0.002120181222137,(0.09167140940906651-0.059139075099838234j),,(0.09167140940906554-0.05913907509983893j),-845.5323574133777
11445,11445,11.14449375,0.0050518126424923,(0.13375900183260303-0.012430134808668197j),,(0.13375900183261058-0.012430134808668947j),-844.7324214082563
11446,11446,11.14459375,0.0061851604518356,(0.008635626353177071-0.0032035732883693552j),,(0.00863562635317459-0.0032035732883656997j),-843.9324854031348
11447,11447,11.14469375,0.0092131535884283,(-0.0934722026908393+0.15382484493331972j),,(-0.0934722026908437+0.15382484493331897j),-843.1325493980133
11448,11448,11.14479375,0.007619562204496,(0.11993794524067716-0.19844833141991347j),,(0.11993794524067475-0.19844833141990767j),-842.3326133928919
11449,11449,11.14489375,0.0067293167469077,(-0.6995534208642579+0.01424890113078954j),,(-0.6995534208642576+0.01424890113078739j),-841.5326773877705
11450,11450,11.14499375,0.0065002167544393,(0.11243967544865799-0.05070861150835475j),,(0.11243967544865495-0.05070861150835438j),-840.732741382649
11451,11451,11.14509375,0.0070945134772965,(-0.1110438219474924+0.19719653580902463j),,(-0.11104382194749132+0.1971965358090231j),-839.9328053775275
11452,11452,11.14519375,0.0050449343745152,(-0.017265705594733404+0.2816203737512832j),,(-0.017265705594736287+0.28162037375128246j),-839.132869372406
11453,11453,11.14529375,0.0024904031871531,(0.054453596131136664+0.2890642026919628j),,(0.05445359613113403+0.28906420269196464j),-838.3329333672847
11454,11454,11.14539375,0.0017118522576207,(-0.0895040733172495-0.1253295569166697j),,(-0.08950407331724942-0.12532955691667266j),-837.5329973621632
11455,11455,11.14549375,0.0026387908209517,(-0.19193731271047454+0.1658471349251914j),,(-0.19193731271047482+0.16584713492518777j),-836.7330613570417
11456,11456,11.14559375,0.0044541043640384,(0.11801067825451013+0.25165125814221095j),,(0.11801067825450737+0.2516512581422129j),-835.9331253519202
11457,11457,11.14569375,0.0052630677887652,(0.22244379623524335-0.45195643592629986j),,(0.2224437962352398-0.4519564359263023j),-835.1331893467988
11458,11458,11.14579375,0.0066134907541237,(-0.03956351595962667+0.09718954233026778j),,(-0.03956351595962914+0.09718954233026814j),-834.3332533416774
11459,11459,11.14589375,0.0067116908643248,(-0.12316863147113497-0.15889979385791403j),,(-0.12316863147113724-0.15889979385791336j),-833.5333173365559
11460,11460,11.14599375,0.0092239359063846,(-0.06064983576311435-0.11948732014021277j),,(-0.06064983576311074-0.11948732014021299j),-832.7333813314344
11461,11461,11.14609375,0.0093208256439782,(-0.057914606399152586-0.2003644876363282j),,(-0.05791460639915086-0.20036448763633194j),-831.933445326313
11462,11462,11.14619375,0.0106731220112508,(0.4071994092595704-0.10857644084750687j),,(0.4071994092595733-0.10857644084751145j),-831.1335093211916
11463,11463,11.14629375,0.0084180791550078,(-0.22026612943509272-0.14399733008860946j),,(-0.22026612943509066-0.14399733008861315j),-830.3335733160701
11464,11464,11.14639375,0.0090333247051476,(-0.08588356272292451-0.08584825465480991j),,(-0.08588356272292468-0.08584825465480932j),-829.5336373109486
11465,11465,11.14649375,0.0092449869868354,(0.03749629051544359+0.30243283051027914j),,(0.03749629051544755+0.30243283051028264j),-828.7337013058271
11466,11466,11.14659375,0.0076325097508581,(0.209062698470424-0.12477231978770897j),,(0.20906269847042777-0.12477231978770956j),-827.9337653007057
11467,11467,11.14669375,0.0061266050230755,(-0.15771091167672835+0.04454912763034345j),,(-0.15771091167672752+0.04454912763034455j),-827.1338292955843
11468,11468,11.14679375,0.0047844971304945,(-0.1567252140033073+0.15296727891970724j),,(-0.15672521400330547+0.1529672789197084j),-826.3338932904628
11469,11469,11.14689375,0.0047112074545404,(-0.028947617450521088-0.1275838074344235j),,(-0.028947617450516973-0.12758380743442338j),-825.5339572853413
11470,11470,11.14699375,0.0056510051729687,(0.24242275929698415+0.06271744449111182j),,(0.242422759296986+0.06271744449111391j),-824.7340212802198
11471,11471,11.14709375,0.0059557803418372,(-0.05083293429148571+0.0037501531990663077j),,(-0.05083293429148414+0.0037501531990708735j),-823.9340852750985
11472,11472,11.14719375,0.0080628432614284,(0.17301899872394277-0.19445130786789705j),,(0.17301899872394236-0.1944513078678953j),-823.134149269977
11473,11473,11.14729375,0.0083917544029862,(-0.062364289965553946+0.262134133568232j),,(-0.06236428996555618+0.2621341335682362j),-822.3342132648555
11474,11474,11.14739375,0.0082883826187873,(0.39271255341111766+0.16719793878870895j),,(0.39271255341111516+0.16719793878870726j),-821.534277259734
11475,11475,11.14749375,0.0099215807993991,(-0.518282897345366-0.5583818419587119j),,(-0.5182828973453689-0.5583818419587067j),-820.7343412546127
11476,11476,11.14759375,0.0098967427386287,(-0.0413021232956792-0.10712369842163591j),,(-0.041302123295676535-0.10712369842162991j),-819.9344052494912
11477,11477,11.14769375,0.0105548076312227,(-0.07444652321851956-0.09448355792416327j),,(-0.07444652321851898-0.09448355792416094j),-819.1344692443697
11478,11478,11.14779375,0.0092702039806665,(-0.055030241431228366+0.2798000927668648j),,(-0.05503024143122666+0.2798000927668605j),-818.3345332392482
11479,11479,11.14789375,0.0075340957768162,(0.06855256679989043+0.16543878105380883j),,(0.06855256679988606+0.16543878105380652j),-817.5345972341267
11480,11480,11.14799375,0.006778694167068,(-0.07189945540616115-0.0092246027493691j),,(-0.07189945540617232-0.009224602749373511j),-816.7346612290054
11481,11481,11.14809375,0.0059567271383101,(-0.9134039264541687+0.5773263083667497j),,(-0.9134039264541656+0.5773263083667506j),-815.9347252238839
11482,11482,11.14819375,0.0060019709169612,(0.6600926183603057+0.04270765617751139j),,(0.6600926183603019+0.042707656177511696j),-815.1347892187624
11483,11483,11.14829375,0.0060083524334569,(0.44154930845374585+1.10104008278981j),,(0.4415493084537478+1.1010400827898055j),-814.3348532136409
11484,11484,11.14839375,0.0043080769229218,(0.012743471625530864-0.03691301538903869j),,(0.012743471625532543-0.036913015389038066j),-813.5349172085196
11485,11485,11.14849375,0.0063223000827606,(0.07951881944791539+0.3883046104153602j),,(0.07951881944791582+0.38830461041535924j),-812.7349812033981
11486,11486,11.14859375,0.0058431273798517,(0.0592844078157491-0.41726495655518075j),,(0.059284407815752435-0.41726495655518275j),-811.9350451982766
11487,11487,11.14869375,0.0071118946465677,(0.18854722628073325-0.13545653191069243j),,(0.1885472262807312-0.13545653191069199j),-811.1351091931551
11488,11488,11.14879375,0.0067717414332903,(0.07852057657869768+0.16905025432951315j),,(0.07852057657870207+0.169050254329514j),-810.3351731880338
11489,11489,11.14889375,0.0083760947057703,(0.06270092103175916+0.030152930029095013j),,(0.06270092103176048+0.030152930029094242j),-809.5352371829123
11490,11490,11.14899375,0.0099584228176592,(-0.03333629603326828-0.004805863934761035j),,(-0.03333629603327223-0.004805863934761434j),-808.7353011777908
11491,11491,11.14909375,0.0095324065541798,(-0.0906814854677225+0.09645331311453886j),,(-0.09068148546772004+0.09645331311453842j),-807.9353651726693
11492,11492,11.14919375,0.0074505889162891,(0.11785599672491606-0.7111115877068772j),,(0.11785599672491753-0.7111115877068738j),-807.1354291675478
11493,11493,11.14929375,0.006954766246007,(-0.14617820505871745+0.024452457546207895j),,(-0.14617820505871634+0.02445245754620748j),-806.3354931624265
11494,11494,11.14939375,0.0073439174053459,(0.11630495943696675+0.17437612464544427j),,(0.11630495943696209+0.17437612464544633j),-805.535557157305
11495,11495,11.14949375,0.0061344853133542,(-0.4892853191093429-0.17701134362880955j),,(-0.4892853191093448-0.1770113436288076j),-804.7356211521835
11496,11496,11.14959375,0.0034126891181405,(-0.0869391601507828-0.30777783560245336j),,(-0.0869391601507842-0.3077778356024513j),-803.935685147062
11497,11497,11.14969375,0.0010842951670221,(0.12755595165320366-0.23033277722190004j),,(0.127555951653202-0.23033277722189854j),-803.1357491419407
11498,11498,11.14979375,0.0016641601733965,(-0.014379812468570492-0.14371102182950027j),,(-0.014379812468575203-0.1437110218295007j),-802.3358131368192
11499,11499,11.14989375,0.0031473445466151,(-0.11891401692364559-0.03157950245745755j),,(-0.118914016923643-0.03157950245745672j),-801.5358771316977
11500,11500,11.14999375,0.0030312881553591,(-0.28416177229732975-0.38041063238385897j),,(-0.28416177229733025-0.38041063238386014j),-800.7359411265762
11501,11501,11.15009375,0.0028845277700536,(-0.48053974435194685+0.14144617631466963j),,(-0.4805397443519488+0.1414461763146659j),-799.9360051214547
11502,11502,11.15019375,0.0031427158574869,(0.010081648808248134-0.20820273934117345j),,(0.010081648808250243-0.20820273934117411j),-799.1360691163334
11503,11503,11.15029375,0.0054550761214176,(-0.1368220539155415+0.06957370248415425j),,(-0.13682205391554203+0.06957370248415073j),-798.3361331112119
11504,11504,11.15039375,0.0068934766649607,(0.05824536670642821+0.03178407786581314j),,(0.05824536670642336+0.031784077865814636j),-797.5361971060904
11505,11505,11.15049375,0.0072684151635051,(0.054984777506090377+0.1650200766125863j),,(0.0549847775060902+0.16502007661258583j),-796.7362611009689
11506,11506,11.15059375,0.0051864710966704,(-0.24242484630925493+0.08004537995183189j),,(-0.2424248463092566+0.0800453799518338j),-795.9363250958476
11507,11507,11.15069375,0.0033344857458956,(-0.11671890367227748+0.31875907802923964j),,(-0.11671890367227628+0.31875907802924086j),-795.1363890907261
11508,11508,11.150793749999998,0.0021648658708554,(-0.07171577409589949+0.17183722730903578j),,(-0.07171577409589666+0.1718372273090326j),-794.3364530856046
11509,11509,11.15089375,0.0038879279282333,(-0.050908984794374446-0.27035572073892566j),,(-0.05090898479437202-0.27035572073892467j),-793.5365170804831
11510,11510,11.15099375,0.0021861353334154,(0.45924397351829127+0.09815833414686873j),,(0.45924397351828994+0.09815833414686788j),-792.7365810753618
11511,11511,11.15109375,0.0001309956953808,(-0.04108508828693373+0.4074869822596282j),,(-0.04108508828693519+0.4074869822596301j),-791.9366450702403
11512,11512,11.15119375,-0.0005892854704125,(-0.1688416262709982-0.026730473324539275j),,(-0.16884162627099591-0.02673047332453843j),-791.1367090651188
11513,11513,11.15129375,0.0011132929455304,(-0.03308879013101092-0.48529082860379874j),,(-0.0330887901310096-0.4852908286037968j),-790.3367730599973
11514,11514,11.15139375,0.0035913528863286,(0.0935185339405253-0.30412188319417083j),,(0.09351853394052662-0.3041218831941694j),-789.5368370548758
11515,11515,11.151493749999998,0.0020031468878103,(-0.03375499898722534-0.2975890302851094j),,(-0.033754998987225865-0.2975890302851053j),-788.7369010497545
11516,11516,11.151593749999998,0.0016866821537143,(-0.2402750257229288+0.08000794120805702j),,(-0.2402750257229279+0.08000794120805675j),-787.936965044633
11517,11517,11.15169375,0.0025609726723308,(0.06467719893735327-0.31217507679167683j),,(0.06467719893734972-0.31217507679167233j),-787.1370290395115
11518,11518,11.15179375,0.0052524508902311,(-0.026975413990222713+0.3272035126431577j),,(-0.026975413990222963+0.32720351264315795j),-786.33709303439
11519,11519,11.15189375,0.0051160266147396,(0.18977428179176287+0.11536964606318023j),,(0.18977428179176628+0.11536964606317734j),-785.5371570292687
11520,11520,11.15199375,0.0056318626310195,(0.06195631841648536+0.25240788089673866j),,(0.0619563184164857+0.2524078808967421j),-784.7372210241472
11521,11521,11.15209375,0.0031895395281615,(0.03260647166956271-0.08149348779735202j),,(0.032606471669561606-0.08149348779734962j),-783.9372850190257
11522,11522,11.15219375,0.0058249226176675,(0.2262377321057-0.3647309330356061j),,(0.2262377321057003-0.3647309330356054j),-783.1373490139042
11523,11523,11.152293749999998,0.0042807807555247,(0.14783289234493743+0.15388832508162523j),,(0.14783289234493685+0.15388832508162495j),-782.3374130087828
11524,11524,11.15239375,0.0034110531846242,(-0.15055165467492587+0.47369422904902614j),,(-0.15055165467492435+0.4736942290490242j),-781.5374770036614
11525,11525,11.15249375,0.0007270047356779,(-0.3184299255347772-0.12480643365981105j),,(-0.3184299255347799-0.12480643365981162j),-780.7375409985399
11526,11526,11.15259375,0.001102073799992,(0.18724645331157078-0.09896952136935797j),,(0.1872464533115686-0.0989695213693567j),-779.9376049934184
11527,11527,11.15269375,0.0027150292608261,(0.1713770394950845-0.3252737919358758j),,(0.1713770394950854-0.32527379193587846j),-779.1376689882969
11528,11528,11.15279375,0.0017861123431166,(0.0024088907870703884+0.040277361333391326j),,(0.002408890787070704+0.040277361333391326j),-778.3377329831756
11529,11529,11.15289375,0.0008195934320066,(-0.06960183462848418-0.10631531622239973j),,(-0.06960183462847987-0.10631531622239819j),-777.5377969780541
11530,11530,11.152993749999998,0.0054442291591582,(-0.13639473719092038+0.06654492577962533j),,(-0.13639473719092038+0.06654492577962118j),-776.7378609729326
11531,11531,11.153093749999998,0.005083824427885,(0.16915166826819558-0.2060725175122364j),,(0.16915166826819447-0.20607251751223712j),-775.9379249678111
11532,11532,11.15319375,0.007691744694219,(0.013015824401025944-0.3361269221296568j),,(0.013015824401029455-0.33612692212965456j),-775.1379889626897
11533,11533,11.15329375,0.006077216000598,(-0.5219504378874201+0.14243851567244759j),,(-0.5219504378874213+0.14243851567244611j),-774.3380529575683
11534,11534,11.15339375,0.007168705537158,(-0.3765461650786184+0.1872261351384411j),,(-0.37654616507861804+0.18722613513843894j),-773.5381169524468
11535,11535,11.15349375,0.0080294017923073,(-0.08245824348972797+0.9378762627497337j),,(-0.08245824348972625+0.9378762627497343j),-772.7381809473253
11536,11536,11.15359375,0.0070962561317239,(0.1492756522216852+0.06387025951359464j),,(0.14927565222168102+0.0638702595135947j),-771.9382449422038
11537,11537,11.15369375,0.0059496898919876,(0.3153047631905808+0.20319233294184613j),,(0.31530476319057943+0.20319233294184597j),-771.1383089370825
11538,11538,11.153793749999998,0.005299635811742,(0.1350156325920709+0.4067900458845354j),,(0.13501563259206995+0.4067900458845375j),-770.338372931961
11539,11539,11.15389375,0.0041804793986083,(-0.09372286890699295-0.05328851470586621j),,(-0.0937228689069905-0.053288514705868165j),-769.5384369268395
11540,11540,11.15399375,0.0050847302305498,(0.2693516607536438-0.41205075207840514j),,(0.26935166075364775-0.4120507520784047j),-768.738500921718
11541,11541,11.15409375,0.0046953480318406,(-0.24891649301718755-0.19995935391527564j),,(-0.24891649301718963-0.19995935391527642j),-767.9385649165966
11542,11542,11.15419375,0.0044916685021468,(-0.07024453664562362+0.1385164154520501j),,(-0.070244536645625+0.1385164154520521j),-767.1386289114752
11543,11543,11.15429375,0.005243140210854,(-0.25897615372409993+0.1021921831019107j),,(-0.25897615372410054+0.10219218310191489j),-766.3386929063537
11544,11544,11.15439375,0.0078254259626431,(-0.13859523680123842-0.3671976612231963j),,(-0.13859523680123492-0.36719766122319275j),-765.5387569012322
11545,11545,11.15449375,0.0081202361632176,(-0.5290738599686042-0.33985979617960027j),,(-0.5290738599686088-0.3398597961795988j),-764.7388208961108
11546,11546,11.154593749999998,0.0075592720528234,(0.2133237615527135-0.5428376870374229j),,(0.21332376155271085-0.542837687037425j),-763.9388848909894
11547,11547,11.15469375,0.0096922095501566,(-0.04219989663163899+0.24447921064643638j),,(-0.04219989663164224+0.2444792106464407j),-763.1389488858679
11548,11548,11.15479375,0.009804978887024,(0.32671120207984833+0.10453100684079511j),,(0.3267112020798464+0.10453100684079536j),-762.3390128807464
11549,11549,11.15489375,0.0100206792739773,(-0.003707820698146364+0.381270581782453j),,(-0.0037078206981460663+0.3812705817824537j),-761.5390768756249
11550,11550,11.15499375,0.0063535133438988,(-0.24329105603535778-0.15871454963941228j),,(-0.24329105603535853-0.15871454963941314j),-760.7391408705035
11551,11551,11.15509375,0.0059801096079277,(0.12318805976881643-0.3245920095858534j),,(0.1231880597688152-0.3245920095858505j),-759.9392048653821
11552,11552,11.15519375,0.0077707089348532,(-0.06745731728494556-0.6030616077513608j),,(-0.0674573172849447-0.60306160775136j),-759.1392688602606
11553,11553,11.155293749999998,0.007972855889113,(-0.5108346090066108+0.29526902776165187j),,(-0.510834609006615+0.295269027761648j),-758.3393328551391
11554,11554,11.155393749999998,0.0067618609745191,(0.03396378011198797+0.03308644956697725j),,(0.033963780111987786+0.03308644956697788j),-757.5393968500177
11555,11555,11.15549375,0.0031920830962062,(-0.34113539402094095-0.1823850150588845j),,(-0.34113539402094123-0.18238501505888804j),-756.7394608448963
11556,11556,11.15559375,0.0064092773189426,(-0.23000806610843988+0.09197273647596133j),,(-0.23000806610843422+0.09197273647596352j),-755.9395248397748
11557,11557,11.15569375,0.0081926201126103,(-0.4764651966758775-0.17338192961070895j),,(-0.47646519667587617-0.17338192961071275j),-755.1395888346533
11558,11558,11.15579375,0.0084007040792399,(-0.16204246681524545-0.4180067883051556j),,(-0.16204246681524612-0.41800678830515314j),-754.3396528295319
11559,11559,11.15589375,0.0070115584840914,(-0.20470001556236744+0.09302535412913401j),,(-0.20470001556236425+0.09302535412912885j),-753.5397168244104
11560,11560,11.15599375,0.0099455248904053,(0.262673623684372+0.2547726673675242j),,(0.262673623684375+0.25477266736752324j),-752.739780819289
11561,11561,11.156093749999998,0.0085966699893906,(-0.1356950611141327+0.35134049633202025j),,(-0.13569506111413246+0.35134049633202025j),-751.9398448141675
11562,11562,11.15619375,0.0106850470859718,(0.14920020677691573+0.49795858238711754j),,(0.14920020677691537+0.49795858238711993j),-751.139908809046
11563,11563,11.15629375,0.0081376933208199,(-0.35526588552199007-0.18206007647278394j),,(-0.3552658855219906-0.18206007647278544j),-750.3399728039246
11564,11564,11.15639375,0.0086654608809991,(0.3640553791233877-0.29287115925668594j),,(0.3640553791233892-0.2928711592566851j),-749.5400367988032
11565,11565,11.15649375,0.0074143397665462,(0.2423542870510651-0.5794473534738527j),,(0.24235428705106685-0.5794473534738518j),-748.7401007936817
11566,11566,11.15659375,0.0075863430816687,(0.40094928154611403+0.15172733138286795j),,(0.400949281546109+0.1517273313828694j),-747.9401647885602
11567,11567,11.15669375,0.0089305847286907,(0.08411895355764912+0.3040260878887251j),,(0.08411895355764634+0.3040260878887266j),-747.1402287834388
11568,11568,11.15679375,0.0067220363447517,(0.48038924200516914+0.015269648253615209j),,(0.48038924200517125+0.015269648253613821j),-746.3402927783173
11569,11569,11.156893749999998,0.0062630686661001,(-0.2479530977384464+0.05892829410986998j),,(-0.24795309773844557+0.058928294109871895j),-745.5403567731959
11570,11570,11.15699375,0.0063687123093774,(-0.12890470570248497-0.3657049776871128j),,(-0.12890470570248594-0.3657049776871107j),-744.7404207680744
11571,11571,11.15709375,0.0064555296549605,(-0.3935293407547991-0.33334515808477483j),,(-0.3935293407547983-0.3333451580847716j),-743.9404847629529
11572,11572,11.15719375,0.0065998653855546,(0.027159205893812585+0.1312596199157866j),,(0.027159205893814042+0.1312596199157855j),-743.1405487578315
11573,11573,11.15729375,0.0060929316313992,(0.2055278719372235-0.35566839397952754j),,(0.20552787193722188-0.355668393979529j),-742.3406127527101
11574,11574,11.15739375,0.0060084588993856,(0.2576034660642912+0.21511088321786423j),,(0.25760346606428985+0.21511088321785896j),-741.5406767475886
11575,11575,11.15749375,0.0079534577600649,(-0.1257682738628132+0.06976514677885645j),,(-0.12576827386281264+0.06976514677885948j),-740.7407407424671
11576,11576,11.157593749999998,0.0072337449488061,(-0.09417955829943321-0.39347523776209636j),,(-0.09417955829943574-0.3934752377620993j),-739.9408047373457
11577,11577,11.15769375,0.0077208758873851,(0.005171126889586826-0.08240816761691615j),,(0.005171126889587922-0.08240816761691415j),-739.1408687322242
11578,11578,11.15779375,0.0061759794009051,(0.09688562119324394-0.04191715606153399j),,(0.09688562119324645-0.04191715606153268j),-738.3409327271028
11579,11579,11.15789375,0.0063822519895832,(0.379069170183848+0.30911101565643684j),,(0.37906917018384756+0.30911101565643784j),-737.5409967219813
11580,11580,11.15799375,0.006891184021941,(0.3440967379291276+0.20237241428375713j),,(0.34409673792912815+0.20237241428375444j),-736.7410607168599
11581,11581,11.15809375,0.0049759024223449,(-0.020133348957338038+0.4271777921847083j),,(-0.02013334895733801+0.42717779218470575j),-735.9411247117384
11582,11582,11.15819375,0.0038534445930949,(-0.49202535042204426-0.09609080448812861j),,(-0.4920253504220473-0.09609080448812556j),-735.141188706617
11583,11583,11.15829375,0.0011614787592292,(-0.10121347674901598-0.24786438919941683j),,(-0.10121347674901573-0.24786438919941892j),-734.3412527014955
11584,11584,11.158393749999998,0.0036270370299741,(-0.04129871020765934-0.18583367209729007j),,(-0.04129871020765495-0.18583367209728496j),-733.541316696374
11585,11585,11.15849375,0.0030866178746575,(0.17674879873491278-0.23297331256717266j),,(0.1767487987349126-0.23297331256717302j),-732.7413806912526
11586,11586,11.15859375,0.003491839844162,(0.36935904491600935-0.5663769734286743j),,(0.36935904491600985-0.5663769734286764j),-731.9414446861311
11587,11587,11.15869375,0.0030122260884611,(0.37450985791324914+0.03619043883370787j),,(0.3745098579132459+0.03619043883370618j),-731.1415086810097
11588,11588,11.15879375,0.0032753332544949,(0.5388479139046332+0.006680020674737441j),,(0.5388479139046316+0.006680020674739051j),-730.3415726758882
11589,11589,11.15889375,0.0048557159811275,(-0.15317481104265207+0.1488338909829671j),,(-0.153174811042655+0.14883389098296337j),-729.5416366707668
11590,11590,11.15899375,0.0047264028386157,(0.35787799105270013+0.28164641668501883j),,(0.35787799105269824+0.28164641668501755j),-728.7417006656453
11591,11591,11.159093749999998,0.0040585681211788,(-0.35917363751361187+0.18743255307670373j),,(-0.3591736375136108+0.1874325530766993j),-727.9417646605239
11592,11592,11.159193749999998,0.0039850899624396,(-0.32920229524451083-0.17877749090804956j),,(-0.3292022952445145-0.17877749090804937j),-727.1418286554024
11593,11593,11.15929375,0.0021253939171101,(-0.2252731441214522-0.032442942165243786j),,(-0.22527314412145194-0.032442942165238915j),-726.341892650281
