,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
11594,11594,11.15939375,0.0027174054308615,(-0.23401412186037723+0.09058472315012997j),,(-0.23401412186037607+0.09058472315012965j),-725.5419566451595
11595,11595,11.15949375,0.0017182141102436,(-0.33288914023557087+0.02405502978373493j),,(-0.3328891402355697+0.024055029783731585j),-724.742020640038
11596,11596,11.15959375,0.0034462336939784,(0.04414864763927871+0.9372600464025562j),,(0.04414864763927889+0.9372600464025599j),-723.9420846349166
11597,11597,11.15969375,0.0008692937563855,(0.8313457068449132+0.39114803674732257j),,(0.8313457068449098+0.3911480367473165j),-723.1421486297951
11598,11598,11.15979375,0.0008501516547636,(0.14616018258197355+0.722002195175416j),,(0.1461601825819766+0.7220021951754148j),-722.3422126246737
11599,11599,11.159893749999998,0.0020941474799535,(0.5151847721889181-0.8862370027152952j),,(0.5151847721889202-0.8862370027152983j),-721.5422766195522
11600,11600,11.15999375,0.0024490688058099,(-0.4729147564972337-0.015049064170758991j),,(-0.4729147564972335-0.01504906417076042j),-720.7423406144308
11601,11601,11.16009375,0.0025162105113716,(-0.009083138712575392-0.17279162395304826j),,(-0.009083138712574199-0.1727916239530513j),-719.9424046093093
11602,11602,11.16019375,0.0014154556016882,(0.09135313927876579-0.5742872296122696j),,(0.09135313927876765-0.57428722961227j),-719.1424686041879
11603,11603,11.16029375,0.0028089026963293,(0.22792897748377242-0.657659760558205j),,(0.2279289774837709-0.6576597605582044j),-718.3425325990664
11604,11604,11.16039375,0.0027683594335331,(0.9391297162790709+0.13451280532680626j),,(0.939129716279069+0.13451280532680615j),-717.542596593945
11605,11605,11.16049375,0.0037446599729162,(0.15797986959205557-0.7987225694534164j),,(0.15797986959205534-0.7987225694534139j),-716.7426605888235
11606,11606,11.16059375,0.0052404629640975,(0.8275240043346259-1.475386466251696j),,(0.8275240043346226-1.4753864662516933j),-715.942724583702
11607,11607,11.160693749999998,0.0068107292005115,(-0.038201403509898896-1.0810910530838804j),,(-0.03820140350989937-1.0810910530838787j),-715.1427885785806
11608,11608,11.16079375,0.0059294582348086,(0.5806472527450455-0.21058893035207463j),,(0.5806472527450441-0.21058893035207848j),-714.3428525734591
11609,11609,11.16089375,0.0055823517077415,(0.43711830810281316+0.28597170715383846j),,(0.4371183081028086+0.2859717071538328j),-713.5429165683377
11610,11610,11.16099375,0.0037619273074182,(1.4259715380237377+0.36128660199911444j),,(1.4259715380237314+0.3612866019991147j),-712.7429805632162
11611,11611,11.16109375,0.0041999944309441,(0.5440983082900135+0.7289533309957116j),,(0.5440983082900129+0.7289533309957097j),-711.9430445580948
11612,11612,11.16119375,0.0035227785719829,(-0.3036756048635672+1.207529545895267j),,(-0.30367560486356654+1.2075295458952633j),-711.1431085529733
11613,11613,11.16129375,0.0031310555292638,(0.41843805618509644+1.2508515022407793j),,(0.41843805618509444+1.250851502240775j),-710.3431725478519
11614,11614,11.161393749999998,0.0015099849744824,(-0.07151676851701444+1.0076739975232702j),,(-0.07151676851701347+1.0076739975232702j),-709.5432365427304
11615,11615,11.161493749999998,0.0021122689127153,(0.05850331135752175+0.09287977035393524j),,(0.058503311357522556+0.0928797703539328j),-708.743300537609
11616,11616,11.16159375,0.0042158205385857,(-0.2550931857399594+0.6219628564956499j),,(-0.25509318573995976+0.6219628564956468j),-707.9433645324875
11617,11617,11.16169375,0.0045819346877992,(-0.5389763324344141+0.7965380414361392j),,(-0.5389763324344128+0.7965380414361398j),-707.143428527366
11618,11618,11.16179375,0.003715672025887,(-0.9045710663987222+0.8962289680023928j),,(-0.9045710663987214+0.8962289680023945j),-706.3434925222446
11619,11619,11.16189375,0.0055219122838058,(-1.4953981247821302+0.005041610279921005j),,(-1.4953981247821302+0.005041610279920006j),-705.5435565171231
11620,11620,11.16199375,0.0081921905789057,(-1.580945570201071-1.1248411909094849j),,(-1.5809455702010702-1.1248411909094833j),-704.7436205120017
11621,11621,11.16209375,0.0088186673996954,(-0.20255470517905932-0.14625502800995802j),,(-0.20255470517906235-0.1462550280099594j),-703.9436845068802
11622,11622,11.162193749999998,0.0083706966274861,(0.006400826202076722+0.09916457308390761j),,(0.006400826202077027+0.09916457308390861j),-703.1437485017588
11623,11623,11.16229375,0.0063776073712628,(-0.3855156325319734-0.4475294169467103j),,(-0.3855156325319729-0.44752941694670717j),-702.3438124966373
11624,11624,11.16239375,0.0091346660578712,(0.011303100785373884+0.26739499644137044j),,(0.011303100785376415+0.2673949964413721j),-701.5438764915159
11625,11625,11.16249375,0.0060832360829766,(-0.2280725712864049-0.07025554600458694j),,(-0.22807257128640135-0.07025554600458475j),-700.7439404863944
11626,11626,11.16259375,0.0078570044060813,(-0.43513211078391845-0.21078464308765488j),,(-0.43513211078391867-0.21078464308765626j),-699.9440044812729
11627,11627,11.16269375,0.005114067223669,(-0.14651383487103092-1.0238305194450823j),,(-0.14651383487102831-1.0238305194450772j),-699.1440684761515
11628,11628,11.16279375,0.005914895767754,(0.2000300877252088-0.1742940476363337j),,(0.2000300877252065-0.17429404763632791j),-698.3441324710301
11629,11629,11.16289375,0.0039129910223584,(0.8744986899332594-1.1837525015476216j),,(0.8744986899332557-1.1837525015476236j),-697.5441964659086
11630,11630,11.162993749999998,0.006620207346701,(-0.1122026513115995+0.012060806247265535j),,(-0.11220265131160173+0.012060806247268213j),-696.7442604607871
11631,11631,11.16309375,0.0060779757602896,(0.5362451131945682-1.6618215244246273j),,(0.5362451131945629-1.66182152442463j),-695.9443244556657
11632,11632,11.16319375,0.0080208267416994,(-1.0804787479922209-0.6302420884619097j),,(-1.0804787479922204-0.630242088461912j),-695.1443884505442
11633,11633,11.16329375,0.0079466258957899,(0.4392474205649888+0.1351534131336354j),,(0.4392474205649859+0.13515341313363335j),-694.3444524454228
11634,11634,11.16339375,0.0083474754282628,(1.0411640623069194+0.8488359388056913j),,(1.0411640623069185+0.8488359388056893j),-693.5445164403013
11635,11635,11.16349375,0.008833608446143,(-0.4219996081828298+0.9345209414102382j),,(-0.42199960818283055+0.934520941410236j),-692.7445804351798
11636,11636,11.16359375,0.0094821966584768,(-0.6946032998060185-0.7888795802950618j),,(-0.6946032998060176-0.7888795802950621j),-691.9446444300584
11637,11637,11.163693749999998,0.0087015334787242,(0.6570674957113587+0.635603334746732j),,(0.6570674957113583+0.6356033347467295j),-691.144708424937
11638,11638,11.16379375,0.0066485065328821,(-0.4506251919726737+1.0422436077586235j),,(-0.45062519197267353+1.0422436077586241j),-690.3447724198155
11639,11639,11.16389375,0.0074603130733129,(-0.6902646221058202+0.5262674987498359j),,(-0.6902646221058212+0.5262674987498368j),-689.544836414694
11640,11640,11.16399375,0.0066866193028016,(0.8321453237919217+0.29512846890241407j),,(0.8321453237919206+0.29512846890241284j),-688.7449004095726
11641,11641,11.16409375,0.0084608995846897,(-0.7149112143734869+0.9755478516209297j),,(-0.7149112143734843+0.9755478516209297j),-687.9449644044511
11642,11642,11.16419375,0.0062621561485704,(-0.7275882568837471-0.05190776656447144j),,(-0.7275882568837473-0.051907766564471255j),-687.1450283993297
11643,11643,11.16429375,0.0072120282629972,(-0.7267975230420988-0.15113256582006j),,(-0.7267975230420965-0.15113256582005685j),-686.3450923942082
11644,11644,11.16439375,0.0069356251151918,(-0.7457297181366583-0.23991104956231113j),,(-0.7457297181366559-0.23991104956231396j),-685.5451563890867
11645,11645,11.164493749999998,0.0094419795302096,(0.4236458391779896+0.3545236689128484j),,(0.42364583917799326+0.35452366891284803j),-684.7452203839653
11646,11646,11.16459375,0.0073171731359494,(-0.11823529775025331+0.2749982580094475j),,(-0.11823529775025099+0.27499825800944966j),-683.9452843788439
11647,11647,11.16469375,0.0081540653152321,(-0.26870001628383255-0.516585856551729j),,(-0.2687000162838347-0.5165858565517276j),-683.1453483737224
11648,11648,11.16479375,0.0090732277459608,(0.6518170110915261-0.28029630022578533j),,(0.6518170110915291-0.28029630022578j),-682.3454123686009
11649,11649,11.16489375,0.0091099076294123,(0.06835774360121562+0.22202454338045338j),,(0.06835774360121459+0.22202454338045782j),-681.5454763634795
11650,11650,11.16499375,0.0093044073482528,(0.3135078515438336-0.09010766932996934j),,(0.31350785154383265-0.09010766932996836j),-680.7455403583581
11651,11651,11.16509375,0.0055105256762771,(0.2568178526665064+0.17223790695163393j),,(0.25681785266650675+0.1722379069516333j),-679.9456043532366
11652,11652,11.165193749999998,0.0085821246174293,(-0.2342643433178866+0.9324029048463822j),,(-0.23426434331788765+0.9324029048463814j),-679.1456683481151
11653,11653,11.165293749999998,0.0060493260335171,(-1.087114162521954+0.33849649382562585j),,(-1.0871141625219487+0.33849649382562225j),-678.3457323429936
11654,11654,11.16539375,0.0076149545645559,(-0.11187442423136593-0.517430866177951j),,(-0.11187442423136235-0.5174308661779469j),-677.5457963378722
11655,11655,11.16549375,0.0066378797146496,(-0.4742736018530771-0.5148013587814138j),,(-0.4742736018530789-0.5148013587814153j),-676.7458603327508
11656,11656,11.16559375,0.0065554553504066,(0.3772552191674182-0.554580776972039j),,(0.37725521916742155-0.5545807769720379j),-675.9459243276293
11657,11657,11.16569375,0.0061945699207848,(0.27100371732811174-0.4289379717383749j),,(0.2710037173281112-0.4289379717383742j),-675.1459883225078
11658,11658,11.16579375,0.0056420455650721,(-0.20812643738469164+0.36377609690861396j),,(-0.2081264373846914+0.36377609690861507j),-674.3460523173864
11659,11659,11.16589375,0.0075133759104754,(0.2929111616295349+0.015545807545801454j),,(0.29291116162953595+0.015545807545795876j),-673.546116312265
11660,11660,11.165993749999998,0.0060782931213289,(0.08287452426963583+0.1405786596104385j),,(0.08287452426963683+0.14057865961043506j),-672.7461803071435
11661,11661,11.16609375,0.0072494979872054,(-0.08453071916329823-0.022119033640272942j),,(-0.08453071916330242-0.02211903364027062j),-671.946244302022
11662,11662,11.16619375,0.0058479917749957,(0.17930155657226485+0.5539020896603799j),,(0.17930155657226582+0.553902089660379j),-671.1463082969005
11663,11663,11.16629375,0.0068369245532826,(-0.5776386318372216+0.12028079811739403j),,(-0.5776386318372174+0.12028079811739806j),-670.3463722917792
11664,11664,11.16639375,0.0048754811570482,(-0.27017017217920086-0.14115401453046472j),,(-0.2701701721791997-0.1411540145304715j),-669.5464362866577
11665,11665,11.16649375,0.0051909839781336,(-0.21192827732817104-0.23881274457691626j),,(-0.2119282773281687-0.23881274457691332j),-668.7465002815362
11666,11666,11.16659375,0.0034461021109498,(0.06336398017282263-0.7109612591588952j),,(0.0633639801728223-0.7109612591588962j),-667.9465642764147
11667,11667,11.16669375,0.003389432279441,(-0.25094451067304113-0.316389182158258j),,(-0.2509445106730396-0.316389182158261j),-667.1466282712933
11668,11668,11.166793749999998,0.002723406339975,(0.11173537936188932-0.045352921314103845j),,(0.11173537936188986-0.045352921314106995j),-666.3466922661719
11669,11669,11.16689375,0.0024581348957594,(-0.11135664960170516-0.14529475298838973j),,(-0.1113566496017051-0.14529475298838992j),-665.5467562610504
11670,11670,11.16699375,0.002530907012076,(-0.2918540875566684+0.0013641766399410393j),,(-0.29185408755666664+0.0013641766399406785j),-664.7468202559289
11671,11671,11.16709375,0.0041238930089076,(-0.31101829451851365+0.14889740230932733j),,(-0.31101829451851287+0.14889740230932808j),-663.9468842508074
11672,11672,11.16719375,0.0063647220388463,(0.23626952093537246-0.2925397091171732j),,(0.23626952093537054-0.29253970911716987j),-663.1469482456861
11673,11673,11.16729375,0.0072934159532621,(-0.055332587643545775-0.029523786865113578j),,(-0.05533258764354885-0.02952378686511356j),-662.3470122405646
11674,11674,11.16739375,0.0062480382967848,(0.13942904541422574+0.13609754732049567j),,(0.13942904541422582+0.1360975473204959j),-661.5470762354431
11675,11675,11.167493749999998,0.0041977140693708,(0.04238989930390088+0.1717936720278982j),,(0.04238989930390137+0.1717936720278947j),-660.7471402303216
11676,11676,11.167593749999998,0.0047742156242435,(-0.6188573745474449-0.09224927741387227j),,(-0.6188573745474464-0.09224927741387429j),-659.9472042252002
11677,11677,11.16769375,0.0023667948327951,(-0.05405814827381575-0.04145440171375899j),,(-0.05405814827381417-0.04145440171376096j),-659.1472682200788
11678,11678,11.16779375,3.838451410335056e-05,(-0.015017406049724014-0.2641459624741812j),,(-0.015017406049725082-0.26414596247418287j),-658.3473322149573
11679,11679,11.16789375,-0.0002453041686676,(-0.13668372260138006-0.05766810798182752j),,(-0.13668372260138115-0.057668107981826824j),-657.5473962098358
11680,11680,11.16799375,-1.0062342652981877e-05,(-0.20388008075395891+0.23953294457527813j),,(-0.2038800807539572+0.239532944575278j),-656.7474602047143
11681,11681,11.16809375,0.0013025274499955,(-0.014181684865450107+0.0750131989944392j),,(-0.014181684865447894+0.07501319899443859j),-655.947524199593
11682,11682,11.16819375,0.0009510651467274,(0.1352568583864097-0.021211913971383528j),,(0.13525685838641072-0.02121191397138225j),-655.1475881944715
11683,11683,11.168293749999998,0.002807936783772,(-0.07358439042529981+0.23243309237165066j),,(-0.07358439042529888+0.23243309237165252j),-654.34765218935
11684,11684,11.16839375,0.004142880615505,(0.19277846084845274-0.1546988137310949j),,(0.19277846084845313-0.15469881373109096j),-653.5477161842285
11685,11685,11.16849375,0.0043995483201066,(-0.20005850342990483-0.3800594960728456j),,(-0.20005850342990678-0.3800594960728484j),-652.7477801791072
11686,11686,11.16859375,0.0050491393714964,(-0.2810695744210407+0.16231935836857792j),,(-0.2810695744210417+0.1623193583685799j),-651.9478441739857
11687,11687,11.16869375,0.003840465709171,(0.03707191226542359-0.4191299349845199j),,(0.037071912265419525-0.4191299349845223j),-651.1479081688642
11688,11688,11.16879375,0.0039947340256053,(0.02287341008840939-0.10430467830325964j),,(0.022873410088413492-0.1043046783032576j),-650.3479721637427
11689,11689,11.16889375,0.0041100454368612,(-0.14504799031226917+0.23434481819548697j),,(-0.14504799031226806+0.23434481819548605j),-649.5480361586212
11690,11690,11.168993749999998,0.0029667016618128,(0.15281543929918293-0.005702957192228984j),,(0.15281543929918207-0.0057029571922324815j),-648.7481001534999
11691,11691,11.169093749999998,0.0036827640406008,(-0.18874511016051973+0.07322454927659115j),,(-0.1887451101605209+0.073224549276589j),-647.9481641483784
11692,11692,11.16919375,0.0025965604032939,(-0.005991915500517489+0.135857623985337j),,(-0.005991915500515449+0.13585762398534137j),-647.1482281432569
11693,11693,11.16929375,0.0025779746812143,(0.07230836726791293-0.19630849535988182j),,(0.0723083672679131-0.19630849535987988j),-646.3482921381354
11694,11694,11.16939375,0.0028895760867706,(-0.12054946438448963+0.05182359067469292j),,(-0.12054946438449254+0.05182359067468862j),-645.5483561330141
11695,11695,11.16949375,0.0025602143813258,(0.051810074042432576+0.04278329787088583j),,(0.05181007404243561+0.042783297870885j),-644.7484201278926
11696,11696,11.16959375,0.004232683709667,(0.005186850022734821+0.16470352074406774j),,(0.005186850022738498+0.16470352074406874j),-643.9484841227711
11697,11697,11.16969375,0.002063311376392,(0.09729579969038914+0.1275010655711947j),,(0.09729579969038994+0.1275010655711972j),-643.1485481176496
11698,11698,11.169793749999998,0.0044286698988843,(0.18165616288742503-0.04870057455680142j),,(0.18165616288742248-0.04870057455679722j),-642.3486121125283
11699,11699,11.16989375,0.0043708479937686,(0.17824207688456276-0.13344676524292576j),,(0.17824207688456475-0.13344676524292173j),-641.5486761074068
11700,11700,11.16999375,0.0055656264965304,(-0.003764968912505792-0.019242499235867353j),,(-0.0037649689125060174-0.01924249923586984j),-640.7487401022853
11701,11701,11.17009375,0.0049211925049979,(-0.15701549965155576+0.21865406574230212j),,(-0.1570154996515585+0.21865406574230273j),-639.9488040971638
11702,11702,11.17019375,0.0069533326535021,(-0.10724089257914592+0.028263119441713974j),,(-0.10724089257914611+0.028263119441715952j),-639.1488680920423
11703,11703,11.17029375,0.007188088072253,(0.12013097839542831+0.01967442318001006j),,(0.12013097839542686+0.019674423180009226j),-638.348932086921
11704,11704,11.17039375,0.0069193401559577,(0.2969721586079409+0.12349932946011896j),,(0.2969721586079406+0.1234993294601223j),-637.5489960817995
11705,11705,11.17049375,0.0055781800902007,(0.5275814027533519+0.3317424471134732j),,(0.5275814027533539+0.33174244711347356j),-636.749060076678
11706,11706,11.170593749999998,0.0064015734607439,(-0.0293736285939955+0.11452693786947024j),,(-0.029373628593994276+0.11452693786947094j),-635.9491240715565
11707,11707,11.17069375,0.0067064243889779,(-0.2316284928133708-0.059019890714710414j),,(-0.23162849281337078-0.05901989071470903j),-635.1491880664352
11708,11708,11.17079375,0.0060330841241164,(-0.19159238932238742+0.08348699748051128j),,(-0.19159238932239142+0.08348699748050986j),-634.3492520613137
11709,11709,11.17089375,0.0050323214127678,(-0.4914280393447186+0.04385596914094114j),,(-0.491428039344718+0.04385596914094103j),-633.5493160561922
11710,11710,11.17099375,0.0047719636895768,(-0.3290035118402659+0.18989513479896714j),,(-0.3290035118402637+0.18989513479896947j),-632.7493800510707
11711,11711,11.17109375,0.0067332937728242,(0.17041782014669102-0.13921792895248217j),,(0.17041782014668927-0.13921792895247775j),-631.9494440459492
11712,11712,11.17119375,0.0072748213521421,(0.1555360233495717-0.1272573949044228j),,(0.1555360233495688-0.12725739490442195j),-631.1495080408279
11713,11713,11.171293749999998,0.0064635953480728,(-0.1507809013859005-0.1530530997907128j),,(-0.1507809013859008-0.15305309979070963j),-630.3495720357064
11714,11714,11.171393749999998,0.0071499309052179,(0.013039749117127616-0.3445456922615565j),,(0.013039749117129192-0.3445456922615563j),-629.5496360305849
11715,11715,11.17149375,0.0103033687979489,(0.20915526617379554-0.24125741440430631j),,(0.20915526617379618-0.24125741440430398j),-628.7497000254634
11716,11716,11.17159375,0.0117698158428074,(-0.07047064598252548-0.029849235908522044j),,(-0.07047064598253207-0.029849235908520087j),-627.9497640203421
11717,11717,11.17169375,0.008958876481217,(0.10382900866570782-0.09581324154115661j),,(0.1038290086657021-0.09581324154115331j),-627.1498280152206
11718,11718,11.17179375,0.0083170360597337,(0.17681632365492728-0.16395623919835745j),,(0.17681632365492495-0.16395623919835603j),-626.3498920100991
11719,11719,11.17189375,0.0074286484463273,(0.33095309470561307+0.011611735885051211j),,(0.3309530947056103+0.011611735885051322j),-625.5499560049776
11720,11720,11.17199375,0.009563805313636,(0.14758241572908437+0.02070475297498759j),,(0.1475824157290851+0.02070475297498748j),-624.7500199998562
11721,11721,11.172093749999998,0.0051442335769668,(0.07181414950311259-0.0370237719773801j),,(0.07181414950311558-0.037023771977381825j),-623.9500839947348
11722,11722,11.17219375,0.0061413666738988,(0.1521218405083714-0.06135831316978353j),,(0.15212184050837363-0.06135831316978681j),-623.1501479896133
11723,11723,11.17229375,0.0050419104389052,(0.17981365383814485+0.048340134987260405j),,(0.17981365383814155+0.04834013498725826j),-622.3502119844918
11724,11724,11.17239375,0.0077924761184645,(0.04273132099683599-0.06414435389079502j),,(0.042731320996835784-0.0641443538907947j),-621.5502759793703
11725,11725,11.17249375,0.0077957421074875,(0.0632853353737591+0.074026312971998j),,(0.06328533537376352+0.07402631297200105j),-620.750339974249
11726,11726,11.17259375,0.007741928172799,(-0.0327416326448387+0.03282005104610163j),,(-0.032741632644842866+0.03282005104610453j),-619.9504039691275
11727,11727,11.17269375,0.0082900834784593,(-0.07901078772224507+0.08070250729527796j),,(-0.07901078772224329+0.08070250729528199j),-619.150467964006
11728,11728,11.17279375,0.0092413574619083,(-0.12061755189537714+0.1167152479344068j),,(-0.1206175518953744+0.11671524793440316j),-618.3505319588845
11729,11729,11.172893749999998,0.0087612109042527,(0.052512856111174705-0.0021037022234103066j),,(0.052512856111172956-0.0021037022234045508j),-617.5505959537631
11730,11730,11.17299375,0.0097697218094255,(0.02806105717916744+0.1293553523999167j),,(0.02806105717917048+0.12935535239991586j),-616.7506599486417
11731,11731,11.17309375,0.0098623742384358,(-0.01883249059088861-0.0006841240816288113j),,(-0.0188324905908882-0.0006841240816274994j),-615.9507239435202
11732,11732,11.17319375,0.0088333194285252,(-0.08406693876941858-0.09180365275559633j),,(-0.08406693876941562-0.09180365275559829j),-615.1507879383987
11733,11733,11.17329375,0.0068959151689666,(-0.03586834584629409+0.039401289137911896j),,(-0.035868345846295446+0.0394012891379137j),-614.3508519332772
11734,11734,11.17339375,0.0058431886038063,(-0.3145137681954089-0.03521744050978454j),,(-0.3145137681954125-0.03521744050978405j),-613.5509159281559
11735,11735,11.17349375,0.0068389201579957,(0.11145415263056999-0.04232130509201071j),,(0.11145415263057215-0.042321305092008946j),-612.7509799230344
11736,11736,11.173593749999998,0.0065954859418445,(0.3128569745850588+0.2083751615435205j),,(0.3128569745850571+0.20837516154352279j),-611.9510439179129
11737,11737,11.173693749999998,0.0048406457233465,(-0.027448343374156064+0.0820353492646615j),,(-0.02744834337416005+0.08203534926465997j),-611.1511079127914
11738,11738,11.17379375,0.0057878401257747,(-0.12815635736660277+0.017026770711339317j),,(-0.12815635736660422+0.017026770711339623j),-610.35117190767
11739,11739,11.17389375,0.0070529485754277,(-0.09650691717248829-0.06362265084492646j),,(-0.09650691717249084-0.06362265084492519j),-609.5512359025486
11740,11740,11.17399375,0.0081605723258906,(0.22702082017015923-0.1332874921413469j),,(0.22702082017015968-0.13328749214134747j),-608.7512998974271
11741,11741,11.17409375,0.0084687421527767,(-0.13732576621231185+0.1715398437467014j),,(-0.13732576621231152+0.17153984374670142j),-607.9513638923056
11742,11742,11.17419375,0.0081432886016035,(-0.11525749453757365+0.045338885664481646j),,(-0.11525749453757388+0.04533888566448049j),-607.1514278871842
11743,11743,11.17429375,0.007753226985306,(-0.08159479159511063-0.12124820731674649j),,(-0.08159479159510943-0.12124820731674942j),-606.3514918820628
11744,11744,11.174393749999998,0.0057958335428683,(0.062227239231110426+0.10166805940101947j),,(0.06222723923111118+0.10166805940101961j),-605.5515558769413
11745,11745,11.17449375,0.0048683967380805,(0.07800764931623512+0.005191253212262631j),,(0.07800764931623579+0.005191253212263672j),-604.7516198718198
11746,11746,11.17459375,0.0043071853970276,(0.07937809644825664+0.021645748594875416j),,(0.07937809644825947+0.021645748594877j),-603.9516838666983
11747,11747,11.17469375,0.0041575899220386,(0.01332832441821376+0.07400914821042537j),,(0.013328324418215763+0.07400914821042495j),-603.151747861577
11748,11748,11.17479375,0.0026430744514335,(-0.062261726862131245-0.012614439537430206j),,(-0.06226172686212851-0.01261443953743248j),-602.3518118564555
11749,11749,11.17489375,0.004268667231381,(-0.08458359100299348+0.015534594592019786j),,(-0.08458359100298865+0.01553459459201937j),-601.551875851334
11750,11750,11.17499375,0.0037814702447808,(-0.07826883363361617-0.041465849075869324j),,(-0.07826883363361667-0.041465849075866305j),-600.7519398462125
11751,11751,11.175093749999998,0.0058420540548232,(-0.045746534208529276+0.04369010090491067j),,(-0.04574653420852799+0.04369010090490941j),-599.9520038410911
11752,11752,11.175193749999998,0.0041702565252957,(-0.18005573000720798+0.07499747186760555j),,(-0.1800557300072103+0.07499747186760197j),-599.1520678359697
11753,11753,11.17529375,0.0042899396489529,(-0.16181033090535546-0.006596641016197377j),,(-0.16181033090535135-0.006596641016196392j),-598.3521318308482
11754,11754,11.17539375,0.0039291128496452,(-0.032986484048827674+0.018877598049968993j),,(-0.03298648404882653+0.018877598049969642j),-597.5521958257267
11755,11755,11.17549375,0.005316458273267,(-0.08841355082422805-0.05453259965973025j),,(-0.08841355082422762-0.05453259965972608j),-596.7522598206053
11756,11756,11.17559375,0.0044236625916857,(-0.15785071444655197-0.041384665414372364j),,(-0.15785071444655138-0.04138466541437144j),-595.9523238154839
11757,11757,11.17569375,0.0027954793309228,(-0.014748506549695173-0.1455551167190844j),,(-0.014748506549689455-0.14555511671908386j),-595.1523878103624
11758,11758,11.17579375,0.0028457826763662,(0.19571170555878906-0.15115391877160125j),,(0.1957117055587898-0.15115391877159898j),-594.3524518052409
11759,11759,11.175893749999998,0.0035522350036477,(0.04439393968065467-0.06076554836210442j),,(0.04439393968065396-0.06076554836210592j),-593.5525158001194
11760,11760,11.17599375,0.0036256115357648,(0.13643560628980156-0.025941618975704274j),,(0.1364356062897999-0.02594161897569712j),-592.752579794998
11761,11761,11.17609375,0.0017224888811215,(-0.11968544092212295-0.017804950071276353j),,(-0.11968544092212621-0.01780495007127337j),-591.9526437898766
11762,11762,11.17619375,0.0023650710010136,(0.03632988884928458+0.05284245933146282j),,(0.03632988884928176+0.05284245933146349j),-591.1527077847551
11763,11763,11.17629375,0.0020598887874897,(0.03602945888948545-0.012387987364047726j),,(0.03602945888948941-0.012387987364048548j),-590.3527717796336
11764,11764,11.17639375,0.0014432051141443,(0.09769936568463734+0.09186239904983716j),,(0.0976993656846378+0.09186239904983662j),-589.5528357745122
11765,11765,11.17649375,0.0008819647909362,(0.06546252016711093+0.08933750447313177j),,(0.06546252016710938+0.0893375044731321j),-588.7528997693908
11766,11766,11.17659375,0.0020221748363058,(-0.06617791692257347+0.1790800382807081j),,(-0.06617791692257391+0.1790800382807119j),-587.9529637642693
11767,11767,11.176693749999998,0.0032941111322912,(-0.14650564727461332+0.046057917653675874j),,(-0.146505647274611+0.04605791765367293j),-587.1530277591478
11768,11768,11.17679375,0.0039787166819433,(-0.019917961191342717-0.052540062941720006j),,(-0.019917961191341687-0.05254006294171822j),-586.3530917540263
11769,11769,11.17689375,0.0037730972396797,(-0.12106463010790289+0.10176896861269434j),,(-0.12106463010790046+0.10176896861268883j),-585.5531557489049
11770,11770,11.17699375,0.0031150310906249,(-0.15736293736614118-0.0497928134581811j),,(-0.1573629373661393-0.0497928134581867j),-584.7532197437835
11771,11771,11.17709375,0.0046208986319231,(0.0010749008604470974+0.014213289423707724j),,(0.0010749008604528784+0.014213289423706709j),-583.953283738662
11772,11772,11.17719375,0.0038391268964918,(0.03357043258237604-0.044339524466162135j),,(0.033570432582375714-0.04433952446616334j),-583.1533477335405
11773,11773,11.17729375,0.0037159017276524,(-0.11553566928613082-0.03226593781238508j),,(-0.11553566928613371-0.032265937812386514j),-582.3534117284191
11774,11774,11.177393749999998,0.0032805594989688,(-0.0612324261040194-0.08221298655876554j),,(-0.06123242610402139-0.08221298655876946j),-581.5534757232977
11775,11775,11.177493749999998,0.0033405081063228,(0.015423455942646961-0.027843521052624755j),,(0.015423455942647463-0.02784352105262712j),-580.7535397181762
11776,11776,11.17759375,0.0023022364418575,(0.02966372279625405+0.042391757395807805j),,(0.029663722796256304+0.04239175739580767j),-579.9536037130547
11777,11777,11.17769375,0.0024849724230891,(-0.08901376131655185-0.03440601420446814j),,(-0.08901376131654956-0.0344060142044704j),-579.1536677079333
