,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
11778,11778,11.17779375,0.0038241817031094,(-0.06692535299214852-0.08344477190555236j),,(-0.06692535299214905-0.08344477190555155j),-578.3537317028118
11779,11779,11.17789375,0.0032552184600295,(-0.022999853016614953-0.07126515620856616j),,(-0.022999853016617514-0.07126515620856401j),-577.5537956976904
11780,11780,11.17799375,0.0019674113207012,(0.07093052432032199-0.03212971601916541j),,(0.07093052432032303-0.032129716019161134j),-576.7538596925689
11781,11781,11.17809375,0.0027230477740388,(-0.10252553569985384+0.025574212597378923j),,(-0.10252553569985579+0.02557421259738126j),-575.9539236874474
11782,11782,11.178193749999998,0.006556456002855,(0.11843764570605884+0.11437774978720074j),,(0.11843764570606385+0.11437774978720236j),-575.153987682326
11783,11783,11.17829375,0.0050334604594756,(-0.09791065105992049+0.08420562862941158j),,(-0.0979106510599196+0.08420562862941021j),-574.3540516772046
11784,11784,11.17839375,0.0058560485256142,(-0.058928408681740284+0.04650707591953278j),,(-0.05892840868173982+0.04650707591953622j),-573.5541156720831
11785,11785,11.17849375,0.0057274397164356,(0.04229689687187339-0.039680788986393774j),,(0.04229689687187413-0.03968078898639786j),-572.7541796669616
11786,11786,11.17859375,0.0068079441715833,(-0.023575673887103+0.13046215245315543j),,(-0.023575673887103746+0.13046215245315976j),-571.9542436618402
11787,11787,11.17869375,0.0056855729025402,(-0.04105644153195619+0.023326001108269403j),,(-0.041056441531957734+0.023326001108268546j),-571.1543076567187
11788,11788,11.17879375,0.006716202285428,(0.032905895127718326-0.0005737654266897742j),,(0.03290589512772348-0.000573765426694137j),-570.3543716515973
11789,11789,11.17889375,0.0062068242821283,(0.013491157041037136+0.042668594366295144j),,(0.013491157041037486+0.04266859436629622j),-569.5544356464758
11790,11790,11.178993749999998,0.0062129487622593,(-0.017396223477252164+0.14489549720911904j),,(-0.01739622347724991+0.1448954972091202j),-568.7544996413544
11791,11791,11.17909375,0.0064335435551683,(-0.057994124893065276-0.04636006839529863j),,(-0.05799412489307016-0.04636006839530164j),-567.9545636362329
11792,11792,11.17919375,0.0057808614754313,(0.03624425590293422-0.005521190573205928j),,(0.036244255902934855-0.005521190573209702j),-567.1546276311115
11793,11793,11.17929375,0.005992130044549,(-0.030452829728343577-0.031203894463803356j),,(-0.03045282972834139-0.031203894463804456j),-566.35469162599
11794,11794,11.17939375,0.0043793650410083,(-0.007742085458294031-0.09699956993012061j),,(-0.007742085458293048-0.09699956993012328j),-565.5547556208685
11795,11795,11.17949375,0.006769362993376,(0.02329771609308732-0.015462419705525525j),,(0.023297716093086902-0.015462419705527107j),-564.7548196157471
11796,11796,11.17959375,0.0072063719125494,(-0.05393648729920024+0.022361190655654006j),,(-0.05393648729919957+0.022361190655652834j),-563.9548836106256
11797,11797,11.179693749999998,0.0101123877855309,(-0.09790315880042168+0.047947975386078236j),,(-0.09790315880042184+0.04794797538607959j),-563.1549476055042
11798,11798,11.179793749999998,0.008444876872388,(-0.06747629415100961-0.028390331590524853j),,(-0.06747629415101158-0.028390331590522993j),-562.3550116003827
11799,11799,11.17989375,0.00964980165529,(-0.018927015140497105+0.017046393897543807j),,(-0.01892701514049739+0.01704639389754622j),-561.5550755952613
11800,11800,11.17999375,0.0107097389214439,(-0.09284415879288745-0.0355483930686417j),,(-0.09284415879289148-0.035548393068642534j),-560.7551395901398
11801,11801,11.18009375,0.0085495388112921,(-0.005837694392971795-0.04628115226725739j),,(-0.005837694392971854-0.046281152267254905j),-559.9552035850184
11802,11802,11.18019375,0.0087482651285476,(0.11472743078727186-0.021570575747067805j),,(0.11472743078727346-0.021570575747066886j),-559.1552675798969
11803,11803,11.18029375,0.0064176857701119,(-0.000761684123993939-0.007875054226580552j),,(-0.0007616841239945133-0.007875054226584053j),-558.3553315747754
11804,11804,11.18039375,0.0074265762008386,(0.002575740826787083+0.04242478335387063j),,(0.0025757408267871804+0.0424247833538726j),-557.555395569654
11805,11805,11.180493749999998,0.0057872782362523,(-0.07702345624034002-0.018245328085276343j),,(-0.07702345624033512-0.01824532808527627j),-556.7554595645325
11806,11806,11.18059375,0.0057574590420355,(-0.09077981832032159+0.06486435908238719j),,(-0.090779818320322+0.06486435908238665j),-555.9555235594111
11807,11807,11.18069375,0.0063256352440731,(-0.03996166104627118+0.1178771166628024j),,(-0.03996166104627159+0.11787711666280064j),-555.1555875542896
11808,11808,11.18079375,0.00663017428239,(-0.07124724367650889+0.025442066201380818j),,(-0.07124724367650853+0.02544206620137931j),-554.3556515491682
11809,11809,11.18089375,0.0072245780227948,(-0.02229398815818144-0.05108475894552732j),,(-0.02229398815817981-0.051084758945527164j),-553.5557155440467
11810,11810,11.18099375,0.0078357942963083,(0.01874633785268264+0.0539536043703715j),,(0.01874633785268126+0.05395360437037021j),-552.7557795389253
11811,11811,11.18109375,0.0096649758682554,(0.011392829741390498+0.019428310070192818j),,(0.011392829741391625+0.019428310070192623j),-551.9558435338038
11812,11812,11.181193749999998,0.0126029562397776,(-0.07599847369791705-0.0112884596874505j),,(-0.07599847369791476-0.011288459687456657j),-551.1559075286824
11813,11813,11.181293749999998,0.0106773865756452,(0.06212554229516162-0.016619298503660968j),,(0.06212554229516164-0.01661929850366177j),-550.3559715235609
11814,11814,11.18139375,0.01140998084792,(-0.04385302433816406-0.07951649791747295j),,(-0.04385302433816744-0.07951649791747442j),-549.5560355184394
11815,11815,11.18149375,0.0096555812210685,(0.018771261031693357+0.0899755395525409j),,(0.01877126103169322+0.08997553955254346j),-548.756099513318
11816,11816,11.18159375,0.0088618155421331,(-0.08224322510710427+0.011150266300065624j),,(-0.08224322510710548+0.011150266300065659j),-547.9561635081965
11817,11817,11.18169375,0.007684881015652,(-0.008955583044554134-0.07224112916771025j),,(-0.008955583044552629-0.07224112916771108j),-547.1562275030751
11818,11818,11.18179375,0.0053945114003659,(-0.08770828538589706+0.005286299907452066j),,(-0.08770828538589784+0.005286299907459435j),-546.3562914979536
11819,11819,11.18189375,0.0032214618525017,(-0.01110536071070208+0.009596890467027533j),,(-0.01110536071070193+0.009596890467027254j),-545.5563554928322
11820,11820,11.181993749999998,0.0021494192187462,(-0.02615997619328133-0.052218590831570356j),,(-0.02615997619328115-0.05221859083157203j),-544.7564194877107
11821,11821,11.18209375,0.0027441743374422,(0.07547366752296443+0.06463266402873805j),,(0.07547366752296575+0.06463266402873914j),-543.9564834825893
11822,11822,11.18219375,0.0043771977077573,(-0.008293203576362566-0.041493014911491315j),,(-0.008293203576362488-0.04149301491149124j),-543.1565474774678
11823,11823,11.18229375,0.0056280237387624,(-0.008951210456704009-0.010992259774590613j),,(-0.008951210456702871-0.010992259774592266j),-542.3566114723463
11824,11824,11.18239375,0.0065139380365416,(-0.05450412945934152-0.0020840484652070307j),,(-0.05450412945934154-0.002084048465201941j),-541.5566754672249
11825,11825,11.18249375,0.0101472284395405,(-0.041472730023382955-0.045365120177567816j),,(-0.04147273002338503-0.045365120177567726j),-540.7567394621035
11826,11826,11.18259375,0.010176250436489,(-0.03967622682106166-0.03690063973687683j),,(-0.03967622682106191-0.03690063973688111j),-539.956803456982
11827,11827,11.18269375,0.0090357195682021,(-0.002022386068090907-0.029002057843397704j),,(-0.0020223860680913773-0.02900205784339915j),-539.1568674518605
11828,11828,11.182793749999998,0.0057495104661354,(0.05739915093098103-0.05396578934659242j),,(0.057399150930977354-0.0539657893465944j),-538.356931446739
11829,11829,11.18289375,0.0074353681082495,(-0.051387610201019826+0.03691171447228036j),,(-0.051387610201017744+0.036911714472282434j),-537.5569954416176
11830,11830,11.18299375,0.0049582563382089,(-0.09541023427251971+0.07733777531995308j),,(-0.09541023427251713+0.07733777531995005j),-536.7570594364962
11831,11831,11.18309375,0.0066764239756543,(-0.058675786377111974-0.025973424318794687j),,(-0.05867578637710803-0.02597342431879683j),-535.9571234313747
11832,11832,11.18319375,0.0027803467255844,(-0.05510093193321176-0.06441677676892402j),,(-0.05510093193321116-0.06441677676892342j),-535.1571874262532
11833,11833,11.18329375,0.0022200138347714,(0.05267734865972388-0.008590186765701443j),,(0.05267734865972541-0.008590186765702699j),-534.3572514211318
11834,11834,11.18339375,0.0007319983183911,(-0.07030849878286886+0.044001334690879954j),,(-0.07030849878286717+0.04400133469088031j),-533.5573154160104
11835,11835,11.183493749999998,0.0015792127341409,(-0.12164410812061036+0.11150892883224568j),,(-0.12164410812061138+0.1115089288322486j),-532.7573794108889
11836,11836,11.183593749999998,0.0020628198132458,(-0.04789149635107679+0.0954006415709114j),,(-0.04789149635107511+0.0954006415709167j),-531.9574434057674
11837,11837,11.18369375,0.0019156849224962,(-0.06513734675252246+0.10651207061507292j),,(-0.06513734675252354+0.10651207061507596j),-531.157507400646
11838,11838,11.18379375,0.0038560354037674,(0.06911368753611163+0.06133527298471128j),,(0.0691136875361069+0.061335272984712315j),-530.3575713955245
11839,11839,11.18389375,0.005510273811455,(-0.008404548543025999-0.010796097162844888j),,(-0.008404548543023973-0.010796097162845304j),-529.5576353904031
11840,11840,11.18399375,0.0065732783801213,(-0.043640379407989476-0.061057968035960856j),,(-0.04364037940798944-0.061057968035959816j),-528.7576993852816
11841,11841,11.18409375,0.0062740700937281,(-0.020900133074665126+0.03051400327052433j),,(-0.020900133074666545+0.030514003270521735j),-527.9577633801601
11842,11842,11.18419375,0.0055897878459593,(-0.1042892674764644-0.1678839102788692j),,(-0.10428926747646709-0.16788391027886812j),-527.1578273750387
11843,11843,11.184293749999998,0.0040131132653191,(-0.0943291018812342-0.03185544623820641j),,(-0.0943291018812386-0.03185544623820734j),-526.3578913699173
11844,11844,11.18439375,0.0055120628292403,(-0.003461173931592931+0.0285981998448637j),,(-0.0034611739315950217+0.02859819984486257j),-525.5579553647958
11845,11845,11.18449375,0.0048781131842801,(0.00028714188106914763-0.06915699733672821j),,(0.00028714188106946856-0.06915699733672727j),-524.7580193596743
11846,11846,11.18459375,0.0014300354104715,(0.06131202844790666-0.030734253833400685j),,(0.06131202844790443-0.03073425383340265j),-523.9580833545529
11847,11847,11.18469375,0.0015467107098449,(-0.00019784557757094538+0.004452955368199634j),,(-0.00019784557757053295+0.004452955368195902j),-523.1581473494315
11848,11848,11.18479375,-0.0013683299380134,(-0.06480909851816365+0.08776377880349792j),,(-0.0648090985181644+0.08776377880349727j),-522.35821134431
11849,11849,11.18489375,0.0010310183391858,(0.020898151517026516-0.03584501498899426j),,(0.020898151517028195-0.03584501498899309j),-521.5582753391885
11850,11850,11.18499375,-0.0005984700919792,(0.03269462852731858+0.02724768830938183j),,(0.03269462852732285+0.027247688309374435j),-520.758339334067
11851,11851,11.185093749999998,-0.000718764067234,(0.07908147239235801-0.020917113468701277j),,(0.0790814723923588-0.020917113468703397j),-519.9584033289456
11852,11852,11.18519375,0.0001251422111301,(0.03249299925417381+0.01601010457613849j),,(0.032492999254174225+0.016010104576137253j),-519.1584673238242
11853,11853,11.18529375,0.0054110615042928,(-0.05078538661713638+0.00032637937468559496j),,(-0.05078538661713561+0.00032637937468456626j),-518.3585313187027
11854,11854,11.18539375,0.0066571794921427,(-0.0554218120256567-0.10920819874301399j),,(-0.05542181202566035-0.10920819874301467j),-517.5585953135812
11855,11855,11.18549375,0.0060424930693329,(0.076892117927705-0.18709425939773494j),,(0.0768921179277086-0.18709425939773253j),-516.7586593084598
11856,11856,11.18559375,0.003983886935326,(-0.01386390781171229-0.045771829389834845j),,(-0.01386390781171229-0.04577182938983343j),-515.9587233033384
11857,11857,11.18569375,0.0071645533759375,(-0.1195645894898691+0.053507261047231004j),,(-0.11956458948986834+0.05350726104723112j),-515.1587872982169
11858,11858,11.185793749999998,0.0068873125120183,(-0.08412918381165496+0.07121046114373192j),,(-0.0841291838116572+0.07121046114372827j),-514.3588512930954
11859,11859,11.185893749999998,0.0053463140669519,(-0.03727662848539778+0.03979276629073609j),,(-0.03727662848539342+0.03979276629073198j),-513.558915287974
11860,11860,11.18599375,0.0014592447886455,(-0.021719760494756192+0.00821198291466128j),,(-0.021719760494753784+0.008211982914661737j),-512.7589792828526
11861,11861,11.18609375,-0.0006673891785472,(0.028905595469850307-0.038517229027049876j),,(0.02890559546984982-0.03851722902705159j),-511.9590432777311
11862,11862,11.18619375,0.0009408413364284,(-0.0627249312094283-0.06863730856403083j),,(-0.06272493120942996-0.06863730856402973j),-511.1591072726096
11863,11863,11.18629375,0.0015754106666776,(-0.03952466597173446+0.056335303261811805j),,(-0.03952466597173299+0.056335303261810694j),-510.35917126748814
11864,11864,11.18639375,0.0017354907330999,(0.009818120986681445+0.003293246830577499j),,(0.009818120986678898+0.0032932468305779663j),-509.5592352623667
11865,11865,11.18649375,0.0016845483304864,(-0.15175797064809793-0.030402335986519625j),,(-0.15175797064809637-0.030402335986520493j),-508.75929925724523
11866,11866,11.186593749999998,0.0051275654785314,(0.030801391998723164+0.09258539868458218j),,(0.03080139199872154+0.09258539868458446j),-507.9593632521238
11867,11867,11.18669375,0.0073590634114107,(-0.005502034534395447-0.09687499299431053j),,(-0.005502034534392838-0.09687499299431358j),-507.1594272470023
11868,11868,11.18679375,0.0083274613057392,(-0.0001423547853926471+0.01655875534301399j),,(-0.00014235478539258422+0.01655875534301654j),-506.3594912418809
11869,11869,11.18689375,0.0074263873429521,(-0.006911606890777116+0.005025959461847184j),,(-0.006911606890772937+0.005025959461848017j),-505.5595552367594
11870,11870,11.18699375,0.007756544097803,(-0.05840390156341704+0.0275672527397708j),,(-0.058403901563418306+0.027567252739770984j),-504.759619231638
11871,11871,11.18709375,0.0066530886751704,(-0.05367443131468236+0.06336375346110922j),,(-0.05367443131468591+0.06336375346110554j),-503.9596832265165
11872,11872,11.18719375,0.0084093972358645,(0.009293322358422833+0.08142334395070265j),,(0.009293322358424831+0.08142334395070562j),-503.1597472213951
11873,11873,11.187293749999998,0.0069999688957331,(-0.007189801071554706+0.1407034760800588j),,(-0.007189801071552145+0.1407034760800595j),-502.3598112162736
11874,11874,11.187393749999998,0.006402755018004,(-0.06072888369638521+0.09524662821969018j),,(-0.06072888369638335+0.09524662821968878j),-501.55987521115213
11875,11875,11.18749375,0.0055773281388575,(0.1943942109588615-0.0905746154178419j),,(0.19439421095886217-0.09057461541784328j),-500.7599392060307
11876,11876,11.18759375,0.0053992418796738,(-0.11374210864622789-0.04369136094521826j),,(-0.1137421086462243-0.043691360945216064j),-499.9600032009092
11877,11877,11.18769375,0.0055567680748249,(-0.06376055628152352-0.07900693175932233j),,(-0.0637605562815233-0.0790069317593157j),-499.1600671957878
11878,11878,11.18779375,0.0055107577474173,(-0.040148669755328825-0.033788240832289596j),,(-0.040148669755325876-0.033788240832291164j),-498.3601311906663
11879,11879,11.18789375,0.0042750098127243,(-0.024232987190867056+0.002400763693406547j),,(-0.02423298719086988+0.0024007636934042943j),-497.5601951855449
11880,11880,11.18799375,0.0083844534810235,(0.07174971350392884-0.0924403083005392j),,(0.07174971350393199-0.09244030830054326j),-496.7602591804234
11881,11881,11.188093749999998,0.0097935774733052,(0.014006671171812687+0.11737136406139284j),,(0.014006671171811015+0.1173713640613937j),-495.960323175302
11882,11882,11.18819375,0.010910676866105,(0.025327479858759973-0.11013026366490052j),,(0.02532747985875946-0.11013026366490354j),-495.1603871701805
11883,11883,11.18829375,0.0106914780088333,(-0.040508974314480986-0.07401525016832523j),,(-0.040508974314482776-0.07401525016832666j),-494.3604511650591
11884,11884,11.18839375,0.0100476300622265,(0.06340907527390774+0.04588182703501416j),,(0.06340907527390528+0.045881827035018696j),-493.5605151599376
11885,11885,11.18849375,0.0088502198208324,(-0.027443978143220124-0.03444643566024634j),,(-0.027443978143220523-0.03444643566024436j),-492.7605791548161
11886,11886,11.18859375,0.0094235836855394,(-0.11353967494296469-0.043291051071599834j),,(-0.11353967494296555-0.04329105107160218j),-491.9606431496947
11887,11887,11.18869375,0.0102998618982505,(0.1401898980760528-0.07624216760266506j),,(0.14018989807605453-0.07624216760266267j),-491.1607071445732
11888,11888,11.18879375,0.0054173740261768,(0.20585866462144772-0.041131703922035745j),,(0.20585866462144853-0.04113170392203934j),-490.3607711394518
11889,11889,11.188893749999998,0.0045699134625381,(-0.02449652286519592+0.015501084353368711j),,(-0.02449652286519377+0.015501084353368291j),-489.5608351343303
11890,11890,11.18899375,0.0043840979617581,(-0.08061505866496967+0.08714587659892556j),,(-0.0806150586649716+0.08714587659892768j),-488.7608991292089
11891,11891,11.18909375,0.0066855507377459,(0.059393885616247144+0.14400104314226134j),,(0.05939388561624862+0.14400104314225992j),-487.9609631240874
11892,11892,11.18919375,0.0045394170680598,(0.18618747697315763+0.06406841885996938j),,(0.18618747697315763+0.06406841885996586j),-487.161027118966
11893,11893,11.18929375,0.0043548453840136,(-0.10309679877308717+0.07676770044001271j),,(-0.10309679877308829+0.07676770044001399j),-486.3610911138445
11894,11894,11.18939375,0.0079616038049014,(0.006314037701546482-0.06939624279404183j),,(0.006314037701550154-0.0693962427940436j),-485.5611551087231
11895,11895,11.18949375,0.0078188787810686,(-0.08056706860188309-0.012073035611290677j),,(-0.08056706860188023-0.012073035611290757j),-484.7612191036016
11896,11896,11.189593749999998,0.010868486037627,(-0.15977349435394583+0.0314151270015362j),,(-0.15977349435394733+0.031415127001538354j),-483.9612830984801
11897,11897,11.189693749999998,0.010468260721752,(0.022691871443315963-0.026932751194782834j),,(0.022691871443314655-0.02693275119478248j),-483.1613470933587
11898,11898,11.18979375,0.0111053095935352,(0.1255742106919021-0.163670405043669j),,(0.12557421069190064-0.16367040504367103j),-482.3614110882372
11899,11899,11.18989375,0.0092782633202017,(0.05392558397255996-0.028211475032846735j),,(0.053925583972557714-0.028211475032844706j),-481.5614750831158
11900,11900,11.18999375,0.0095236825760572,(0.1977808605923992-0.2549457115087238j),,(0.19778086059239663-0.25494571150872714j),-480.7615390779943
11901,11901,11.19009375,0.0073510030196807,(-0.202177025348294+0.7214887410750958j),,(-0.20217702534829507+0.7214887410750918j),-479.9616030728729
11902,11902,11.19019375,0.0069085122826932,(-0.1072322471169544+0.19853757024352253j),,(-0.10723224711695478+0.19853757024352603j),-479.1616670677514
11903,11903,11.19029375,0.001060060429923,(0.09385223138036039+0.12670386589200186j),,(0.09385223138035917+0.12670386589200058j),-478.36173106263
11904,11904,11.190393749999998,0.0022088706808569,(-0.11150898549963588+0.03549462713035328j),,(-0.11150898549963309+0.035494627130358475j),-477.5617950575085
11905,11905,11.19049375,0.0023923843383998,(-0.03361208518078177-0.04268300043757645j),,(-0.03361208518077821-0.042683000437574795j),-476.7618590523871
11906,11906,11.19059375,0.005369460609264,(0.014058773454594858-0.008383898241239023j),,(0.014058773454600713-0.008383898241239952j),-475.9619230472656
11907,11907,11.19069375,0.0044548675861852,(0.00022355360033428362+0.15924271529693057j),,(0.00022355360033513016+0.15924271529693002j),-475.1619870421442
11908,11908,11.19079375,0.0041523743554731,(0.017381123594908548+0.0029759145683532755j),,(0.017381123594912663+0.002975914568354907j),-474.3620510370227
11909,11909,11.19089375,0.0098034269019171,(0.0032783540570131327-0.10526977672557082j),,(0.003278354057011254-0.1052697767255723j),-473.5621150319012
11910,11910,11.19099375,0.0109486244835514,(-0.0481867080745107+0.17772426676526024j),,(-0.04818670807451451+0.17772426676526124j),-472.7621790267798
11911,11911,11.19109375,0.0122440920018536,(0.05169012853938351+0.006636991174589175j),,(0.051690128539386336+0.00663699117459016j),-471.9622430216583
11912,11912,11.191193749999998,0.0085272961724403,(0.049972777138862085-0.06245394287596392j),,(0.049972777138866865-0.06245394287596391j),-471.1623070165369
11913,11913,11.19129375,0.0095225888113695,(-0.08576370177854853-0.09874851042787834j),,(-0.08576370177854623-0.09874851042787881j),-470.3623710114154
11914,11914,11.19139375,0.008617671986436,(0.03593253803398923+0.06646951625464895j),,(0.03593253803398818+0.06646951625464748j),-469.562435006294
11915,11915,11.19149375,0.0066021937307365,(-0.08369735744290896+0.07710701400619348j),,(-0.08369735744290742+0.07710701400619285j),-468.7624990011725
11916,11916,11.19159375,0.0032596461939808,(-0.01517196234395728-0.06222883814091265j),,(-0.015171962343956829-0.062228838140911714j),-467.9625629960511
11917,11917,11.19169375,0.000262482308193,(0.10186845464421967-0.005325360730536785j),,(0.10186845464421815-0.005325360730536084j),-467.1626269909296
11918,11918,11.19179375,-0.001578295808548,(0.017659619220523504+0.015361018823221603j),,(0.01765961922052256+0.015361018823226259j),-466.3626909858082
11919,11919,11.191893749999998,-0.0023987827464085,(0.003262861654158948+0.04819482448406675j),,(0.0032628616541578847+0.04819482448406552j),-465.5627549806867
11920,11920,11.19199375,0.0022755262639253,(0.1070076277604161+0.06310414020422121j),,(0.10700762776041294+0.06310414020421395j),-464.7628189755652
11921,11921,11.19209375,-0.0001244334968456,(-0.03330074128434586+0.01145932101517229j),,(-0.03330074128434562+0.011459321015169553j),-463.9628829704438
11922,11922,11.19219375,0.004361347523141,(-0.009647358654636378-0.007433826255092027j),,(-0.00964735865463804-0.007433826255090969j),-463.1629469653223
11923,11923,11.19229375,0.0027772305909879,(0.0037417634504747777+0.03906731909627052j),,(0.0037417634504774526+0.0390673190962732j),-462.3630109602009
11924,11924,11.19239375,0.0096278811881125,(-0.08435855574233125+0.06458909610746619j),,(-0.08435855574233417+0.0645890961074686j),-461.5630749550794
11925,11925,11.19249375,0.008670823474708,(-0.0043964126558602434+0.06254504328986932j),,(-0.004396412655860872+0.06254504328986989j),-460.763138949958
11926,11926,11.19259375,0.0104558392766393,(-0.021421919764418408+0.014367862258332621j),,(-0.021421919764418183+0.014367862258328645j),-459.9632029448365
11927,11927,11.192693749999998,0.0056890699436511,(-0.09512142954176028+0.001049159537821573j),,(-0.09512142954175895+0.0010491595378182839j),-459.1632669397151
11928,11928,11.19279375,0.004527278589874,(-0.08989113947269894-0.09535278655913287j),,(-0.08989113947269724-0.09535278655913432j),-458.3633309345936
11929,11929,11.19289375,0.0042353427828316,(0.014662366835441611-0.025834415508648297j),,(0.014662366835444534-0.02583441550864711j),-457.56339492947217
11930,11930,11.19299375,0.0018423892775527,(0.0666941577685384-0.05385731613819278j),,(0.06669415776853552-0.053857316138189934j),-456.7634589243507
11931,11931,11.19309375,0.0009031545070481,(0.08564958636595574-0.08891102009664915j),,(0.08564958636595146-0.08891102009664745j),-455.9635229192292
11932,11932,11.19319375,-0.0025973516848482,(-0.09615533992726284+0.20886483731763023j),,(-0.09615533992726528+0.2088648373176284j),-455.1635869141078
11933,11933,11.19329375,-0.0023745742102987,(-0.10497806117476627-0.08714912027574308j),,(-0.10497806117476431-0.08714912027574068j),-454.3636509089863
11934,11934,11.193393749999998,-0.0029839296564746,(-0.0889467714671333-0.012078604905712685j),,(-0.08894677146713535-0.012078604905709292j),-453.5637149038649
11935,11935,11.193493749999998,0.0012249568901693,(-0.0552121547313981+0.004812390126974526j),,(-0.05521215473139972+0.004812390126973128j),-452.7637788987434
11936,11936,11.19359375,-0.000928841555881,(-0.10812367487965467-0.04756567948615785j),,(-0.1081236748796592-0.04756567948615653j),-451.963842893622
11937,11937,11.19369375,0.0016058460530305,(-0.04089711207461854+0.0167325524212198j),,(-0.04089711207461699+0.016732552421227596j),-451.1639068885005
11938,11938,11.19379375,0.0039393221568713,(-0.003022977400911831-0.028670134476235197j),,(-0.0030229774009105474-0.028670134476235107j),-450.36397088337907
11939,11939,11.19389375,0.0074429730063678,(-0.125949577579247+0.00829604905699391j),,(-0.12594957757925032+0.008296049056995387j),-449.5640348782576
11940,11940,11.19399375,0.0088110790223853,(-0.0956120119856443-0.06924266437788804j),,(-0.09561201198564279-0.0692426643778882j),-448.76409887313616
11941,11941,11.19409375,0.0077690957736514,(-0.12128862816238736-0.027522359869595725j),,(-0.1212886281623885-0.027522359869596943j),-447.9641628680147
11942,11942,11.194193749999998,0.006744932504447,(-0.022774321527862598+0.043157897458081663j),,(-0.02277432152786241+0.04315789745807836j),-447.16422686289326
11943,11943,11.19429375,0.0057115203796689,(0.024261861945536763+0.03168384998502548j),,(0.02426186194553878+0.03168384998502055j),-446.3642908577718
11944,11944,11.19439375,0.0049053531132252,(-0.0024146899048004683+0.09537977003807119j),,(-0.0024146899048024043+0.09537977003807174j),-445.5643548526503
11945,11945,11.19449375,0.0009587056891419,(0.0802720066544825+0.04059041296119252j),,(0.08027200665448221+0.0405904129611878j),-444.7644188475289
11946,11946,11.19459375,-0.0008949532294541,(0.009187204153574617-0.02928302646315858j),,(0.0091872041535772-0.029283026463160968j),-443.9644828424074
11947,11947,11.19469375,-0.0017850913268462,(-0.06214329294178231-0.03116337258055394j),,(-0.06214329294178548-0.031163372580551022j),-443.16454683728597
11948,11948,11.19479375,0.0022877181538815,(0.02491878700509575+0.0036058104379766307j),,(0.024918787005096664+0.0036058104379776738j),-442.3646108321645
11949,11949,11.19489375,0.0007309862184782,(-0.054720774220951916+0.11641023609264524j),,(-0.054720774220952034+0.1164102360926449j),-441.56467482704306
11950,11950,11.194993749999998,0.0025210516350212,(0.07675348552746372+0.03407316574993534j),,(0.07675348552746698+0.034073165749936685j),-440.7647388219216
11951,11951,11.19509375,0.0054149703316376,(-0.12824246888223392-0.1566834416989308j),,(-0.12824246888223081-0.15668344169893034j),-439.96480281680016
11952,11952,11.19519375,0.006579354919663,(-0.07517456304354457-0.05298346832432543j),,(-0.07517456304354422-0.05298346832432681j),-439.1648668116787
11953,11953,11.19529375,0.0081969828969503,(-0.07303833241504196-0.0741137123345829j),,(-0.07303833241504357-0.07411371233458099j),-438.36493080655725
11954,11954,11.19539375,0.0099698712559547,(0.0683398831939833-0.03946622779686531j),,(0.06833988319398482-0.039466227796870326j),-437.5649948014358
11955,11955,11.19549375,0.0114335947394672,(-0.0087672507726538+0.059487928437232385j),,(-0.008767250772655798+0.0594879284372328j),-436.7650587963143
11956,11956,11.19559375,0.0105359324935721,(0.04999394606126797+0.08215742505039955j),,(0.04999394606127011+0.08215742505040147j),-435.96512279119287
11957,11957,11.195693749999998,0.0091961985619301,(0.0062358986197001975+0.037642335384198054j),,(0.006235898619698909+0.037642335384194175j),-435.1651867860714
11958,11958,11.195793749999998,0.0089994479114912,(0.010301065247262719-0.007330828080680066j),,(0.010301065247263205-0.0073308280806781995j),-434.36525078094996
11959,11959,11.19589375,0.005936223633492,(-0.08308226697930218+0.1307946158408425j),,(-0.08308226697930535+0.1307946158408415j),-433.5653147758285
