,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
11960,11960,11.19599375,0.004467371015102,(0.0009659258255996974-0.0512718547870841j),,(0.0009659258255969184-0.0512718547870861j),-432.76537877070706
11961,11961,11.19609375,0.0022284203144477,(0.07648324107288033-0.040675189436515546j),,(0.07648324107288298-0.040675189436516546j),-431.9654427655856
11962,11962,11.19619375,0.0033838434090139,(-0.010270107425074941+0.03419838269744011j),,(-0.010270107425076423+0.03419838269744202j),-431.16550676046415
11963,11963,11.19629375,0.005443161746178,(-0.030747125566083396+0.017451669508979965j),,(-0.03074712556608234+0.017451669508980732j),-430.3655707553427
11964,11964,11.19639375,0.006170383755931,(-0.08633282753610944+0.048764806939231874j),,(-0.08633282753610476+0.04876480693923015j),-429.56563475022125
11965,11965,11.196493749999998,0.0078280281682665,(-0.05602659329781274-0.0949896091641977j),,(-0.05602659329781373-0.0949896091642007j),-428.76569874509977
11966,11966,11.19659375,0.0074817797986529,(-0.010052136398781095+0.01821904190276159j),,(-0.010052136398778796+0.018219041902765014j),-427.9657627399783
11967,11967,11.19669375,0.0117409840074118,(0.008030134354731341+0.03166209028071004j),,(0.008030134354729442+0.031662090280714754j),-427.16582673485686
11968,11968,11.19679375,0.0128059381970178,(-0.005584036307961759+0.035272412542259726j),,(-0.005584036307961384+0.035272412542261j),-426.3658907297354
11969,11969,11.19689375,0.0115600963374961,(0.016050687723245895-0.03228624735416386j),,(0.016050687723242557-0.03228624735416338j),-425.56595472461396
11970,11970,11.19699375,0.0099605530724942,(0.006826788305491625-0.14646628765346054j),,(0.006826788305490054-0.14646628765345787j),-424.7660187194925
11971,11971,11.19709375,0.0094729283615438,(-0.06293595442814051-0.04050442904316591j),,(-0.06293595442814189-0.04050442904316147j),-423.96608271437105
11972,11972,11.19719375,0.0088001498292429,(-0.03943110834664529+0.03416441603458523j),,(-0.039431108346648425+0.03416441603458538j),-423.1661467092496
11973,11973,11.197293749999998,0.0064716177577817,(0.010047886139992239-0.010957523831929732j),,(0.010047886139990376-0.010957523831931229j),-422.36621070412815
11974,11974,11.19739375,0.0052725010712468,(0.024051403170760544+0.037772255350143j),,(0.024051403170759482+0.03777225535014392j),-421.56627469900667
11975,11975,11.19749375,0.0038816066786309,(-0.013338765807731015-0.053436633852662355j),,(-0.013338765807732354-0.05343663385266136j),-420.76633869388525
11976,11976,11.19759375,0.0059849201740843,(-0.004764306504523308+0.019884349373880155j),,(-0.004764306504524103+0.01988434937388258j),-419.96640268876376
11977,11977,11.19769375,0.004485753011853,(-0.03240193518378884+0.0004888795446424715j),,(-0.03240193518378983+0.0004888795446420595j),-419.16646668364234
11978,11978,11.19779375,0.0047002331239854,(-0.002020290262067558-0.025010520227780372j),,(-0.0020202902620682864-0.025010520227783432j),-418.36653067852086
11979,11979,11.19789375,0.0047953550516835,(-0.054153751695248234-0.037987359964636494j),,(-0.054153751695253625-0.03798735996464091j),-417.5665946733994
11980,11980,11.197993749999998,0.0080076585797006,(0.030771194454664315+0.02728267663026558j),,(0.030771194454663312+0.02728267663026354j),-416.76665866827796
11981,11981,11.19809375,0.0104483528505986,(0.02094636057098653-0.0016195202677613627j),,(0.02094636057099098-0.0016195202677627037j),-415.9667226631565
11982,11982,11.19819375,0.0109750112291181,(-0.032632616862897146-0.004205183819607584j),,(-0.032632616862896036-0.004205183819610331j),-415.16678665803505
11983,11983,11.19829375,0.0118564591229294,(-0.05545339930626727-0.05351095526709536j),,(-0.05545339930626697-0.05351095526709663j),-414.36685065291357
11984,11984,11.19839375,0.0097087024570889,(0.02768395392404758+0.03209757957945301j),,(0.027683953924047478+0.032097579579457934j),-413.56691464779215
11985,11985,11.19849375,0.0096017413637953,(-0.03875716584102974+0.05975452508163924j),,(-0.038757165841030054+0.0597545250816403j),-412.76697864267067
11986,11986,11.19859375,0.008100598866525,(-0.05350780562759223+0.037696396014735345j),,(-0.05350780562759032+0.037696396014738655j),-411.96704263754924
11987,11987,11.19869375,0.0081622159436183,(-0.021682773379181636+0.07750112814893954j),,(-0.0216827733791764+0.07750112814894258j),-411.16710663242776
11988,11988,11.198793749999998,0.0042926203173685,(0.016724498815835705+0.01031361134128549j),,(0.016724498815834633+0.010313611341287823j),-410.36717062730634
11989,11989,11.19889375,0.0037714899648015,(-0.016983444921456568-0.043763665869582254j),,(-0.01698344492145383-0.04376366586958111j),-409.56723462218486
11990,11990,11.19899375,0.0033571351190437,(0.018821407605519216+0.023818016013132035j),,(0.018821407605513436+0.023818016013134012j),-408.7672986170634
11991,11991,11.19909375,0.004822762405456,(0.0372287304334472+0.03054065481902305j),,(0.037228730433449174+0.03054065481902226j),-407.96736261194195
11992,11992,11.19919375,0.003947433631599,(0.047009617468131475-0.09493249604158868j),,(0.04700961746813184-0.09493249604158796j),-407.16742660682047
11993,11993,11.19929375,0.0039266724441068,(0.05249073534270031+0.07737592055714825j),,(0.05249073534270163+0.07737592055714504j),-406.36749060169905
11994,11994,11.19939375,0.0054666310380854,(0.027842062598325064+0.07761396222299737j),,(0.02784206259832795+0.07761396222299664j),-405.56755459657757
11995,11995,11.199493749999998,0.0078091535773581,(-0.02781357475899333+0.08006996784236947j),,(-0.02781357475899114+0.08006996784236318j),-404.76761859145614
11996,11996,11.199593749999998,0.0099919752544784,(0.04464680352930865+0.07782763823176961j),,(0.04464680352930628+0.07782763823177094j),-403.96768258633466
11997,11997,11.19969375,0.0092908534673376,(0.03529727187382228+0.024711474620292086j),,(0.035297271873827425+0.02471147462028636j),-403.16774658121324
11998,11998,11.19979375,0.0083966524776811,(-0.028466378889188702+0.05641734795407213j),,(-0.028466378889189556+0.056417347954074715j),-402.36781057609176
11999,11999,11.19989375,0.0070459957939607,(-0.009030780030991602-0.04500813749613073j),,(-0.009030780030990178-0.0450081374961301j),-401.56787457097033
12000,12000,11.19999375,0.0072492303948252,(0.01619495441883068-0.037549869867270255j),,(0.01619495441883103-0.03754986986727032j),-400.76793856584885
12001,12001,11.20009375,0.0045755271867993,(-0.006538849101615979+0.0020224827658570413j),,(-0.006538849101617694+0.0020224827658558947j),-399.96800256072737
12002,12002,11.20019375,0.0012222672345593,(-0.028207451123471297+0.03941959019271951j),,(-0.028207451123471054+0.03941959019272439j),-399.16806655560595
12003,12003,11.200293750000002,-0.0009503307848798,(-0.025207250768999993+0.05230620903026285j),,(-0.025207250768994383+0.05230620903026214j),-398.36813055048447
12004,12004,11.200393750000002,0.0003311426173339,(0.010892990259621205+0.045864774744134584j),,(0.010892990259625764+0.0458647747441328j),-397.56819454536304
12005,12005,11.20049375,0.0013058688314113,(-0.05632338475838717-0.01954593850649226j),,(-0.05632338475838637-0.019545938506492264j),-396.76825854024156
12006,12006,11.20059375,0.0017602006197475,(-0.047708759840229376+0.034501647911213844j),,(-0.047708759840230444+0.03450164791122211j),-395.96832253512014
12007,12007,11.20069375,0.0024362612203774,(-0.015939278474097204-0.0015404549858377562j),,(-0.01593927847409725-0.0015404549858361678j),-395.16838652999866
12008,12008,11.20079375,0.0041787751762121,(0.022057109144612896-0.0470578906295762j),,(0.022057109144614985-0.047057890629574314j),-394.36845052487723
12009,12009,11.20089375,0.0054017259187654,(-0.11150831858341553-0.0017595807698526228j),,(-0.11150831858341716-0.0017595807698563837j),-393.56851451975575
12010,12010,11.20099375,0.0054388093300063,(-0.05822420638700334-0.013338011066495743j),,(-0.05822420638700093-0.013338011066496479j),-392.7685785146343
12011,12011,11.201093750000002,0.0063081798952771,(0.05451115987725763+0.0012956902456076475j),,(0.054511159877258936+0.0012956902456104438j),-391.96864250951285
12012,12012,11.201193750000002,0.0034256555866522,(-0.046214703485568706+0.03934868809316395j),,(-0.0462147034855698+0.03934868809316226j),-391.1687065043914
12013,12013,11.20129375,0.0023629335711985,(-0.016398423487809205+0.022939218788472836j),,(-0.016398423487810204+0.022939218788469766j),-390.36877049926994
12014,12014,11.20139375,0.0047663670703546,(0.04592307550890111-0.10052030766749272j),,(0.04592307550890222-0.10052030766749702j),-389.56883449414846
12015,12015,11.20149375,0.0042514636306548,(-0.01444811486541836+0.058580909136985146j),,(-0.014448114865421087+0.05858090913698743j),-388.76889848902704
12016,12016,11.20159375,0.0015735021267021,(0.031113608975189985-0.008041390681067245j),,(0.031113608975192664-0.00804139068107067j),-387.96896248390556
12017,12017,11.20169375,-0.0026112530084044,(-0.005451216170553727-0.015890507835797908j),,(-0.005451216170554417-0.015890507835798484j),-387.16902647878413
12018,12018,11.20179375,-0.0012175525620539,(0.005369568573266419-0.06134326815646706j),,(0.005369568573269923-0.0613432681564699j),-386.36909047366265
12019,12019,11.201893750000002,0.0019392434591531,(-0.08828600358522039+0.007610369967778462j),,(-0.08828600358522312+0.007610369967778601j),-385.5691544685412
12020,12020,11.201993750000002,-0.0026065148785463,(-0.002952445997383755-0.024008326270807973j),,(-0.002952445997386084-0.02400832627080753j),-384.76921846341975
12021,12021,11.20209375,0.0004350081127292,(0.028474052816560767+0.018663264824172396j),,(0.028474052816560184+0.018663264824171896j),-383.9692824582983
12022,12022,11.20219375,3.565544345660959e-05,(-0.04459522076277478+0.02442025452349894j),,(-0.044595220762772295+0.024420254523498188j),-383.16934645317684
12023,12023,11.20229375,0.0079556510126655,(-0.11952053377606425+0.06661374402306655j),,(-0.11952053377606353+0.06661374402306942j),-382.3694104480554
12024,12024,11.20239375,0.0058993934371532,(0.0936432345458285-0.08622180676167945j),,(0.09364323454582871-0.08622180676168015j),-381.56947444293394
12025,12025,11.20249375,0.0068668445785494,(0.016423796773222532+0.014847641405692644j),,(0.01642379677322055+0.014847641405689158j),-380.76953843781246
12026,12026,11.202593750000002,0.007320177817402,(0.050496229332641286+0.04069797851299939j),,(0.050496229332642945+0.04069797851299847j),-379.96960243269103
12027,12027,11.202693750000002,0.0064664333196074,(0.015385910069122587+0.0017844156183130363j),,(0.015385910069121198+0.0017844156183149536j),-379.16966642756955
12028,12028,11.20279375,0.0075516527507699,(-0.010788995015479204-0.047739099169798196j),,(-0.010788995015480524-0.04773909916979152j),-378.36973042244813
12029,12029,11.20289375,0.0014149782412865,(-0.022091501252201492-0.04832450186598501j),,(-0.02209150125220051-0.0483245018659806j),-377.56979441732665
12030,12030,11.20299375,0.0045303504845882,(-0.04398563867000675-0.03884966270275239j),,(-0.043985638670005246-0.03884966270275252j),-376.7698584122052
12031,12031,11.20309375,-0.0017146002351255,(-0.04698074099572151-0.05081211088305019j),,(-0.04698074099572328-0.05081211088305131j),-375.96992240708374
12032,12032,11.20319375,0.0037808024953781,(-0.03764070017762125+0.09751999051718396j),,(-0.037640700177622374+0.0975199905171804j),-375.1699864019623
12033,12033,11.20329375,-0.0009323515014881,(0.04106710345364385-0.0024727750409591033j),,(0.041067103453646184-0.0024727750409614265j),-374.37005039684084
12034,12034,11.203393750000002,0.005166233024408,(-0.0053037063774026595-0.02797143038847631j),,(-0.005303706377402042-0.027971430388476135j),-373.5701143917194
12035,12035,11.203493750000002,0.0033250566261388,(-0.05221307911823321+0.026333597398431913j),,(-0.052213079118235355+0.02633359739843058j),-372.77017838659793
12036,12036,11.20359375,0.0067761535579437,(0.033619852767165406-0.004573141543875316j),,(0.03361985276716619-0.0045731415438786255j),-371.97024238147645
12037,12037,11.20369375,0.0071038838630168,(-0.006723529386216058+0.02387008641256764j),,(-0.006723529386217789+0.023870086412567732j),-371.17030637635503
12038,12038,11.20379375,0.0097332454578781,(0.03094691757147059+0.025641933418269983j),,(0.030946917571469897+0.025641933418266594j),-370.37037037123355
12039,12039,11.20389375,0.0131441652543409,(-0.0020839383819856194-0.017974691202765j),,(-0.0020839383819846796-0.01797469120276269j),-369.5704343661121
12040,12040,11.20399375,0.0092414039191602,(-0.015904741826586976+0.06137322203867046j),,(-0.015904741826587705+0.06137322203867082j),-368.77049836099064
12041,12041,11.20409375,0.010324625118332,(-0.06762814539335493-0.050005247412057016j),,(-0.06762814539336176-0.05000524741205478j),-367.9705623558692
12042,12042,11.204193750000002,0.0052241773695778,(-0.046756370102740655-0.016771278817975625j),,(-0.04675637010274432-0.016771278817972777j),-367.17062635074774
12043,12043,11.20429375,0.0090057072924869,(0.0026059922742756522+0.10346688309748436j),,(0.002605992274276589+0.10346688309748461j),-366.3706903456263
12044,12044,11.20439375,0.0020535721523098,(-0.019330548235399404-0.0015405493177155904j),,(-0.019330548235399238-0.0015405493177162513j),-365.57075434050483
12045,12045,11.20449375,0.0048956768679847,(0.021354415446765827+0.054722801600027904j),,(0.021354415446769245+0.05472280160002843j),-364.7708183353834
12046,12046,11.20459375,0.0014042476264363,(-0.014987366338498847+0.051454226348249366j),,(-0.01498736633850184+0.05145422634824803j),-363.97088233026193
12047,12047,11.20469375,0.0049482231302661,(0.07048551323422624+0.006256296307432026j),,(0.07048551323422508+0.00625629630743269j),-363.1709463251405
12048,12048,11.20479375,0.0065920048390515,(0.04070143692968645-0.006514994612773389j),,(0.04070143692968539-0.0065149946127745235j),-362.371010320019
12049,12049,11.204893750000002,0.0053095743293732,(-0.023561886324621507+0.018461911314602918j),,(-0.023561886324620494+0.018461911314601363j),-361.57107431489754
12050,12050,11.204993750000002,0.0089727178904767,(0.18797451918699004+0.027411101016744238j),,(0.1879745191869907+0.02741110101674807j),-360.7711383097761
12051,12051,11.20509375,0.0085588344436286,(-0.6784655456999745-0.2543494292102648j),,(-0.6784655456999759-0.25434942921026227j),-359.97120230465464
12052,12052,11.20519375,0.0137943770151811,(-0.11053108871934947-0.06956027837207693j),,(-0.11053108871935072-0.06956027837207872j),-359.1712662995332
12053,12053,11.20529375,0.0098075612534534,(-0.05320683671849067-0.017400431283929926j),,(-0.053206836718491995-0.01740043128393204j),-358.37133029441173
12054,12054,11.20539375,0.0133347873043541,(-0.029585720897421477-0.030622938803242763j),,(-0.029585720897424058-0.03062293880324415j),-357.5713942892903
12055,12055,11.20549375,0.0067394725352043,(-0.12190207141846612-0.032581310531877294j),,(-0.12190207141846894-0.03258131053187769j),-356.77145828416883
12056,12056,11.20559375,0.0100755245248386,(0.047967443419463615-0.05648627418023493j),,(0.04796744341946082-0.05648627418023572j),-355.9715222790474
12057,12057,11.205693750000002,0.0062956223192864,(-0.017295376251870824+0.04496808291620348j),,(-0.017295376251875192+0.044968082916204584j),-355.1715862739259
12058,12058,11.205793750000002,0.0079174182064946,(0.018550710027960455+0.03505600523057907j),,(0.0185507100279635+0.035056005230580146j),-354.3716502688045
12059,12059,11.20589375,0.0044339320998843,(0.01552249676062227-0.03307066200174355j),,(0.015522496760619498-0.03307066200174297j),-353.571714263683
12060,12060,11.20599375,0.0033665278718056,(-0.18248445600405178+0.05753069482662491j),,(-0.18248445600404972+0.057530694826625484j),-352.77177825856154
12061,12061,11.20609375,0.0038781972139793,(-0.0783779427365227+0.004653287581845432j),,(-0.07837794273652235+0.004653287581846413j),-351.9718422534401
12062,12062,11.20619375,0.0055660913989711,(0.017757655387000464-0.10399697744975557j),,(0.017757655387005772-0.1039969774497511j),-351.17190624831863
12063,12063,11.20629375,0.0080071990983612,(-0.06727569970773944+0.035119089313677125j),,(-0.06727569970773954+0.035119089313679075j),-350.3719702431972
12064,12064,11.206393750000002,0.0067132468956431,(-0.03597622856576367-0.021861366194582465j),,(-0.0359762285657641-0.021861366194585195j),-349.57203423807573
12065,12065,11.206493750000002,0.0090029683805987,(-0.030114725777701398+0.020525110319082666j),,(-0.03011472577770875+0.020525110319082877j),-348.7720982329543
12066,12066,11.20659375,0.0089304339449099,(-0.08502460944663716-0.016395537084299108j),,(-0.08502460944663634-0.016395537084304527j),-347.9721622278328
12067,12067,11.20669375,0.013170312627157,(-0.06360497612423241-0.020895405331037724j),,(-0.06360497612423151-0.020895405331035434j),-347.1722262227114
12068,12068,11.20679375,0.0103673451899345,(-0.011734453402417588+0.0017946960397613307j),,(-0.011734453402420835+0.0017946960397608586j),-346.3722902175899
12069,12069,11.20689375,0.0101270978235818,(-0.014703995369284927+0.0363608449605193j),,(-0.014703995369285794+0.03636084496051979j),-345.5723542124685
12070,12070,11.20699375,0.0086513772386028,(-0.03822377034679099-0.009955859743418675j),,(-0.038223770346792675-0.009955859743414347j),-344.772418207347
12071,12071,11.20709375,0.0085563525981731,(-0.06861942984724874+0.04578968019241025j),,(-0.06861942984724993+0.045789680192410115j),-343.97248220222554
12072,12072,11.207193750000002,0.0086602804316658,(-0.010558997479511863-0.03131577525580835j),,(-0.010558997479514116-0.03131577525580744j),-343.1725461971041
12073,12073,11.207293750000002,0.0044663192031406,(-0.02533323664646346+0.003430756046922231j),,(-0.025333236646462014+0.00343075604691928j),-342.37261019198263
12074,12074,11.20739375,0.0034432098222939,(-0.02292928124426044+0.013009758859948525j),,(-0.022929281244260934+0.01300975885994987j),-341.5726741868612
12075,12075,11.20749375,0.0005084537392113,(-0.022658551511327295-0.026680554970904134j),,(-0.02265855151132611-0.02668055497090343j),-340.7727381817397
12076,12076,11.20759375,0.0050535262629777,(0.005711656906904471-0.038129715599874686j),,(0.005711656906905661-0.03812971559987348j),-339.9728021766183
12077,12077,11.20769375,0.004477705281303,(-0.014505689935972774+0.0011587800504101213j),,(-0.014505689935972121+0.0011587800504096017j),-339.1728661714968
12078,12078,11.20779375,0.0044231120073885,(-0.03497715731819215-0.04928095362522333j),,(-0.03497715731819524-0.0492809536252217j),-338.3729301663754
12079,12079,11.20789375,0.003510022963387,(0.016527040590844075-0.050097118323518666j),,(0.016527040590841608-0.05009711832351515j),-337.5729941612539
12080,12080,11.207993750000002,0.0085518118414205,(-0.008769336286850438-0.007448284827420707j),,(-0.008769336286847926-0.007448284827422653j),-336.7730581561325
12081,12081,11.208093750000002,0.008954603726699,(-0.04611213254227813-0.00341694224210602j),,(-0.04611213254227659-0.0034169422421042595j),-335.973122151011
12082,12082,11.20819375,0.0098379410423828,(0.10065006867343734+0.023388903654729083j),,(0.1006500686734396+0.023388903654733742j),-335.1731861458896
12083,12083,11.20829375,0.0064320897991775,(-0.032271248803411604+0.019913630191767992j),,(-0.03227124880341397+0.019913630191768995j),-334.3732501407681
12084,12084,11.20839375,0.0068275488781822,(-0.0553305215019162-0.01253343277894687j),,(-0.05533052150191903-0.012533432778947255j),-333.5733141356466
12085,12085,11.20849375,0.0050005815749292,(-0.004040783128315916+0.013433263930631609j),,(-0.004040783128312124+0.013433263930631557j),-332.7733781305252
12086,12086,11.20859375,0.0035361726093651,(-0.013165886418693293-0.01055736343901859j),,(-0.01316588641869939-0.010557363439015048j),-331.9734421254037
12087,12087,11.208693750000002,0.0016726339623205,(-0.11123829803399782-0.15700041183726782j),,(-0.11123829803399804-0.15700041183726804j),-331.1735061202823
12088,12088,11.208793750000002,-0.000770035750447,(0.04620126097946852+0.08703112023832986j),,(0.04620126097946694+0.08703112023832932j),-330.3735701151608
12089,12089,11.20889375,-0.0006336666799334,(-0.031986664680537555+0.07972781310966603j),,(-0.03198666468053624+0.0797278131096648j),-329.5736341100394
12090,12090,11.20899375,0.0004226388571616,(0.009568370439428531+0.08548987809033619j),,(0.009568370439426536+0.08548987809033877j),-328.7736981049179
12091,12091,11.20909375,0.0028318425652854,(-0.03712576430683706+0.0019987964633872988j),,(-0.037125764306839774+0.0019987964633879397j),-327.9737620997965
12092,12092,11.20919375,0.0023298441890216,(-0.01224023981820337+0.0297680959065484j),,(-0.012240239818200601+0.02976809590654753j),-327.173826094675
12093,12093,11.20929375,0.0033037529193338,(0.0017048658166878596-0.013242489660190964j),,(0.0017048658166880313-0.013242489660191915j),-326.3738900895536
12094,12094,11.20939375,0.0035405289795428,(0.010956738383570018+0.038927165244112404j),,(0.010956738383573441+0.038927165244112605j),-325.5739540844321
12095,12095,11.209493750000002,0.0056483599218405,(0.004513503135367859+0.009011870002729652j),,(0.00451350313536859+0.009011870002732333j),-324.7740180793106
12096,12096,11.209593750000002,0.0071268230322026,(0.10823685951622453-0.015830548307130845j),,(0.10823685951622558-0.015830548307129343j),-323.9740820741892
12097,12097,11.20969375,0.0054649980413621,(-0.0402506191863505+0.042838527837930684j),,(-0.040250619186349944+0.042838527837935896j),-323.1741460690677
12098,12098,11.20979375,0.0039742482426164,(-0.04416962816885292-0.013217418047372656j),,(-0.04416962816885489-0.013217418047370368j),-322.3742100639463
12099,12099,11.20989375,0.0032114135825243,(-0.023914705828467435+0.004232525917084521j),,(-0.023914705828465044+0.004232525917084864j),-321.5742740588248
12100,12100,11.20999375,0.004387212043313,(-0.013802864310054593+0.04182348088631309j),,(-0.013802864310054168+0.041823480886311444j),-320.7743380537034
12101,12101,11.21009375,0.0019768967502133,(0.03257303561149891-0.028770718567611743j),,(0.032573035611495785-0.028770718567614175j),-319.9744020485819
12102,12102,11.21019375,-0.0001080031107109,(-0.028475840423559315+0.03589784312185687j),,(-0.02847584042356133+0.03589784312185161j),-319.1744660434605
12103,12103,11.210293750000002,-0.0008568130357236,(0.011613571132025503-0.007244474602623259j),,(0.011613571132027546-0.00724447460262325j),-318.374530038339
12104,12104,11.21039375,0.0007991811403697,(-0.003976495208892314+0.023146873968210045j),,(-0.003976495208892542+0.02314687396821121j),-317.5745940332176
12105,12105,11.21049375,0.0012579454197414,(-0.03276508578095522+0.06284950865375111j),,(-0.03276508578095571+0.06284950865375184j),-316.7746580280961
12106,12106,11.21059375,0.0007147210113632,(-0.023075330184722576+0.06022511980375205j),,(-0.02307533018472436+0.06022511980375369j),-315.9747220229746
12107,12107,11.21069375,0.0030421792487163,(-0.00973682445749376+0.015782745835363297j),,(-0.00973682445749259+0.015782745835363265j),-315.1747860178532
12108,12108,11.21079375,0.0032871171438967,(-0.03674923304750684+0.02451808889291267j),,(-0.03674923304750262+0.02451808889290963j),-314.3748500127317
12109,12109,11.21089375,0.0064328402008116,(-0.0609979730571612-0.029509170064000334j),,(-0.06099797305716029-0.02950917006399821j),-313.5749140076103
12110,12110,11.210993750000002,0.0063534186403722,(-0.05611300513213705+0.035895227527874725j),,(-0.05611300513213528+0.03589522752787459j),-312.7749780024888
12111,12111,11.211093750000002,0.0065141266670019,(-0.06673491004896859+0.05729842640996721j),,(-0.06673491004896878+0.057298426409970855j),-311.9750419973674
12112,12112,11.21119375,0.0060709066671292,(-0.07422471825925063+0.0460340150574364j),,(-0.07422471825925406+0.04603401505743304j),-311.1751059922459
12113,12113,11.21129375,0.0071203802834168,(0.0333538467938899+0.022069690974623406j),,(0.03335384679388673+0.022069690974620602j),-310.3751699871245
12114,12114,11.21139375,0.0073248745897007,(-0.02164723479351546+0.03710804176170093j),,(-0.021647234793515983+0.03710804176170285j),-309.575233982003
12115,12115,11.21149375,0.0038021174900465,(-0.04957317465990605+0.014229999346507427j),,(-0.04957317465990736+0.014229999346504154j),-308.7752979768816
12116,12116,11.21159375,0.0028041098114254,(-0.06259433938231869+0.04565959191148072j),,(-0.06259433938231763+0.04565959191148184j),-307.9753619717601
12117,12117,11.21169375,0.0033078486879533,(-0.01711284098263331+0.02771658647367363j),,(-0.01711284098263279+0.027716586473673976j),-307.1754259666386
12118,12118,11.211793750000002,0.0023729412900737,(0.05315810505960452+0.036451825209359114j),,(0.05315810505960237+0.036451825209359384j),-306.3754899615172
12119,12119,11.211893750000002,0.0024015996037045,(-0.028910973307254218-0.0012529707632980992j),,(-0.028910973307255925-0.0012529707632984617j),-305.5755539563957
12120,12120,11.21199375,0.0025967896706595,(0.017697276942421028-0.05013373822212j),,(0.017697276942423283-0.05013373822211915j),-304.7756179512743
12121,12121,11.21209375,0.0056637827367832,(0.011505629648172516+0.0017507280421344346j),,(0.011505629648174878+0.0017507280421345656j),-303.9756819461528
12122,12122,11.21219375,0.0056249440087565,(0.009793860928134532+0.03461108872608658j),,(0.009793860928131753+0.034611088726085704j),-303.1757459410314
12123,12123,11.21229375,0.0072206831307284,(-0.06368549538845658+0.017351488121694555j),,(-0.06368549538845218+0.0173514881216962j),-302.3758099359099
12124,12124,11.21239375,0.007900607696776,(0.15197101318258605+0.036722551224432076j),,(0.151971013182585+0.0367225512244303j),-301.5758739307885
12125,12125,11.212493750000002,0.0109061142164136,(-0.019224961575025457+0.012345343709675253j),,(-0.019224961575028097+0.012345343709675112j),-300.775937925667
12126,12126,11.212593750000002,0.0087921272592656,(0.015341053561709086+0.04822597628055493j),,(0.015341053561707466+0.048225976280553695j),-299.97600192054557
12127,12127,11.21269375,0.0083264186396126,(-0.028165139593170692+0.08929119262595114j),,(-0.02816513959317237+0.08929119262595345j),-299.1760659154241
12128,12128,11.21279375,0.0058173294416163,(0.0017544609059044862-0.05667668992514503j),,(0.0017544609059052807-0.05667668992514613j),-298.37612991030267
12129,12129,11.21289375,0.0071122101859686,(0.03291437642135092-0.01938060471470734j),,(0.03291437642135129-0.019380604714708847j),-297.5761939051812
12130,12130,11.21299375,0.0052221833093935,(-0.029404132543455513-0.009018823052120208j),,(-0.029404132543460203-0.00901882305212236j),-296.7762579000597
12131,12131,11.21309375,0.005981902076941,(0.005828438606248449-0.04868816030746212j),,(0.005828438606250454-0.0486881603074656j),-295.9763218949383
12132,12132,11.21319375,0.0054844785907631,(-0.07260479374534293+0.036908825037296214j),,(-0.07260479374534563+0.036908825037295194j),-295.1763858898168
12133,12133,11.213293750000002,0.0061991582214834,(0.013238224241572678-0.03792996982418846j),,(0.013238224241573138-0.03792996982418957j),-294.3764498846954
12134,12134,11.213393750000002,0.00759213229891,(-0.029300484682613155-0.04801054585568294j),,(-0.029300484682613447-0.0480105458556867j),-293.5765138795739
12135,12135,11.21349375,0.0088959423305545,(-0.07827051248929044+0.0012801633483237249j),,(-0.07827051248929227+0.0012801633483211713j),-292.77657787445247
12136,12136,11.21359375,0.0094303823670866,(-0.08266527320845916+0.012522638378400865j),,(-0.08266527320845846+0.012522638378400563j),-291.976641869331
12137,12137,11.21369375,0.0081492121654647,(-0.020194664943923434-0.0008681727855917396j),,(-0.020194664943922223-0.0008681727855859404j),-291.17670586420957
12138,12138,11.21379375,0.0107004714911463,(-0.043626725226310295-0.009413400026614636j),,(-0.04362672522630935-0.009413400026613356j),-290.3767698590881
12139,12139,11.21389375,0.0072742021772912,(0.012828450200762394+0.053258386781815444j),,(0.012828450200763019+0.05325838678181189j),-289.57683385396666
