,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
12140,12140,11.21399375,0.011417333825016,(-0.01922181374007993+0.0707816402009149j),,(-0.019221813740082066+0.07078164020091601j),-288.7768978488452
12141,12141,11.214093750000002,0.0084221888849549,(-0.04576301105765488-0.04022082827925772j),,(-0.04576301105765515-0.04022082827925942j),-287.9769618437237
12142,12142,11.214193750000002,0.009628896727721,(-0.056507302431265866+0.005012823787655173j),,(-0.05650730243126756+0.005012823787656166j),-287.1770258386023
12143,12143,11.21429375,0.0057118528924408,(0.014675738393929345+0.019928242222193717j),,(0.0146757383939271+0.01992824222219887j),-286.3770898334808
12144,12144,11.21439375,0.0058558893164383,(-0.07015433154279463-0.0741301933837389j),,(-0.07015433154279153-0.07413019338373647j),-285.57715382835937
12145,12145,11.21449375,0.0060760763279272,(-0.005529372911554991+0.005126518478646322j),,(-0.005529372911559686+0.0051265184786461245j),-284.7772178232379
12146,12146,11.21459375,0.0061798559572382,(-0.029858703190868086-0.009803499884903083j),,(-0.029858703190868235-0.009803499884900035j),-283.97728181811647
12147,12147,11.21469375,0.0051366817376754,(-0.09636075031984039+0.0740195114612671j),,(-0.09636075031983897+0.07401951146126518j),-283.177345812995
12148,12148,11.214793750000002,0.0077338559526211,(-0.16934086836182588+0.1089328623383191j),,(-0.16934086836182782+0.10893286233831445j),-282.37740980787356
12149,12149,11.214893750000002,0.0073694156601804,(-0.009209375499696665-0.23609514935215892j),,(-0.00920937549969894-0.23609514935215764j),-281.5774738027521
12150,12150,11.21499375,0.0100899654551588,(0.003503575386413084-0.031635212001870465j),,(0.003503575386411391-0.03163521200187239j),-280.77753779763066
12151,12151,11.21509375,0.0083090630328681,(0.1363008352187437-0.04760778760966327j),,(0.13630083521873776-0.04760778760966148j),-279.9776017925092
12152,12152,11.21519375,0.0088050381247939,(0.06169331153761812+0.007855243790985705j),,(0.06169331153761827+0.007855243790985265j),-279.1776657873877
12153,12153,11.21529375,0.0092851599266881,(0.012138569753406228+0.09853489629847349j),,(0.012138569753404944+0.09853489629847606j),-278.3777297822663
12154,12154,11.21539375,0.0082583297691753,(0.01394854584481927-0.09881180844001175j),,(0.013948545844817507-0.0988118084400136j),-277.5777937771448
12155,12155,11.21549375,0.007478856516887,(-0.07079515131190246+0.09849240667901338j),,(-0.07079515131190162+0.09849240667901704j),-276.77785777202337
12156,12156,11.215593750000002,0.0060828193932355,(0.27925591610523076-0.053181131976727636j),,(0.2792559161052327-0.05318113197672164j),-275.9779217669019
12157,12157,11.215693750000002,0.006815153631792,(-0.08801529323919105-0.09659245843816668j),,(-0.08801529323918965-0.09659245843816872j),-275.17798576178046
12158,12158,11.21579375,0.0069624920128394,(0.018955491553758055-0.14427783972085476j),,(0.018955491553759043-0.14427783972085614j),-274.378049756659
12159,12159,11.21589375,0.0042513614276584,(0.07645032364367346+0.06403149146939241j),,(0.0764503236436776+0.06403149146939499j),-273.57811375153756
12160,12160,11.21599375,0.0034068654611226,(-0.018984369267510067+0.032674297624435716j),,(-0.018984369267508055+0.0326742976244357j),-272.7781777464161
12161,12161,11.21609375,0.0043475576050239,(0.0795579202579552-0.03160195614028451j),,(0.07955792025795672-0.031601956140284354j),-271.97824174129465
12162,12162,11.21619375,0.0043654657997247,(-0.016060379027512797-0.017485268884466873j),,(-0.016060379027510466-0.0174852688844686j),-271.1783057361732
12163,12163,11.216293750000002,0.0051915304265879,(-0.016392543947791043-0.06303508617857952j),,(-0.016392543947792056-0.06303508617858251j),-270.37836973105175
12164,12164,11.216393750000002,0.0059007277203865,(0.07272125537893881-0.24900060952123176j),,(0.07272125537893862-0.2490006095212328j),-269.57843372593027
12165,12165,11.21649375,0.0056904182007089,(-0.17153542847726874+0.27458166305677423j),,(-0.1715354284772691+0.27458166305677767j),-268.7784977208088
12166,12166,11.21659375,0.0071314945413295,(-0.07059950730296824+0.07926282390087791j),,(-0.07059950730296394+0.07926282390087941j),-267.97856171568736
12167,12167,11.21669375,0.0055616725497766,(-0.06666847235332538+0.02340889902192214j),,(-0.06666847235332407+0.023408899021922704j),-267.1786257105659
12168,12168,11.21679375,0.0067263279375327,(-0.18102453946896147+0.05840167032009802j),,(-0.1810245394689558+0.05840167032009679j),-266.37868970544446
12169,12169,11.21689375,0.0053668628567054,(-0.026828639800960327-0.20728886145218306j),,(-0.026828639800957246-0.20728886145218067j),-265.578753700323
12170,12170,11.21699375,0.0030713736896783,(0.011305833759607743-0.05572494897412646j),,(0.011305833759607309-0.05572494897412911j),-264.77881769520155
12171,12171,11.217093750000002,0.0025497959617341,(0.12055319198905377-0.02012001663698655j),,(0.12055319198905229-0.020120016636987807j),-263.9788816900801
12172,12172,11.217193750000002,0.0018833830949508,(-0.019298085674575166+0.08486136687338215j),,(-0.01929808567457183+0.08486136687338502j),-263.17894568495865
12173,12173,11.21729375,0.0017464076193137,(-0.20499931802355137+0.03723920998442008j),,(-0.2049993180235486+0.03723920998441619j),-262.37900967983717
12174,12174,11.21739375,0.0011261507030917,(-0.012483302459271282-0.21972666964182133j),,(-0.012483302459266862-0.21972666964181997j),-261.57907367471574
12175,12175,11.21749375,0.0012138150926603,(-0.03193611496118688-0.16756534960783556j),,(-0.03193611496118839-0.16756534960783936j),-260.77913766959426
12176,12176,11.21759375,0.0038367478887017,(0.2243599466833316+0.11886752096474287j),,(0.2243599466833337+0.11886752096474643j),-259.9792016644728
12177,12177,11.21769375,0.0023775094227104,(0.034312379657127905-0.07515693530005496j),,(0.03431237965712664-0.0751569353000581j),-259.17926565935136
12178,12178,11.21779375,0.0043131668507456,(0.019789509292479576-0.10091235459325029j),,(0.019789509292480068-0.10091235459324811j),-258.3793296542299
12179,12179,11.217893750000002,0.0022988729094939,(-0.011359666971720153+0.007836078055968044j),,(-0.011359666971724584+0.007836078055968696j),-257.57939364910845
12180,12180,11.217993750000002,0.0046778238472287,(0.12364793536762393-0.0903417533126811j),,(0.12364793536762522-0.09034175331268417j),-256.779457643987
12181,12181,11.21809375,0.0049644726723958,(-0.0542400081953165+0.11299841050107251j),,(-0.05424000819531274+0.11299841050107026j),-255.97952163886555
12182,12182,11.21819375,0.004821080156146,(0.07656565185360314-0.09091084847719992j),,(0.07656565185360228-0.09091084847719993j),-255.17958563374407
12183,12183,11.21829375,0.002978748550579,(-0.067360741458773+0.139765821917704j),,(-0.0673607414587749+0.13976582191770734j),-254.37964962862262
12184,12184,11.21839375,0.0033008182220983,(-0.05064451398344586+0.2009304150903942j),,(-0.050644513983449144+0.20093041509039547j),-253.57971362350116
12185,12185,11.21849375,0.0032790698667885,(-0.04111462948767356+0.0809917568805917j),,(-0.04111462948767098+0.08099175688059422j),-252.7797776183797
12186,12186,11.218593750000002,0.0017500379176123,(0.08883494070713874+0.08501922506353615j),,(0.0888349407071419+0.08501922506353972j),-251.97984161325826
12187,12187,11.218693750000002,0.0003605349830662,(-0.01249520564843248-0.028311291650347133j),,(-0.012495205648431559-0.028311291650344995j),-251.1799056081368
12188,12188,11.21879375,0.000597617161576,(-0.12443151651740642-0.14358450329776512j),,(-0.12443151651740456-0.1435845032977655j),-250.37996960301535
12189,12189,11.21889375,0.0020060702470309,(-0.14619640779028392+0.0522990995986171j),,(-0.14619640779027956+0.05229909959861789j),-249.5800335978939
12190,12190,11.21899375,0.002206620821438,(-0.23398131942937095-0.09036989064857456j),,(-0.2339813194293704-0.09036989064857373j),-248.78009759277245
12191,12191,11.21909375,0.002859265774368,(-0.059499322786203374-0.05337073348767464j),,(-0.05949932278620142-0.05337073348767122j),-247.980161587651
12192,12192,11.21919375,0.0034036806979732,(-0.13119957023761894-0.026330478875993588j),,(-0.13119957023762296-0.026330478875991j),-247.18022558252954
12193,12193,11.21929375,0.0045724160549571,(-0.1038152921837891+0.07831034535168255j),,(-0.10381529218378895+0.07831034535168259j),-246.38028957740806
12194,12194,11.219393750000002,0.0055127692613668,(-0.026886191511453307+0.15990052221462173j),,(-0.026886191511454702+0.15990052221462536j),-245.5803535722866
12195,12195,11.219493750000002,0.0065312338779718,(-0.07282588284617855+0.07564385594512163j),,(-0.07282588284617998+0.0756438559451227j),-244.78041756716516
12196,12196,11.21959375,0.0067152425888088,(-0.008009990381508937+0.1758503860672467j),,(-0.00800999038151045+0.175850386067247j),-243.9804815620437
12197,12197,11.21969375,0.0053965758798009,(0.05190877409577019-0.18420637387059033j),,(0.05190877409576885-0.1842063738705897j),-243.18054555692225
12198,12198,11.21979375,0.0059882604476048,(-0.03843641082741697-0.045354537171210144j),,(-0.038436410827413545-0.04535453717121211j),-242.3806095518008
12199,12199,11.21989375,0.005206237469492,(0.03318402769493671+0.054696963406828836j),,(0.033184027694938556+0.05469696340683028j),-241.58067354667935
12200,12200,11.21999375,0.004626041512446,(-0.03357396594700212+0.048597226625441636j),,(-0.03357396594699864+0.04859722662544513j),-240.7807375415579
12201,12201,11.22009375,0.0028693434050181,(0.4026915091864164-0.9922461881580624j),,(0.40269150918641666-0.9922461881580587j),-239.98080153643645
12202,12202,11.220193750000002,0.0038266786810842,(0.1577091932059738+0.04415091609537263j),,(0.1577091932059673+0.04415091609537448j),-239.180865531315
12203,12203,11.220293750000002,0.0026169508217611,(0.11099969113305026-0.032196109050848645j),,(0.11099969113305266-0.03219610905084832j),-238.38092952619354
12204,12204,11.22039375,0.0038109945379287,(0.08546034352322837+0.03733360180736412j),,(0.08546034352323086+0.03733360180736199j),-237.5809935210721
12205,12205,11.22049375,0.0042551123866833,(-0.03925495508287148-0.031683655159405445j),,(-0.03925495508287492-0.031683655159406715j),-236.7810575159506
12206,12206,11.22059375,0.0081736985679741,(-0.10651135951103993-0.09469114075724581j),,(-0.10651135951104096-0.09469114075724439j),-235.98112151082915
12207,12207,11.22069375,0.0077966477550859,(0.002361449894380873+0.06308969583390006j),,(0.00236144989438046+0.06308969583390077j),-235.1811855057077
12208,12208,11.22079375,0.0091224816955528,(-0.08370124175263578+0.02324755096987605j),,(-0.08370124175263982+0.023247550969875932j),-234.38124950058625
12209,12209,11.220893750000002,0.0093352894651864,(-0.070182166379492+0.10962628515375199j),,(-0.07018216637949411+0.10962628515374621j),-233.5813134954648
12210,12210,11.220993750000002,0.0102340054286991,(0.07861333818629748-0.037449379229104844j),,(0.07861333818630264-0.0374493792291076j),-232.78137749034335
12211,12211,11.22109375,0.0096205216235716,(-0.10730399719525084+0.04028332600846739j),,(-0.10730399719525337+0.04028332600846926j),-231.9814414852219
12212,12212,11.22119375,0.0077308759090737,(-0.08529615469751617-0.16940543053549537j),,(-0.08529615469751231-0.1694054305354949j),-231.18150548010044
12213,12213,11.22129375,0.006987399339796,(-0.1521226075551901+0.018748520454755765j),,(-0.1521226075551935+0.018748520454753385j),-230.381569474979
12214,12214,11.22139375,0.0064671883330526,(-0.03202152389538719-0.09058110535036558j),,(-0.03202152389539112-0.09058110535036333j),-229.58163346985754
12215,12215,11.22149375,0.0054061303427577,(-0.027725314628809436-0.015949416453097828j),,(-0.027725314628808513-0.015949416453093408j),-228.78169746473608
12216,12216,11.22159375,0.005606052819361,(-0.07357046703521652-0.05182952055957809j),,(-0.07357046703521596-0.05182952055957966j),-227.9817614596146
12217,12217,11.221693750000002,0.005505356903859,(-0.006436090819043366+0.04000337992079387j),,(-0.006436090819046352+0.04000337992079765j),-227.18182545449315
12218,12218,11.221793750000002,0.0053607042470992,(-0.09219926647244477-0.03877427998154856j),,(-0.09219926647244601-0.038774279981548476j),-226.3818894493717
12219,12219,11.22189375,0.0075567704795567,(0.01886383899321161+0.017171803986290174j),,(0.01886383899321382+0.017171803986290406j),-225.58195344425025
12220,12220,11.22199375,0.0081332399866254,(0.012052690057029499-0.01833729064360744j),,(0.012052690057028196-0.01833729064360353j),-224.7820174391288
12221,12221,11.22209375,0.0097063815626119,(-0.012232542775072602+0.100759104052383j),,(-0.012232542775071208+0.10075910405238435j),-223.98208143400734
12222,12222,11.22219375,0.0086039081040286,(0.011609277559100378-0.06300604063026452j),,(0.011609277559098078-0.06300604063026313j),-223.1821454288859
12223,12223,11.22229375,0.010649853592989,(0.049148427557350424-0.042270145342104735j),,(0.0491484275573493-0.04227014534210585j),-222.38220942376444
12224,12224,11.222393750000002,0.0099473162911971,(0.038722950589284724-0.03833586550221603j),,(0.038722950589283135-0.03833586550221989j),-221.58227341864298
12225,12225,11.222493750000002,0.0087984076920621,(-0.028150067255293374-0.0012712414446748284j),,(-0.028150067255290963-0.0012712414446758883j),-220.78233741352153
12226,12226,11.22259375,0.0063767478728537,(-0.044444515130222254+0.012361896031521147j),,(-0.044444515130221414+0.01236189603152348j),-219.98240140840008
12227,12227,11.22269375,0.0071612121262997,(-0.049389890195085086+0.021364319014443994j),,(-0.049389890195086876+0.021364319014443873j),-219.18246540327863
12228,12228,11.22279375,0.0050289438714867,(-0.05706834796897764-0.03154205969131699j),,(-0.05706834796897568-0.03154205969132062j),-218.38252939815715
12229,12229,11.22289375,0.0071544532044988,(-0.003621179348237933+0.032970768481107554j),,(-0.0036211793482334997+0.0329707684811059j),-217.5825933930357
12230,12230,11.22299375,0.0072802594136994,(0.0428410927916891-0.019799537870732187j),,(0.04284109279168992-0.01979953787072953j),-216.78265738791424
12231,12231,11.22309375,0.0083870466622086,(-0.1251406735508313-0.04062446786554272j),,(-0.12514067355082897-0.040624467865547506j),-215.9827213827928
12232,12232,11.223193750000002,0.008231077584997,(0.06759269754630917+0.04145242428631372j),,(0.06759269754630877+0.041452424286315966j),-215.18278537767134
12233,12233,11.223293750000002,0.0084897103158288,(-0.07347641875001594+0.010704935071228966j),,(-0.07347641875001767+0.010704935071227929j),-214.38284937254988
12234,12234,11.22339375,0.0078777777862931,(-0.022648672841172654+0.02951199804164295j),,(-0.022648672841173556+0.029511998041646614j),-213.58291336742843
12235,12235,11.22349375,0.0091009313649218,(0.005038652498833211+0.004712298175313941j),,(0.005038652498833664+0.004712298175310592j),-212.78297736230698
12236,12236,11.22359375,0.0058213118487796,(-0.08383933713696366+0.12480553405127764j),,(-0.08383933713696579+0.12480553405127723j),-211.98304135718553
12237,12237,11.22369375,0.0075593906200425,(0.20972811208565+0.0196201393626229j),,(0.2097281120856493+0.01962013936262095j),-211.18310535206408
12238,12238,11.22379375,0.0059209217205615,(-0.05952654583782495+0.012542131625702491j),,(-0.059526545837826905+0.012542131625701794j),-210.38316934694262
12239,12239,11.22389375,0.0077986092948741,(-0.11654738103418767+0.07500761708959175j),,(-0.11654738103419096+0.07500761708958938j),-209.58323334182117
12240,12240,11.223993750000002,0.0063497935509394,(-0.19586231777456417+0.06539626827343199j),,(-0.1958623177745621+0.0653962682734317j),-208.7832973366997
12241,12241,11.224093750000002,0.0060369212830577,(0.033435049464375866-0.045445018892479414j),,(0.03343504946437777-0.045445018892481225j),-207.98336133157824
12242,12242,11.22419375,0.0052068828080356,(-0.0142552666889099-0.03277376078815222j),,(-0.014255266688908756-0.03277376078815075j),-207.18342532645678
12243,12243,11.22429375,0.0065000833418972,(0.11011421710027122+0.03166239883803815j),,(0.1101142171002695+0.0316623988380367j),-206.38348932133533
12244,12244,11.22439375,0.0056541440816273,(0.0638608567890985+0.15750483268383145j),,(0.06386085678909884+0.15750483268383256j),-205.58355331621388
12245,12245,11.22449375,0.0056298659701417,(0.05173039756547453+0.00932356975373426j),,(0.05173039756547329+0.009323569753736112j),-204.78361731109243
12246,12246,11.22459375,0.0030287457390102,(0.12376819933906895-0.04183551327869635j),,(0.12376819933906494-0.04183551327869549j),-203.98368130597098
12247,12247,11.224693750000002,0.0053481202488914,(-0.036301880025914335+0.08041128668744546j),,(-0.036301880025914335+0.08041128668744206j),-203.18374530084952
12248,12248,11.224793750000002,0.0047168510896209,(0.043219183093067125-0.0250309815078903j),,(0.04321918309306817-0.025030981507890227j),-202.38380929572807
12249,12249,11.22489375,0.0041930716004236,(0.07616392617480112+0.00567400819340759j),,(0.07616392617480093+0.005674008193408062j),-201.58387329060662
12250,12250,11.22499375,0.0037705113081133,(-0.09856992974897155+0.03058355520030477j),,(-0.09856992974897431+0.030583555200301378j),-200.78393728548517
12251,12251,11.22509375,0.0043334483903343,(-0.03953993707335015-0.007420683221871846j),,(-0.03953993707335025-0.007420683221872325j),-199.98400128036369
12252,12252,11.22519375,0.0045850832000725,(-0.007795453436995846-0.009998227595925963j),,(-0.0077954534369941205-0.009998227595929948j),-199.18406527524223
12253,12253,11.22529375,0.0034402879869127,(0.02342910523415565+0.0730338862672582j),,(0.02342910523415512+0.07303388626725812j),-198.38412927012078
12254,12254,11.22539375,0.0037916401338182,(-0.050818850600495576-0.047665498491605854j),,(-0.050818850600494986-0.04766549849160334j),-197.58419326499933
12255,12255,11.225493750000002,0.0044141793640733,(-0.02044143543036368+0.07997443719948207j),,(-0.020441435430367427+0.0799744371994785j),-196.78425725987788
12256,12256,11.225593750000002,0.0036654065216532,(-0.11045739054320947+0.023795984538415575j),,(-0.11045739054321024+0.02379598453841828j),-195.98432125475642
12257,12257,11.22569375,0.0040064606143664,(-0.06512164309025555+0.052772206508037066j),,(-0.06512164309025789+0.0527722065080395j),-195.18438524963497
12258,12258,11.22579375,0.0041060292737528,(-0.05899325698688883+0.01772239710076925j),,(-0.058993256986894976+0.0177223971007659j),-194.38444924451352
12259,12259,11.22589375,0.0030857184805896,(0.07402517106233734+0.012350382479060926j),,(0.07402517106233705+0.012350382479058671j),-193.58451323939207
12260,12260,11.22599375,0.0032322951218594,(0.014787464020973078+0.0028557509539591987j),,(0.014787464020975628+0.0028557509539554734j),-192.7845772342706
12261,12261,11.22609375,0.0025633265218065,(0.025442744607154535-0.01948443030342639j),,(0.025442744607158143-0.01948443030342912j),-191.98464122914916
12262,12262,11.22619375,0.0029359612644707,(0.02374138667942044+0.0257208079711213j),,(0.023741386679424194+0.025720807971123763j),-191.1847052240277
12263,12263,11.226293750000002,0.0029242543968274,(0.02537618717833658-0.04407113776535726j),,(0.025376187178335324-0.04407113776535702j),-190.38476921890623
12264,12264,11.226393750000002,0.0030773404390806,(-0.03286686837750694-0.020742451255909376j),,(-0.032866868377508726-0.02074245125591127j),-189.58483321378478
12265,12265,11.22649375,0.0035439980100543,(-0.09697091512792247+0.014423408306179893j),,(-0.09697091512791799+0.014423408306177582j),-188.78489720866332
12266,12266,11.22659375,0.0029870448299416,(-0.12650761164338506+0.12281756343061007j),,(-0.12650761164338603+0.12281756343060822j),-187.98496120354187
12267,12267,11.22669375,0.0023509068284752,(-0.028009549925739497-0.011983388112433904j),,(-0.028009549925736538-0.01198338811243308j),-187.18502519842042
12268,12268,11.22679375,0.0029701264129938,(0.04466493899587923-0.001633445438641322j),,(0.04466493899587943-0.001633445438639438j),-186.38508919329897
12269,12269,11.22689375,0.0027615000947358,(0.010119250951329184+0.015348951860403715j),,(0.010119250951328729+0.01534895186040788j),-185.58515318817751
12270,12270,11.226993750000002,0.004567890591219,(-0.03695539174598234-0.018350706423134786j),,(-0.03695539174597729-0.018350706423132142j),-184.78521718305606
12271,12271,11.227093750000002,0.0037096268368832,(-0.017731995352575042+0.07386313258597885j),,(-0.01773199535257523+0.0738631325859772j),-183.9852811779346
12272,12272,11.22719375,0.0017184955295204,(-0.07728817122032486+0.034957571238131584j),,(-0.07728817122032697+0.03495757123812924j),-183.18534517281316
12273,12273,11.22729375,0.0036960002072991,(-0.023558623846062686-0.0024878327497754715j),,(-0.023558623846061753-0.0024878327497738478j),-182.3854091676917
12274,12274,11.22739375,0.0050490008999786,(-0.027467574730423248+0.01817550326142148j),,(-0.027467574730427317+0.018175503261420853j),-181.58547316257025
12275,12275,11.22749375,0.0047756144759053,(0.007142191270077227-0.038515098108986484j),,(0.007142191270078237-0.03851509810898773j),-180.78553715744877
12276,12276,11.22759375,0.0019612843585441,(-0.012832158757911374+0.03096317171260371j),,(-0.012832158757911247+0.03096317171260446j),-179.98560115232732
12277,12277,11.22769375,0.0022445635184575,(-0.02652488238672173-0.008578417420206689j),,(-0.026524882386722314-0.008578417420209174j),-179.18566514720587
12278,12278,11.227793750000002,0.004758623118803,(-0.011791646038757325+0.07300748288140547j),,(-0.01179164603875939+0.07300748288140331j),-178.38572914208441
12279,12279,11.227893750000002,0.0040215402875118,(0.0010808245512779644-0.031396165128239464j),,(0.001080824551275784-0.03139616512823898j),-177.58579313696296
12280,12280,11.22799375,0.0042227844169489,(-0.048197378876615876-0.05597096336936455j),,(-0.048197378876613434-0.05597096336936601j),-176.7858571318415
12281,12281,11.22809375,0.0049971773989716,(0.06618877272440798+0.007548513996159523j),,(0.06618877272441005+0.007548513996159283j),-175.98592112672006
12282,12282,11.22819375,0.0051656341640151,(0.003664600875727312+0.0029371134844129215j),,(0.0036646008757278536+0.002937113484414412j),-175.1859851215986
12283,12283,11.22829375,0.0067175884044922,(-0.0652051497247889-0.03465753462545069j),,(-0.06520514972479013-0.034657534625447906j),-174.38604911647715
12284,12284,11.22839375,0.0064305269437889,(-0.04032134907372753+0.04524683992549278j),,(-0.0403213490737272+0.045246839925487094j),-173.5861131113557
12285,12285,11.228493750000002,0.005070604680095,(-0.057642262272328534+0.03930661250216929j),,(-0.05764226227232527+0.03930661250216493j),-172.78617710623425
12286,12286,11.228593750000002,0.0051164486240306,(-0.012187199309210292-0.08333735689797599j),,(-0.012187199309205532-0.08333735689797808j),-171.98624110111277
12287,12287,11.22869375,0.0043444001051916,(0.01171249196477132-0.0351125107520827j),,(0.011712491964773235-0.035112510752082764j),-171.18630509599132
12288,12288,11.22879375,0.0060682141600814,(0.05153436610431683+0.030838745234985195j),,(0.05153436610431911+0.030838745234984918j),-170.38636909086986
12289,12289,11.22889375,0.0036759632399646,(-0.023031148221651192+0.12074914748596471j),,(-0.02303114822165185+0.12074914748596385j),-169.5864330857484
12290,12290,11.22899375,0.0055385552323035,(-0.07880209071403507+0.08470131828163512j),,(-0.07880209071403649+0.08470131828163538j),-168.78649708062696
12291,12291,11.22909375,0.0057493677152796,(0.032427578396363066+0.10446396647737068j),,(0.03242757839636236+0.10446396647737657j),-167.9865610755055
12292,12292,11.22919375,0.0074295296876344,(0.15371696202500346-0.04345559789066509j),,(0.15371696202500273-0.04345559789066517j),-167.18662507038405
12293,12293,11.229293750000002,0.0078180645172826,(-0.21369865458672488+0.15389039117834946j),,(-0.21369865458672652+0.1538903911783495j),-166.3866890652626
12294,12294,11.229393750000002,0.007467437577513,(0.009994400662884026+0.0867013421335188j),,(0.009994400662885844+0.08670134213351866j),-165.58675306014115
12295,12295,11.22949375,0.0078904090739673,(0.047309620118136386-0.07457026201663725j),,(0.04730962011813163-0.07457026201663257j),-164.7868170550197
12296,12296,11.22959375,0.0082416168933887,(-0.04983008460510288+0.001554059954739239j),,(-0.04983008460510315+0.0015540599547374592j),-163.98688104989824
12297,12297,11.22969375,0.0078066371659913,(-0.04788277461006074-0.03564388473670837j),,(-0.047882774610062795-0.035643884736709534j),-163.1869450447768
12298,12298,11.22979375,0.0076091243861219,(-0.08138924456158096-0.04655649375074375j),,(-0.08138924456158358-0.046556493750746j),-162.3870090396553
12299,12299,11.22989375,0.0064021318178035,(-0.12648584318497727+0.0771367876778472j),,(-0.1264858431849784+0.07713678767784879j),-161.58707303453386
12300,12300,11.22999375,0.0064718546806914,(-0.050065891185462855+0.044431280959529786j),,(-0.05006589118546216+0.04443128095952845j),-160.7871370294124
12301,12301,11.230093750000002,0.0057949700201212,(-0.06717069285598568+0.1085008149518834j),,(-0.06717069285598379+0.10850081495188531j),-159.98720102429095
12302,12302,11.230193750000002,0.0055218895474697,(0.011109605323696727+0.07150238632281646j),,(0.011109605323693681+0.07150238632281572j),-159.1872650191695
12303,12303,11.23029375,0.0067733977640919,(-0.10259334337269058+0.17277444105225204j),,(-0.10259334337268813+0.17277444105225448j),-158.38732901404805
12304,12304,11.23039375,0.006749104480636,(0.03188341473677596-0.06206028481594112j),,(0.031883414736775986-0.06206028481594316j),-157.5873930089266
12305,12305,11.23049375,0.0069047051812036,(0.017312704447283882-0.008330544873108766j),,(0.01731270444728339-0.008330544873107554j),-156.78745700380514
12306,12306,11.23059375,0.0090455582246075,(0.008411949925517125-0.01935523529321239j),,(0.008411949925522164-0.01935523529321093j),-155.9875209986837
12307,12307,11.23069375,0.0099740636477618,(-0.06057142606051824-0.031007334807099808j),,(-0.060571426060517436-0.031007334807098295j),-155.18758499356224
12308,12308,11.230793750000002,0.0101096991953705,(-0.03864288462254514+0.009279426119920236j),,(-0.038642884622547245+0.00927942611991854j),-154.3876489884408
12309,12309,11.230893750000002,0.0084883758828651,(0.031432134967224655-0.022255679945227085j),,(0.031432134967219805-0.022255679945225707j),-153.5877129833193
12310,12310,11.23099375,0.0081594115727396,(-0.18174471897100114+0.08441613882838661j),,(-0.18174471897100103+0.08441613882838589j),-152.78777697819785
12311,12311,11.23109375,0.0087015063455213,(-0.10748753615529516+0.11074900013133882j),,(-0.10748753615529841+0.11074900013133748j),-151.9878409730764
12312,12312,11.23119375,0.0076144817895908,(-0.0004657167557425429+0.08975622571620433j),,(-0.00046571675574413884+0.08975622571620341j),-151.18790496795495
12313,12313,11.23129375,0.0073283197685939,(-0.07450392774488934+0.07070536351300354j),,(-0.07450392774489077+0.07070536351300544j),-150.3879689628335
12314,12314,11.23139375,0.0057844875927106,(-0.027513021980432234+0.3623754912397518j),,(-0.02751302198043476+0.36237549123975127j),-149.58803295771204
12315,12315,11.23149375,0.0078075696233958,(-0.02926554034522008-0.33075428353335556j),,(-0.029265540345222246-0.3307542835333541j),-148.7880969525906
12316,12316,11.231593750000002,0.0079268299761267,(-0.04676828329157294-0.032485889472363014j),,(-0.04676828329157025-0.0324858894723632j),-147.98816094746914
12317,12317,11.231693750000002,0.0080727713374022,(-0.0007334766970664916-0.09165067039738559j),,(-0.0007334766970700304-0.09165067039738753j),-147.1882249423477
12318,12318,11.23179375,0.0079688395088937,(-0.05397130837340405-0.0281085042764723j),,(-0.05397130837340655-0.028108504276468504j),-146.38828893722624
12319,12319,11.23189375,0.0085329194580972,(0.0708332569300728+0.015182659915955223j),,(0.07083325693007302+0.015182659915951479j),-145.58835293210478
12320,12320,11.23199375,0.0092545784525275,(-0.06944350630809994-0.02815248254884733j),,(-0.06944350630809801-0.02815248254885116j),-144.78841692698333
