,Unnamed: 0,t,y,fft,fftfreq,fft_plot,fftfreq_plot
12321,12321,11.23209375,0.0076636460961314,(-0.17437229264908333+0.12686717463818326j),,(-0.17437229264908433+0.1268671746381814j),-143.98848092186185
12322,12322,11.23219375,0.006658805056323,(0.04406655669907407+0.002321384857097826j),,(0.044066556699073285+0.0023213848570957547j),-143.1885449167404
12323,12323,11.23229375,0.0070555654891659,(-0.14715154568582683-0.02753139385002333j),,(-0.14715154568582584-0.02753139385002649j),-142.38860891161895
12324,12324,11.232393750000002,0.0069896215423474,(0.03149292697764911+0.03819254583341333j),,(0.03149292697765262+0.03819254583341665j),-141.5886729064975
12325,12325,11.23249375,0.0060556862311194,(0.055084669027442794-0.04810827082259201j),,(0.05508466902744826-0.04810827082259054j),-140.78873690137604
12326,12326,11.23259375,0.0053252714946045,(-0.08826375113709163-0.007745116725985374j),,(-0.08826375113709367-0.007745116725985328j),-139.9888008962546
12327,12327,11.23269375,0.0051209773256316,(0.007869774765892245-0.058540391778231914j),,(0.007869774765889584-0.058540391778229686j),-139.18886489113314
12328,12328,11.23279375,0.0049396226919883,(-0.040783960102874516+0.00968959511177862j),,(-0.040783960102876014+0.009689595111776578j),-138.38892888601168
12329,12329,11.23289375,0.0042484706845112,(-0.032465716160441+0.09864459000027928j),,(-0.032465716160442026+0.09864459000028093j),-137.58899288089023
12330,12330,11.23299375,0.0060217048229991,(-0.029245810637161012+0.001023808357706029j),,(-0.029245810637161997+0.0010238083577084976j),-136.78905687576878
12331,12331,11.233093750000002,0.005271721311042,(-0.07475709148690007+0.01898036344030349j),,(-0.07475709148690282+0.018980363440305237j),-135.98912087064733
12332,12332,11.233193750000002,0.0038452167723969,(-0.08154745400324397+0.02217878526758518j),,(-0.08154745400324157+0.022178785267588815j),-135.18918486552587
12333,12333,11.23329375,0.002803509700589,(-0.06948511140363717+0.11637684359290879j),,(-0.06948511140363726+0.11637684359291006j),-134.3892488604044
12334,12334,11.23339375,0.0054427000343022,(-0.006481331938311456+0.053743656744632856j),,(-0.006481331938313937+0.05374365674463372j),-133.58931285528294
12335,12335,11.23349375,0.005692218669877,(-0.01723654150020688+0.03394160490272082j),,(-0.017236541500216855+0.03394160490272291j),-132.7893768501615
12336,12336,11.23359375,0.0042494217951812,(0.05958236567695187+0.051266559134890755j),,(0.059582365676951375+0.05126655913489164j),-131.98944084504004
12337,12337,11.23369375,0.0031668111868093,(0.09694994500045626+0.07286248457740976j),,(0.09694994500045422+0.07286248457741334j),-131.18950483991858
12338,12338,11.23379375,0.0051260864794379,(0.055920685996896195-0.02511551941328618j),,(0.05592068599689642-0.025115519413288823j),-130.38956883479713
12339,12339,11.233893750000002,0.0055796215726323,(-0.01645283806378857+0.04237995307629254j),,(-0.016452838063786317+0.0423799530762879j),-129.58963282967568
12340,12340,11.233993750000002,0.0033233896073883,(0.008773858056444261+0.11104299964954856j),,(0.008773858056446284+0.111042999649542j),-128.78969682455423
12341,12341,11.23409375,0.0021396197105616,(0.07815081486597947+0.11813632802461346j),,(0.07815081486598044+0.11813632802461181j),-127.98976081943277
12342,12342,11.23419375,0.0024512229747184,(-0.07756691168523969+0.11181125274149167j),,(-0.07756691168523627+0.11181125274148593j),-127.18982481431131
12343,12343,11.23429375,0.0025705322515505,(-0.12221641412713338+0.127939530969372j),,(-0.1222164141271346+0.12793953096937283j),-126.38988880918986
12344,12344,11.23439375,0.0015776668358323,(0.04498252805152991+0.16419452255207007j),,(0.04498252805153076+0.16419452255207034j),-125.5899528040684
12345,12345,11.23449375,0.0014013052749357,(0.07117731203708652+0.41205589287643246j),,(0.07117731203708764+0.4120558928764346j),-124.79001679894695
12346,12346,11.234593750000002,0.003050091366501,(0.042657991321745255+0.06511976610496206j),,(0.042657991321745685+0.06511976610496006j),-123.9900807938255
12347,12347,11.234693750000002,0.0038681564822988,(0.09814414707279925+0.12388947146142408j),,(0.09814414707279741+0.12388947146142468j),-123.19014478870403
12348,12348,11.23479375,0.0039110143776782,(0.08561287036001056+0.23119646645018696j),,(0.0856128703600098+0.23119646645018657j),-122.39020878358258
12349,12349,11.23489375,0.0045107113787833,(-0.07438380616723249+0.4415648154874075j),,(-0.07438380616722755+0.4415648154874121j),-121.59027277846113
12350,12350,11.23499375,0.0042724253824446,(0.12255863083960733+1.011553244095496j),,(0.12255863083960866+1.0115532440954984j),-120.79033677333967
12351,12351,11.23509375,0.0038707819370599,(-4.288027357586746-15.355210385964154j),,(-4.288027357586745-15.355210385964149j),-119.99040076821822
12352,12352,11.23519375,0.0026563118498855,(-0.37022803629900364-0.8647430681678896j),,(-0.370228036299006-0.8647430681678865j),-119.19046476309677
12353,12353,11.23529375,0.0032441955924891,(-0.6039865644334926-0.5547172586876211j),,(-0.603986564433492-0.5547172586876179j),-118.3905287579753
12354,12354,11.235393750000002,0.0010985425657397,(-0.00945957015906139-0.10947493590257046j),,(-0.00945957015905717-0.10947493590256982j),-117.59059275285385
12355,12355,11.235493750000002,0.0020488289133423,(-0.009446226530084076-0.11880033313518157j),,(-0.009446226530089419-0.11880033313518407j),-116.7906567477324
12356,12356,11.23559375,0.0022281863771802,(0.1847643405833571-0.22653552596146612j),,(0.18476434058335886-0.22653552596146462j),-115.99072074261095
12357,12357,11.23569375,0.0027114449669879,(0.09293697338835305-0.1562150660071465j),,(0.09293697338834869-0.15621506600714719j),-115.1907847374895
12358,12358,11.23579375,0.0024700768123268,(0.054061737999324816-0.14596660094968394j),,(0.054061737999323206-0.14596660094968314j),-114.39084873236804
12359,12359,11.23589375,0.0035496920163744,(0.10075210049884747-0.09572373678121693j),,(0.100752100498849-0.09572373678122006j),-113.59091272724658
12360,12360,11.23599375,0.0058965299636862,(0.13150414061637117-0.051583113596028046j),,(0.13150414061636764-0.051583113596034166j),-112.79097672212512
12361,12361,11.23609375,0.004956267743468,(0.008209140627423584-0.02458710894806108j),,(0.00820914062742045-0.024587108948059027j),-111.99104071700367
12362,12362,11.236193750000002,0.0042379420725608,(0.10765128918035108-0.25111336593857214j),,(0.1076512891803533-0.2511133659385713j),-111.19110471188222
12363,12363,11.236293750000002,0.0051666549747087,(-0.15853488257749795-0.1205093867892414j),,(-0.15853488257749704-0.12050938678924324j),-110.39116870676077
12364,12364,11.23639375,0.0052293196958861,(-0.0318023447233567-0.03833870451442174j),,(-0.03180234472335376-0.03833870451442632j),-109.59123270163931
12365,12365,11.23649375,0.005546256465099,(-0.004206814652680902-0.06244334961612218j),,(-0.0042068146526815205-0.0624433496161217j),-108.79129669651785
12366,12366,11.23659375,0.0045620147673993,(0.018620345365169166-0.11565491102157721j),,(0.018620345365167414-0.11565491102157949j),-107.9913606913964
12367,12367,11.23669375,0.003498597003927,(-0.04200656006941083-0.04434324701168627j),,(-0.0420065600694102-0.04434324701168815j),-107.19142468627494
12368,12368,11.23679375,0.0026919448057819,(-0.004762221266222243-0.1350370772273939j),,(-0.004762221266215928-0.13503707722739958j),-106.39148868115349
12369,12369,11.236893750000002,0.0025213068473961,(0.003187967454715838-0.07056383597715246j),,(0.003187967454718183-0.07056383597715121j),-105.59155267603204
12370,12370,11.236993750000002,0.0033842254825458,(-0.12994737786253382-0.07361998937533089j),,(-0.12994737786253285-0.07361998937533444j),-104.79161667091059
12371,12371,11.23709375,0.003649789929195,(-0.00808483758144125-0.050272136263475736j),,(-0.008084837581438242-0.0502721362634724j),-103.99168066578912
12372,12372,11.23719375,0.004295577495472,(0.16507951044455454+0.048692993191924334j),,(0.16507951044455946+0.04869299319192289j),-103.19174466066767
12373,12373,11.23729375,0.005939820157257,(0.01653652200546623+0.000618838958657086j),,(0.016536522005463072+0.0006188389586621549j),-102.39180865554621
12374,12374,11.23739375,0.0074885996433957,(-0.023165176006641107-0.08285262261206845j),,(-0.02316517600664201-0.08285262261206602j),-101.59187265042476
12375,12375,11.23749375,0.0093443722317323,(-0.031586816593469035-0.08379162021068623j),,(-0.03158681659346752-0.08379162021068749j),-100.79193664530331
12376,12376,11.23759375,0.0086321671493619,(-0.06574138356373449-0.06270480514655442j),,(-0.06574138356373443-0.0627048051465585j),-99.99200064018184
12377,12377,11.237693750000002,0.0092064424668843,(-0.03268852638185298-0.050395144796483354j),,(-0.03268852638185556-0.05039514479648273j),-99.19206463506039
12378,12378,11.237793750000002,0.0075186082018597,(-0.0014534988576370873-0.06379284900659242j),,(-0.001453498857634565-0.06379284900658855j),-98.39212862993894
12379,12379,11.23789375,0.0081759818367562,(0.0235227272272774-0.11948632342953555j),,(0.023522727227281236-0.11948632342953458j),-97.59219262481749
12380,12380,11.23799375,0.0075396772168439,(0.02564517433399722-0.09981482785664142j),,(0.025645174333996594-0.0998148278566447j),-96.79225661969603
12381,12381,11.23809375,0.0065241930350665,(-0.06796947793454665-0.08319164152024923j),,(-0.06796947793454625-0.08319164152024755j),-95.99232061457458
12382,12382,11.23819375,0.0060484797106321,(0.006489363973018365+0.08206476870089438j),,(0.006489363973022067+0.08206476870089344j),-95.19238460945311
12383,12383,11.23829375,0.0062386794554369,(-0.00036173673274583415-0.063890025525083j),,(-0.00036173673274771806-0.06389002552508215j),-94.39244860433166
12384,12384,11.23839375,0.0069594694701711,(-0.040709745379844314-0.014978277471780781j),,(-0.0407097453798471-0.014978277471779553j),-93.59251259921021
12385,12385,11.238493750000002,0.0059858275651691,(-0.02762894427753393-0.043827984690721536j),,(-0.02762894427753753-0.04382798469072436j),-92.79257659408876
12386,12386,11.23859375,0.006379284521286,(-0.027808360200800856-0.008395844511394097j),,(-0.027808360200804096-0.008395844511393774j),-91.9926405889673
12387,12387,11.23869375,0.0077383366048921,(0.09215017572247208-0.025839819474429742j),,(0.09215017572247061-0.025839819474431938j),-91.19270458384585
12388,12388,11.23879375,0.0101096288905847,(-0.10168195859124425+0.04677871649210257j),,(-0.10168195859124422+0.0467787164921056j),-90.39276857872439
12389,12389,11.23889375,0.0085799670311288,(-0.024300596597777127+0.01671520701119677j),,(-0.02430059659777939+0.016715207011195096j),-89.59283257360293
12390,12390,11.23899375,0.0079296117515968,(0.007155654993350788-0.025754859178663998j),,(0.007155654993353031-0.025754859178663516j),-88.79289656848148
12391,12391,11.23909375,0.0085822890065135,(0.01727007356542205-0.04197504911733972j),,(0.01727007356542036-0.04197504911733944j),-87.99296056336003
12392,12392,11.239193750000002,0.0096994887117814,(-0.014015029421356892-0.021021535788095437j),,(-0.014015029421358627-0.0210215357880942j),-87.19302455823858
12393,12393,11.239293750000002,0.0086977579917018,(-0.019733925839932057-0.004515812749866566j),,(-0.019733925839928168-0.004515812749867971j),-86.39308855311712
12394,12394,11.23939375,0.0079384069605028,(-0.026214728164221195+0.012000160674281004j),,(-0.026214728164222434+0.01200016067427975j),-85.59315254799566
12395,12395,11.23949375,0.0076290473067816,(-0.03496079560291401-0.03291292626076422j),,(-0.03496079560291134-0.03291292626076387j),-84.7932165428742
12396,12396,11.23959375,0.0072702682097248,(-0.0365720625580025-0.006613259440351134j),,(-0.03657206255799951-0.006613259440352541j),-83.99328053775275
12397,12397,11.23969375,0.0070195596435258,(-0.03289319508223527-0.020117690463330465j),,(-0.032893195082237765-0.020117690463330656j),-83.1933445326313
12398,12398,11.23979375,0.005938446545481,(-0.004145690330195301-0.002998262292615645j),,(-0.004145690330194998-0.0029982622926186097j),-82.39340852750985
12399,12399,11.23989375,0.006616728465868,(0.004351273567705717-0.012413877910727181j),,(0.004351273567704386-0.012413877910728333j),-81.5934725223884
12400,12400,11.239993750000002,0.0072656852362993,(-0.034638655933907705-0.027431666584761948j),,(-0.03463865593390952-0.0274316665847607j),-80.79353651726693
12401,12401,11.240093750000002,0.0072965408249222,(-0.01361778960700594-0.019878003333843704j),,(-0.013617789607001708-0.019878003333839784j),-79.99360051214548
12402,12402,11.24019375,0.0066991413883685,(-0.015405776561727019-0.01810174672236468j),,(-0.015405776561728209-0.018101746722365114j),-79.19366450702402
12403,12403,11.24029375,0.0089962114343292,(-0.035134032600647125-0.01801444891711813j),,(-0.03513403260064555-0.018014448917120212j),-78.39372850190257
12404,12404,11.24039375,0.010347234557755,(-0.08133793356792414-0.04449470039252453j),,(-0.08133793356792254-0.04449470039252325j),-77.59379249678112
12405,12405,11.24049375,0.0098363349269538,(-0.011449601883996336+0.014201865727334482j),,(-0.011449601883997013+0.01420186572733429j),-76.79385649165965
12406,12406,11.24059375,0.0080582868804383,(0.0285262046856642-0.016630885250430417j),,(0.028526204685662637-0.0166308852504292j),-75.9939204865382
12407,12407,11.240693750000002,0.0081351356578346,(-0.012459077798048446-0.01490137561853923j),,(-0.012459077798048328-0.014901375618541416j),-75.19398448141675
12408,12408,11.240793750000002,0.0077706267999423,(0.004806602619851594-0.007894149063082362j),,(0.004806602619850591-0.007894149063084572j),-74.3940484762953
12409,12409,11.24089375,0.007362953025968,(0.006397929048195451-0.04735153949318403j),,(0.00639792904819686-0.047351539493183714j),-73.59411247117384
12410,12410,11.24099375,0.0053357265121864,(-0.01402928141299272-0.0030298310581405577j),,(-0.014029281412994702-0.0030298310581427868j),-72.79417646605239
12411,12411,11.24109375,0.0021630238867252,(-0.015573189097384213-0.024391326254782877j),,(-0.015573189097380195-0.02439132625478195j),-71.99424046093092
12412,12412,11.24119375,0.0028901238939731,(-0.010702000838088102-0.005868834836024005j),,(-0.010702000838083167-0.005868834836019026j),-71.19430445580947
12413,12413,11.24129375,0.004850133225557,(0.0005737154125930468-0.0029153313083319227j),,(0.0005737154125947546-0.0029153313083319847j),-70.39436845068802
12414,12414,11.24139375,0.0045823420122264,(-0.05298123135841529-0.03277350125257522j),,(-0.05298123135841551-0.032773501252570655j),-69.59443244556657
12415,12415,11.241493750000002,0.0029875474200728,(-0.021117642979614357+0.010827005192795535j),,(-0.021117642979616373+0.01082700519279603j),-68.79449644044512
12416,12416,11.241593750000002,0.0040530545852431,(-0.023146641795125756-0.009625659240101152j),,(-0.023146641795124576-0.009625659240102998j),-67.99456043532366
12417,12417,11.24169375,0.0063737233927836,(-0.015508334689109568+0.0039081688336422985j),,(-0.015508334689109646+0.003908168833643575j),-67.1946244302022
12418,12418,11.24179375,0.0074380654758408,(-0.019779429847457983-0.005353611173314035j),,(-0.01977942984745529-0.005353611173308567j),-66.39468842508074
12419,12419,11.24189375,0.0050454448734918,(-0.020602738007379703-0.009173796669264439j),,(-0.0206027380073778-0.00917379666926578j),-65.59475241995929
12420,12420,11.24199375,0.00487924573485,(0.003289863558731152-0.011215037256700242j),,(0.0032898635587310905-0.011215037256704238j),-64.79481641483784
12421,12421,11.24209375,0.0048854515677269,(-0.020909424256656362-0.016387762279677705j),,(-0.020909424256653854-0.016387762279676678j),-63.99488040971639
12422,12422,11.24219375,0.0060093540392055,(-2.168766304502955e-05-0.003246609925896147j),,(-2.1687663045691503e-05-0.0032466099258942668j),-63.19494440459493
12423,12423,11.242293750000002,0.0042665700638735,(-0.027681566717392-0.006497516142577986j),,(-0.027681566717391193-0.006497516142576649j),-62.395008399473475
12424,12424,11.242393750000002,0.0025308505516023,(-0.010929632607862701-0.008756825569014082j),,(-0.010929632607862946-0.008756825569015145j),-61.595072394352016
12425,12425,11.24249375,0.0024519747950267,(-0.007805216340886262-0.0007314508781270793j),,(-0.007805216340893128-0.0007314508781258542j),-60.795136389230564
12426,12426,11.24259375,0.0016371477883224,(-0.027561014673635167-0.022542186989055368j),,(-0.027561014673631274-0.022542186989056412j),-59.99520038410911
12427,12427,11.24269375,0.0005323546513049,(-0.015484054549730952+0.004067200906860349j),,(-0.015484054549729622+0.0040672009068577234j),-59.19526437898765
12428,12428,11.24279375,-0.0004035296217077,(-0.023520384460229162-0.011226201394256285j),,(-0.02352038446022789-0.011226201394255338j),-58.3953283738662
12429,12429,11.24289375,0.0001255651880232,(-0.01877803931462052-0.007316138727102064j),,(-0.01877803931462377-0.007316138727101403j),-57.59539236874475
12430,12430,11.242993750000002,0.0019718851630762,(-0.009967720709776948-0.012888138105351412j),,(-0.009967720709778447-0.01288813810535229j),-56.79545636362329
12431,12431,11.243093750000002,0.0033609687480934,(-0.00025540201504873575-0.02384705327734702j),,(-0.00025540201504890316-0.023847053277350403j),-55.995520358501835
12432,12432,11.24319375,0.0042326181014344,(-0.0050795140258748355+0.01000581852648086j),,(-0.005079514025875053+0.010005818526482132j),-55.19558435338038
12433,12433,11.24329375,0.0047760201280899,(-0.023741992255737115-0.0089254319028691j),,(-0.0237419922557383-0.008925431902868984j),-54.39564834825892
12434,12434,11.24339375,0.0046005832203296,(-0.01417018085986364-0.020880511715807182j),,(-0.014170180859862854-0.020880511715807584j),-53.59571234313747
12435,12435,11.24349375,0.004402282661274,(-0.017260870425200855-0.011280090272135902j),,(-0.017260870425199644-0.011280090272134165j),-52.79577633801602
12436,12436,11.24359375,0.0032783917205684,(-0.01065613536282108-0.0040565626060246295j),,(-0.01065613536281866-0.004056562606025634j),-51.99584033289456
12437,12437,11.24369375,0.0020296074307913,(-0.009299750280653985+0.008090737532806046j),,(-0.009299750280648129+0.00809073753280351j),-51.19590432777311
12438,12438,11.243793750000002,0.0006536930695479,(-0.024211648995736124+0.00020424391240237913j),,(-0.024211648995734428+0.00020424391240267577j),-50.395968322651655
12439,12439,11.243893750000002,0.0005005816325146,(-0.008568690922921795+0.0005467039302709427j),,(-0.008568690922927159+0.0005467039302659744j),-49.596032317530195
12440,12440,11.24399375,0.0018598329331835,(-0.00029187628552552374+0.004533667719828761j),,(-0.00029187628552551506+0.0045336677198305015j),-48.79609631240874
12441,12441,11.24409375,0.0024428284528566,(-0.01837087857170274-0.03231229760472393j),,(-0.018370878571705197-0.032312297604723206j),-47.99616030728729
12442,12442,11.24419375,0.0029944245056945,(-0.006563944118584457-0.04516370475737414j),,(-0.0065639441185827985-0.045163704757367085j),-47.19622430216583
12443,12443,11.24429375,0.0034550692530203,(-0.020157593811227163-1.3496005792380458e-05j),,(-0.02015759381122373-1.3496005791552995e-05j),-46.39628829704438
12444,12444,11.24439375,0.0044714035353929,(-0.009364129972250224-0.011254059410862561j),,(-0.009364129972253573-0.01125405941086455j),-45.596352291922926
12445,12445,11.244493750000002,0.0047608566397133,(-0.002291936513415967-0.00913051488160955j),,(-0.0022919365134137144-0.009130514881612886j),-44.79641628680147
12446,12446,11.244593750000002,0.005355979014016,(-0.020517180288800153+0.000984986115261259j),,(-0.02051718028879841+0.0009849861152610492j),-43.996480281680014
12447,12447,11.24469375,0.0042940620456614,(-0.0096658968410562+0.0030629651932617638j),,(-0.009665896841057587+0.0030629651932586274j),-43.19654427655856
12448,12448,11.24479375,0.0046410464571569,(-0.02219461405153087-0.005565556464172774j),,(-0.022194614051533043-0.005565556464171388j),-42.3966082714371
12449,12449,11.24489375,0.0034514334503121,(-0.05447947503313458+0.022780323024835458j),,(-0.05447947503313591+0.022780323024837672j),-41.59667226631565
12450,12450,11.24499375,0.0054781726592891,(-0.019303691589045848-0.010021696103491563j),,(-0.01930369158904974-0.010021696103493596j),-40.7967362611942
12451,12451,11.24509375,0.0040755680277107,(-0.010152454741125047-0.005705222931314022j),,(-0.010152454741119494-0.00570522293131351j),-39.99680025607274
12452,12452,11.24519375,0.0051294536620434,(-0.013592574344651817-0.024490754722354874j),,(-0.01359257434464976-0.024490754722353694j),-39.196864250951286
12453,12453,11.245293750000002,0.005624592267523,(-0.01318830818236076-0.013030222496492964j),,(-0.013188308182359009-0.013030222496494801j),-38.39692824582983
12454,12454,11.245393750000002,0.0052360734485457,(-0.01223851342438449-0.0012861983909547934j),,(-0.012238513424386538-0.0012861983909536051j),-37.596992240708374
12455,12455,11.24549375,0.0057175091663606,(-0.008347251406441394+0.0041826486850778145j),,(-0.008347251406441875+0.004182648685077474j),-36.79705623558692
12456,12456,11.24559375,0.0057733394154043,(-0.010430549314086747-0.019219133985737488j),,(-0.010430549314085637-0.019219133985734386j),-35.99712023046546
12457,12457,11.24569375,0.0071584944782296,(-0.00275776532497476-0.005652714664280145j),,(-0.002757765324972854-0.00565271466427974j),-35.19718422534401
12458,12458,11.24579375,0.007926314946962,(-0.00814688390286291+0.0012292722318573766j),,(-0.008146883902862735+0.0012292722318590142j),-34.39724822022256
12459,12459,11.24589375,0.0076491890991049,(-0.010697761012315798-0.010428296003181205j),,(-0.010697761012316287-0.010428296003183821j),-33.5973122151011
12460,12460,11.24599375,0.0058919356422931,(0.007950648738000887+0.003900450623137545j),,(0.007950648737998795+0.0039004506231405988j),-32.797376209979646
12461,12461,11.246093750000002,0.0071173944917301,(-0.030573262028957666+0.006095629316033198j),,(-0.0305732620289588+0.00609562931603128j),-31.997440204858194
12462,12462,11.246193750000002,0.0062829671589888,(-0.008190434914732453-0.01201598162050023j),,(-0.008190434914732994-0.012015981620501891j),-31.197504199736738
12463,12463,11.24629375,0.0075538969328031,(-0.010906229036306371-0.004001476476448851j),,(-0.010906229036305955-0.004001476476443778j),-30.397568194615282
12464,12464,11.24639375,0.0053847149765384,(0.018710418932035598-0.019520758391670747j),,(0.018710418932037322-0.01952075839166614j),-29.597632189493826
12465,12465,11.24649375,0.0090455303384571,(-0.0690647698261781+0.030860087626800134j),,(-0.06906476982617785+0.030860087626800835j),-28.797696184372374
12466,12466,11.24659375,0.0085772210840855,(-0.04608138091065438+0.03646614467348927j),,(-0.04608138091065378+0.03646614467348762j),-27.997760179250918
12467,12467,11.24669375,0.0092223638473959,(-0.012402893370916074-0.04531296157412941j),,(-0.012402893370916667-0.04531296157412938j),-27.19782417412946
12468,12468,11.246793750000002,0.0083341825977144,(-0.014501386926441252-0.015856664592469726j),,(-0.014501386926443937-0.015856664592466464j),-26.39788816900801
12469,12469,11.246893750000002,0.008343102455789,(0.03526924400958985-0.03596764382909168j),,(0.0352692440095911-0.03596764382909064j),-25.597952163886553
12470,12470,11.24699375,0.0068355912727373,(0.03415682161125903-0.022890549949900862j),,(0.03415682161125964-0.022890549949900942j),-24.798016158765098
12471,12471,11.24709375,0.0069221775819353,(0.019692191774523048-0.05891140444711412j),,(0.01969219177452598-0.05891140444711097j),-23.998080153643645
12472,12472,11.24719375,0.0068568887193518,(-0.11997058433348494+0.06902744693447183j),,(-0.11997058433348615+0.06902744693447098j),-23.19814414852219
12473,12473,11.24729375,0.0080499578177589,(-0.05183434266091386+0.02069408347717456j),,(-0.05183434266091332+0.020694083477177067j),-22.398208143400733
12474,12474,11.24739375,0.0074435923196007,(-0.04467434259533083-0.006001939775362608j),,(-0.044674342595328945-0.006001939775359779j),-21.59827213827928
12475,12475,11.24749375,0.0076273721522007,(-0.017100114075676166+0.0014964084333678352j),,(-0.017100114075674445+0.0014964084333664168j),-20.798336133157825
12476,12476,11.247593750000002,0.0083479282001902,(-0.029955666863137883-0.005347210275720613j),,(-0.02995566686313584-0.00534721027572328j),-19.99840012803637
12477,12477,11.247693750000002,0.0073162815549117,(-0.0325337405137003-0.01591298171315057j),,(-0.032533740513696834-0.015912981713147575j),-19.198464122914913
12478,12478,11.24779375,0.0087737515472774,(-0.0475074372971427-0.02105027720096697j),,(-0.047507437297143795-0.021050277200966135j),-18.39852811779346
12479,12479,11.24789375,0.0090516110823018,(-0.0228736248986278-0.02519563842741062j),,(-0.022873624898629083-0.02519563842741387j),-17.598592112672005
12480,12480,11.24799375,0.0098495597527587,(-0.03247214271077844+0.020851949388572464j),,(-0.032472142710780964+0.020851949388573827j),-16.79865610755055
12481,12481,11.24809375,0.0080727335994946,(-0.010822757730089136-0.013820274956654876j),,(-0.010822757730087548-0.01382027495665048j),-15.998720102429097
12482,12482,11.24819375,0.0078953123424296,(-0.06386994079247924+0.06862672294788075j),,(-0.0638699407924799+0.06862672294788233j),-15.198784097307641
12483,12483,11.24829375,0.0083229441756552,(-0.02053719938744173+0.003944139578903916j),,(-0.020537199387447084+0.00394413957890753j),-14.398848092186187
12484,12484,11.248393750000002,0.00643743631782,(-0.03338173612016949+0.005912760827514612j),,(-0.033381736120170126+0.005912760827518196j),-13.59891208706473
12485,12485,11.248493750000002,0.0065974543419462,(-0.019917643491139333+0.009313586352465184j),,(-0.01991764349114057+0.009313586352466499j),-12.798976081943277
12486,12486,11.24859375,0.0060340533109141,(-0.025239757466752853+0.009266289150193391j),,(-0.025239757466755393+0.009266289150199404j),-11.999040076821823
12487,12487,11.24869375,0.0068389559849751,(-0.012698330261379252+0.007935980225682409j),,(-0.012698330261384621+0.007935980225684551j),-11.199104071700367
12488,12488,11.24879375,0.0068617492267375,(-0.015217679715609035-0.0021260011450921247j),,(-0.015217679715611812-0.0021260011450906177j),-10.399168066578913
12489,12489,11.24889375,0.0083902809183446,(-0.031134035760643046-0.00613153804155369j),,(-0.031134035760644378-0.006131538041553229j),-9.599232061457457
12490,12490,11.24899375,0.0083586977002734,(-0.004867741787151233+0.009079547124261369j),,(-0.004867741787150577+0.009079547124260127j),-8.799296056336003
12491,12491,11.249093750000002,0.0077717366629085,(-0.03660421463809613+0.00030749906167617494j),,(-0.036604214638098605+0.00030749906167911096j),-7.999360051214548
12492,12492,11.249193750000002,0.0070973107951469,(-0.013913887500494018-0.03160956117431122j),,(-0.013913887500500021-0.0316095611743114j),-7.199424046093093
12493,12493,11.24929375,0.0061682068931773,(-0.005097424415444121+0.015075411099432544j),,(-0.005097424415442803+0.01507541109943249j),-6.399488040971638
12494,12494,11.24939375,0.0060465695033053,(-0.016235487093644953-0.00591757589898203j),,(-0.01623548709364363-0.005917575898982947j),-5.599552035850183
12495,12495,11.24949375,0.0036188569314828,(-0.02769853640877586-0.014500242735316013j),,(-0.02769853640877804-0.014500242735319387j),-4.799616030728728
12496,12496,11.24959375,0.0046832500447875,(-0.023031179705782532+0.006243054888922701j),,(-0.023031179705780162+0.00624305488892108j),-3.999680025607274
12497,12497,11.24969375,0.0031354782392365,(-0.005461799457009599+0.002133190874630522j),,(-0.00546179945700825+0.0021331908746291743j),-3.199744020485819
12498,12498,11.24979375,0.004952602744616,(-0.01351181764076837-0.03371849904463952j),,(-0.013511817640768734-0.033718499044643274j),-2.399808015364364
12499,12499,11.249893750000002,0.0056889946781523,(-0.05846669236634448+0.0006653770851024623j),,(-0.05846669236634521+0.0006653770851026495j),-1.5998720102429096
12500,12500,11.249993750000002,0.0046512745985601,(-0.01547016107180897+0.006748206084378811j),,(-0.015470161071805055+0.0067482060843813705j),-0.7999360051214548
